#{"t_start": 1521597908.3156316, "env_id": "Humanoid-v2"}
r,l,t
75.909595,17,1.74089
78.866636,17,1.767435
74.802752,16,1.79286
77.139712,16,2.38132
63.889177,15,2.403172
157.867764,33,2.879403
146.375179,33,2.930658
78.845875,17,3.417375
139.510348,28,3.462035
98.452668,21,3.924911
71.79137,15,3.946404
98.091632,21,3.977862
67.754075,15,4.430214
80.391181,17,4.456274
83.065233,17,4.484202
91.720337,20,4.945899
89.457856,21,4.98027
146.611859,33,5.463358
66.763272,14,5.484889
68.669871,15,5.939899
66.456793,14,5.962719
92.073991,19,5.991208
76.43445,16,6.016187
350.208243,72,6.998768
63.835653,15,7.022539
109.987826,22,7.486529
90.149773,21,7.520411
254.579283,54,8.0489
183.932952,36,8.536371
113.757726,24,8.574273
79.343194,17,9.032625
71.62027,16,9.058119
197.904216,42,9.557846
98.156251,22,9.594665
131.578794,28,10.069122
75.772666,16,10.093447
77.7349,16,10.547993
71.205502,15,10.571613
258.038058,51,11.091333
71.170094,16,11.115538
176.253348,43,11.625958
75.44585,16,11.65095
217.971896,41,12.297828
80.400339,18,12.760796
142.928152,28,12.808395
69.190679,15,12.832442
205.18713,40,13.329569
73.592511,17,13.790076
81.510798,19,13.820103
245.969245,48,14.333081
82.242622,17,14.359337
71.57083,15,14.383127
197.45859,38,14.882019
126.518847,24,15.353705
72.645997,15,15.377035
168.072089,32,15.865582
72.624452,15,15.889032
132.735776,30,16.367956
192.216285,40,16.433849
116.42638,24,16.909729
160.909071,33,17.397918
135.345819,30,17.44596
77.638044,16,17.471915
118.556153,28,17.949814
77.691206,16,17.973028
68.290868,16,18.430104
452.346624,94,19.465833
66.497787,14,19.489383
145.503975,29,19.533719
79.148641,17,19.994175
227.809401,44,20.50287
89.715573,19,20.532296
69.160165,15,20.556157
71.871601,15,21.016935
72.596732,15,21.040009
163.32132,41,21.536339
161.379501,34,21.592754
72.490759,15,22.048359
158.600902,32,22.0993
292.442962,55,22.707476
152.225316,29,23.188397
70.60867,15,23.211894
107.890963,25,23.68777
63.533429,14,23.709222
140.699819,32,24.191063
75.799449,16,24.216903
106.567882,27,24.694532
263.985024,57,25.226446
73.310113,17,25.253124
80.940477,18,25.282097
101.276388,21,25.746454
125.080857,30,25.793989
112.221356,22,26.259234
72.956127,15,26.281004
71.878207,15,26.304394
137.905673,32,26.794732
71.784226,15,26.818669
139.648718,30,27.303153
410.083121,78,28.310001
122.623897,27,28.352829
185.352919,41,28.862153
170.547837,36,29.356932
189.757106,48,29.87504
269.462987,52,30.393329
71.69521,15,30.415769
142.608987,30,30.899298
112.110116,24,30.935452
148.791031,29,31.414326
127.559181,29,31.465162
133.166455,27,31.940116
184.823061,44,32.445358
216.789251,41,32.515461
95.988987,20,33.445196
164.852176,39,33.946148
97.384845,24,33.981438
80.901709,17,34.007996
142.770495,33,34.49493
126.391034,27,34.974729
327.409468,64,35.513417
318.609964,59,36.052375
175.760113,37,36.548232
72.2846,15,36.570769
69.947617,15,36.594393
86.137537,19,37.058394
69.565354,15,37.081763
135.174703,30,37.56539
318.13487,67,38.123862
124.674011,29,38.604477
283.228832,58,39.13447
201.683922,49,39.645714
277.640735,56,40.177236
283.185474,66,40.723221
150.417491,34,41.209912
253.397565,55,41.738944
265.591917,51,42.265761
116.315361,25,42.740339
219.799221,44,42.813711
262.283955,63,43.932647
176.310976,41,44.002722
173.255091,34,44.497077
105.502374,22,44.964789
384.205943,79,45.530046
224.790401,44,46.033158
200.156497,45,46.542455
220.66576,43,47.049291
220.439386,43,47.553334
209.718859,40,47.617736
88.030536,19,48.08069
156.320591,36,48.57255
240.948182,52,49.094804
205.597841,40,49.160259
74.229471,16,49.617501
193.113688,41,50.11282
74.889714,16,50.138743
136.765283,31,50.191171
233.649909,53,51.142964
80.782284,17,51.168144
276.127865,52,51.693749
267.452871,54,52.221424
317.862939,58,52.758946
265.797143,53,53.289196
338.412414,68,54.452906
155.3627,34,54.515064
223.797843,42,55.057272
112.65299,23,55.527077
239.5909,47,56.056548
291.311702,60,56.586937
82.531921,17,56.613306
141.608263,28,57.113396
240.129805,49,57.630398
277.003995,55,58.174309
144.193127,28,58.217591
317.143885,65,59.214957
182.45196,39,59.279783
292.735023,66,60.288254
344.276096,69,60.864402
238.738331,49,61.382217
213.44532,46,61.909968
195.076557,42,62.41182
236.69232,51,62.948062
77.293623,16,62.970667
146.099938,31,63.45351
201.326259,40,63.967875
204.529967,44,64.044224
188.757898,39,64.537087
240.545709,58,65.379349
250.361984,49,65.912034
292.178722,62,66.897025
290.432457,61,67.432722
295.106165,55,67.973207
197.771341,42,68.472672
106.807458,23,68.510323
256.976948,58,69.066
310.439276,60,70.049071
301.601639,56,70.57427
255.198547,58,71.117175
221.613401,52,71.637149
167.505376,41,72.154799
187.527277,42,72.651407
298.126606,69,73.222957
165.624612,37,73.738474
412.229527,76,74.298272
198.776006,48,74.831995
93.243855,21,75.298967
262.381282,54,76.246242
415.265614,85,76.827464
249.240056,60,77.798129
176.384269,41,77.864203
314.052065,75,78.854993
447.960311,92,79.886811
317.491028,74,80.448967
285.283798,60,80.989673
434.271687,88,82.028862
350.150917,70,83.034945
281.096067,57,83.570057
137.652976,29,83.617133
238.520373,47,84.155227
312.488872,61,84.71064
235.155714,46,85.227218
258.525496,51,85.771949
222.306848,46,86.284977
230.904241,46,87.142335
276.958632,53,87.663803
212.524288,42,88.182551
283.381346,52,88.718425
262.489365,51,89.23757
325.530201,68,90.247501
257.503369,51,90.791087
246.211103,47,90.874146
210.078099,41,91.380913
290.919053,56,91.930737
216.479625,42,92.436119
224.929938,44,92.963408
248.034197,49,93.478946
246.100462,47,94.012876
301.503465,58,94.543672
211.783105,41,95.064991
215.557084,42,95.572556
348.168552,68,96.141745
286.510883,55,96.670604
257.498741,49,97.207727
232.615775,46,98.026133
324.541347,64,99.022255
255.910361,50,99.534885
350.212826,66,100.100767
229.97658,44,100.607383
408.58171,78,101.194835
272.914891,51,101.734821
398.050422,78,102.761028
278.906071,52,103.284933
293.035938,56,103.83339
333.773812,64,104.376012
286.399544,53,104.921714
259.290108,51,105.437556
243.641048,47,105.972327
239.055225,46,106.482864
272.114613,51,107.034076
401.459924,82,108.062377
569.358647,111,109.637953
225.199639,45,110.165384
376.470153,73,110.742001
234.189788,53,111.689459
321.520871,61,112.248882
184.984343,44,112.777676
315.298625,68,113.325126
291.045213,56,113.874632
450.338566,89,114.908983
399.444428,92,115.947306
355.878326,80,116.518112
216.396019,51,117.060143
204.774588,48,117.573006
422.484256,93,118.622687
227.96918,48,119.152455
176.180759,39,120.058115
132.363972,29,120.106849
124.059924,28,120.586341
540.657038,108,121.65622
389.729475,75,122.669937
347.213992,72,123.250354
212.017639,46,123.784569
258.771669,53,124.301131
209.820072,46,124.829886
413.986695,87,125.865461
271.917376,57,126.394275
215.194195,51,126.929471
331.454609,67,127.469133
375.565786,83,128.495161
351.162858,71,129.068279
246.253807,62,130.053155
309.067255,72,131.136867
285.39958,56,131.655399
221.479311,42,132.179052
339.818001,64,132.740756
393.549301,74,133.732731
416.969662,79,134.305834
318.815616,62,135.273569
408.017339,81,135.841599
411.87344,84,136.85082
433.951884,85,137.859746
500.072282,97,138.894224
310.686597,61,139.424304
417.133318,81,140.003109
329.188472,63,140.972699
266.622464,51,141.983972
441.452182,86,142.568657
328.934197,62,143.54335
216.257759,45,144.054104
272.334645,52,144.572259
258.835735,50,145.081251
319.602484,56,145.607347
238.026334,46,146.112798
321.997435,61,146.645749
188.542763,39,147.139817
292.799191,56,147.661065
275.199096,54,148.180925
293.614642,59,148.713194
295.083076,54,149.235594
285.444006,53,149.756348
227.180721,48,150.264935
254.013698,50,150.787332
237.981174,48,151.295697
345.000678,68,151.850282
411.261983,96,153.498662
295.434033,55,154.022215
364.901088,72,155.003689
243.914702,46,155.520787
270.465074,51,156.041714
274.187834,51,156.555946
264.885294,50,157.076976
261.314982,51,157.596511
269.525857,51,158.11513
258.572418,49,158.632004
261.111931,49,159.14322
278.997763,52,159.658731
257.288098,51,160.178046
263.410504,50,160.691278
225.772538,44,161.199838
278.5143,53,161.717663
223.24115,43,162.220632
397.2976,79,162.78001
229.90855,44,163.566413
257.485677,50,164.079694
264.401428,50,164.593181
256.15179,51,165.10425
211.417126,41,165.602735
284.936065,55,166.125285
274.011589,52,166.63659
252.116505,48,167.153122
354.841166,65,167.696995
339.825229,63,168.665232
283.312267,53,169.180737
344.509799,67,169.71804
223.077664,44,170.22236
202.116224,41,170.721549
409.89766,79,171.289326
261.10568,50,171.802995
233.373192,47,172.313296
258.440352,50,172.826214
258.788197,50,173.338227
222.307927,44,174.161365
263.755298,50,174.672854
257.27367,51,175.19105
284.94065,56,175.715357
238.105641,48,176.223417
220.699751,43,176.725729
191.06913,38,177.220148
225.250507,44,177.721309
228.744095,46,178.229986
171.604381,35,178.290808
243.199585,46,178.79951
258.589565,50,179.312264
201.699503,41,179.811237
215.509994,41,180.312252
268.083628,51,180.829767
350.049384,68,181.378217
308.756652,65,182.344911
227.159393,44,182.417336
384.624522,77,183.405961
437.273317,100,184.824474
249.598351,48,185.3346
313.345992,55,185.85541
326.320478,63,186.400357
358.874841,76,187.387416
278.57706,53,187.903704
172.541792,35,188.388923
254.046956,61,188.922353
137.790913,33,188.978717
193.396318,45,189.481571
448.93584,93,190.522905
308.563174,74,191.530295
334.692461,66,192.077693
183.00676,44,192.587388
249.727911,48,193.101384
251.194018,52,193.624254
336.721801,71,194.189089
135.88993,28,194.667332
310.786811,63,195.597919
343.153035,66,196.141306
288.819549,61,197.114168
366.18227,72,197.669338
445.750469,101,198.721824
407.063973,85,199.74159
293.529982,69,200.29431
253.828154,53,200.817032
240.186693,62,201.793581
346.001345,82,202.384514
643.774116,129,203.926601
290.285663,63,204.474879
293.214394,66,205.032838
560.391704,121,207.13641
222.910266,47,207.646355
415.29823,92,208.673073
236.718536,50,209.18919
302.03709,67,209.745827
279.664595,66,210.296044
429.116424,86,211.313888
302.287476,64,211.86485
455.068498,90,212.890261
219.772522,47,213.402869
406.773461,91,214.431075
256.685072,60,214.975319
231.983027,50,215.49277
530.214537,99,216.531214
354.43093,72,217.655753
408.698704,90,218.678822
325.36521,70,219.671386
439.439714,89,220.274092
474.445688,108,221.760562
163.326306,36,221.818959
304.531968,58,222.355105
849.772212,187,224.414154
272.082435,54,224.942211
198.50332,41,225.448916
311.220854,72,226.013574
297.346506,67,227.01008
114.658901,25,227.050927
294.40196,59,228.439704
399.916192,86,229.017229
291.261158,64,229.989786
341.678145,68,230.54595
413.961331,84,231.550424
436.49808,92,232.138461
362.688754,71,233.130439
369.514723,73,233.691217
347.192935,79,234.785255
300.812239,72,235.347039
353.994514,73,236.332066
350.688516,71,236.887012
221.407859,50,237.403543
452.186034,87,238.421726
204.037742,50,239.305004
304.641419,56,239.838164
707.057788,156,241.42293
530.524551,108,242.47651
296.349332,58,243.013875
229.197416,50,243.530441
240.817432,53,244.48361
283.84722,57,245.018099
608.174941,122,246.089146
518.935236,103,247.14189
245.419859,49,247.652712
252.786991,61,248.187125
357.392818,72,249.174951
232.391292,51,250.193022
461.488257,92,251.219686
413.921402,95,252.246103
426.865396,83,252.82928
271.014621,53,253.356436
103.465768,24,253.828345
442.226892,93,254.859256
93.960029,21,254.892297
269.309921,61,255.429689
494.663909,111,256.503278
681.506426,151,258.504219
426.711665,98,259.11498
365.768884,83,260.12291
410.382314,95,261.688264
379.796704,74,262.688451
285.131334,64,263.235965
475.537915,99,264.283893
439.376546,87,265.300317
342.379402,80,265.876196
319.821915,78,266.89244
249.282431,60,267.428394
336.099128,77,267.994988
264.01119,57,268.955456
390.65286,77,269.52275
433.312234,85,270.530075
350.207198,82,271.110239
448.926921,92,272.624068
310.12044,74,273.623839
200.123227,44,274.134276
313.688984,75,274.699855
261.041222,55,275.220055
128.337486,29,275.696302
295.483758,63,276.233771
281.673223,59,276.762275
245.126428,56,277.290619
277.579455,57,278.25022
214.872098,45,278.323846
301.040755,64,279.298266
356.155851,76,279.864142
389.975202,88,280.876863
346.107513,68,281.428275
325.787086,81,282.807576
212.737579,44,283.312117
307.326165,63,283.847163
249.35725,54,284.374133
196.154425,48,284.886195
185.111128,47,285.397129
232.913352,57,285.925193
327.319463,64,286.468259
267.155088,64,287.44987
238.171024,57,287.979453
599.66109,132,289.514509
235.147329,57,290.042105
264.559651,56,290.560519
161.947399,34,290.613592
244.250196,59,291.57429
329.55,63,292.112409
207.667099,45,292.614078
235.58922,56,293.672433
244.685301,51,294.192092
371.215806,82,295.184857
298.819679,73,295.737118
302.467024,69,296.289121
336.831792,79,297.286555
261.688276,64,297.827099
424.356591,106,298.871191
232.942889,57,299.833313
255.267253,61,300.375077
299.719883,67,300.924446
275.741252,63,301.462506
314.256066,74,302.44801
431.716018,87,303.462773
267.137804,62,304.398841
254.198078,57,304.928982
342.058399,81,305.946692
249.571084,61,306.484052
222.680387,54,307.005724
320.9255,69,307.557357
497.453762,113,309.052021
450.526017,101,310.101962
329.135496,72,310.653671
295.536456,64,311.192934
285.562619,59,311.727144
326.563287,77,312.730247
282.958883,64,313.274253
442.653259,102,314.328213
293.158421,62,315.684835
196.333865,47,316.200363
307.382486,71,316.758451
531.133217,114,317.836006
243.646299,53,318.360347
344.376864,82,319.369933
260.073251,56,319.895347
366.980967,83,320.909534
284.709468,68,321.455051
334.491928,70,322.007801
241.568268,60,322.97634
297.808051,69,323.524875
453.849598,91,324.542166
634.977545,137,326.738255
352.652024,85,327.322955
247.707484,58,327.854945
397.502657,82,328.864788
566.726431,120,329.961229
336.216234,77,330.961471
457.233643,101,332.00828
413.706474,87,333.037464
393.902237,94,334.080258
238.302471,56,334.609166
431.896129,100,335.65623
376.30881,82,336.236825
312.005805,76,337.84556
388.131783,83,338.873612
360.866663,76,339.445401
331.38975,74,340.454412
354.495203,70,341.003709
342.547191,78,342.010937
350.822863,79,342.595297
282.829409,73,343.603142
358.51162,74,344.163287
441.400239,98,345.220534
160.331678,37,345.719383
162.734834,40,346.227576
267.551527,66,346.779061
353.221026,80,348.535799
632.719578,142,349.66086
334.414418,66,350.643722
588.991344,133,351.741778
373.391622,93,352.771058
276.986,59,353.306925
360.384791,73,354.307309
301.317108,72,354.859756
676.801304,142,356.435238
214.908912,45,356.947623
319.281893,76,357.957622
335.012445,70,358.516555
509.087049,104,360.206429
317.711485,62,360.746836
355.244691,75,361.75035
280.731564,62,362.288257
431.02709,87,363.321658
343.390728,78,363.889423
253.694851,57,364.420409
258.470403,56,365.388251
294.184729,61,365.923622
243.968155,50,366.444735
569.223148,117,367.518049
452.085272,107,368.566966
184.338785,40,369.069535
448.167762,98,370.801816
256.5928,59,371.338394
409.638893,90,372.365576
276.619277,60,372.898898
223.731242,47,373.409751
293.039725,60,373.943433
441.004866,105,374.987794
377.085391,90,376.015741
369.113229,77,377.015349
247.448772,51,377.535016
208.685734,43,378.039363
421.679962,87,378.61505
415.981474,82,379.627104
763.456616,151,381.80237
427.49612,83,382.831936
275.640106,69,383.388178
422.309412,95,384.433335
327.189048,67,384.986546
269.850542,58,385.520575
268.13822,61,386.50014
289.030661,62,387.043294
288.875086,61,387.587779
383.874119,77,388.597594
426.195552,83,389.173793
319.699436,72,390.16923
735.374327,152,391.751393
449.199186,91,393.274801
232.225336,46,393.788848
276.777321,56,394.324554
131.414242,28,394.369445
270.159874,62,395.340441
493.130201,95,395.950593
271.876432,59,396.920178
279.491736,59,397.458407
166.28474,40,397.955546
335.149084,73,398.513328
245.006383,51,399.031044
231.484901,47,399.548415
410.354258,78,400.555224
420.991103,96,401.162898
251.389606,57,402.12399
293.116722,60,402.664222
233.526768,47,403.671723
303.583837,58,404.201734
475.171121,97,405.236025
343.413135,69,405.775322
487.429641,98,406.817145
315.43632,64,407.358261
406.644799,78,408.356925
151.786561,33,408.841083
319.219153,73,409.395005
262.394001,52,409.91604
478.223094,93,410.953333
358.593803,70,411.506857
312.439025,62,412.481268
255.85303,66,413.026155
398.376654,77,414.426955
271.383255,68,414.99335
496.005756,96,416.017081
467.966783,115,417.074884
159.529395,33,417.561009
429.579113,87,418.568903
254.244435,52,419.086289
646.435536,128,420.171263
650.87276,135,421.696165
234.728034,61,422.227149
265.153568,63,422.762751
284.292809,58,423.294113
439.48385,104,425.276315
139.968065,31,425.332779
310.378122,73,426.325033
284.785282,66,426.86651
516.169431,121,427.946846
363.550134,81,428.943236
363.212219,83,429.944796
212.693501,44,430.445824
279.942765,64,430.98357
255.549473,57,431.511448
454.675071,90,432.531844
288.773593,68,433.070205
304.343591,62,433.604656
313.999119,72,434.58336
420.683746,97,436.192034
349.860938,78,436.754442
337.606416,68,437.736659
254.839627,57,438.263699
308.689374,71,438.81121
608.382561,137,440.331587
232.060403,55,440.852599
389.941028,81,441.84989
239.433152,59,442.380276
313.376988,60,442.909457
397.375229,82,443.919942
294.90493,61,444.455145
314.137133,64,444.994193
421.981966,82,445.990392
365.198831,69,447.094684
245.49842,59,447.629896
402.262792,83,448.633871
304.102678,59,449.167222
507.837321,100,450.210472
406.298515,97,451.242006
424.899053,97,452.270203
322.755507,74,453.276192
335.800908,78,453.850196
477.426671,91,454.875283
390.895793,89,455.896327
373.807132,88,456.922613
167.68937,37,456.982124
246.881268,55,458.089692
370.315966,71,459.0823
265.486131,52,459.605301
381.870297,75,460.164606
577.275816,111,461.666568
94.556809,20,461.699003
338.341983,71,462.258145
339.477039,74,463.254261
327.48881,81,463.826719
374.35624,87,464.853833
332.633149,71,465.844652
285.353346,70,466.393747
259.637375,66,466.935785
306.830572,73,467.942414
473.705945,106,469.575164
334.343146,66,470.120199
297.501301,69,471.101397
302.056665,63,471.641084
288.06968,66,472.183058
238.147131,47,472.6916
94.50445,20,473.154401
185.302724,40,473.216973
358.754957,69,474.199276
372.499606,73,474.75517
282.788948,57,475.281115
96.40725,20,475.746089
311.001395,77,476.307585
324.809976,77,477.304407
641.247193,146,478.868799
215.668059,52,480.080601
574.516199,115,481.139534
528.911001,104,482.1753
192.155099,43,482.679766
369.191923,73,483.22867
295.901535,62,484.193221
283.247335,60,484.723773
495.312071,107,485.769259
505.091359,104,486.815348
608.048796,123,488.328291
374.995286,74,488.891873
379.686943,90,489.914798
151.799641,33,491.079077
344.789994,68,491.628844
507.041672,106,492.681147
463.922822,92,493.702091
402.827195,81,494.273942
234.326561,57,495.234816
513.568497,102,496.275861
327.646193,67,496.82181
298.027808,71,497.372974
198.28875,42,497.871725
460.369233,91,498.889725
395.821406,77,499.882164
245.053707,51,500.39777
454.208279,98,502.072534
383.671856,80,502.648654
425.735977,98,503.682661
182.18487,40,504.178056
211.163198,50,504.691147
162.807465,35,505.175895
250.665054,65,505.722308
201.215215,45,506.226037
424.43492,87,507.247097
266.238299,56,507.777045
165.865504,39,507.839966
525.236299,104,509.31619
406.85341,83,509.891617
161.925998,36,510.38154
611.230676,121,511.461781
292.755123,71,513.05014
309.610398,63,513.592344
396.681494,79,514.593618
410.804308,84,515.172807
359.430878,77,516.168884
392.940904,94,517.180802
304.167179,68,517.728293
201.980086,46,518.233063
393.016255,80,519.236799
340.698781,81,519.81146
305.448135,71,520.801291
555.662059,110,521.855947
321.763185,65,522.396275
339.241149,68,522.94288
708.571453,149,525.282197
316.681042,72,526.268818
616.292945,121,527.349714
335.976782,78,528.35168
320.809763,73,528.911122
374.652037,88,529.927133
517.616297,115,530.986425
474.487645,100,532.019359
427.830933,90,533.044142
244.729895,60,533.578141
240.094382,58,535.191921
468.674218,98,536.223092
104.197794,24,536.259266
152.582122,33,536.744097
312.969675,71,537.29409
364.789669,73,538.28314
372.450507,81,538.845943
215.279051,49,539.358083
132.356245,30,539.845382
167.795964,38,540.340192
229.324532,54,540.864991
225.385896,48,541.377725
148.754539,32,541.432908
247.719018,52,541.952131
406.459537,85,542.965954
443.862762,90,543.988419
231.242007,53,544.509207
385.917804,80,545.077066
223.684956,53,546.2039
630.76717,140,547.745896
382.503541,80,548.744308
325.098157,75,549.302733
734.905691,161,551.314201
518.524867,120,552.385389
563.549765,117,553.453817
314.641657,76,554.454724
180.77124,41,554.955703
395.750153,84,555.537179
520.687568,107,556.877307
318.72705,67,557.855629
468.3143,110,558.91269
424.039695,86,559.93226
670.981733,140,561.484612
157.534843,34,561.542124
399.36238,79,562.544653
422.412207,84,563.120317
301.776347,65,564.09105
369.222689,75,564.647112
550.332362,123,566.155718
466.481559,97,567.646883
300.467241,57,568.176413
284.631545,58,568.708671
254.829587,52,569.228137
283.717291,59,569.759373
424.948556,85,570.767411
456.672301,91,571.78873
527.449796,99,572.824567
374.438253,89,573.415915
317.727418,75,574.415019
332.181812,66,574.96155
252.714971,53,575.484871
431.868587,83,576.493814
198.486911,51,577.010729
552.710217,104,578.579996
287.06329,56,579.099408
497.485373,112,580.163364
364.377785,72,581.153297
208.974173,44,581.662473
233.605979,49,582.179219
413.411809,99,583.218848
370.210043,79,583.80389
307.150029,64,584.784313
256.363983,52,585.30342
488.96385,100,586.350061
452.693742,106,587.399321
494.783892,103,588.460009
297.647093,59,589.853764
313.286629,67,590.40189
599.971081,120,591.913054
277.161563,63,592.454751
363.736629,82,593.463974
499.314231,100,594.574125
517.600778,102,595.630207
375.038303,74,596.189966
367.192232,73,597.175403
255.019409,54,597.701218
218.503054,45,598.208681
148.566577,33,598.264339
317.650701,74,599.257306
306.376599,61,599.794257
233.236896,51,600.800881
310.786149,65,601.342197
254.745341,57,601.87171
386.188329,77,602.877331
387.416728,78,603.876162
320.538624,70,604.426796
424.4319,97,605.460325
298.066702,71,606.018329
310.589738,63,606.99274
483.027166,99,608.031693
322.502217,66,608.581868
108.909458,26,608.624134
333.275797,67,609.606064
455.700596,91,610.624906
418.785356,99,612.543123
359.640564,87,613.123536
349.741939,80,614.125772
373.241071,92,615.149191
367.423441,73,615.710251
363.987907,87,616.725461
480.319959,97,617.764049
383.776996,77,618.334098
294.849223,70,619.326401
198.401381,43,619.829787
281.527694,64,620.373745
295.190563,71,620.931621
596.197914,135,623.233997
333.321185,76,624.229757
110.678235,25,624.271014
494.755445,97,625.307416
737.519104,166,626.893819
552.756994,123,628.397778
301.715505,66,628.943795
442.72565,92,629.962842
522.942431,104,631.009913
547.905415,125,632.520716
447.633382,90,633.106225
384.612383,77,634.478165
397.8361,79,635.045929
499.211491,106,636.517236
517.837586,103,637.556248
306.711945,63,638.093011
311.962318,73,638.652454
279.609884,62,639.616842
385.369876,79,640.185086
345.080141,72,641.17195
294.315487,71,641.72098
290.009511,57,642.24938
349.717057,69,643.223542
289.285646,58,643.755024
407.452616,77,644.738254
399.196785,79,645.735923
333.586932,75,646.292685
371.885201,73,647.280024
238.237539,53,647.800097
280.691728,58,648.329654
426.109548,83,649.33312
241.550148,49,649.84338
576.796088,130,650.92102
253.547828,50,651.434305
395.657082,77,652.421848
412.756716,81,652.988828
117.667976,28,653.460169
453.706966,103,654.498458
275.960307,55,655.393229
456.304972,86,656.407571
401.050114,77,656.968632
244.631224,52,657.487203
466.60952,93,658.506059
272.489716,56,659.032973
528.385279,103,660.074421
359.516917,71,661.06197
450.617924,89,662.076033
236.847186,54,662.602952
315.210186,71,663.148017
569.186725,121,664.653384
248.144778,53,665.170815
380.057361,87,666.262477
315.718087,77,667.249994
257.676678,54,667.769876
258.816828,54,668.285915
367.050122,74,669.275776
259.824133,53,669.793801
392.081713,78,670.361299
279.837449,58,670.892193
317.779073,65,671.866138
436.294241,87,672.450163
366.8394,76,673.443453
400.438207,78,674.006087
409.644352,82,675.008307
331.188296,68,675.556823
645.731244,131,677.51115
345.284311,71,678.068073
358.893354,75,679.058972
298.39339,58,679.592331
217.927081,46,680.100364
432.447749,95,681.12452
263.084108,56,681.659391
332.101696,78,682.653291
336.711091,72,683.205536
267.946729,62,683.742355
523.672937,111,685.234417
302.34189,71,685.783114
373.200857,83,686.787087
328.429961,73,687.859012
288.864964,64,688.401874
285.191129,66,689.384422
315.887065,68,689.926383
304.088137,67,690.468513
561.462209,119,691.970178
420.039647,83,692.546067
315.421269,65,693.524156
548.828121,106,694.57383
325.10375,67,695.116502
396.615209,81,696.117569
430.399935,86,697.125957
316.681987,64,697.668922
356.905622,84,698.85916
325.072265,74,699.84814
368.096878,78,700.845237
404.964055,93,701.447388
407.410319,88,702.457065
330.934891,71,703.445446
339.445193,69,703.98837
169.934128,41,704.483253
386.361348,77,705.042869
306.421335,76,706.041356
186.600704,42,706.543433
277.834465,52,707.065298
246.928054,63,707.606102
186.607134,50,708.130304
276.444406,69,708.684322
88.248589,21,709.618465
304.491226,72,710.169278
446.458742,88,711.182632
314.627314,65,711.733291
505.147959,101,712.782336
196.766923,41,713.280584
463.233462,109,714.336934
384.036634,75,715.330301
346.712502,81,715.90293
259.185539,58,716.861837
384.390363,77,717.420179
432.15932,101,718.451454
330.388379,66,719.000272
368.457662,79,720.58375
284.252444,57,721.112775
353.389559,69,722.09634
305.147468,74,722.654176
293.103947,69,723.206137
448.41137,99,724.245597
363.709987,70,725.22819
485.775291,93,726.248318
133.634166,32,726.300282
303.034337,70,727.284009
463.256035,89,727.86802
557.023835,110,729.348164
228.918975,48,729.858007
448.227562,89,730.443003
556.145813,111,732.378594
