#{"t_start": 1521597908.3156316, "env_id": "Humanoid-v2"}
345.507939,66,732.922
275.301942,53,733.444281
359.630729,69,733.99696
444.27009,86,734.999728
484.217929,92,736.021014
212.281714,44,736.524349
619.69709,122,737.600971
359.992985,67,738.580291
489.229337,91,739.167295
532.766901,100,740.196347
333.261045,65,741.16901
491.3013,97,742.893353
368.967781,83,743.46435
390.61504,77,744.454724
319.327289,76,745.024869
351.184491,74,746.01109
251.820627,60,746.551196
493.775438,102,747.586933
316.040252,77,748.588664
507.239797,103,749.638118
276.548467,63,750.185266
397.430425,76,750.750431
419.923021,81,751.749618
385.710496,85,753.495265
416.598836,79,754.069302
267.68499,56,755.029117
358.46684,69,755.572002
265.395906,65,756.118987
403.086298,92,757.1374
324.71737,68,757.68346
452.053678,92,758.707081
408.865092,89,759.71555
396.753894,81,760.71729
399.063831,77,761.275787
396.346449,77,762.269093
439.107989,86,762.847469
568.168803,112,765.320184
326.163518,73,765.881371
680.476242,140,767.426573
443.243311,92,768.459556
285.564632,65,769.003412
629.820734,127,770.527388
498.851274,101,771.560984
753.519947,168,773.171437
359.539185,80,774.221343
387.262358,92,774.857257
408.575712,82,776.79581
480.182192,97,777.827187
206.64861,50,778.340786
317.450026,70,778.891565
291.230459,68,779.87694
255.921603,66,780.421003
163.818766,39,780.919191
173.301713,41,781.421707
220.365864,56,781.954772
224.028537,56,782.479887
408.639386,96,783.515809
284.238483,68,784.07016
431.444921,86,785.081611
305.343182,73,785.637591
216.947391,53,786.160142
82.605148,19,787.091157
211.712598,50,787.605199
320.784411,78,788.168118
147.954103,35,788.65806
333.189398,71,789.641437
339.735321,70,790.190321
337.480888,81,791.190049
143.318517,35,791.247229
285.643996,58,791.774072
287.275971,57,792.731064
564.918363,126,793.816211
368.578702,77,794.818779
525.247896,104,795.866406
139.112667,33,795.919616
367.396958,84,796.924988
468.471334,106,798.588013
297.313227,72,799.576859
274.311426,54,800.102306
326.134622,76,800.663022
207.757202,52,801.185169
1037.247236,227,803.752193
203.939753,45,804.260381
408.456977,84,804.840853
325.452689,65,805.813745
403.736245,81,806.391138
391.60507,76,807.394288
228.301729,47,807.910388
374.375639,84,809.123341
230.205996,47,809.638248
465.639414,94,810.672814
568.215399,123,812.201
504.683661,113,813.25698
237.596099,49,813.772787
468.994532,95,814.807585
352.100884,74,815.377937
560.852131,113,816.876263
344.840514,70,817.430088
409.00313,80,818.43212
476.29313,93,819.027094
288.456929,59,820.523403
532.86287,119,821.600399
334.784501,69,822.15397
558.061416,109,823.628177
272.332007,58,824.157104
235.925762,53,824.67496
605.630796,121,825.763366
288.358217,67,826.745554
497.141048,99,827.343227
735.74919,166,829.386083
420.768244,79,829.948798
305.804375,70,831.922298
704.456277,152,833.487332
285.8921,66,834.034018
662.432092,153,835.612155
327.328804,66,836.593673
403.254277,89,837.180649
234.216797,46,837.688845
355.117436,70,838.676903
324.968223,74,839.235322
512.477754,114,840.312196
378.651663,87,841.331071
641.417641,130,843.507106
317.250443,74,844.070461
270.424367,62,844.611845
527.445433,102,845.656039
336.939396,67,846.630153
462.915073,95,847.657658
537.378118,123,848.734896
667.753414,136,850.286972
340.178725,68,850.83955
317.057703,65,851.822241
429.725573,86,852.406331
272.9717,66,853.895268
809.391172,170,855.489476
456.401645,108,856.549704
186.714687,41,857.049371
212.099615,42,857.549777
365.829674,85,858.564364
237.127898,55,859.090748
433.489144,98,860.126883
507.108178,108,861.188063
490.389899,103,862.227754
361.216709,73,862.787994
308.101707,70,864.46999
489.83531,100,865.519456
527.598147,107,866.562911
385.916851,92,867.589954
347.269479,76,868.152409
369.757864,74,869.139946
396.506096,80,869.712829
467.44663,98,870.750769
369.564971,74,871.743756
857.917807,175,873.34491
366.385392,75,874.336421
518.398053,109,875.981311
250.319941,54,876.501615
375.919517,79,877.495743
274.841204,59,878.030682
506.96545,103,879.084302
416.930252,88,880.094685
300.256698,62,880.63545
421.404908,83,881.204268
346.174579,80,882.201412
326.306497,65,882.742699
413.631042,87,883.754827
512.623372,114,884.821981
723.159921,158,887.550563
443.315442,91,888.13906
662.176391,134,889.682538
586.031353,117,890.746448
377.275176,87,891.763705
320.863968,75,892.771399
318.386513,75,893.336197
667.264117,134,894.880451
624.571638,122,895.949447
370.765433,91,897.755132
682.554396,139,899.284839
301.231017,66,899.825957
662.1857,132,901.343112
422.031193,96,902.381653
633.497433,142,903.937283
397.391499,82,904.510987
281.873922,61,905.050684
479.40474,107,906.53502
726.781005,141,907.64039
275.999108,55,908.874815
291.351804,68,909.858452
417.23953,79,910.421047
495.442635,106,911.892256
700.062718,144,913.003884
411.503142,84,914.01758
499.892689,107,915.065078
367.806017,70,916.043125
264.066787,64,916.581828
419.813337,85,917.584099
467.404358,105,918.63062
375.224187,82,919.916245
267.903346,55,920.437744
456.711763,91,921.461631
459.021596,106,922.511401
502.069622,120,924.022763
342.617412,82,924.598403
406.868755,96,925.631345
480.865947,93,926.659019
422.102835,106,927.717211
414.47976,91,928.743996
364.18912,86,929.756387
723.966613,165,932.159901
310.820152,66,932.707442
113.076018,25,933.180764
502.798865,111,934.242309
716.531126,155,935.804893
103.118744,23,936.275343
382.535068,92,937.308869
457.602553,104,938.35945
303.030416,76,938.921357
112.273511,25,939.39606
308.659649,73,939.950653
131.490871,30,940.434
374.411142,90,942.030988
222.003045,47,942.111763
606.475781,122,943.627937
597.435332,111,944.682211
295.346696,68,945.670346
332.838245,69,946.222564
405.210836,96,947.253048
100.107893,23,947.290092
484.420648,115,948.790323
402.123404,82,949.370145
365.605401,75,950.370349
411.537739,95,951.397213
344.284972,72,951.95079
348.150829,71,953.537745
445.624718,94,954.58241
403.968064,83,955.587092
645.714107,146,957.134391
423.431792,97,958.163806
423.233347,91,959.198281
393.731325,77,959.762371
640.638586,133,961.301036
364.397778,70,961.855734
505.14972,112,963.358339
315.04095,71,964.735389
406.180118,80,965.74084
324.003568,76,966.303081
372.657188,77,967.298311
357.970392,68,967.844008
427.696519,80,968.844323
375.597861,73,969.407235
418.423588,80,970.400205
250.293146,53,970.918615
327.216262,63,971.457515
327.26949,65,971.995083
295.130238,59,972.525869
283.989286,56,973.504176
337.088153,80,974.097627
295.93426,60,974.629574
315.764507,68,976.279461
268.954939,55,976.824405
331.351139,65,977.368232
391.162919,76,978.381848
600.091011,121,979.480009
657.999544,127,981.048648
818.725952,163,982.652313
450.152732,91,983.709208
494.206412,96,984.756826
315.805229,70,985.31022
306.426191,63,985.869911
449.940078,100,987.567325
348.74905,80,988.599143
279.350859,62,989.165593
302.022523,65,989.737739
258.023626,62,990.736374
543.859722,125,991.861116
288.438895,66,992.415736
290.090534,68,993.428986
422.427311,91,994.485449
306.343506,66,995.050366
339.744389,74,995.615666
522.898999,100,996.668599
306.7127,72,998.436336
367.598624,73,999.017163
560.546019,125,1000.550869
709.565645,144,1002.148086
417.293858,90,1003.182465
443.074194,90,1003.79438
521.782335,118,1005.328841
320.800046,65,1005.892909
372.434904,72,1006.452017
447.297281,101,1007.501396
287.730714,61,1008.48842
440.616604,102,1010.068039
610.274265,120,1011.152148
414.221645,79,1012.169574
670.171378,147,1013.751091
385.261934,74,1014.306794
635.087856,144,1015.890084
429.848546,84,1016.912133
737.92562,145,1018.481206
248.284756,57,1019.033689
274.392635,63,1019.576
558.023273,125,1021.412953
279.045444,56,1022.3981
592.733046,132,1023.518104
430.238087,86,1024.546278
318.010188,65,1025.108071
306.347991,66,1026.103231
512.327167,120,1027.195934
469.862329,90,1028.235579
400.65998,77,1028.814182
622.376495,121,1030.344445
606.30232,120,1032.369748
538.861876,121,1033.920223
367.372905,72,1034.473017
493.655912,109,1035.542155
717.805923,140,1037.111943
640.390792,128,1038.665746
537.727273,111,1039.748727
415.644827,82,1040.321814
630.15836,143,1041.902181
668.089084,128,1044.366046
934.061688,184,1046.007277
481.602518,94,1047.053112
500.698858,99,1048.106809
335.72409,64,1049.09938
516.415909,100,1050.14903
444.127084,89,1050.75807
434.724672,100,1051.812407
479.853159,109,1053.316409
291.120468,66,1053.881375
445.333975,93,1055.647374
368.702598,72,1056.201815
372.868303,92,1057.227743
477.829198,111,1058.28628
593.465695,118,1059.780736
458.707507,88,1060.368542
426.057254,83,1061.372345
487.560941,109,1062.423225
878.51012,182,1064.47287
419.800492,86,1066.331686
588.526253,128,1067.413106
715.707896,145,1068.974867
548.593889,112,1070.031894
468.555652,90,1071.053919
312.774532,61,1071.594696
298.731162,57,1072.125057
729.513189,147,1073.677035
346.978775,67,1074.662811
282.953943,64,1075.202168
504.411791,101,1076.249922
336.846856,71,1077.66047
352.407946,78,1078.664355
506.228104,106,1079.705811
384.976495,85,1080.716349
280.842754,69,1081.26841
342.273152,72,1082.254908
291.377165,66,1082.801834
297.144834,72,1083.361189
345.865701,79,1084.365786
292.397768,66,1084.91699
447.478028,89,1085.938104
264.16913,56,1086.467087
404.436655,81,1087.475617
280.770667,61,1088.485487
326.646132,72,1089.04524
285.284943,62,1090.011899
385.20641,77,1090.583433
624.517401,136,1092.117039
347.551147,70,1092.672924
274.301545,55,1093.198449
313.671456,62,1094.170945
222.105763,45,1094.677659
441.087739,91,1095.265088
469.498828,99,1096.303229
451.328453,94,1097.341089
418.473015,82,1098.348999
419.282108,93,1099.965194
167.012349,36,1100.460119
231.461357,51,1100.982853
308.142108,64,1101.52908
298.15472,62,1102.063986
265.052774,55,1102.593714
273.301584,54,1103.119877
301.322905,58,1103.653218
270.047862,54,1104.174674
449.607454,86,1105.18295
225.94129,46,1105.696206
376.698176,78,1106.694299
301.394371,63,1107.227227
445.218994,90,1108.249714
303.59937,64,1108.792246
325.506504,77,1110.31407
385.431081,92,1110.90924
167.362441,35,1111.3999
387.126005,80,1112.406909
320.462561,63,1112.944167
441.440998,85,1113.949672
339.110584,68,1114.49381
434.828368,86,1115.507651
474.411891,94,1116.543346
591.580071,117,1117.614028
649.61721,142,1119.15605
560.337874,121,1120.232715
508.224872,104,1121.897231
494.53066,96,1122.933347
647.677073,125,1124.452068
349.543365,76,1125.01136
433.426588,85,1126.031442
470.532337,96,1127.067209
375.141491,87,1128.086869
684.110818,137,1129.199914
466.335667,106,1130.250196
434.056257,88,1131.26417
484.249678,97,1133.142873
549.018209,111,1134.257993
744.019231,161,1136.270946
585.952679,117,1137.336748
301.141415,71,1137.896293
578.942279,138,1139.437335
655.850316,148,1140.992706
460.119889,97,1142.023187
348.709847,80,1143.624984
448.676885,103,1144.668304
201.391714,51,1145.181362
253.835249,56,1145.707591
309.277107,72,1146.25896
409.611772,82,1147.265472
489.567441,112,1148.323622
432.556046,100,1149.351487
248.218013,60,1149.887025
180.889388,42,1150.390763
354.887647,86,1151.398589
509.78462,101,1152.441182
528.387569,105,1153.479717
419.568765,94,1155.086238
300.019238,69,1155.630039
352.68616,83,1156.638305
204.46117,48,1157.153464
227.809302,55,1157.680332
225.982432,56,1158.210575
350.127738,82,1159.215164
299.267046,71,1159.771664
508.442745,119,1161.275616
722.744602,155,1162.859196
347.145374,76,1163.419865
380.366137,84,1164.430728
573.67075,120,1166.24456
596.743711,120,1167.750096
371.553386,74,1168.305622
468.139758,96,1169.33733
624.758739,126,1170.868957
505.18863,105,1171.920827
333.428334,80,1172.498275
457.71948,104,1173.551762
591.226063,123,1175.068889
324.178055,67,1175.620337
446.935377,92,1177.600158
716.866603,147,1179.154559
372.530073,85,1180.158862
444.806341,91,1180.748114
874.663316,179,1182.791687
382.677816,74,1183.781322
297.289006,62,1184.312129
378.988276,77,1184.880689
559.093935,122,1186.383335
389.564785,85,1186.956666
357.661517,71,1188.928014
395.801872,81,1189.515178
269.656822,57,1190.473507
437.937909,100,1191.517946
418.306836,81,1192.088384
302.305339,63,1192.631393
331.943282,73,1193.616409
521.449511,113,1194.670537
496.446398,103,1195.728428
406.519292,91,1196.748333
333.949934,66,1197.293945
334.428954,70,1198.285205
431.49872,87,1200.210233
353.457976,78,1200.780468
422.634435,95,1201.811429
650.074888,132,1203.340766
328.174605,65,1203.88618
342.625954,79,1204.891709
393.423328,88,1205.479957
313.047035,70,1206.463295
572.16837,117,1207.53528
538.751744,124,1209.046574
368.353992,81,1209.617821
557.67318,124,1211.957872
593.311967,121,1213.03677
325.345641,69,1213.590123
354.834363,75,1214.582349
300.84827,65,1215.121027
328.876435,64,1215.661786
678.301485,148,1217.211192
382.561793,76,1218.212145
677.086397,138,1219.743865
799.132162,162,1221.979054
320.551204,75,1222.543992
423.537264,84,1223.55466
424.359389,99,1224.593202
484.235752,114,1225.650717
693.324569,155,1227.648532
502.528117,98,1228.252887
390.813014,83,1229.264852
465.312806,101,1230.298386
412.315883,81,1231.298687
468.731708,87,1232.942969
428.328475,99,1233.552583
508.897575,114,1235.05828
380.580566,86,1235.627344
271.444089,58,1236.584549
458.751273,104,1237.625547
443.218106,88,1238.209002
549.633884,127,1239.726386
552.653797,109,1240.786574
536.628844,108,1241.833656
405.023208,86,1242.844333
379.069752,93,1244.470844
312.765524,66,1245.012907
510.749865,112,1246.498866
445.310882,98,1247.102355
340.037908,81,1248.098354
438.245272,87,1249.111581
936.017177,197,1251.189204
536.085435,123,1252.267828
273.210677,66,1253.2443
275.785026,65,1253.795166
300.082996,62,1254.938551
507.972986,108,1255.987746
359.169372,83,1257.001981
395.558937,89,1258.024752
385.764821,86,1258.608791
268.422111,65,1259.586328
358.090823,86,1260.164415
409.209137,86,1261.174695
452.255158,93,1262.188879
507.631573,102,1263.224319
358.219089,82,1264.234114
440.261472,96,1265.891256
314.942568,71,1266.448165
430.106079,98,1267.484935
647.488264,145,1269.049246
615.385728,127,1270.136333
512.985429,104,1271.619576
285.785237,58,1272.144315
584.389076,124,1273.218818
389.98784,91,1274.239911
407.502953,89,1275.25753
524.641964,115,1277.192688
418.041715,82,1278.207881
364.587452,74,1278.770319
387.738621,77,1279.769235
460.656389,105,1280.815619
304.002863,63,1281.351703
541.256067,116,1282.420123
384.324711,77,1283.420578
337.9935,78,1283.993
329.256778,73,1284.982593
373.930147,73,1285.53819
301.826155,64,1286.515357
259.70363,63,1287.059704
384.814986,84,1288.753335
410.01363,81,1289.325478
488.435494,97,1290.354896
562.888203,120,1291.855046
469.831536,89,1292.437652
579.67122,118,1293.946791
318.084909,78,1294.511104
530.874363,103,1295.54703
359.721335,70,1296.52953
193.048153,40,1297.026185
535.440969,105,1298.08035
424.09245,85,1299.421627
413.35879,87,1300.433279
681.175147,141,1301.98276
335.563321,63,1302.519012
411.566444,96,1303.557409
674.693325,147,1305.121879
353.857132,83,1306.135952
499.674894,119,1307.208284
284.004872,54,1307.731204
309.376384,61,1308.265827
373.077368,77,1309.265465
425.312832,100,1311.120184
400.737204,77,1311.684129
498.257599,98,1312.723362
1185.153932,255,1315.868263
404.007014,89,1316.452079
812.081989,174,1318.488035
458.907274,107,1319.549105
338.508128,74,1320.111953
834.682628,192,1322.953719
484.779345,113,1324.027688
253.476477,56,1324.995126
286.463664,71,1325.55322
486.199969,113,1326.623093
500.274981,98,1327.657362
451.677542,88,1328.681578
345.403233,84,1329.695073
426.448814,87,1330.27712
521.945775,107,1331.768564
238.900745,60,1333.09233
282.931482,68,1333.642785
568.845514,130,1335.169154
500.604103,113,1336.235418
558.822307,115,1337.299064
460.930239,95,1338.330087
492.13509,98,1339.364412
469.709669,94,1340.399963
366.776902,88,1341.424419
523.497174,118,1342.504528
689.558046,138,1344.851705
364.184054,83,1345.866922
596.884953,140,1346.988179
385.71239,86,1348.004904
383.644937,86,1349.023442
390.712069,91,1350.05047
463.869898,104,1351.102433
298.373453,68,1351.652293
446.519095,102,1352.700176
481.907444,96,1353.730953
692.89637,134,1356.145042
440.536543,98,1357.184427
523.903615,105,1358.236157
339.399185,73,1358.793108
618.167726,122,1360.307614
563.142959,109,1361.368201
242.47959,51,1361.894206
293.612872,60,1362.429338
289.951744,57,1362.95414
469.28947,94,1363.976414
236.08845,50,1364.491668
250.914789,51,1365.009349
358.103779,74,1366.879404
273.645792,64,1367.421762
286.341414,67,1367.967987
422.003607,94,1368.997022
502.837071,116,1370.080989
371.184058,77,1371.07021
663.726916,135,1372.600944
412.205722,81,1373.176063
303.757774,73,1374.172727
357.04088,73,1374.722271
344.024362,82,1375.728727
482.451647,111,1376.78324
693.255431,138,1379.191191
662.959876,145,1380.745973
457.992347,96,1381.778364
634.173842,124,1382.850798
525.937924,106,1383.902206
610.403932,135,1385.440249
621.251787,126,1386.524753
458.806972,97,1387.557922
393.331575,78,1389.525021
421.446562,99,1390.558969
475.317249,98,1391.599202
565.985618,115,1392.6598
238.475119,60,1393.192609
492.319877,108,1394.670912
524.697378,120,1395.75404
423.270642,84,1396.759826
321.919867,67,1397.300984
501.344575,97,1398.331313
500.695049,118,1399.403717
570.661293,130,1401.650351
382.790521,76,1402.205375
510.469088,118,1403.717068
540.206649,109,1404.769018
422.38625,81,1405.767229
582.5633,131,1406.859676
404.08001,85,1407.871455
462.60805,105,1408.909158
423.708521,94,1409.946424
581.349569,128,1411.627965
380.048358,77,1412.622534
422.398549,84,1413.629027
359.522274,76,1414.195205
299.300642,71,1415.183651
310.949135,72,1415.735119
535.401292,106,1416.78956
367.28511,70,1417.777627
597.559323,117,1418.859933
304.206593,73,1419.424947
857.563612,181,1421.4893
649.893388,133,1423.763359
414.761757,97,1424.798976
551.2676,112,1425.86607
495.632717,97,1426.902872
456.465669,91,1427.92725
449.701254,89,1428.514074
372.792941,76,1429.511784
360.741403,69,1430.068553
469.058321,94,1431.102559
515.841091,101,1432.139865
366.319774,80,1434.050053
278.381422,62,1434.589215
354.071964,71,1435.145769
453.75816,108,1436.627528
382.574442,92,1437.228176
370.588074,86,1438.248235
435.448977,92,1439.280547
449.904239,92,1440.308845
583.298795,125,1441.396278
623.362302,131,1442.93532
379.469612,90,1443.955699
431.339826,85,1445.425093
407.156723,91,1446.451796
411.031023,92,1447.47109
265.018999,64,1448.014091
508.928937,107,1449.066936
468.014161,99,1450.104688
427.166988,95,1451.13731
341.843904,79,1452.146135
349.375691,71,1452.706134
501.926787,116,1454.2194
329.172355,67,1454.773282
459.646352,100,1456.730703
499.301422,114,1457.790926
397.343761,80,1458.800261
465.335067,109,1459.861143
317.607247,75,1460.864163
419.027511,96,1461.891923
436.229597,94,1462.486826
409.500576,93,1463.51305
462.946988,101,1464.554089
350.880536,76,1465.552086
671.328809,133,1466.645785
769.158911,169,1469.676133
774.333699,157,1471.266671
468.048312,108,1472.327589
379.007125,74,1473.325455
371.105094,78,1473.890928
583.980387,124,1475.41275
409.85153,94,1476.432768
275.233939,62,1476.973989
554.212496,111,1478.041389
559.583849,127,1480.544653
511.909699,101,1481.590321
367.083638,89,1482.181863
374.090817,78,1483.180729
460.712288,88,1484.199357
549.895145,126,1485.290858
715.281904,163,1486.869833
595.262233,127,1488.38267
287.640836,67,1488.939708
634.142277,147,1491.34716
741.227184,150,1492.929967
340.525642,66,1493.989912
452.823409,96,1494.589355
248.406331,59,1495.570898
337.703267,66,1496.117971
365.055886,74,1496.6856
696.243784,154,1498.702223
443.603588,96,1499.302744
243.83317,57,1500.284169
562.088447,118,1502.103344
288.281169,69,1502.697267
290.003003,71,1503.700433
482.297332,110,1504.768981
470.533326,108,1505.840333
284.395978,61,1506.386831
535.928057,120,1507.919881
382.921178,75,1508.485759
638.031076,141,1510.051067
251.091064,62,1510.601539
943.587884,199,1513.491988
331.014671,65,1514.484364
611.249109,137,1515.605219
305.244219,74,1516.61812
370.672715,86,1517.656054
307.041525,73,1518.225505
353.25591,81,1519.257586
310.860286,74,1519.828993
551.557191,110,1520.908646
635.506914,140,1522.480314
616.083383,122,1524.773349
884.648911,182,1526.422482
349.372869,83,1527.440001
389.297998,84,1528.465735
340.772734,79,1529.047403
209.585088,49,1529.566601
473.157287,97,1530.619059
458.918328,103,1531.676937
507.490025,100,1532.732246
434.396104,98,1533.789128
410.254555,84,1534.811861
543.816431,121,1537.012509
356.992725,76,1538.02029
448.623865,90,1538.619827
336.663899,70,1539.611743
422.013515,85,1540.626369
377.739185,80,1541.203237
364.030599,71,1542.201867
467.02416,106,1543.263532
314.078773,71,1543.817381
381.990666,83,1544.836859
666.666723,140,1546.382428
380.552949,83,1547.901599
486.455191,100,1548.93787
465.848311,103,1549.994708
286.75712,69,1550.985583
534.318513,107,1552.039158
428.39897,88,1553.062613
584.894859,119,1554.147534
535.349374,121,1555.232016
406.635802,86,1556.244051
422.768325,105,1557.308135
292.563697,72,1559.180028
552.365864,107,1560.246684
380.263721,79,1560.824038
252.805844,54,1561.352989
468.26945,104,1562.852251
279.04258,57,1563.389997
364.016642,82,1563.984365
397.290902,79,1565.006465
390.470108,76,1565.584055
322.651273,70,1566.583392
364.239882,83,1567.158988
545.998027,123,1568.694624
619.936991,124,1570.485359
359.221206,74,1571.490823
312.941965,71,1572.044918
547.237285,123,1573.570402
555.011834,126,1574.677161
341.916062,66,1575.669473
391.860357,81,1576.253384
364.798874,77,1577.271319
430.336776,100,1578.326512
760.118393,166,1579.922266
754.966233,149,1582.374422
541.317432,110,1583.447064
581.093978,115,1584.954247
444.580358,86,1585.54269
468.797843,94,1586.576705
573.024112,114,1587.656316
439.129784,91,1588.688084
326.159426,73,1589.685239
387.35437,85,1590.277107
546.882267,125,1591.829329
627.400154,123,1593.993275
496.000404,114,1595.516316
392.469686,82,1596.097442
513.293047,104,1597.156112
592.890015,135,1598.687757
512.840526,120,1599.769277
544.719361,123,1601.276016
544.642967,125,1602.357376
515.134868,103,1603.404326
540.157703,105,1606.102872
569.835509,129,1607.195163
437.422443,98,1608.22401
419.69498,85,1609.230163
329.592274,66,1609.770377
405.999523,95,1610.818244
373.072592,75,1611.80409
407.464502,88,1612.396596
325.193578,76,1613.392838
555.325822,123,1614.474385
403.330261,89,1616.523269
443.782359,97,1617.552071
578.658581,119,1618.621359
573.788244,121,1620.123391
539.806591,114,1621.188798
262.662471,62,1621.725226
391.720768,92,1622.751932
380.182796,83,1623.754766
413.300108,94,1624.785855
578.014828,119,1625.854566
368.898724,73,1628.10041
867.410129,193,1629.736457
517.261284,118,1631.243246
349.098012,70,1631.788918
538.026372,109,1632.837752
498.393837,100,1633.877773
663.320491,146,1635.434841
395.764623,78,1636.433465
450.645772,97,1637.46519
430.738965,99,1639.33771
595.185084,124,1640.415293
402.903689,87,1641.433219
288.619189,60,1641.970319
312.881754,65,1642.511441
289.854888,60,1643.479082
245.427373,50,1643.996986
992.899116,215,1646.11448
350.356204,70,1646.665163
357.505699,76,1647.6598
457.995719,101,1648.702676
432.683888,91,1650.51403
414.416129,89,1651.528155
399.140864,83,1652.097892
253.900673,54,1652.622519
622.278954,125,1654.149681
526.733638,109,1655.198515
142.77465,32,1655.681878
142.837761,32,1655.732367
169.883729,38,1656.227365
487.1703,98,1657.259731
435.72754,91,1658.281212
417.126083,88,1659.291827
481.293305,96,1659.888881
411.666812,92,1661.79633
380.339177,83,1662.795635
403.249449,80,1663.790661
636.239001,133,1664.8714
466.235895,95,1665.902889
484.632025,99,1666.941913
184.585529,42,1667.446197
390.653122,90,1668.463218
335.711059,71,1669.010083
182.160652,42,1669.514291
509.011743,104,1670.567193
204.980469,45,1671.072038
557.441394,122,1673.016104
463.677707,107,1674.562045
448.84304,93,1675.172783
185.471452,40,1675.670243
494.483943,105,1676.762447
230.676158,51,1677.281224
777.332849,167,1679.345543
648.825018,143,1680.922409
281.879793,57,1681.451804
510.472511,97,1682.496444
678.871776,137,1684.532371
322.954041,64,1685.526366
449.442031,88,1686.12729
389.981536,82,1687.149863
460.647491,100,1688.205263
411.960154,83,1689.238118
529.581822,110,1690.310136
628.333655,121,1691.413258
414.686106,95,1692.466054
402.314013,81,1693.496772
739.093981,151,1696.027438
406.297226,92,1697.072779
405.519968,84,1697.647249
241.708946,54,1698.191549
241.605518,53,1698.730917
620.801471,122,1700.273834
463.609634,92,1701.329159
382.459207,80,1701.917975
479.69947,93,1702.971009
378.426537,75,1703.988943
422.608464,84,1704.571141
562.412242,113,1706.109819
368.332079,75,1707.426969
467.145535,91,1708.475574
349.714575,77,1709.491936
475.440057,99,1710.55631
481.078331,101,1711.607146
475.435725,92,1712.21266
474.187885,109,1713.749434
345.868346,69,1714.297108
473.718521,93,1715.338843
625.506037,143,1716.93025
386.221822,78,1717.497774
356.128492,82,1719.422149
337.670236,80,1720.0097
440.380399,98,1721.064195
581.844156,125,1722.591688
326.518661,67,1723.155984
616.91712,136,1724.736298
369.596279,85,1725.773566
316.794011,65,1726.313694
267.191753,56,1726.852245
577.251189,130,1728.401054
585.318433,121,1730.404282
439.122092,90,1731.445913
667.677902,136,1733.016349
400.380338,82,1733.586161
419.960157,98,1734.646161
582.058403,134,1736.224128
357.488608,73,1736.801154
614.680348,126,1738.325004
319.842817,70,1738.896444
184.525439,42,1739.400466
460.91924,103,1740.465126
253.445004,54,1741.732306
594.919731,114,1743.24915
391.031513,76,1743.822547
537.46205,122,1745.358534
478.41823,99,1745.979636
463.614615,100,1747.042762
447.712209,93,1748.083984
427.200185,85,1749.114984
473.62421,95,1750.165461
426.306425,99,1751.225281
233.404347,50,1751.762045
592.414523,124,1753.738156
403.346787,85,1754.746275
587.150106,119,1755.807713
249.651587,54,1756.762297
617.322581,140,1757.869235
347.719533,76,1758.872622
323.766547,70,1759.421589
316.661765,66,1760.397824
272.877865,61,1760.938437
391.721159,81,1761.512096
441.35708,92,1762.53362
542.930123,118,1765.212139
1014.542267,226,1767.35229
247.986842,54,1767.877222
492.930288,104,1768.926843
