#{"t_start": 1521597908.3156316, "env_id": "Humanoid-v2"}
259.812902,58,1769.465222
332.731299,77,1770.470465
567.340307,130,1772.002264
372.275737,77,1772.56354
560.227165,115,1773.637441
293.107765,66,1774.619353
259.46173,56,1775.760734
344.835814,78,1776.33178
464.760869,94,1777.350586
528.768571,113,1778.833794
298.342842,68,1779.376065
387.873145,93,1780.405453
560.727839,114,1781.463609
637.662004,134,1782.994288
486.399357,104,1784.041431
291.424938,67,1784.585193
317.538879,73,1785.578212
581.293548,123,1787.701787
493.801634,101,1788.741234
384.843819,86,1789.75415
543.724044,110,1790.812277
459.47859,93,1791.84071
392.294574,84,1792.863669
326.096259,74,1793.425189
304.656603,62,1793.965689
426.575252,85,1794.973999
317.65598,74,1795.968311
269.232293,60,1796.502337
208.224017,50,1797.015945
266.458616,60,1798.338389
540.332305,110,1799.402408
671.179071,134,1800.927598
399.172137,91,1801.950072
343.178155,81,1802.527435
420.972037,97,1803.562902
397.262633,92,1804.59437
340.392584,76,1805.584683
418.424651,82,1806.150117
476.924138,100,1807.180815
392.546513,85,1808.188354
391.318434,77,1809.765727
656.642551,135,1811.29137
526.686242,107,1812.344715
424.508303,96,1813.376829
581.359296,118,1814.875465
722.778231,153,1816.444851
425.844096,95,1817.039924
994.241025,214,1819.5982
311.951549,64,1820.917434
846.681863,169,1822.507737
461.317792,104,1823.983379
513.959561,107,1825.035755
601.587535,135,1826.146917
393.282278,84,1827.152153
425.469371,97,1828.191847
426.701639,86,1829.20421
461.462013,98,1830.244573
519.240764,115,1832.338445
486.120096,101,1833.39505
608.86497,130,1834.919163
494.634065,101,1835.964755
524.338047,123,1837.028438
473.180263,111,1838.084018
572.670794,119,1839.579253
667.879017,135,1840.665437
560.208327,129,1842.192247
575.524342,127,1844.360065
307.026616,69,1845.345869
288.509697,58,1845.875442
420.632972,87,1846.890017
345.499347,73,1847.445254
409.825552,97,1848.482322
289.750687,70,1849.466031
376.616602,79,1850.040198
501.827436,112,1851.110795
574.973099,120,1852.630673
477.559805,95,1853.727427
490.984007,113,1855.748229
389.268784,87,1856.761701
288.113987,61,1857.296191
265.885979,58,1857.831422
446.66395,103,1858.883317
299.196238,71,1859.870977
309.862659,73,1860.428524
313.613442,69,1860.976805
355.252307,84,1861.995893
487.407897,111,1863.068103
422.730375,98,1864.103087
439.710814,102,1865.154878
611.564712,126,1867.590163
469.746534,96,1868.617239
502.623076,109,1869.676132
198.67658,48,1870.194857
368.178378,87,1871.214285
349.189282,83,1871.797392
495.386203,114,1873.282689
204.428864,45,1873.35584
367.713973,84,1874.366298
161.340912,39,1874.860652
213.210812,51,1875.382081
421.570351,99,1876.423298
320.993714,66,1877.705026
428.581222,88,1878.725702
592.864057,136,1880.258418
300.199284,68,1880.811136
809.655119,164,1882.399808
404.733733,92,1883.428928
302.114046,62,1883.964882
403.179718,83,1884.973142
283.076826,57,1885.506743
532.945607,126,1887.032349
535.711977,105,1888.920781
584.170477,117,1889.992656
353.003363,72,1890.986178
440.608782,95,1892.01461
573.644741,113,1893.073603
656.4391,144,1894.626782
667.197178,147,1896.177323
484.275884,106,1897.2293
564.597698,118,1898.289773
490.314942,98,1900.224209
840.959218,174,1902.265201
511.174227,118,1903.336053
450.59355,95,1904.358181
495.536438,113,1905.407277
486.715058,100,1906.444557
244.680137,51,1906.968702
183.674977,45,1907.47788
464.360867,103,1908.5249
397.437057,84,1909.541078
195.817133,47,1910.049554
663.923817,127,1912.194182
303.676545,65,1912.744794
516.861039,105,1914.228593
476.746272,92,1914.823501
417.735083,80,1915.824614
345.469593,70,1916.382192
407.979535,81,1917.400886
250.354455,54,1917.922896
394.776987,81,1918.93421
602.594344,142,1920.481841
370.098443,81,1921.061531
264.64322,54,1921.581199
326.4539,67,1923.44703
445.616377,97,1924.480873
567.899233,125,1925.559679
493.219174,102,1926.600763
484.65819,97,1927.632724
369.512283,85,1928.65226
335.904336,67,1929.201992
339.454032,80,1930.202652
387.731511,88,1930.795625
683.954423,149,1932.363326
479.799638,108,1934.546689
249.078713,56,1935.074349
359.016719,80,1935.64724
253.118816,54,1936.171529
463.07749,114,1937.677655
413.683552,86,1938.253677
348.813881,82,1939.271013
544.446282,112,1940.334029
384.283187,77,1941.335124
442.917632,90,1942.361317
339.520478,77,1942.928076
369.094597,77,1943.922134
125.14336,27,1943.963656
526.196721,117,1946.085032
492.334131,106,1947.153287
308.898134,72,1947.711724
294.411703,69,1948.264184
414.926951,89,1949.286654
351.315167,77,1950.28274
442.767689,87,1951.296037
453.199363,91,1951.884292
294.6148,68,1952.868469
221.600461,55,1953.38831
446.7819,88,1954.403024
235.357797,56,1954.929086
351.60589,80,1956.257947
313.730195,75,1957.250909
324.007952,72,1957.803443
381.424047,74,1958.800725
118.211982,27,1958.842246
222.485174,52,1959.358046
725.663698,149,1960.926777
394.343294,79,1961.935158
359.08786,74,1962.492669
787.52613,160,1964.50088
429.024683,88,1965.089605
443.066432,94,1966.120162
612.849679,137,1968.698823
274.943919,67,1969.233991
515.246957,112,1970.7388
368.731947,74,1971.299065
465.7709,92,1972.323291
389.091199,85,1973.32663
299.699474,68,1973.881684
255.393853,51,1974.405441
383.762103,77,1974.972912
380.527858,88,1975.996019
478.934837,100,1977.042778
292.530569,59,1977.581415
409.416444,85,1979.285342
541.623181,108,1980.352906
519.625959,114,1981.841735
307.464564,65,1982.384905
314.262555,67,1982.938361
281.218609,62,1983.479271
410.814573,85,1984.490822
151.522637,35,1984.981185
587.090785,125,1986.051906
351.919352,80,1987.055405
703.026905,142,1988.606059
485.903604,113,1990.517962
375.756978,86,1991.538563
301.934693,71,1992.092655
431.296217,97,1993.126568
539.318452,108,1994.175939
582.859472,133,1995.700339
421.532655,84,1996.704713
678.839247,137,1997.811702
654.287693,147,1999.374114
373.661236,82,2001.201285
391.721749,77,2001.770078
259.780199,53,2002.728362
418.525469,96,2003.333302
427.232702,99,2004.377577
397.181828,86,2005.391201
486.802046,100,2006.433914
631.255978,143,2007.992561
290.16943,67,2008.544079
395.266297,94,2009.578369
262.718471,53,2010.100104
536.159053,102,2011.145106
825.770071,165,2014.218926
395.844993,80,2014.786352
504.236247,106,2015.831442
504.273049,98,2016.87526
367.53185,73,2017.872056
533.741483,106,2018.924576
408.584507,85,2019.941049
507.145461,118,2021.013134
550.654091,115,2022.085555
463.785516,98,2024.266433
501.380211,113,2025.332715
481.95875,93,2026.372298
516.481937,115,2027.877002
319.360872,65,2028.425143
261.672777,55,2028.953637
429.084133,89,2029.983603
439.339897,105,2031.045086
489.180188,100,2032.099126
435.602218,96,2033.175306
595.951374,129,2034.331317
413.576632,86,2036.2367
518.88523,110,2037.298695
391.001947,77,2038.310855
352.011851,73,2038.867027
479.876045,98,2039.898999
755.233292,166,2041.9299
392.928731,89,2042.521869
395.587759,81,2043.535774
642.216244,126,2045.053456
303.284882,65,2045.598703
636.035336,128,2047.621671
378.178833,89,2048.648767
377.965139,85,2049.673399
408.784154,94,2050.714165
498.333786,111,2051.779397
757.32142,169,2053.391902
423.733618,97,2054.439798
621.535162,129,2055.979115
572.881048,121,2057.062802
461.149298,101,2058.835753
248.298602,59,2059.373562
336.601521,79,2060.390452
312.822887,74,2061.386537
211.429974,49,2061.899572
388.229075,90,2062.493097
290.482597,64,2063.476058
228.778688,49,2063.999315
363.112084,78,2064.570791
345.206743,72,2065.568918
464.207973,95,2066.173266
494.148325,108,2067.687657
344.249349,77,2068.258391
539.678106,117,2070.881032
499.232187,109,2071.949683
417.464873,85,2072.538035
492.648628,106,2074.033613
545.520844,123,2075.123604
514.110674,102,2076.173362
298.893222,62,2076.710016
413.159578,89,2077.729908
349.921746,74,2078.731613
152.737771,35,2078.787341
985.385291,218,2082.282425
439.372611,103,2083.34799
746.179823,161,2084.947114
392.861942,93,2085.983036
306.337462,68,2086.542789
321.665625,74,2087.551642
449.108099,98,2088.598809
341.379572,83,2089.185104
314.949735,73,2090.184458
187.857218,42,2090.25531
362.251386,77,2091.27695
501.622779,111,2093.082949
444.365116,94,2094.11617
791.976164,167,2095.733043
237.974837,53,2096.694576
484.999531,97,2097.29759
311.063103,75,2098.306917
308.917163,74,2098.874334
343.723864,79,2099.879798
420.108339,95,2100.916342
326.517436,75,2101.475917
501.13003,112,2103.751236
254.863608,58,2104.282642
312.564531,69,2104.836033
1110.442669,241,2107.445237
267.666082,62,2107.985184
274.213994,63,2108.961178
444.573382,96,2109.560662
434.762032,109,2111.063351
454.084412,105,2112.112977
539.552854,120,2113.188123
400.222687,95,2114.851071
198.620772,46,2115.365639
504.773484,108,2116.420934
272.710736,58,2116.962574
443.531233,94,2117.997178
636.431137,138,2119.552267
379.045643,85,2120.573133
304.618314,65,2121.120903
315.73953,67,2121.6734
221.577098,55,2122.20511
218.171205,53,2122.73169
112.339473,26,2123.208372
317.177541,68,2123.764681
478.777912,107,2124.833323
536.872378,123,2127.342809
420.979298,90,2128.375256
365.550321,87,2128.965724
410.688563,91,2129.999913
348.004817,76,2131.004934
255.559068,57,2131.537418
605.574387,132,2133.084162
499.090682,113,2134.147803
256.355951,58,2134.680593
342.995561,78,2135.676925
384.538093,85,2136.256967
292.972198,66,2138.233598
482.48701,110,2139.287201
332.479615,71,2139.839191
856.081372,176,2141.881293
545.959973,117,2142.949895
461.420113,103,2143.99688
376.759954,85,2145.009391
415.401184,92,2146.032251
362.634448,82,2146.607439
613.475996,129,2148.578088
135.2115,33,2148.633676
271.207992,66,2149.61091
125.234381,30,2149.659812
166.119266,40,2150.160975
310.159726,76,2151.167109
155.230601,37,2151.2273
493.761051,108,2152.702811
340.82005,80,2153.267995
359.77402,77,2154.268969
419.459786,99,2155.309067
433.230182,86,2155.892031
482.030829,99,2156.932917
535.82717,121,2158.441613
172.016187,41,2159.911323
318.848516,72,2160.46266
546.601697,127,2161.982193
282.215434,64,2162.524691
417.911527,95,2163.556822
196.124308,46,2164.063142
281.993973,68,2164.607244
447.910588,102,2165.652471
459.938702,98,2166.681572
677.019882,136,2168.209702
531.449944,123,2169.284298
572.386518,117,2171.62864
127.127715,30,2171.674715
346.408723,73,2172.661665
342.407782,81,2173.236205
205.769847,45,2173.739123
339.310272,78,2174.744648
395.221801,82,2175.316647
385.788771,89,2176.342824
265.107524,59,2176.871936
466.784054,97,2177.898188
489.947787,99,2178.933009
360.446305,85,2179.951871
486.797294,99,2180.98596
477.91243,107,2182.987451
517.624313,106,2184.031417
799.031815,171,2186.051035
215.121072,47,2186.558687
540.160403,112,2187.610355
411.840272,86,2188.614618
601.014596,121,2189.67897
191.318009,41,2190.176091
329.114832,67,2190.723569
269.383764,56,2191.252661
457.664396,94,2192.278541
467.076699,91,2194.184244
482.697725,104,2195.231831
786.422264,159,2196.814076
624.002668,120,2198.32178
419.526706,86,2198.901418
491.178151,96,2199.924446
550.118156,113,2201.418143
377.018529,78,2201.985987
344.741684,83,2203.000643
395.310549,90,2204.816216
320.095784,75,2205.379336
431.103934,99,2206.427177
789.9393,164,2208.015249
188.185942,41,2208.513656
444.827451,96,2209.537846
401.339309,89,2210.559951
814.479573,166,2212.14536
510.372236,122,2213.726576
562.845187,111,2214.800046
447.410977,87,2216.868686
656.343737,128,2217.95213
366.191986,72,2218.941868
618.80794,120,2220.011221
390.871836,83,2221.020677
538.136447,110,2222.072967
343.873376,74,2222.635112
409.999698,85,2223.65161
539.67369,112,2224.711253
382.725211,76,2225.708633
532.445122,124,2227.809167
354.59417,70,2228.801162
581.129988,129,2229.899138
304.035825,65,2230.875189
453.441666,93,2231.466282
511.479998,106,2232.511136
450.216369,91,2233.526358
556.423236,118,2235.023216
681.715926,153,2236.593729
289.953511,71,2237.149292
511.102959,107,2239.50216
425.671309,92,2240.527452
371.478706,87,2241.540255
775.325509,172,2243.149512
579.48721,118,2244.651458
565.863274,116,2245.720464
830.796813,183,2247.77842
383.725578,82,2248.356474
367.869012,83,2249.366612
800.638017,172,2252.310828
319.774959,76,2253.303985
505.07433,113,2254.363127
400.299821,92,2255.39145
429.44191,93,2256.416893
558.745109,127,2257.504293
741.379755,162,2259.525139
443.572936,95,2260.54725
309.125085,71,2261.095837
526.97305,103,2263.18634
580.675529,129,2264.706305
580.906392,115,2265.776665
401.099611,77,2266.34517
423.567913,91,2267.364721
330.107122,74,2268.365832
338.583434,71,2268.922267
445.774104,98,2269.956144
231.606739,48,2270.466538
160.516447,34,2270.955406
634.227317,129,2272.047718
720.319899,167,2275.053122
1042.457308,214,2277.1461
667.464989,150,2278.70541
433.155401,102,2279.751858
725.201957,146,2281.295529
544.02707,124,2282.381161
600.198991,122,2283.881902
367.058094,80,2285.461977
619.336586,125,2286.97117
498.375479,116,2288.064782
485.030362,104,2289.131765
578.65128,129,2290.674304
622.081739,142,2292.243864
535.612353,121,2293.339275
366.305252,89,2294.385002
473.193977,107,2295.452685
416.392605,87,2297.518323
451.864297,97,2298.566973
619.708494,141,2300.159967
438.461875,85,2300.757419
255.909228,54,2301.279812
242.159106,52,2301.813788
245.514323,53,2302.334011
359.124569,87,2303.365165
533.900055,115,2304.889098
514.015212,114,2305.970958
547.150211,125,2307.069349
258.335854,57,2308.818331
297.963591,69,2309.819626
517.740997,104,2310.880332
289.627425,63,2311.421433
402.737424,90,2312.465989
586.180648,125,2313.572944
735.237017,168,2315.636445
669.636757,155,2317.245708
628.960178,130,2318.811708
274.502247,60,2320.390418
519.619143,109,2321.4619
676.730272,134,2323.021178
673.388373,148,2324.602752
215.655177,49,2325.133089
733.24618,165,2326.766071
492.951786,99,2327.823238
368.804159,83,2328.397298
407.07001,83,2329.422045
528.602365,122,2332.024184
362.257893,76,2332.586913
356.794657,72,2333.590392
520.099418,103,2334.643475
616.823143,123,2335.755191
401.083913,98,2336.806831
369.500427,82,2337.826533
580.168527,115,2338.896091
262.521361,61,2339.430101
573.320899,122,2340.97219
678.661758,134,2342.08529
556.191586,124,2344.786912
390.207865,80,2345.352628
420.127534,87,2346.386737
418.662506,80,2347.40974
608.241997,128,2348.521982
750.728918,172,2350.597887
643.379053,124,2351.72014
686.789225,155,2353.32532
670.493488,150,2355.92367
571.67417,127,2357.459953
470.141449,101,2358.521558
314.960033,71,2359.090161
446.428305,90,2360.135723
363.390946,74,2361.139104
486.240366,106,2362.207574
535.5246,110,2363.273877
448.035669,89,2364.305798
483.21023,98,2365.354251
664.913716,133,2367.63913
631.76087,143,2369.241168
612.892185,134,2370.783286
463.440329,90,2371.800281
1098.765542,225,2373.928179
697.604511,162,2375.52343
492.563761,106,2376.566984
678.038241,133,2378.983267
547.456618,124,2380.507161
575.069735,122,2381.583968
323.858558,77,2382.583529
538.729028,111,2383.639951
342.424148,73,2384.194157
615.970446,126,2385.708991
519.771793,120,2386.77912
541.992689,109,2387.843344
392.499285,92,2389.945988
314.47715,72,2390.941471
715.648528,149,2392.501467
451.359681,105,2393.612985
585.983527,119,2394.704671
486.941167,104,2395.745333
790.228206,165,2397.323012
392.242217,88,2398.337206
267.756559,62,2398.86623
540.688741,112,2401.186145
275.972314,63,2401.72172
457.630668,99,2402.739983
320.797944,78,2403.72887
465.241669,92,2404.311402
238.444042,53,2404.825634
464.690671,97,2405.845405
664.028683,132,2407.353855
243.933174,56,2407.875103
331.840623,72,2408.857856
434.248453,103,2409.907451
308.861173,64,2410.449245
499.265613,97,2412.441578
469.171993,99,2413.471559
543.055029,118,2414.534983
434.422775,102,2415.584201
171.278946,37,2416.078002
363.505203,83,2417.094794
220.658845,48,2417.608106
302.490375,65,2418.145902
459.379121,93,2419.172138
437.733107,91,2420.191678
316.780224,70,2420.740882
254.191189,55,2421.267704
503.497623,116,2422.340066
437.328882,91,2424.396743
350.565509,73,2425.378428
893.952702,195,2427.442111
580.053702,132,2428.540038
419.018036,94,2429.565565
596.696957,134,2431.091459
1107.017013,241,2433.682853
448.005175,102,2435.358966
236.382853,54,2435.881063
447.695157,98,2436.911529
649.092919,140,2438.020149
397.229551,83,2439.019301
469.619263,106,2440.075472
621.506917,134,2441.608423
529.906046,114,2442.657995
311.949705,69,2443.640921
309.729877,66,2444.181765
614.669888,128,2446.050201
342.958817,72,2447.041573
399.661427,88,2448.056773
474.066248,91,2448.643258
832.476077,172,2450.678714
648.010391,150,2452.256195
547.248232,121,2453.332575
523.656424,105,2454.37156
316.493725,69,2455.350955
488.390766,110,2457.614231
454.34517,101,2458.656469
262.090538,56,2459.175792
424.507519,97,2460.201171
433.054171,93,2461.218337
394.268981,79,2462.210489
183.221474,41,2462.277976
204.648263,44,2462.783263
199.873677,45,2463.285941
164.660705,38,2463.774959
144.12814,33,2464.257808
197.353059,44,2464.32689
301.625309,71,2465.315057
718.600882,148,2466.855194
474.27275,105,2468.797328
515.494517,115,2469.853664
525.69616,125,2471.379563
371.823888,88,2471.968455
439.689501,87,2472.989007
696.360739,157,2474.562613
640.825662,127,2476.094025
305.433544,65,2476.638289
520.688522,119,2478.145422
358.598639,74,2478.706128
457.80873,108,2480.792792
344.691039,80,2481.790222
320.062743,69,2482.336803
400.534357,82,2483.340987
561.181188,124,2484.423366
796.306715,174,2486.459628
783.499433,161,2488.030701
489.075656,106,2489.088618
675.120773,150,2491.59739
463.615221,104,2492.639365
658.388639,136,2494.16711
572.458797,128,2495.699362
658.77128,148,2496.821297
450.289902,101,2497.860044
385.521048,77,2498.860946
378.45753,80,2499.865308
516.948702,107,2500.909627
330.036892,75,2501.473319
926.562463,201,2504.738849
367.585876,77,2505.73243
516.466085,104,2506.778204
350.070942,71,2507.328366
703.66947,156,2508.905001
922.954407,204,2511.432838
571.413161,127,2512.52878
711.420229,160,2515.077557
616.672256,142,2516.626088
256.077119,54,2517.147618
239.492297,53,2517.668535
919.813378,188,2519.727818
570.199924,112,2520.786119
157.104374,35,2521.277062
536.141329,125,2522.373213
290.553033,67,2523.346197
716.914072,157,2525.746203
331.900305,80,2526.744001
522.992064,114,2527.804446
637.083124,128,2528.899125
476.249889,91,2529.915777
813.051247,173,2531.946319
444.939759,94,2532.965256
296.646223,62,2533.504347
487.752489,95,2534.528829
532.105266,112,2535.589368
305.945925,62,2536.952579
462.731142,90,2537.967012
555.817921,121,2539.041841
493.281273,110,2540.528787
707.037941,160,2542.105561
477.18962,110,2543.164245
388.691167,82,2544.16946
420.991098,93,2544.76461
432.123277,87,2545.775914
518.706608,118,2548.251867
239.455337,54,2548.781291
700.77681,150,2550.353089
565.350568,128,2551.440892
432.007997,95,2552.468504
304.472824,66,2553.020885
529.765406,120,2554.544872
626.60262,139,2556.082198
624.423025,131,2557.181819
688.724665,146,2559.80817
433.883469,95,2560.84082
407.28286,89,2561.85689
280.076708,60,2562.386569
819.145887,170,2563.981415
527.534539,101,2565.023532
431.06717,90,2566.040288
238.741936,53,2566.562269
522.433035,114,2568.070696
403.142614,91,2568.659285
502.448637,101,2569.700149
513.375278,114,2572.063264
381.674033,85,2572.63905
356.361012,71,2573.69329
570.568706,112,2574.785095
369.79999,86,2575.794512
392.224602,80,2576.362215
512.640014,116,2577.872019
733.229219,158,2579.433218
591.114299,123,2580.505716
515.850969,106,2582.675325
597.192063,142,2584.224189
261.59583,55,2584.746415
501.655049,113,2586.233003
757.390477,155,2587.800583
613.700438,136,2588.906197
301.533846,65,2589.882145
568.486006,131,2590.980803
339.196081,73,2591.968529
595.66239,125,2593.923694
457.507212,98,2594.956436
434.307108,99,2595.996981
313.860115,68,2596.980663
523.823968,106,2598.028857
256.754896,52,2598.549091
504.663795,108,2599.599698
306.794766,64,2600.136235
360.462331,76,2601.130754
617.810825,122,2602.198679
546.427768,124,2603.717724
441.326377,96,2605.838677
296.105009,63,2606.375986
629.589564,139,2607.924936
1165.416714,253,2610.540325
917.290355,202,2612.63139
677.502535,143,2614.171115
574.382784,123,2615.242178
430.095839,95,2617.337702
756.295103,159,2618.91335
612.94676,143,2620.463192
312.723421,68,2621.014109
542.180165,126,2622.539997
339.772826,70,2623.097213
652.411095,134,2624.625987
577.485708,109,2625.679157
458.51318,109,2626.736978
519.884495,119,2629.109683
594.410056,130,2630.206388
438.247143,89,2631.234222
308.227761,68,2631.78793
637.542357,127,2633.316327
409.176855,90,2634.338536
504.020916,116,2635.401376
355.601045,75,2636.394391
354.228162,77,2636.957121
604.166029,123,2639.335964
428.284583,91,2639.928576
723.02078,148,2641.490145
452.369919,98,2642.531052
326.016666,73,2643.518963
466.332201,99,2644.551336
634.503013,132,2645.641912
375.82767,81,2646.645968
360.282871,74,2647.633341
435.990746,95,2648.234236
294.470927,60,2649.204159
563.083599,121,2651.296666
420.390077,91,2652.314937
206.213697,45,2652.821996
255.299114,54,2653.342129
414.460145,88,2654.352361
503.165602,115,2655.405862
416.316781,97,2656.444307
434.102217,92,2657.459993
314.94922,65,2657.995332
159.751296,35,2658.484587
342.500871,70,2659.033851
250.820413,53,2659.550973
549.445667,111,2660.602676
396.628506,85,2662.589264
801.119513,174,2664.628418
718.470185,144,2665.736425
385.878212,81,2666.736733
417.779906,85,2667.756741
289.951239,66,2668.301251
273.484963,65,2668.843152
154.295421,35,2669.335354
112.215725,26,2669.81407
159.190829,36,2669.87342
456.167217,110,2671.360342
267.542664,60,2671.894639
774.540269,161,2674.132994
127.700758,29,2674.615334
342.337883,75,2675.178175
413.824996,86,2676.197859
726.828308,162,2677.793228
495.34874,116,2678.873309
304.068437,73,2679.866836
356.063061,86,2680.457431
348.946663,74,2681.454758
202.102808,48,2681.970065
431.844542,99,2683.009638
310.413327,73,2684.340771
630.655001,133,2685.86533
206.979565,46,2686.376747
323.404775,79,2687.380256
386.124471,86,2687.961989
743.325233,158,2689.530308
495.602365,109,2691.021808
317.396596,76,2691.596402
329.027444,79,2692.613535
711.985048,162,2694.213681
542.592256,107,2696.286771
547.143796,118,2697.35511
502.335351,117,2698.862898
583.419736,132,2699.967856
402.166508,96,2701.011241
767.946038,163,2703.028705
516.340826,102,2704.067141
485.44625,98,2705.095402
545.727525,109,2707.175423
413.192972,92,2708.195015
447.122242,98,2709.22442
472.544115,103,2710.265179
616.522629,125,2711.347341
642.567422,140,2712.894103
418.889172,89,2713.919372
471.68354,108,2714.979203
569.507083,123,2716.048264
455.127876,99,2717.08034
289.116393,63,2719.093963
327.934174,76,2719.648876
378.055878,82,2720.653944
226.920478,48,2721.168918
600.21431,137,2722.276882
164.265826,37,2722.771159
312.553443,67,2723.320232
314.448437,71,2724.308306
344.783842,70,2724.858934
364.131439,82,2725.87432
425.042513,95,2726.90106
298.642316,67,2727.443015
519.179496,109,2728.493977
464.533044,97,2730.730911
412.860575,84,2731.742643
541.758923,101,2732.776912
460.631172,92,2733.79643
363.267471,79,2734.355923
725.827367,145,2735.902044
619.724469,121,2737.412417
599.097334,117,2738.494061
391.865318,86,2739.507286
602.689196,127,2741.498559
450.76713,90,2742.522875
408.707807,84,2743.529585
733.697772,152,2745.096461
187.879042,43,2745.599328
533.953482,120,2746.661995
804.57004,183,2748.720029
553.797228,117,2749.776399
612.302074,124,2751.279792
506.09705,113,2753.212376
267.649803,60,2753.788645
569.970566,126,2755.313242
301.447069,65,2755.848682
419.929907,93,2756.868344
627.15569,132,2757.969999
469.155256,91,2758.987078
812.02035,159,2760.563768
694.445232,155,2762.14104
368.142251,75,2764.481404
418.226435,88,2765.496304
431.339874,93,2766.51486
492.724537,112,2767.578145
310.112247,67,2768.120654
471.643792,104,2769.177429
573.841615,128,2770.700244
322.944944,71,2771.255893
531.675626,117,2772.76228
557.865775,129,2773.859912
412.521484,86,2775.923689
411.907369,87,2776.936476
392.042534,88,2777.524581
336.797108,74,2778.524149
520.028848,111,2779.588036
230.106687,51,2780.104969
287.341503,64,2780.643872
355.223799,78,2781.640332
600.817327,118,2782.708171
370.396426,73,2783.706023
307.363045,66,2784.253069
582.136261,122,2785.758982
450.907186,97,2787.471967
624.305011,123,2788.981207
572.407898,117,2790.039184
318.2292,65,2791.01919
575.85581,114,2792.082991
424.537596,95,2793.108691
441.863394,90,2794.122246
698.945564,169,2795.717184
567.984111,114,2796.785933
401.990071,85,2799.137313
604.416191,136,2800.672352
588.7171,128,2801.754175
708.009289,153,2803.316301
375.468795,80,2804.31378
541.740802,118,2805.387913
801.702962,174,2807.419091
738.491925,157,2808.980784
848.697802,178,2811.583755
524.385607,113,2813.094714
576.131587,115,2814.169765
511.696772,119,2815.252507
303.204896,72,2816.240061
499.603682,108,2817.293871
391.760908,76,2817.857974
462.051089,101,2818.902293
589.433882,127,2820.431345
342.205688,76,2822.67914
402.8227,94,2823.274796
427.283824,93,2824.293097
401.283032,95,2825.31934
362.248433,84,2826.339004
153.137813,34,2826.826477
508.699907,99,2827.86624
270.588496,56,2828.395781
264.043552,56,2828.927416
440.619105,86,2829.506152
448.354746,100,2830.548127
404.366883,91,2831.575226
370.245419,87,2833.585229
367.582126,83,2834.6071
322.602932,69,2835.15053
336.069343,77,2836.156296
287.176003,69,2836.712767
485.190731,105,2837.759444
297.325778,61,2838.300262
508.856101,101,2839.350668
685.616299,148,2840.917173
467.345671,89,2841.940073
549.037536,115,2843.00694
315.36552,63,2845.017807
549.275935,119,2846.102454
521.900622,110,2847.159356
393.913272,82,2848.174744
379.928718,83,2849.185451
425.592261,97,2849.796216
661.813739,147,2851.357316
445.410282,91,2852.379816
608.864299,122,2853.894367
361.115275,77,2854.470354
600.302606,135,2856.992126
391.587289,85,2858.012583
636.198149,135,2859.108557
551.449118,112,2860.598821
514.945077,118,2861.676765
590.786079,137,2863.226251
497.960174,116,2864.302072
618.818077,137,2865.861725
201.930782,43,2866.371115
402.911252,81,2867.895253
552.680918,123,2869.415691
430.599544,96,2870.451942
567.496654,111,2871.50801
447.25467,87,2872.533268
632.202079,137,2873.640643
302.778232,60,2874.175127
