#{"t_start": 1521597908.3156316, "env_id": "Humanoid-v2"}
478.46827,94,2875.202075
440.824281,93,2876.222586
292.966644,62,2876.75918
511.481795,113,2879.413133
518.794745,124,2880.498817
420.441691,94,2881.521931
459.502114,99,2882.554633
169.821558,38,2883.049685
416.789855,93,2884.075651
312.240184,69,2884.627403
406.328289,91,2885.657963
637.080541,142,2887.2079
162.494781,39,2887.271092
197.818049,43,2887.770149
887.056049,180,2890.895433
410.922568,86,2891.907853
781.629062,176,2893.531125
827.982949,168,2895.555461
387.115056,85,2896.123269
951.867614,209,2898.22847
461.898325,88,2899.244173
289.652442,63,2899.786887
510.82826,109,2902.313111
449.124558,93,2902.898381
484.849092,96,2903.933299
504.247197,100,2904.972539
502.7485,99,2906.009367
321.376523,75,2907.001081
693.783454,137,2908.534092
625.369498,128,2909.61567
580.188125,133,2911.149266
851.675101,186,2914.449537
380.816822,87,2915.031079
390.491814,89,2916.053439
448.998106,97,2917.088173
978.896784,210,2919.197937
566.840701,111,2920.253082
587.002541,136,2921.797087
500.178963,113,2922.860746
602.623394,127,2925.473968
464.346455,96,2926.506026
432.363969,91,2927.522049
585.132511,132,2928.614912
565.951708,123,2930.120517
397.109617,93,2931.138465
642.359756,147,2932.707239
626.758901,148,2934.359989
463.534734,104,2935.404328
614.283393,143,2937.682385
860.276321,177,2939.744936
437.737492,92,2940.768948
364.926012,82,2941.77722
567.962781,116,2942.841217
484.808779,99,2943.882845
494.294677,97,2944.912191
666.059403,134,2946.003092
1093.875356,233,2949.666533
429.121343,101,2950.711771
310.119909,71,2951.701941
590.780223,135,2952.798666
137.026845,31,2953.286511
360.176752,72,2953.837197
372.987572,83,2954.844317
392.531773,88,2955.864825
782.948286,168,2957.452241
444.116908,97,2958.491144
519.790677,109,2960.586763
688.721223,145,2962.14528
296.877845,67,2962.690136
149.901683,34,2963.179995
571.939151,122,2964.691965
402.594845,96,2965.297041
518.30415,112,2966.788119
353.844495,81,2967.363915
286.570627,61,2968.330671
324.161259,72,2968.887995
203.215561,42,2969.392242
267.397847,57,2969.915465
461.093759,93,2971.911346
381.253977,87,2972.931353
441.058873,103,2973.978259
494.846031,106,2975.033861
284.276653,59,2975.563925
612.299391,141,2977.124511
767.654835,165,2978.727314
616.667124,138,2980.256546
499.486472,110,2981.311902
325.926381,71,2983.068165
489.514721,113,2984.563962
705.718042,149,2986.106048
500.10445,115,2987.171026
358.146612,88,2988.189205
431.91101,96,2989.219641
473.070134,109,2990.271297
386.90153,89,2991.279816
582.968112,121,2992.362013
955.030285,197,2995.517321
306.62415,68,2996.06291
494.067634,116,2997.563688
622.721409,129,2998.647565
443.814199,102,2999.692279
487.70641,112,3001.185392
119.422332,27,3001.228198
111.090954,25,3001.702298
411.15395,85,3002.285161
223.89558,48,3002.798281
187.748904,44,3003.308008
383.978197,82,3004.325376
432.021277,99,3006.550009
466.500447,98,3007.587729
701.221007,155,3009.153189
300.896081,64,3009.694213
579.05741,112,3010.759763
435.977094,94,3011.790463
482.173011,96,3012.81282
235.515464,53,3013.337792
458.270592,100,3014.377905
601.673359,136,3015.914446
841.517734,169,3018.296751
422.690031,88,3019.310334
724.339888,156,3020.885029
838.05003,171,3022.913462
448.313219,93,3023.511454
309.427799,71,3024.500275
401.854022,93,3025.52171
338.845902,69,3026.065052
454.668148,93,3027.091444
554.201492,113,3029.16591
351.81324,84,3030.181406
506.744721,102,3031.225738
338.528657,76,3031.785814
392.145252,92,3032.813236
689.774046,154,3034.382443
369.545679,88,3035.406085
620.140487,137,3036.94314
504.260915,113,3038.004268
306.068705,69,3038.550288
595.759934,132,3041.144915
758.557911,172,3043.174453
684.849862,145,3044.294579
432.635826,92,3045.327073
628.368101,141,3046.875978
287.024264,69,3047.863561
535.568964,121,3048.943074
683.409264,139,3051.480837
466.803276,106,3052.541297
452.028842,103,3053.598404
721.100013,159,3055.184874
341.267553,75,3056.178898
448.203108,99,3057.21574
944.385208,193,3058.859846
672.982808,148,3060.430009
384.049847,85,3061.451534
698.30861,142,3063.963364
491.660118,101,3065.004081
563.530841,124,3066.085681
922.319127,198,3068.17138
549.684987,118,3069.681731
807.759733,175,3071.279733
160.902095,37,3071.77231
450.927704,95,3072.796572
1008.098941,203,3076.018127
172.503908,39,3076.513574
529.872261,108,3077.565124
392.957485,91,3078.590215
424.6289,90,3079.173647
475.976805,112,3080.671841
451.277303,95,3081.705869
554.027575,128,3082.807797
409.176057,87,3083.826193
422.690315,98,3085.925956
452.779014,96,3086.961878
496.862467,110,3088.015285
425.353942,95,3089.045613
412.092911,81,3090.051215
377.725619,83,3090.629261
403.261605,93,3091.651366
387.728707,84,3092.658303
386.882943,84,3093.23495
521.05697,126,3094.756024
660.837887,145,3097.449073
229.594175,54,3097.971123
602.1552,122,3099.041868
362.371758,79,3100.035529
679.118685,146,3101.579833
730.857248,146,3103.131939
212.343227,54,3103.657878
336.746742,82,3104.236448
598.041084,134,3105.779932
391.012187,94,3106.805604
622.218173,141,3109.378811
482.365473,116,3110.444564
362.138118,75,3111.442599
211.474824,50,3111.958109
292.290461,71,3112.516663
259.987083,62,3113.078405
443.874684,101,3114.198348
428.194263,102,3115.251383
553.863466,109,3116.738971
500.934646,110,3117.810253
587.691265,129,3118.914398
478.205464,103,3121.261064
763.360588,165,3123.329815
574.719467,116,3124.418174
671.308537,148,3126.024285
617.61431,117,3127.109608
792.405225,171,3129.186805
651.923643,130,3130.298146
538.918234,107,3133.263325
532.506176,125,3134.37054
387.611889,90,3135.417378
513.959601,111,3136.4979
497.600007,114,3137.589884
376.049983,87,3138.628259
295.434958,64,3139.187976
259.142763,56,3139.732006
491.089046,98,3140.787437
487.318593,103,3141.849069
400.776481,86,3142.891939
417.813089,88,3144.983529
515.601197,115,3146.073111
352.059718,76,3147.09534
590.497618,115,3148.174446
521.072797,114,3149.263318
526.347969,114,3150.803508
276.56528,59,3151.331008
423.940756,96,3152.382964
435.661282,96,3153.436156
352.332868,81,3154.028372
500.814387,113,3156.679343
549.508238,124,3157.776642
656.366939,131,3159.319324
575.171199,115,3160.405092
481.587101,113,3161.494358
1029.129656,220,3164.094633
466.770888,109,3165.169168
586.178901,136,3166.298532
629.222027,131,3169.409776
487.930839,106,3170.474452
459.240625,94,3171.514816
532.272419,124,3173.07279
673.212487,134,3174.187205
828.907419,165,3176.250926
719.245004,161,3177.880284
686.04256,135,3180.43017
401.196736,83,3181.447424
805.927062,177,3183.533937
704.615548,160,3185.154539
625.98069,132,3186.727777
478.708472,100,3187.793692
596.529106,134,3188.916339
334.799848,77,3189.935476
407.987383,94,3192.135784
553.339437,125,3193.243234
270.979335,63,3193.805927
704.79424,144,3195.371982
271.723207,54,3195.912718
470.112198,94,3196.949395
445.71568,93,3197.990731
147.492717,37,3198.482244
917.096472,204,3200.624893
415.221289,91,3201.649812
351.046025,78,3202.219347
921.133106,190,3205.488972
599.663732,134,3207.030777
418.738762,91,3208.050609
939.386441,192,3209.683668
468.437815,102,3210.715054
434.837504,91,3211.734228
463.541158,92,3212.759072
425.631662,96,3213.786193
555.893539,115,3215.948328
1002.651148,203,3218.037967
330.069202,80,3219.048651
599.804363,121,3220.142813
728.896663,151,3221.699677
1006.528801,200,3223.779047
515.562537,113,3225.262386
317.45099,71,3226.997939
561.071939,107,3228.051639
306.330448,72,3229.045011
524.03293,105,3230.104286
743.896618,166,3231.699853
646.835325,135,3233.252815
1049.761772,207,3235.341898
690.459827,155,3236.915569
953.116404,191,3240.168425
547.961841,117,3241.241972
514.586817,111,3242.300266
474.994459,102,3243.349878
461.152646,105,3244.835937
381.990107,85,3245.415288
572.81047,124,3246.934696
409.017095,93,3247.966379
513.174212,114,3250.439016
522.934203,113,3251.511512
538.443286,119,3253.019022
464.755392,103,3254.060919
687.342406,137,3255.166754
311.845205,71,3256.160909
451.871928,106,3257.215459
759.055753,154,3258.789274
387.109514,89,3259.810078
371.086923,85,3260.386937
321.999758,76,3262.448464
253.019441,58,3262.9778
791.98549,170,3265.011234
486.469217,109,3266.070109
632.659408,126,3267.156236
422.933936,90,3268.168911
559.44665,119,3269.249849
410.600624,94,3270.275116
168.501495,39,3270.771615
600.617319,124,3273.299529
610.802359,130,3274.37593
402.415148,91,3275.394982
835.119396,188,3277.462353
530.975004,107,3278.519178
659.969661,144,3280.061053
371.027464,89,3281.074026
190.010986,43,3281.143764
307.29868,68,3282.12697
489.757549,97,3283.155822
498.661229,116,3285.435023
686.685932,155,3287.012053
568.143258,131,3288.539287
237.919545,59,3289.069193
171.976991,40,3289.565855
203.468707,45,3290.069916
802.30351,185,3291.694787
230.227794,52,3292.214473
173.454228,41,3292.71874
202.553752,47,3293.260077
440.535547,104,3294.369401
665.289049,143,3296.779112
380.337482,84,3297.783083
353.283162,76,3298.3384
345.361222,76,3299.349616
190.502733,45,3299.86827
310.617798,69,3300.408138
273.353994,65,3300.945416
518.14435,115,3302.445552
373.733194,88,3303.023253
308.679296,72,3304.014612
1010.009054,212,3306.113205
275.451622,67,3307.668659
322.178891,70,3308.650534
386.646637,89,3309.675695
452.872595,95,3310.703403
362.252336,85,3311.276904
714.419348,149,3312.84719
297.446953,66,3313.822305
246.018462,56,3314.346339
446.385798,92,3314.931443
801.020967,184,3316.997422
410.291998,93,3319.127358
451.522634,99,3320.17273
278.2388,60,3320.708863
487.924169,99,3321.748676
730.152954,163,3323.329299
479.082288,106,3324.82437
332.456966,71,3325.375349
359.591888,77,3326.376903
580.411354,114,3327.43904
220.193167,48,3327.958676
485.940976,94,3328.992964
315.611784,70,3330.713327
484.741814,105,3331.757538
365.858236,77,3332.757199
194.495051,45,3333.268934
426.157995,102,3334.317349
594.179413,141,3335.43875
436.604743,93,3336.465203
427.84873,95,3337.497277
472.688793,107,3338.549203
547.964206,113,3340.047768
329.995478,76,3340.608299
780.26311,166,3343.39109
344.259937,71,3344.382148
555.869623,124,3345.470815
321.439826,68,3346.441664
388.682219,92,3347.465886
405.514129,86,3348.067225
815.938444,178,3350.152279
556.797939,114,3351.23637
129.453636,30,3351.739419
473.512795,96,3353.972277
454.401101,103,3355.041016
403.680553,79,3355.604757
311.751789,66,3356.603451
607.540724,133,3357.738064
528.440833,102,3358.805169
469.489816,103,3359.875722
831.028313,161,3361.926284
639.449671,143,3363.063794
142.668162,31,3363.546839
352.336253,81,3365.561661
407.771669,82,3366.153669
642.246985,144,3367.746471
324.213812,69,3368.749419
502.81679,116,3369.84095
476.887367,106,3370.907315
473.761173,105,3371.978427
692.183302,153,3373.567182
720.485694,161,3375.193403
741.86893,174,3378.546232
686.723775,148,3380.163124
446.795986,91,3381.21706
344.030561,79,3381.814286
856.41197,173,3383.909388
474.898565,111,3384.999144
830.25472,179,3386.629653
574.408723,120,3389.536329
873.17239,176,3391.216203
437.484668,98,3392.295423
751.103992,155,3393.935169
620.89526,129,3395.502283
517.515877,103,3396.586406
402.073482,86,3397.646036
449.836802,100,3398.732948
406.222755,85,3399.787996
396.975334,85,3401.360263
465.185362,93,3402.423851
486.640821,116,3403.54281
804.496403,163,3405.63359
484.64471,113,3406.764437
462.805485,109,3407.838609
419.414416,88,3408.875219
350.696176,85,3409.915512
343.300246,81,3410.48489
502.069759,101,3411.54027
418.58481,84,3413.752402
499.971224,99,3414.813568
445.315111,104,3415.876737
321.43434,64,3416.4114
372.905697,78,3417.425596
321.402408,74,3418.007166
503.85191,98,3419.059453
580.75818,132,3420.609463
432.040896,96,3421.653253
320.811313,78,3422.235232
434.017729,85,3423.262204
891.064597,179,3426.359141
560.758703,110,3427.439941
527.130304,120,3428.534373
534.77031,118,3430.060089
809.076597,177,3431.667538
954.914726,198,3433.757231
549.805204,123,3436.501787
448.334881,100,3437.543884
221.082257,47,3437.617775
554.921356,127,3439.135242
399.039152,94,3440.156842
342.680623,77,3440.717452
470.827173,103,3441.755801
755.871713,149,3443.319467
480.015197,94,3444.340697
420.497996,93,3445.369676
965.997992,210,3448.663269
457.240186,88,3449.676041
464.862376,87,3450.690654
499.584669,120,3451.770659
243.297072,51,3452.28756
536.794808,119,3453.795802
515.633588,117,3454.870361
538.524007,120,3455.946237
480.596485,107,3457.431616
510.588476,113,3460.211306
435.84703,93,3461.234819
564.161622,126,3462.313489
520.71495,111,3463.36953
553.892104,107,3464.84974
745.446881,159,3466.430683
678.029446,136,3467.541684
829.931525,178,3469.592405
744.500243,167,3472.612032
1000.543817,208,3475.248039
760.341203,171,3476.842203
588.68872,129,3478.364184
424.237461,100,3479.398968
420.342923,95,3479.989163
870.207142,182,3482.032749
330.62974,66,3483.944818
477.318714,95,3484.975211
534.169974,104,3486.014902
364.275069,80,3487.010568
521.287623,102,3488.054019
550.158675,109,3489.10755
468.920601,95,3490.139846
773.793174,168,3491.736414
404.24817,85,3492.755229
869.473956,177,3495.928849
619.680332,135,3497.050714
520.935268,113,3498.573875
791.763361,170,3500.208872
441.637899,97,3501.258782
610.298605,125,3502.805297
648.978343,128,3503.905257
361.036918,80,3504.921557
353.949813,72,3505.484652
539.621753,119,3507.844327
534.367391,123,3509.390179
779.470033,157,3511.004226
417.084844,86,3512.033939
631.151661,127,3513.142436
331.957737,69,3514.146346
553.153379,132,3515.264386
677.047979,157,3517.316637
671.660741,145,3519.580097
567.117473,126,3521.133365
379.186076,83,3522.162033
480.929494,97,3523.216154
905.540015,196,3524.898319
450.02118,98,3525.948858
484.556867,97,3527.00978
817.371121,165,3529.081751
714.661091,161,3532.039146
505.20743,97,3533.094772
468.642365,90,3534.138745
429.534133,90,3534.733774
847.029697,188,3536.843939
692.70403,154,3538.46181
701.010976,158,3540.084618
418.272761,86,3541.127004
449.137096,95,3543.62939
452.219574,98,3544.693653
638.498775,137,3546.265215
758.00396,165,3547.900367
708.630913,151,3549.50901
880.133104,191,3551.64075
757.854167,160,3553.257224
326.260906,75,3555.605651
447.364128,97,3556.661904
829.348683,188,3558.33322
470.438529,103,3559.404818
621.567891,138,3560.982041
308.46593,64,3561.536285
601.25289,118,3563.069115
478.125647,96,3564.117739
721.317733,161,3566.995069
524.036757,117,3568.082815
903.646132,197,3570.215879
520.242389,105,3571.275091
444.619499,93,3572.315121
428.205175,87,3573.348153
468.778204,104,3574.417358
749.258813,170,3576.052228
713.548135,153,3579.071142
533.745009,115,3580.615239
746.666489,148,3582.204968
612.916391,125,3583.299413
500.002142,100,3584.359047
713.012278,159,3585.982247
869.271368,188,3588.092361
720.138391,156,3591.001576
683.54184,160,3592.617046
496.988077,106,3594.123869
637.372846,144,3595.251158
660.193073,137,3596.787371
777.607148,174,3598.831156
777.11903,169,3600.436921
569.429235,106,3602.516779
838.372682,180,3604.579744
726.748124,156,3606.165282
772.061528,169,3607.768545
607.84195,133,3609.314703
397.268648,92,3610.348078
577.987975,126,3611.437328
581.66595,130,3614.277631
733.60133,165,3615.87057
511.235217,117,3616.95087
761.164958,165,3618.972565
507.252404,114,3620.04309
749.193999,168,3621.638984
519.44557,120,3623.158254
503.784138,118,3624.236513
490.209351,113,3626.502004
418.966026,94,3627.532512
442.511267,101,3628.574352
522.359099,122,3630.085957
524.275764,115,3631.146224
551.231028,121,3632.649371
528.848585,120,3633.725446
682.592918,145,3635.278149
661.876379,144,3638.004645
624.1746,143,3639.557239
714.094211,162,3641.134999
546.097851,122,3642.220669
635.646031,143,3643.774283
773.888376,171,3645.815451
514.277109,98,3646.425596
487.757318,107,3649.156846
622.394627,140,3650.274884
394.614594,76,3651.273383
743.03075,167,3652.871775
775.663083,176,3655.019197
955.275759,193,3657.081839
592.902109,133,3658.185762
511.025708,110,3660.915774
1133.387901,248,3663.076929
602.470594,139,3664.617244
563.328547,117,3666.118404
465.706179,96,3667.151418
297.787411,64,3667.692839
221.320581,50,3668.205867
424.691474,96,3669.238216
314.704447,68,3669.785774
221.899912,48,3670.29965
1056.788245,235,3674.009901
327.547948,67,3674.559303
392.127753,81,3675.569356
595.993886,125,3676.648846
540.722626,105,3677.692902
698.489528,141,3679.236991
649.045371,136,3680.767071
469.936068,111,3681.821117
500.831982,95,3684.06439
623.052724,132,3685.588824
517.84287,114,3686.649381
424.806965,100,3687.683243
399.03738,79,3688.250257
639.142743,146,3689.799059
535.832793,125,3691.320406
656.942342,147,3692.864879
441.334358,100,3693.899918
566.735339,127,3696.343996
553.011985,105,3697.388423
434.368279,96,3698.41398
753.061926,167,3700.447333
707.700032,158,3702.012032
640.042428,137,3703.5444
552.894811,124,3704.618461
567.968066,127,3707.403454
640.302552,134,3708.499226
763.237366,146,3710.039047
701.20045,147,3711.587419
811.524184,178,3713.642344
1170.199738,250,3716.299837
481.027583,108,3717.374169
538.250415,122,3719.64907
449.984077,95,3720.719998
461.516516,106,3721.788402
684.63127,151,3723.373981
803.099306,176,3725.458316
660.11349,141,3727.050442
447.416817,94,3728.093039
938.265461,192,3731.023309
210.694364,49,3731.537388
673.092292,140,3733.112889
562.655673,129,3734.666114
516.080702,107,3735.75134
455.230275,94,3736.797727
692.868774,130,3737.911221
631.610114,139,3739.474457
428.713924,94,3740.519128
598.353901,127,3743.448255
963.384353,208,3745.598074
445.860164,99,3746.655987
575.458864,109,3747.742845
555.104854,125,3748.858196
537.661506,123,3750.395015
959.635598,193,3752.510462
518.804152,119,3755.457412
491.567584,97,3756.508204
735.483925,161,3758.13932
1110.206315,230,3760.768705
483.292468,94,3761.811284
569.126886,120,3762.910466
646.885004,143,3764.492725
552.226459,129,3767.622802
437.795072,94,3768.234689
842.630965,183,3770.336927
581.329789,117,3771.43208
521.305533,121,3772.982024
480.689998,95,3774.033751
623.956433,132,3775.169549
597.158039,126,3776.736772
734.690731,156,3780.031735
296.376591,61,3780.576222
909.926965,201,3782.753246
552.62346,120,3784.283519
374.220743,73,3784.863971
666.606864,144,3786.437835
674.55037,152,3788.047609
771.511507,161,3789.654149
693.97226,151,3792.784096
458.379026,107,3793.862186
625.610312,128,3795.408705
374.515179,75,3796.427175
608.829704,121,3797.525736
551.82186,122,3798.606133
492.992897,106,3800.110861
514.965323,108,3801.17286
523.996208,115,3802.248746
771.469629,155,3805.362416
828.832788,172,3807.379502
382.558481,91,3807.969536
606.349458,136,3809.511436
708.722988,148,3811.08058
595.142343,124,3812.608104
579.796602,120,3813.67915
632.931743,142,3816.751567
1044.466571,224,3818.889121
697.842222,154,3820.466506
370.973145,85,3821.477842
777.88767,170,3823.075926
510.974104,127,3824.595141
797.208725,172,3826.199435
534.25994,116,3829.243263
682.658845,150,3830.801197
641.529642,151,3832.357832
847.521592,170,3834.033687
688.856191,138,3835.593062
610.478567,139,3837.141371
362.342749,83,3837.728822
731.974427,165,3840.805794
788.72624,176,3842.417893
514.986583,117,3843.493477
343.586631,81,3844.503564
667.59452,157,3846.080655
504.154805,105,3847.12818
674.438758,147,3848.696001
899.566936,192,3852.095796
768.753843,157,3853.683208
375.86015,77,3854.688972
668.65822,148,3856.254714
425.782905,86,3856.834794
560.57063,127,3858.358612
538.464111,124,3859.876454
746.49414,162,3861.468112
419.930132,95,3864.205238
625.1632,136,3865.314837
549.879712,124,3866.831947
707.42957,159,3868.404069
483.109603,109,3869.459782
619.016214,123,3870.980336
449.283853,98,3872.020287
814.539507,179,3873.628747
596.954806,131,3876.41923
545.120514,124,3877.501844
809.367982,173,3879.537513
476.529647,103,3880.57996
640.799686,142,3882.135813
471.764962,99,3883.169379
1085.316617,229,3885.307399
1031.811886,217,3889.387758
830.367405,187,3891.027218
468.871534,98,3892.063439
479.909207,111,3893.131467
625.626707,141,3894.679332
525.796237,119,3896.195066
613.488449,131,3897.28126
534.326558,121,3900.28689
675.449554,150,3901.859446
649.572009,147,3903.427152
708.798097,159,3905.031336
620.451124,137,3906.580576
636.341944,144,3907.704266
551.05527,117,3909.20473
635.677883,133,3911.609413
1001.28527,212,3914.155213
741.357623,165,3915.762053
665.123141,150,3917.328304
513.078692,117,3918.408138
617.713146,135,3919.936097
429.961389,93,3920.959529
271.024525,59,3922.891335
1100.513717,240,3925.489264
678.850513,142,3927.029684
583.700973,133,3928.124627
629.861635,143,3929.684773
744.933834,168,3931.709987
1051.047481,229,3935.273969
567.816883,129,3936.795028
525.2516,115,3937.858092
843.121358,183,3939.91537
661.537558,145,3941.464617
399.340706,92,3942.054109
280.834929,67,3943.03258
1066.692036,235,3946.956439
517.042062,123,3948.033746
568.97668,129,3949.559313
579.193082,131,3950.657576
596.024482,136,3952.193204
586.870903,133,3953.727252
626.820552,140,3954.834046
548.369828,124,3956.356142
730.159221,163,3959.159145
777.671785,163,3960.750865
594.675527,135,3962.288887
601.191843,133,3963.825923
1318.138337,286,3966.488289
490.383635,108,3967.9758
678.906121,145,3970.803916
595.775714,130,3972.330805
968.895053,205,3974.415044
1133.090688,243,3977.020179
555.41139,120,3978.098363
664.615311,143,3979.647466
1141.81533,238,3983.84909
592.605743,118,3984.927774
128.797356,31,3985.410665
574.454836,121,3986.486133
621.992544,135,3988.024448
860.961682,185,3990.110241
458.501132,101,3991.147677
985.437073,215,3994.509439
1008.452614,202,3996.596004
637.576141,143,3998.154238
322.676715,69,3998.705787
802.761825,176,4000.743149
126.005789,31,4001.22381
92.509195,22,4001.256672
111.324421,26,4001.72881
460.859343,99,4002.767231
104.25924,26,4002.807104
1232.579508,260,4006.546304
722.831716,143,4008.098715
522.380509,106,4009.140607
91.305204,21,4009.608375
627.189874,140,4010.725207
538.579241,116,4012.221621
618.281894,134,4013.357114
482.125323,107,4014.95189
725.647918,168,4018.346477
731.087569,159,4019.969421
518.461805,104,4021.063766
373.850731,77,4022.10709
396.837486,84,4022.702114
686.855823,157,4024.799817
103.257303,25,4024.838916
99.669484,23,4025.3297
109.307065,26,4025.370388
279.12496,63,4025.93682
96.579745,23,4026.431988
93.853472,22,4026.466209
122.852171,29,4026.967197
259.580575,54,4027.511103
788.832153,169,4029.745912
100.795232,24,4030.232394
528.443556,110,4031.331954
368.030703,77,4031.914531
402.141104,84,4032.974097
520.739561,107,4034.058857
751.345689,163,4036.14669
784.364171,159,4037.765501
120.33398,29,4037.812644
694.567771,146,4039.410088
131.635924,31,4041.534123
543.326202,115,4042.642237
340.37713,77,4043.679662
622.997432,129,4044.796375
366.100561,81,4045.846211
467.036116,97,4046.912415
1120.661798,239,4049.539151
452.892858,98,4050.600093
1020.270367,221,4053.877985
639.976003,147,4055.494268
350.087576,80,4056.508118
454.29747,94,4057.109657
514.353679,106,4058.592566
528.925477,110,4059.656979
487.994352,118,4060.733811
517.636812,122,4062.25106
364.366649,85,4062.829232
324.635304,78,4064.782207
1004.509739,212,4066.91306
760.438521,170,4068.524246
545.864401,124,4070.046299
967.44743,199,4072.112055
464.980812,97,4073.153186
578.276237,124,4074.235503
740.052083,155,4077.111001
540.716467,117,4078.608184
639.596327,129,4079.688251
405.84478,91,4080.703643
782.319266,180,4082.752315
343.801617,78,4083.312
421.106009,99,4084.344147
848.26153,190,4086.39745
464.098936,97,4088.828967
562.585193,131,4090.353952
376.760225,78,4090.917698
556.421588,119,4092.42199
523.206984,118,4093.488274
651.814902,134,4095.022185
699.366017,159,4096.600051
315.326336,68,4097.152341
197.93995,44,4097.660267
260.854064,57,4098.192323
315.223811,68,4100.013045
211.491739,49,4100.531864
346.326196,73,4101.089902
827.273324,169,4102.684132
378.137206,90,4103.702789
272.665084,65,4104.242669
297.658235,64,4105.218714
642.21905,141,4106.768791
788.367537,160,4108.360067
427.984777,94,4109.385094
315.939655,64,4111.375856
323.122178,76,4111.937939
361.557723,79,4112.944107
209.752848,52,4113.464694
350.517937,79,4114.465433
495.764803,106,4115.504226
454.392096,98,4116.540347
120.140114,31,4116.591558
192.519801,44,4117.102734
715.036147,162,4118.700363
371.616537,78,4119.701885
374.208306,81,4120.715371
629.077968,131,4122.974113
430.386712,89,4123.985027
440.831497,102,4125.032251
449.687985,90,4126.056875
585.557491,125,4127.139193
844.55954,186,4129.193141
571.687992,114,4130.259193
439.952159,90,4131.277273
478.444258,101,4132.311956
396.31483,84,4134.475242
589.159215,117,4135.552423
1396.39968,288,4138.679239
517.956099,116,4139.745362
576.132747,127,4141.270311
577.617812,116,4142.338066
714.952835,163,4143.918186
633.598122,145,4146.991786
372.470305,75,4147.982816
409.55114,92,4149.006044
676.248308,135,4150.104101
604.254316,126,4151.60623
956.320881,196,4153.692266
638.712547,135,4155.219091
574.541918,123,4156.293128
575.909801,125,4158.770196
476.223925,104,4160.244411
614.575458,138,4161.342824
522.958465,113,4162.840416
807.187268,178,4164.452117
940.347892,199,4166.548585
959.062853,202,4169.953012
659.523275,139,4171.490951
715.765905,152,4173.043749
284.407584,64,4173.57908
544.492256,117,4175.08165
608.721042,141,4176.192277
610.578826,132,4177.712819
804.170143,179,4179.770115
473.948437,103,4182.242999
550.726698,118,4183.299663
446.249183,94,4184.326901
498.151874,115,4185.391359
1022.631244,215,4187.93048
788.286829,167,4189.522298
640.719412,137,4191.069787
740.419648,151,4194.181564
225.207704,49,4194.690467
529.983719,110,4195.743673
383.995082,80,4196.318811
699.950643,159,4198.336063
463.227298,106,4199.38811
407.361042,82,4199.960887
731.209486,164,4201.975506
385.96523,78,4202.536959
385.078668,77,4203.529874
697.090513,154,4206.356311
422.607808,95,4207.381743
476.434927,105,4208.434423
434.104501,86,4209.442694
595.906339,122,4210.512957
698.903722,151,4212.078137
540.571438,116,4213.140119
393.299964,81,4214.143852
532.149319,119,4215.215183
567.661032,130,4218.344239
574.677944,114,4219.405055
810.280927,170,4221.439967
779.87636,170,4223.04132
560.650549,127,4224.576304
295.133403,65,4225.123022
386.249955,80,4225.692303
