#{"t_start": 1521597908.3156316, "env_id": "Humanoid-v2"}
182.440423,44,4226.200161
335.146676,66,4227.176222
882.547292,189,4229.895096
463.117152,100,4230.942197
322.327038,75,4231.932559
657.456849,138,4233.479965
890.721352,198,4235.570351
483.71362,106,4236.626287
411.937865,96,4237.655686
329.963002,68,4238.203687
595.407474,126,4240.679746
652.027407,139,4241.778351
707.305252,158,4243.787206
423.77667,99,4244.396979
839.026801,184,4246.471422
446.421926,103,4247.517573
374.144574,89,4248.537313
250.489587,59,4249.0706
374.956084,88,4250.088653
283.14885,68,4251.570884
176.258153,41,4252.082422
391.962491,81,4253.10713
587.9211,134,4254.235639
426.182298,96,4255.286175
349.460144,74,4256.30563
236.592968,51,4256.82762
521.997271,100,4257.882169
429.962288,102,4258.939783
1416.533371,296,4263.261124
456.440297,99,4264.311813
342.544538,74,4264.876006
742.850574,152,4266.466977
465.752153,106,4267.527242
778.47177,168,4269.574281
458.854246,104,4270.627584
577.678006,112,4271.688647
965.600369,212,4275.355798
677.926975,150,4276.915133
711.504876,148,4278.469959
658.650867,142,4280.033224
525.085364,101,4281.073045
376.324178,80,4282.074465
903.276268,188,4284.128227
520.857443,112,4285.186941
783.205246,175,4288.476443
768.078683,163,4290.495242
374.548666,80,4291.061054
493.71191,105,4292.101716
772.231352,162,4293.6774
243.712579,54,4294.633277
913.523688,199,4296.697942
484.230781,103,4299.353256
614.019641,137,4300.468985
746.651406,165,4302.510147
725.152403,151,4304.078422
231.452989,49,4304.596329
694.017568,153,4306.177148
361.187195,77,4306.742205
673.891573,146,4308.298228
440.409121,94,4309.326846
341.898342,69,4311.313051
418.261354,81,4312.328182
539.471994,118,4313.391027
478.797527,98,4314.417877
620.941028,129,4315.944304
785.80736,163,4317.550224
637.218095,130,4319.07609
663.084447,136,4320.607436
561.349177,127,4323.144965
880.069957,196,4325.21952
281.282169,59,4325.761024
667.772675,135,4327.306306
534.952809,105,4328.34864
443.402821,89,4329.367901
386.408699,84,4329.94717
475.144444,92,4330.969902
227.883468,49,4331.484124
219.905216,48,4331.994706
200.210399,45,4332.500722
577.474116,117,4335.159216
471.989307,104,4336.64455
855.44213,185,4338.28326
785.208457,176,4340.33595
999.812976,222,4342.478568
801.408518,161,4344.061264
786.31117,171,4347.570145
690.493823,137,4349.102815
703.190849,139,4350.210757
532.071421,102,4351.258334
524.4045,116,4352.772428
394.070739,76,4353.335873
484.218139,94,4354.368743
516.764029,104,4355.419706
503.251004,102,4356.46021
454.310813,93,4358.793793
534.66278,109,4359.844139
847.862591,175,4361.886793
499.029129,109,4362.931414
814.135617,176,4364.537473
891.979528,195,4366.615469
671.957124,134,4368.168689
562.569875,114,4370.601238
871.3607,174,4372.672122
664.700204,155,4374.363546
466.777621,95,4375.393092
513.962937,105,4376.449156
1153.50303,240,4379.042577
647.822219,128,4380.126753
592.594905,120,4382.833323
494.585628,112,4383.902158
700.946597,134,4385.441542
658.149006,148,4387.000074
1032.539235,205,4389.083807
300.831489,64,4389.619847
561.705847,124,4390.704596
643.318534,141,4392.249324
656.51155,142,4395.232736
896.756903,185,4397.273171
701.464196,141,4398.822367
555.627553,121,4399.890334
649.877555,145,4401.451678
712.300735,159,4403.040975
494.394389,112,4404.096787
852.173454,179,4407.459598
758.893043,163,4409.048468
608.196917,128,4410.573813
823.436496,181,4412.201849
592.96014,124,4413.714448
545.05396,106,4414.757703
1092.072985,230,4419.207312
763.176093,160,4420.786833
503.621434,112,4421.852131
690.742646,140,4423.392834
640.837401,123,4424.468086
590.879829,120,4425.979576
319.345539,66,4426.523729
515.551011,100,4427.5728
707.485696,138,4430.463584
448.765684,87,4431.049765
549.817629,110,4432.543454
590.084033,116,4433.61509
588.809208,123,4434.690759
421.138339,85,4435.705181
427.79359,86,4436.731515
900.250365,187,4438.798392
382.14251,77,4439.352186
723.213398,151,4442.452071
539.932832,115,4443.508833
647.435021,128,4445.024568
674.709885,147,4446.588187
575.586673,128,4448.111661
983.387128,220,4450.239433
1539.050113,305,4454.632535
460.180817,92,4455.650748
328.693403,69,4456.196745
546.467244,106,4457.2424
574.907926,129,4458.765685
756.522528,150,4460.317433
697.672594,145,4461.859984
1106.74422,239,4466.037825
723.85877,141,4467.146927
1047.636469,200,4469.223724
665.085153,145,4470.784396
430.877848,89,4471.820954
326.159104,66,4472.366875
508.397596,102,4473.405821
547.300067,124,4474.957118
711.788346,160,4478.313665
677.977373,140,4479.903695
959.304391,195,4482.025236
564.954359,109,4483.10014
513.900438,106,4484.159611
866.413825,188,4486.288968
699.886077,142,4487.874799
795.373861,180,4491.100207
601.950466,130,4492.649429
537.8528,125,4493.7858
684.057421,139,4495.33876
737.293238,159,4496.946913
476.820407,98,4497.99696
484.591768,103,4499.060232
552.705422,109,4501.929401
255.633018,57,4502.463049
458.847128,103,4503.525339
1444.934299,316,4506.780633
642.179419,145,4508.353021
857.746634,186,4510.45752
620.312389,122,4511.555475
706.224645,156,4514.741214
542.429126,120,4516.270993
469.09499,109,4517.360381
368.067776,71,4517.930726
362.351586,70,4518.941836
192.133196,43,4519.443884
776.600621,169,4521.085074
462.068817,100,4522.144039
993.386474,217,4524.305781
297.432751,63,4526.490252
668.506583,144,4527.635433
389.504077,80,4528.666158
743.400748,158,4530.290547
202.137569,43,4530.823301
547.421469,114,4531.908287
271.635976,59,4532.895511
576.8712,130,4534.011275
513.771898,112,4535.096875
618.320135,141,4537.763047
273.880711,59,4538.299447
475.295552,99,4539.357174
506.698378,113,4540.909688
1580.065655,332,4544.184223
207.048626,43,4544.711086
609.148402,122,4546.234304
652.96984,144,4547.371379
743.328276,164,4551.197012
750.963599,167,4552.833759
870.841286,177,4554.960725
949.250073,205,4557.061285
650.648997,144,4558.613811
539.497789,119,4559.689141
463.925461,93,4562.489243
1184.426191,237,4565.075357
475.718549,108,4566.129188
603.844497,134,4567.234777
739.475788,162,4569.263346
664.199606,131,4570.360391
618.393481,139,4571.91797
1156.916217,245,4575.977543
477.037773,94,4576.999745
653.641159,133,4578.101207
503.895025,104,4579.585218
668.361589,141,4580.705189
644.504948,141,4582.25216
754.403627,147,4583.811178
815.824754,172,4587.409416
894.954171,175,4589.015776
483.957176,103,4590.062691
588.326798,115,4591.122503
954.466308,191,4593.179009
506.495605,109,4594.234822
764.058127,159,4596.253284
1023.035226,222,4599.983148
469.811619,95,4601.009018
575.267442,113,4602.064271
793.080509,173,4604.104059
696.462139,154,4605.67258
821.090548,181,4607.291868
833.601369,181,4610.931978
563.036382,126,4612.022741
492.415815,111,4613.521905
514.646683,103,4614.55637
984.871349,204,4616.656444
526.656005,102,4617.705806
892.857178,195,4619.800942
1087.211743,220,4623.576349
765.358594,169,4625.599092
1357.004599,278,4628.279155
934.986516,191,4630.347168
297.924299,60,4630.880736
758.1234,166,4632.477678
745.474948,161,4636.168594
577.591006,111,4637.222717
496.815018,102,4638.261991
658.288549,139,4639.797004
499.888153,103,4640.850734
790.896679,170,4642.449272
411.722782,83,4643.45896
1115.396817,231,4647.282136
1293.806608,282,4650.377036
767.838397,157,4651.956465
364.550526,74,4652.952683
717.071802,139,4654.497459
545.561977,115,4655.563273
497.994104,98,4656.603148
734.808755,160,4659.75998
363.463765,70,4660.311969
782.110666,170,4662.329929
602.368336,123,4663.411689
836.106759,174,4665.453057
651.430379,127,4666.545822
703.97941,146,4668.107075
584.036379,113,4670.477422
1021.314639,223,4673.030431
1028.174917,223,4675.148702
566.547707,108,4676.633556
342.266639,72,4677.183928
550.640935,116,4678.263859
455.158042,92,4679.28673
641.051697,123,4682.010148
796.346544,162,4683.59269
466.964182,97,4684.621932
455.653755,94,4685.648115
747.645781,157,4687.223951
790.515531,167,4688.82717
821.384781,183,4690.896009
570.402888,123,4691.974861
594.499238,116,4695.237153
654.486275,126,4696.319147
694.055574,148,4697.887239
1464.996262,300,4701.02831
680.634735,151,4702.610283
1179.987271,255,4706.768125
614.349955,128,4708.294462
773.382155,159,4709.878162
643.677326,138,4711.415051
848.020463,183,4713.037117
275.843936,57,4713.558655
801.120359,174,4715.607466
278.521398,55,4716.132208
885.648782,185,4719.398265
360.465286,74,4719.950238
438.805573,83,4720.956019
926.929618,199,4723.042163
588.762011,127,4724.119123
1033.947995,215,4726.666412
518.682114,115,4727.732797
600.169679,137,4730.977303
860.097965,185,4732.593974
719.093435,155,4734.682302
543.968603,109,4735.727143
900.519565,188,4737.359002
440.385477,92,4738.382594
732.737746,153,4739.943505
753.161553,155,4743.487991
871.642922,185,4745.552951
740.240391,157,4747.122912
697.282114,146,4748.672199
357.785605,74,4749.666253
719.134962,154,4751.231839
983.333474,214,4754.932416
373.193652,75,4755.926622
577.76564,122,4757.001702
529.229953,108,4758.053385
1107.792401,242,4760.679259
274.413143,57,4761.206314
571.426571,122,4762.715688
515.696046,102,4763.754128
684.499243,148,4767.00003
399.790972,84,4767.577204
473.520011,95,4768.603704
1092.232934,235,4771.183607
505.201457,108,4772.23408
1008.769845,210,4774.343409
368.866721,76,4775.342164
540.451803,113,4776.403438
355.037654,75,4779.353696
1158.506943,241,4781.534158
816.291216,177,4783.577132
1000.037999,208,4785.677238
559.885906,115,4786.740597
980.328486,203,4788.817484
1148.757829,233,4793.082136
537.82524,110,4794.129612
1000.989673,222,4796.695943
770.342345,161,4798.280262
896.918954,189,4800.357036
827.349507,177,4803.377559
826.201325,166,4805.403421
922.592996,190,4807.035359
524.160482,109,4808.519361
647.11197,133,4809.610815
451.302169,92,4810.638946
955.832636,203,4812.729261
315.525507,66,4815.065058
659.970192,135,4816.585045
332.338905,68,4817.133085
262.395333,54,4818.086996
708.298502,154,4819.662852
667.502032,143,4820.779251
800.876177,177,4822.810149
1106.194575,239,4826.953359
849.699593,178,4828.577754
563.870083,131,4830.114556
594.903916,117,4831.178728
931.31805,193,4833.234756
1372.036848,284,4836.349787
1391.797538,294,4841.322995
716.808004,148,4842.887265
755.596521,164,4844.485854
1251.705582,258,4847.124222
398.4074,80,4848.12494
369.862546,75,4848.685394
706.761695,153,4852.297616
486.852383,98,4853.337061
801.681756,166,4855.364351
666.62001,129,4856.453884
395.573531,78,4857.458241
619.579769,133,4858.569745
728.223241,160,4860.582666
500.894015,106,4861.631916
946.734661,193,4865.454916
572.339568,120,4866.526774
984.071115,210,4868.638984
881.097344,177,4870.687024
680.228523,148,4872.242882
862.259448,180,4873.872145
826.441794,192,4877.307348
467.175318,97,4878.34235
868.956917,194,4880.425354
674.398931,147,4881.973903
522.452331,104,4883.023177
664.421105,138,4884.564988
565.106156,111,4885.62044
331.454012,70,4887.186837
481.605068,94,4888.217546
604.142107,141,4889.770269
689.691887,148,4891.338406
677.136647,145,4892.889741
714.705476,157,4894.468294
476.640917,101,4895.508173
442.041122,103,4896.562596
778.163076,170,4900.169106
541.029122,123,4901.244094
944.360113,187,4903.297758
476.253975,101,4904.340243
712.751164,159,4905.922663
803.155223,171,4907.520622
874.394965,189,4911.542174
598.369999,125,4913.055609
669.27323,138,4914.249391
798.122186,169,4916.285163
1009.42498,222,4918.424167
789.417319,169,4920.457852
1147.089846,242,4924.484416
604.98774,132,4926.014155
678.298063,144,4927.570107
632.037265,134,4929.093224
669.426746,146,4930.63966
529.360406,120,4931.705413
559.566265,119,4932.771938
853.293221,184,4936.307272
538.040823,107,4937.353058
734.85944,160,4938.923593
867.376918,185,4940.99725
859.261993,184,4943.061386
509.741143,110,4944.10568
921.494002,196,4947.91134
658.733955,137,4949.460649
598.55002,129,4950.564841
776.952557,160,4952.160322
649.27655,137,4953.699905
690.10526,144,4955.246763
761.37342,163,4956.849726
603.41081,132,4959.689097
506.773786,100,4960.735197
563.799081,123,4961.822782
370.538471,79,4962.818335
539.450119,114,4963.884089
1216.131537,256,4966.539203
387.966019,84,4967.545246
1034.058989,222,4969.664419
704.670027,157,4973.124175
850.996964,184,4974.734596
659.525432,148,4976.295279
906.019009,198,4978.377363
654.277023,134,4979.894112
564.987178,117,4980.963358
709.181327,146,4983.732401
395.678155,84,4984.740065
604.649901,130,4985.826663
425.822385,89,4986.841406
341.142425,66,4987.380742
403.878176,79,4988.38012
254.731235,54,4988.900031
391.853548,80,4989.898659
645.841221,130,4990.98227
476.734687,97,4992.004155
686.845408,152,4994.595654
256.644834,51,4995.110044
268.934653,52,4995.628152
565.82073,122,4997.142084
202.84251,43,4997.64239
917.701586,196,4999.722509
357.363571,71,5000.28285
583.669929,115,5001.345407
638.858607,129,5002.8746
1157.348289,253,5006.694831
553.080065,111,5007.751799
443.802683,91,5008.773345
274.832013,56,5009.296982
464.64864,93,5010.31431
627.860054,128,5011.839901
545.646706,107,5012.88429
611.994172,127,5013.966307
738.929655,151,5015.538057
437.417704,95,5017.891755
740.544824,165,5019.481769
663.282503,127,5020.988654
527.637255,109,5022.033278
733.59906,159,5023.619671
289.909282,62,5024.58605
470.526834,104,5025.632348
411.628039,81,5026.19827
555.59923,118,5027.698864
336.578241,68,5029.054354
214.337539,45,5029.560101
803.119309,175,5031.177397
562.543014,120,5032.683579
678.762004,146,5034.239196
863.058027,179,5035.854199
642.26298,128,5037.370134
407.962141,86,5038.397162
886.313638,179,5041.511259
716.84743,161,5043.108993
227.627348,49,5043.631028
942.940756,203,5045.746949
527.742631,117,5047.262909
645.817787,145,5048.839794
726.227688,152,5050.440392
726.103771,161,5053.003419
562.03689,114,5054.063988
585.33304,130,5055.61356
476.741922,106,5056.665404
810.352752,169,5058.27676
501.14968,116,5059.80474
795.604523,167,5061.427581
562.568475,117,5062.509022
567.790904,131,5065.704021
619.290218,133,5067.243874
455.282806,101,5068.298147
667.578389,152,5069.887028
474.921348,99,5070.938067
653.688201,147,5072.512875
245.854826,50,5073.026834
316.264873,63,5073.567643
613.221445,132,5074.670644
1103.169474,231,5079.331417
990.059045,212,5081.481724
559.847177,113,5082.999067
768.464365,161,5084.596691
545.320285,113,5085.660417
967.557683,203,5089.594778
773.629925,167,5091.192201
921.348134,194,5093.271563
924.876521,198,5095.458373
899.907052,183,5097.533573
571.42061,113,5098.610205
1095.265569,235,5102.737947
1202.923329,259,5105.352139
934.536892,183,5107.396243
731.643111,160,5108.989513
901.053287,187,5111.071153
630.51121,130,5113.531509
612.063482,123,5115.041647
937.641471,206,5117.145979
676.250949,135,5118.67921
500.031085,97,5119.705837
932.278656,174,5121.312381
736.253387,159,5122.903601
752.076379,158,5125.941298
405.008302,82,5126.94729
877.25233,188,5129.031212
864.692348,185,5130.677823
1536.772299,319,5134.277999
615.003577,134,5137.694741
657.283345,145,5138.822902
484.456645,108,5140.307427
472.727755,104,5141.350562
250.426038,55,5141.874181
1240.419579,256,5144.50857
696.621056,143,5146.058865
769.061173,154,5147.628333
694.977249,154,5151.137877
485.944814,97,5152.16945
735.513115,154,5153.736656
1020.506577,206,5155.827198
232.885238,48,5156.341909
417.308757,86,5157.351321
782.516899,152,5158.9179
718.408377,154,5162.408831
701.450877,143,5163.95247
567.591936,115,5165.01391
902.701266,188,5167.092114
880.593301,181,5168.728292
1668.277519,351,5172.370015
238.131579,52,5174.870183
1860.255734,384,5179.018827
401.077782,89,5180.044944
415.821013,89,5181.069206
1244.41982,267,5183.715849
639.806611,128,5186.906367
797.56982,173,5188.518841
666.776525,148,5190.075114
914.641112,185,5192.123385
291.455587,62,5192.65739
1476.81333,309,5195.827379
1410.478753,297,5201.165263
1126.649092,242,5203.763752
642.918406,135,5205.303177
756.557713,163,5206.911942
863.355505,186,5208.981201
670.076553,141,5212.00758
599.458862,124,5213.531125
956.368652,203,5215.639458
809.782153,158,5217.206196
762.427557,157,5218.785795
491.557314,102,5219.830061
832.902623,164,5221.849276
1049.174747,230,5225.840725
1078.895396,236,5228.427833
854.550176,180,5230.045784
632.118141,131,5231.562605
695.466893,153,5233.124591
686.806251,153,5236.166257
718.123729,148,5237.715531
1208.605969,261,5240.340205
597.059003,132,5241.863399
906.935831,200,5243.957193
942.989331,206,5246.053317
714.778797,160,5249.23022
1017.641377,222,5251.794542
706.911875,141,5253.336313
1023.783038,216,5255.438302
481.144399,104,5256.471292
536.856633,119,5257.536813
501.587897,107,5260.41551
739.486732,162,5261.996502
627.507073,131,5263.080331
686.205111,146,5264.635105
779.092251,170,5266.674391
802.095896,170,5268.265002
869.733703,185,5272.185099
660.481345,143,5273.785165
465.201206,94,5274.846758
384.254963,77,5275.406982
705.080024,146,5276.952871
852.786078,185,5279.033343
1168.7051,243,5281.618784
513.900063,110,5284.177783
779.704388,163,5285.765667
743.808152,156,5287.345374
750.344365,165,5288.940394
784.996624,154,5290.93585
834.284574,174,5292.551064
959.535778,214,5296.557951
874.564601,190,5298.635059
1018.657247,215,5300.760604
824.498953,180,5302.810419
1181.576208,246,5305.422053
622.68613,125,5306.50347
869.823429,183,5310.438395
749.629047,165,5312.037303
347.345587,76,5313.031286
640.03755,129,5314.126952
510.173055,108,5315.611883
810.405268,178,5317.215411
577.49093,133,5318.750223
619.514375,137,5321.65216
1404.257264,301,5324.795994
977.965793,206,5326.901691
583.166543,125,5327.983738
1206.57695,262,5330.625475
407.629529,87,5333.856971
729.824835,160,5335.430655
937.068969,200,5337.532449
688.682687,149,5339.104301
330.338652,63,5340.074331
984.702459,200,5342.172178
623.054841,137,5343.279611
775.985625,169,5346.910679
841.518531,178,5348.512129
634.794413,141,5350.05865
612.476262,127,5351.58398
1080.750505,236,5353.751045
593.659485,128,5355.285053
510.075931,99,5358.397014
270.463185,56,5358.922994
875.363881,182,5360.970501
359.034267,77,5361.527321
1186.506977,239,5364.098302
1074.526499,234,5366.692869
717.98522,158,5370.314381
1075.971857,233,5372.91845
554.413219,119,5373.991906
826.827195,175,5375.599037
1063.40312,223,5378.186199
997.777732,223,5380.297724
1150.629669,245,5384.864792
794.64359,172,5386.904982
806.039983,158,5388.474802
897.984937,183,5390.089371
1232.130973,250,5392.703916
706.336977,145,5395.958517
919.656289,197,5398.054003
875.655684,188,5400.159024
472.70205,104,5401.20822
843.675667,179,5403.263417
358.664565,77,5403.822781
792.441528,165,5407.860613
757.59637,159,5409.452754
649.729536,136,5410.557268
612.061967,128,5412.084795
965.340104,211,5414.192578
793.125705,178,5416.260153
707.806248,149,5419.801848
698.073851,150,5421.37883
589.342741,112,5422.430736
1086.873406,238,5425.038401
932.802827,199,5427.142062
767.896924,167,5428.746475
526.703993,115,5429.818157
284.266102,61,5432.619184
1012.514997,204,5434.692621
495.540702,111,5435.751449
504.1645,108,5436.799842
448.147806,94,5437.825815
1649.444314,354,5441.51581
983.392759,216,5445.198669
509.127588,107,5446.679586
806.803171,179,5448.301034
831.937893,183,5450.369825
785.169861,168,5451.971987
870.439147,189,5454.094632
910.837256,193,5458.023895
1761.827747,359,5461.701051
827.321021,179,5463.754047
1278.949274,272,5466.411426
530.292238,113,5469.093146
808.109086,174,5471.139234
882.45722,186,5472.759195
631.803081,135,5474.313097
708.625757,157,5475.925655
652.125672,139,5477.496048
1109.819544,236,5482.686259
861.675822,182,5484.342738
928.943964,196,5486.479594
1319.326745,273,5489.596249
871.268729,201,5491.714144
1432.072569,284,5496.703234
915.633811,189,5498.757787
1406.662769,303,5501.92493
547.122214,115,5503.413282
367.52159,77,5503.972368
934.956473,195,5508.199883
746.13117,150,5509.749803
872.001839,191,5511.825222
696.045679,154,5513.393918
943.377663,206,5515.489628
1515.497072,317,5520.591349
872.779834,192,5522.677056
1191.468187,252,5525.288709
749.847218,159,5526.882709
1126.08451,242,5529.485547
2253.688411,482,5536.161239
1102.373355,247,5538.780068
894.409497,197,5540.860329
964.985081,203,5544.452533
179.010398,38,5544.94702
850.218528,195,5547.021671
819.858746,178,5548.653046
706.706664,152,5550.228988
570.227308,122,5551.740586
1298.195767,290,5556.469086
449.983319,98,5557.498876
582.567378,125,5559.011387
721.047967,151,5560.577208
484.097274,108,5561.62466
870.988728,193,5563.720707
1039.40451,229,5565.864964
1034.864693,213,5569.928949
745.63935,160,5571.500936
742.135995,157,5573.069728
591.285996,125,5574.589192
435.340106,91,5575.16945
1353.770674,298,5580.041054
934.550578,193,5582.131655
525.179178,116,5583.628227
1366.011223,291,5586.308863
798.814789,176,5588.366235
912.174032,203,5592.19369
501.928081,116,5593.272737
314.170835,66,5594.247115
570.889273,125,5595.323184
761.456634,163,5596.911454
375.7423,88,5597.924192
452.822223,103,5598.96886
1377.114456,286,5602.088614
459.524914,101,5604.462524
588.105452,131,5605.995851
477.419857,103,5607.036767
756.573374,168,5608.641318
655.549462,143,5610.183724
687.967544,154,5611.764194
710.550095,155,5613.343124
1133.037039,245,5617.885906
648.638971,145,5619.451049
511.946365,118,5620.52297
754.446401,169,5622.567008
704.642164,149,5624.132361
1173.52662,238,5626.269965
709.71579,151,5630.288707
964.967699,211,5632.850568
776.336226,165,5634.531083
1093.679749,230,5636.684261
745.581063,166,5638.708735
572.957748,123,5641.983954
724.492976,152,5643.545809
407.010784,88,5644.557997
799.858037,176,5646.611667
526.557963,111,5647.671432
837.483937,174,5649.28432
503.7967,106,5650.326322
707.84448,142,5651.866221
649.002124,131,5655.298983
475.843722,98,5656.320375
636.215863,132,5657.407294
583.451898,124,5658.91511
833.096305,179,5660.526292
556.920233,121,5662.033812
858.9612,191,5664.10915
681.024618,150,5667.313238
727.005434,150,5668.864292
526.21145,115,5669.922218
109.257411,24,5669.960894
267.01835,57,5670.919293
418.183483,91,5671.497677
496.228806,107,5672.981113
347.112157,72,5673.535643
511.76034,104,5674.571467
970.974887,208,5678.197465
601.279909,122,5679.701826
1063.713337,220,5681.825837
393.465543,82,5682.826244
520.810854,116,5683.88189
576.562733,133,5685.417028
1523.833777,326,5690.261938
105.74323,24,5690.740122
103.930485,23,5690.777804
849.860661,186,5692.860095
624.2914,142,5694.4152
212.147733,45,5694.918722
114.013684,25,5694.958441
629.980513,144,5696.522235
572.055323,130,5698.048776
618.228402,137,5699.162068
1033.014344,223,5703.301645
1144.852849,241,5705.900171
525.781565,115,5706.954864
354.890419,81,5707.94856
813.502142,168,5709.532715
958.165718,214,5711.657274
801.184233,164,5714.791007
920.773715,191,5716.858865
530.420089,110,5717.912116
792.676522,166,5719.918515
357.508842,75,5720.473027
951.972707,200,5722.570938
461.750846,97,5723.609256
769.294601,166,5727.592468
641.256715,147,5729.158568
410.191314,96,5729.750484
533.91668,119,5731.248387
581.94916,125,5732.321456
421.569762,93,5733.337555
337.594949,76,5734.325988
626.231067,141,5735.878191
639.887695,145,5738.682173
771.382208,167,5740.713394
483.289643,109,5741.770988
623.584206,128,5742.857561
796.98268,175,5744.899897
490.567962,107,5745.949158
729.488366,158,5747.517841
357.99764,73,5748.513286
655.146595,153,5751.824118
631.255395,134,5752.90604
698.017453,144,5754.45813
648.064267,146,5756.022586
491.721201,104,5757.082104
513.12743,110,5758.572001
783.828685,175,5760.174569
628.121096,123,5763.741071
497.860584,106,5764.787325
573.331804,131,5765.874962
914.331415,215,5768.406328
908.342526,203,5770.497298
668.576517,144,5772.037771
608.535624,132,5773.130613
568.001618,127,5776.27831
819.383296,177,5777.872912
666.245235,150,5779.435575
381.254963,86,5780.444323
646.19093,138,5781.966326
1235.112656,268,5784.590588
717.705769,146,5787.696764
423.279303,93,5788.711997
651.832825,140,5790.241008
430.191778,91,5790.81972
1044.486373,206,5793.34007
650.316142,141,5794.444885
888.913885,196,5796.534942
424.577727,95,5799.455418
847.856315,181,5801.520378
537.572667,119,5802.589819
664.990748,136,5804.12313
585.879337,123,5805.192938
785.655891,166,5807.214628
470.092828,99,5808.248897
598.722047,131,5809.352073
1265.853768,268,5814.101313
618.136154,133,5815.225387
438.273286,93,5816.268034
529.956268,102,5817.329342
637.23658,144,5818.897967
861.565615,191,5821.002971
283.75552,61,5821.542181
1192.000014,247,5826.38896
405.720009,88,5827.410159
375.588352,81,5827.981847
952.219072,199,5830.086501
371.403314,79,5831.09897
444.785934,95,5832.130328
859.16836,178,5834.204099
670.455301,140,5836.844732
715.610088,159,5838.450287
1147.94679,248,5841.088446
781.393539,176,5843.13566
657.793734,138,5844.702439
475.020984,108,5845.765186
841.915099,178,5849.162028
1002.380286,211,5851.713468
649.621945,154,5853.296781
473.083896,96,5854.330971
959.57718,208,5856.435005
801.856847,162,5858.025387
554.131069,122,5861.286598
947.284078,198,5862.950712
853.750641,180,5865.002553
370.29831,75,5866.003251
607.629398,130,5867.09483
733.051172,148,5868.666538
809.689381,170,5870.695993
1071.006599,219,5874.629463
810.89143,180,5876.679444
836.622827,163,5878.259887
898.345565,186,5879.884473
439.738376,101,5881.356352
357.997594,86,5881.94242
388.579704,87,5882.96421
616.611939,147,5885.998284
557.334071,129,5887.087685
180.705122,41,5887.590695
822.115633,168,5889.625101
636.019761,140,5890.724145
528.422485,115,5892.222062
980.997332,206,5894.323516
650.812453,137,5897.061538
113.900332,26,5897.102334
533.574323,114,5898.170844
1312.604159,280,5901.247189
794.297946,177,5903.29424
677.145273,158,5904.871659
404.777596,96,5905.906266
656.09937,142,5908.461473
149.423353,34,5908.95332
317.161289,72,5909.941272
256.458483,54,5910.46274
457.170148,110,5911.513536
353.325875,85,5912.51906
488.612284,119,5913.588619
371.566232,82,5914.593424
800.496605,184,5916.212645
600.974722,126,5917.724533
652.036113,136,5920.665653
317.683955,72,5921.220578
363.912631,78,5922.216824
371.23971,87,5922.800367
371.783227,91,5923.822004
389.915337,94,5924.850441
480.76866,103,5925.893258
361.789535,90,5926.916358
431.990213,102,5927.957232
416.334817,102,5928.997926
517.347882,127,5930.085175
