#{"t_start": 1521597908.3156316, "env_id": "Humanoid-v2"}
452.645669,112,5933.042397
455.645931,105,5934.085386
397.37203,93,5935.118328
770.689447,169,5936.740423
545.421203,132,5938.270253
830.548539,177,5939.89061
803.789984,168,5941.933406
735.482506,158,5945.474864
514.680878,112,5946.528316
929.311053,196,5948.612604
654.63639,134,5950.143581
892.636421,196,5951.801339
349.778864,82,5952.81171
577.353308,117,5953.87242
1039.55763,211,5957.810656
320.35429,74,5958.362442
371.137132,71,5959.3524
733.540385,160,5960.948801
793.870091,168,5962.546906
732.225729,151,5964.121401
1289.968807,266,5968.37534
457.55654,102,5969.855199
641.117998,144,5970.981004
699.935693,155,5972.989369
744.396443,151,5974.556142
548.010501,113,5975.61945
367.189403,83,5976.190205
620.06767,132,5977.721477
610.112739,126,5980.784265
727.62765,152,5982.360468
555.347906,125,5983.439811
419.523192,99,5984.470584
552.851675,125,5985.987079
673.067528,153,5987.560573
1071.584457,238,5989.732987
1533.697727,328,5995.554944
1309.144687,267,5998.195302
655.725559,139,5999.748374
678.118473,143,6001.320686
783.502892,167,6002.934358
1368.687549,290,6008.08532
908.247688,185,6010.136809
765.266665,152,6011.694316
1212.7655,241,6014.246675
764.493413,166,6017.770415
1024.824156,213,6019.898429
938.33206,196,6022.00273
1615.763382,340,6025.682685
803.37435,175,6027.312898
818.719091,182,6031.417185
948.18611,205,6033.517848
650.271231,144,6035.080572
828.711895,181,6037.150733
809.49715,174,6038.756607
873.364233,181,6043.104686
827.572217,173,6044.703226
531.267551,112,6046.1941
1733.482403,356,6049.850664
748.791768,156,6051.417684
1015.640167,214,6055.576904
566.416815,121,6056.657614
561.489843,118,6058.162078
1166.516251,245,6060.773962
893.696463,185,6062.420388
1440.455085,301,6065.574697
596.53649,133,6069.193246
625.018231,138,6070.739876
739.002395,159,6072.321153
1169.473198,252,6074.939976
942.533498,207,6077.034364
1197.067395,251,6081.380073
631.493065,136,6082.915903
1237.482111,259,6085.54775
878.590061,192,6087.616641
916.244762,199,6089.701229
826.229522,171,6093.545791
905.717695,197,6095.624241
691.766644,144,6097.191654
683.657625,140,6098.733892
372.191548,78,6099.735694
849.522003,179,6101.363272
1223.038717,258,6106.02343
522.980334,106,6107.063068
865.982436,184,6109.135016
579.033484,132,6110.659923
862.289987,183,6112.302312
891.420558,190,6114.400044
653.671711,137,6117.791291
1158.019492,245,6120.42402
1148.778791,248,6123.058094
1086.653189,228,6125.226325
670.528629,143,6126.779436
654.12609,143,6130.148066
810.17828,173,6132.206896
912.882798,193,6133.85338
675.156782,153,6135.433807
832.926575,179,6137.483251
1022.408251,215,6139.614212
853.442574,181,6143.918048
468.331254,106,6144.966678
627.578887,138,6146.514159
862.609743,189,6148.605274
775.89253,167,6150.213515
703.64844,155,6151.800552
995.579736,210,6155.606042
907.190921,193,6157.671632
722.593364,154,6159.252549
811.479686,177,6161.312096
438.16942,95,6162.336681
1163.074277,245,6164.949356
1008.423363,220,6168.985116
950.063604,209,6171.129326
747.869275,166,6172.741569
942.151712,200,6174.943751
1126.333121,240,6177.557254
437.866093,100,6180.414279
313.002843,67,6181.398415
431.00688,94,6181.994695
1288.111135,279,6185.109245
706.436257,143,6186.651272
708.002146,155,6188.234052
811.423356,173,6189.825325
469.451214,100,6192.632965
724.832254,163,6194.648362
811.283189,167,6196.236345
949.053936,211,6198.36216
1072.843376,226,6200.951561
620.126853,137,6204.560658
453.179316,94,6205.152861
889.915397,187,6207.231645
708.032641,152,6208.795658
624.101177,123,6210.307916
1179.732838,261,6212.9558
859.393393,177,6214.547938
839.2275,177,6218.639939
401.935687,83,6219.651618
936.464917,202,6221.760799
536.017466,121,6222.836051
813.944916,174,6224.89197
649.349797,136,6225.987785
399.727047,83,6226.992506
1528.312034,328,6232.733425
1191.980231,257,6235.384569
617.351483,135,6236.484292
1059.709857,220,6239.04745
721.272736,161,6242.275626
593.294082,136,6243.823282
576.685726,124,6244.90622
1076.734141,233,6247.480473
838.140747,178,6249.100165
833.824973,185,6251.183417
720.868973,155,6254.604654
687.004885,157,6256.184185
924.817707,209,6258.721416
453.53767,104,6259.77003
462.71117,105,6260.815091
779.215275,173,6262.443711
802.419588,178,6266.730583
833.573258,183,6268.370564
790.308515,174,6270.417146
480.870747,108,6271.472482
718.681666,160,6273.055087
571.19636,129,6274.591847
775.934076,162,6276.188642
1582.371825,328,6281.817242
521.055214,118,6282.88705
899.542653,189,6284.978965
934.42701,192,6287.061666
396.999096,89,6287.64555
906.766774,192,6291.679411
697.158881,155,6293.261163
642.45554,143,6294.836208
861.606388,184,6296.888221
540.02142,118,6297.952836
1153.535214,250,6300.569572
930.343886,190,6304.499694
774.508216,150,6306.047945
641.857403,139,6307.596982
908.639044,182,6309.217002
606.785007,120,6310.716914
610.44807,128,6311.791455
879.279862,186,6313.843273
746.823112,156,6317.267011
455.986786,90,6318.277889
994.375615,193,6320.339842
700.281824,149,6321.897215
631.580559,140,6323.441118
832.384575,178,6325.050529
681.243363,134,6328.21737
959.349005,200,6330.305184
706.198854,144,6331.848831
806.627819,166,6333.442481
686.869659,149,6334.995132
860.030382,182,6337.052126
591.644963,123,6338.122585
673.792732,145,6341.463703
808.956319,177,6343.505977
883.742363,191,6345.151072
1040.827009,234,6347.73807
1010.221588,215,6349.833052
614.936654,137,6353.079588
1108.322025,233,6355.768679
796.324144,178,6357.396204
709.071713,148,6358.945287
1109.733265,234,6361.557279
673.674797,151,6365.077759
742.01887,160,6366.661833
926.13723,196,6368.77189
586.007485,131,6370.291819
699.405488,155,6371.868691
549.211291,122,6372.95405
697.458162,162,6374.976446
565.217251,129,6377.968662
510.344213,110,6379.019687
1236.729908,261,6382.09141
531.925052,121,6383.176708
1438.919277,312,6386.356886
1052.748679,222,6390.942442
206.329571,44,6391.450675
653.16103,148,6392.586077
1114.813674,244,6395.203254
388.763369,88,6396.223305
602.962402,133,6397.760614
255.145376,58,6398.29197
647.712981,147,6399.853703
604.607065,137,6403.394129
790.319885,171,6405.001866
794.855558,179,6407.060918
1188.877385,258,6409.696245
937.583245,206,6411.816545
834.576218,179,6417.120295
775.374605,163,6419.147394
791.918167,173,6420.7773
683.073541,144,6422.333348
829.123864,179,6424.402737
642.470341,140,6425.515772
898.378525,180,6429.579066
1123.952201,241,6432.1576
670.825728,144,6433.717236
483.492703,106,6434.75587
899.543285,182,6436.807232
866.64393,173,6438.396021
703.560146,160,6442.248055
881.996225,188,6444.321923
832.276348,175,6445.939152
687.174314,152,6447.516633
1012.884764,213,6450.075747
692.594782,153,6451.65221
835.823848,178,6455.088837
790.068794,168,6457.113872
836.830462,184,6458.749026
669.878632,150,6460.311147
1175.836903,256,6463.379048
736.512439,157,6467.128065
1063.346591,230,6469.276543
539.48527,107,6470.323324
566.274814,119,6471.838127
1022.547867,211,6473.948129
1274.201923,274,6476.615131
1035.665434,218,6481.556953
783.291033,172,6483.162872
957.23248,201,6485.259867
772.375452,160,6487.29175
577.127379,126,6488.376779
728.465223,157,6491.78973
826.456899,179,6493.852562
818.637934,181,6495.492604
1075.10266,231,6498.096683
830.744058,186,6500.168803
548.705324,112,6501.229044
1322.28251,277,6505.812234
444.493536,101,6507.289735
684.407602,152,6508.861274
995.94375,217,6510.983187
428.668731,89,6512.013929
887.923833,188,6513.654778
649.562928,146,6517.76363
674.689229,148,6519.331345
561.201745,126,6520.85864
462.990965,100,6521.896793
560.361367,122,6522.970573
630.448965,135,6524.490913
699.179087,156,6526.061734
1052.779528,237,6530.343255
1260.660844,276,6533.010791
778.603051,166,6535.136398
834.858784,178,6536.748106
676.673348,146,6538.297944
796.798063,180,6542.533017
985.600041,209,6544.654191
599.124871,130,6546.186043
903.710146,202,6548.283249
2236.154208,484,6554.940118
930.532502,206,6557.077414
611.209626,124,6558.584793
604.139204,133,6560.121535
1424.034854,303,6563.257331
602.389706,135,6564.370425
689.805753,151,6568.412622
971.867064,208,6570.517365
723.526023,155,6572.530128
947.940154,203,6574.65141
702.713864,155,6576.223919
841.176912,182,6579.377038
647.829263,143,6580.938257
653.283074,150,6582.507648
671.123563,151,6584.066319
1432.438155,305,6587.232987
525.682233,116,6588.730359
561.331789,123,6591.442942
131.877726,32,6591.929814
464.889064,106,6592.965838
911.039051,195,6595.054548
917.288877,197,6597.141066
1022.629043,210,6599.240969
939.553198,209,6601.358857
556.142472,122,6604.81816
645.204948,139,6605.917779
822.997147,173,6607.966925
656.754726,128,6609.049098
982.487163,216,6611.596465
676.353099,153,6613.179351
420.371665,90,6616.028443
984.488467,211,6618.153866
352.320384,77,6618.710013
1208.449236,269,6621.812672
560.381432,118,6622.886988
925.662231,204,6624.993832
793.766116,167,6628.542453
765.406676,166,6630.555111
752.358519,161,6632.141817
404.137655,85,6633.146407
1204.895365,253,6635.776773
922.768838,206,6637.887677
951.260806,204,6642.188004
492.498862,110,6643.238884
795.872258,172,6645.292167
840.598235,184,6646.928163
623.078913,129,6648.443772
864.991792,181,6650.074476
940.059486,206,6654.451389
723.489366,155,6656.025846
589.162755,132,6657.126938
925.744311,200,6659.211106
1010.488341,212,6661.74603
390.244293,91,6662.344779
393.124488,85,6663.351305
385.930747,85,6665.96971
897.927781,198,6668.064994
727.010187,157,6669.646249
351.90895,76,6670.21021
1316.149,284,6673.341705
462.897044,100,6674.384929
581.799486,118,6675.459308
906.070868,202,6679.249576
1564.135111,339,6682.907745
898.113922,192,6684.9972
544.642795,118,6686.071296
950.402908,202,6690.541795
1040.511758,217,6693.107149
849.44958,183,6694.742218
802.716978,173,6696.782704
937.386336,197,6698.860561
959.21031,201,6702.905313
721.743398,157,6704.474342
1022.312346,221,6706.586236
670.91411,151,6708.160576
804.518182,173,6710.203714
390.518568,88,6711.222049
909.370713,200,6715.316432
725.679591,158,6716.89738
824.408952,181,6718.528929
676.124744,146,6720.091602
790.853884,174,6722.135916
1051.163938,221,6724.269459
1494.723885,313,6730.08926
547.375367,119,6731.149083
906.069894,193,6733.218287
920.92917,196,6735.299815
1097.843081,229,6737.456694
884.718878,195,6741.819299
1214.934471,253,6744.449889
697.187833,151,6746.032449
807.828719,180,6748.093825
808.99122,178,6749.727361
878.694459,194,6754.908443
601.843412,132,6756.448151
647.237622,149,6758.018699
516.765774,108,6759.070895
1073.236415,222,6761.663017
775.964606,171,6763.280243
792.826571,178,6767.272656
462.776087,104,6768.331314
562.864172,120,6769.402797
513.420291,111,6770.468636
653.724398,142,6772.025566
657.674601,140,6773.57037
1038.324218,220,6775.717261
698.354142,157,6779.239643
417.941343,87,6780.25611
636.471283,137,6781.804876
1022.6247,220,6783.966598
655.75255,144,6785.524168
820.303814,172,6787.563654
821.440613,182,6789.190145
652.632628,141,6792.654768
1119.066569,235,6795.244774
1114.909976,243,6797.859507
738.57469,165,6799.446191
792.021564,176,6801.065015
1102.199677,241,6805.525113
637.108644,140,6807.075227
770.122214,166,6808.681632
848.072104,179,6810.740694
824.444148,180,6812.790879
1527.674284,321,6818.083003
745.17852,167,6819.685199
1030.534066,216,6822.248977
1139.668308,234,6824.387406
486.877186,110,6825.873417
1254.836367,264,6831.374156
703.446203,156,6832.95983
786.167893,177,6834.589688
1252.654962,276,6837.693917
636.012412,142,6839.233232
1311.132221,274,6843.902173
945.169799,196,6845.990578
788.363718,175,6848.046279
500.837199,107,6849.090725
712.080931,147,6850.646638
809.428121,180,6852.272893
853.562756,187,6856.384312
711.437969,155,6857.966585
820.173781,183,6860.038533
878.153471,189,6862.119314
942.56959,196,6864.195194
1331.380199,274,6869.265643
845.24867,187,6871.336466
575.329006,132,6872.453344
463.725592,106,6873.946044
681.396798,151,6875.528333
929.418427,203,6877.628758
858.032883,179,6881.158873
651.780813,147,6882.731839
416.400505,91,6883.74957
751.065651,168,6885.367336
1057.866532,222,6887.935659
460.352026,94,6888.951427
1046.439684,229,6892.935665
693.871048,146,6894.581708
906.838707,183,6896.622118
855.790154,190,6898.704011
1044.899305,217,6900.868671
641.716487,144,6902.431966
666.017989,151,6906.121197
729.640788,162,6907.724932
738.300861,155,6909.305665
570.896147,132,6910.841958
985.980596,211,6912.954004
538.189379,126,6914.488646
1177.239738,244,6918.956543
721.425111,156,6920.978167
937.178328,202,6923.074953
875.233258,184,6924.714884
1240.446024,275,6927.807208
1231.490441,258,6932.668846
875.115737,193,6934.755115
896.013086,197,6936.84933
730.871609,162,6938.443624
718.607414,165,6940.035844
687.345673,157,6944.113531
583.40467,136,6945.639441
1037.268452,212,6947.750986
729.981514,162,6949.763048
620.958225,144,6951.316239
747.447357,168,6952.925169
996.68804,219,6957.432149
884.925164,187,6959.50795
1631.436299,345,6963.166215
829.888884,174,6964.78861
1080.868264,238,6969.356279
654.796359,146,6970.921504
583.163527,134,6972.453164
1222.151686,261,6975.094233
1204.321614,251,6977.731983
787.435641,179,6982.557727
758.90231,172,6984.16473
1072.611087,225,6986.749295
1073.589553,238,6988.907374
897.85579,196,6991.005873
1071.740906,226,6996.025971
2453.469953,525,7001.368211
1111.069084,246,7003.987421
1905.382459,409,7010.509221
813.824518,180,7012.572877
696.029055,157,7014.151782
753.711318,167,7015.759915
756.828699,168,7017.801209
763.860883,160,7021.897088
1067.235891,227,7024.503207
682.806194,153,7026.091161
766.665693,164,7027.687384
558.360272,127,7028.780149
903.545291,188,7030.853045
299.31709,61,7033.66862
1248.202019,263,7036.757013
822.176213,180,7038.390104
1213.955543,260,7041.04058
1043.520316,216,7043.615734
1339.158854,284,7048.366101
956.743213,206,7050.905782
939.357098,207,7053.033154
770.051127,170,7054.65264
789.775897,177,7058.891695
868.868458,190,7060.548787
967.700807,219,7063.110402
1465.397277,314,7066.282245
716.070292,162,7067.882557
949.63693,207,7071.802545
721.974108,160,7073.882685
745.913796,169,7075.547316
969.019781,206,7077.681672
871.914518,192,7079.788324
828.663543,178,7084.237799
617.27692,129,7085.349096
921.950193,202,7087.430387
1477.657929,319,7091.06058
679.158138,151,7092.631954
735.070394,165,7094.234691
1074.787357,233,7099.038445
982.168967,218,7101.185463
1217.857451,263,7103.913654
372.578949,85,7104.943138
542.198929,119,7106.036451
1013.458304,221,7110.768554
1021.953377,224,7112.961776
1203.209111,246,7115.600071
518.897518,115,7116.713358
770.710139,168,7118.776156
817.524142,179,7122.67331
699.076682,152,7124.282273
674.505665,145,7125.878461
867.15847,184,7127.970198
976.848673,205,7130.08632
802.691214,171,7131.73183
1704.115663,357,7138.013955
842.657361,179,7139.655534
983.638952,202,7141.77821
446.124712,94,7142.818644
1085.930533,245,7145.476434
648.316734,149,7149.291167
1078.932592,228,7151.928071
781.560063,164,7153.533139
961.489516,205,7155.681251
845.024828,178,7157.342543
1017.348446,224,7162.37203
624.359604,139,7163.958189
887.92109,190,7166.086848
769.813094,170,7167.732234
930.973888,205,7169.868117
780.265763,164,7171.492721
890.073421,186,7175.47913
586.004712,131,7177.047116
555.356666,126,7178.154109
506.676411,108,7179.232293
866.797348,194,7181.346859
714.659474,154,7182.970703
346.952421,76,7183.983541
818.623089,174,7187.789206
909.618145,202,7189.851331
468.490465,102,7190.890237
501.154093,119,7192.395448
1264.817664,266,7195.054948
483.657075,105,7196.100271
512.307633,117,7200.270434
806.242284,166,7201.856861
550.934455,126,7202.947717
957.946961,213,7205.509439
990.312853,212,7207.62666
744.968825,156,7209.184763
738.530575,168,7213.141882
742.485595,164,7215.16118
360.770846,81,7215.730165
749.515742,167,7217.754189
655.713127,151,7219.328609
1205.768961,256,7221.962325
670.253018,151,7225.80926
725.058243,162,7227.40559
450.035785,99,7228.43747
571.423429,132,7229.976988
489.44311,104,7231.019634
357.027852,82,7231.588384
661.721266,146,7233.145128
1077.425055,230,7237.823453
753.007419,167,7239.433711
468.410523,105,7240.478276
461.025533,103,7241.53022
1263.030334,268,7244.605877
735.417743,159,7246.184693
970.051278,206,7250.316051
830.922897,183,7252.363262
755.788148,157,7253.971652
812.050327,171,7255.617717
630.909556,138,7257.196058
320.768704,74,7257.772258
563.608359,124,7259.307573
818.750212,186,7264.035883
1791.590649,380,7267.858946
590.641467,126,7269.398867
725.003354,157,7271.027641
676.577707,148,7272.626556
1111.094992,233,7277.453452
781.779581,179,7279.09909
649.026305,141,7280.66834
659.197135,157,7282.276799
557.231533,118,7283.369662
976.96641,205,7285.949654
1036.461259,212,7290.288113
876.995607,180,7291.926375
675.575457,152,7293.508626
787.401994,175,7295.592298
881.646213,195,7297.727417
600.146868,130,7298.851051
1193.448298,249,7303.838937
633.238761,139,7305.408158
1166.950555,242,7308.000987
686.00024,146,7309.544626
913.785705,184,7311.595994
1002.886341,203,7316.406366
869.160515,176,7318.020982
579.742339,123,7319.539941
807.587711,163,7321.129392
1076.014937,238,7323.735093
579.596649,121,7324.819638
311.085697,75,7327.423409
394.410466,90,7328.012594
226.585812,50,7328.532454
870.743268,195,7330.61211
825.386829,180,7332.642858
924.77597,198,7334.723407
941.544113,208,7336.821716
1106.500347,234,7341.939985
1700.709236,348,7345.606584
693.149526,151,7347.173293
1307.412345,279,7349.866721
696.049945,155,7353.764051
613.426838,141,7355.302906
1001.572553,205,7357.379925
514.817302,114,7358.869394
683.141683,147,7359.997458
751.359773,157,7362.003161
891.277114,190,7366.217246
614.082967,136,7367.754352
879.481187,192,7369.838292
558.685369,124,7370.929627
366.622381,85,7371.944245
783.963639,172,7373.994696
414.595033,91,7374.584635
521.343206,118,7376.094102
400.861326,92,7378.816419
727.85713,164,7380.423519
455.148979,107,7381.474085
610.970427,129,7383.003854
332.113269,77,7383.566157
590.182657,121,7385.095332
595.267781,138,7386.190389
639.314249,145,7387.734426
500.183354,106,7390.281899
351.792543,83,7391.282296
505.56936,108,7392.326046
607.212557,130,7393.850534
529.585088,123,7394.92524
548.049484,119,7396.43125
495.02613,103,7397.466791
243.512783,53,7397.988863
816.365535,180,7399.609108
726.543452,152,7402.728313
561.088785,127,7404.236758
468.986757,107,7405.293083
981.710579,214,7407.424112
870.157321,175,7409.443097
531.547161,115,7410.503953
450.961995,107,7411.555363
637.087346,142,7414.917741
568.145665,117,7415.987267
1283.081135,272,7419.092369
722.514011,153,7420.655385
668.696597,144,7422.199502
635.496521,144,7423.748139
694.560551,157,7427.538047
529.843023,117,7428.613868
848.201295,181,7430.680592
476.34744,107,7431.724025
549.872357,128,7433.238097
703.07818,157,7434.902866
773.976898,172,7436.515977
624.068957,135,7441.094952
478.052462,113,7442.163346
1075.886784,225,7444.734016
700.760278,158,7446.324089
868.346197,192,7448.401169
643.412814,151,7449.964711
581.367433,115,7453.057394
505.242982,114,7454.124108
644.023851,134,7455.66101
785.287351,171,7457.263008
784.073402,176,7459.321272
845.830553,179,7460.93443
568.458981,134,7462.480339
485.591643,101,7465.714911
529.796126,128,7467.237905
378.213171,90,7467.821281
593.199377,130,7469.341092
480.627751,111,7470.406211
445.720139,94,7471.432156
683.844059,148,7472.99269
483.892718,109,7474.052611
457.218454,93,7475.078978
1080.593486,230,7479.433283
491.673524,112,7480.517039
1852.624843,387,7484.67348
1212.104824,269,7487.307446
1352.267617,293,7492.582355
1309.950372,265,7495.223048
706.642943,153,7496.782795
1265.198498,261,7499.854131
501.391213,100,7502.406705
591.275536,125,7503.488544
976.624106,212,7505.606911
837.723612,183,7507.67256
847.518226,192,7509.741841
908.311904,196,7511.836041
1263.321329,267,7516.557084
700.483164,154,7518.135754
398.871229,87,7519.145249
880.072237,186,7521.203933
354.30878,79,7521.768194
662.988151,141,7523.31834
745.467492,151,7524.873621
335.425932,68,7528.129318
1082.312266,226,7530.708722
981.092226,215,7532.831982
538.749733,105,7533.87317
966.60277,193,7535.939298
792.87926,176,7537.988709
862.058307,186,7541.557317
722.681244,161,7543.590249
941.159989,209,7545.716364
608.77706,126,7546.811387
661.172545,132,7548.337861
806.489125,175,7549.938224
499.400644,103,7553.234992
558.394561,126,7554.753146
1005.824997,210,7556.854967
1162.346941,242,7559.471436
1179.567595,247,7562.08956
463.104396,103,7563.131413
695.885046,150,7566.870284
793.587135,171,7568.486664
809.985308,175,7570.519046
738.551468,156,7572.096278
871.247547,192,7574.183849
979.060919,208,7578.93135
1451.922836,314,7582.112576
937.75754,208,7584.671289
738.785954,159,7586.239409
1003.080012,219,7588.356938
664.484169,145,7592.508196
927.957688,193,7594.578694
678.664147,146,7596.150722
1060.792794,225,7598.30602
743.795997,168,7600.338142
727.406347,147,7601.883848
802.850605,173,7605.774462
826.314803,177,7607.836104
1014.103579,215,7609.973531
1210.306116,258,7612.631007
1432.854691,302,7618.166064
1407.190765,306,7621.329809
1092.445186,242,7623.946607
548.448266,114,7625.019949
948.004236,212,7627.580146
988.952275,210,7632.13304
931.060229,210,7634.255347
661.742384,146,7635.818201
1258.691453,280,7638.501378
1263.576863,269,7643.993012
874.356296,180,7645.611369
917.462334,193,7647.68211
431.381168,96,7648.714389
898.056535,199,7650.809308
1262.220024,264,7653.451996
980.75392,206,7657.966038
1109.366625,232,7660.107149
1155.511891,254,7662.738169
1542.528384,328,7668.442234
750.199681,157,7670.010098
786.817045,169,7671.597468
525.540362,116,7673.085931
611.757078,131,7674.172226
474.971968,99,7675.208016
602.43795,132,7676.736354
231.658712,50,7677.252831
553.858302,126,7678.326342
582.019904,119,7681.339092
1118.083166,253,7683.958401
268.442175,60,7684.490257
598.429824,130,7686.019821
221.99662,50,7686.53717
622.718442,133,7687.622343
578.753777,126,7689.133882
270.853589,62,7689.669108
154.359429,34,7690.158667
227.919192,53,7691.969104
479.410113,107,7693.020353
528.293435,120,7694.110336
473.857368,108,7695.602849
830.411721,179,7697.213735
467.674934,102,7698.24886
1418.923174,304,7701.412848
592.759616,133,7704.552163
467.090852,100,7705.590867
527.138349,122,7706.66304
388.87347,85,7707.673911
400.87311,86,7708.691963
714.593571,160,7710.279668
585.242235,125,7711.787395
688.7088,159,7713.362535
200.865364,46,7713.872024
247.101513,58,7715.838977
501.656494,108,7716.884543
1150.001212,252,7719.50668
547.777517,128,7721.03397
590.683937,133,7722.12624
695.559509,156,7723.699975
1786.663806,382,7730.011283
962.451681,214,7732.135663
1177.041782,247,7734.729309
825.612815,178,7736.805615
963.125015,213,7740.877749
668.560068,139,7742.416036
905.242282,198,7744.516647
490.649075,100,7745.567653
798.384966,168,7747.148962
896.283688,195,7749.230817
637.665061,146,7750.796932
681.334658,150,7754.640414
538.642256,113,7755.696855
900.243453,199,7757.789474
714.527224,150,7759.342661
706.887939,143,7760.896125
691.547111,144,7762.444106
1634.856583,340,7767.574695
535.861688,114,7768.636137
760.910401,158,7770.217432
609.609485,125,7771.72894
853.665415,183,7773.361649
1743.141195,367,7779.735893
906.333748,202,7781.835192
868.200565,180,7783.469828
761.830696,162,7785.503861
464.740649,96,7786.093271
811.283779,171,7788.133501
901.568165,198,7792.405396
1198.720828,249,7795.148145
853.771624,186,7797.222616
1225.053469,273,7799.885025
530.446906,107,7800.941965
371.779448,73,7803.727051
650.626737,137,7804.833739
642.966448,137,7806.375003
516.49127,103,7807.413859
660.714912,145,7808.962449
643.453141,127,7810.475943
939.419509,204,7812.563337
693.432303,141,7815.646932
546.033253,120,7817.144865
604.186672,138,7818.685737
1203.097387,247,7821.285455
719.567609,157,7822.856879
841.828322,184,7824.494116
762.07469,168,7828.626634
677.242098,147,7830.189025
446.30388,94,7831.21185
800.027205,173,7832.835301
973.855184,205,7834.947606
768.742311,159,7836.518502
608.228168,123,7838.040076
893.214123,195,7842.901295
889.639798,197,7844.99451
979.073442,213,7847.128464
558.42424,117,7848.202744
975.331513,208,7850.297429
836.040394,181,7854.427375
583.741261,125,7855.504723
557.647628,125,7857.019444
708.37098,161,7858.609316
790.830393,172,7860.641602
1013.692242,212,7862.755966
984.646151,206,7866.664469
630.026078,123,7867.752922
844.693247,181,7869.806081
451.49458,88,7870.826309
1081.236678,238,7873.42054
1370.746442,287,7876.110785
800.126429,170,7880.399034
455.701418,104,7881.453964
600.176363,127,7882.546283
630.731184,143,7884.106339
1321.82975,283,7887.242668
896.732438,201,7891.1332
802.364475,178,7892.773746
899.753635,189,7894.858303
408.875448,100,7895.895569
228.767064,54,7896.417845
778.958233,174,7898.477929
358.19945,81,7899.051357
444.687588,100,7900.101778
623.734584,139,7903.064389
268.652502,59,7903.602283
315.058267,68,7904.591051
341.691102,80,7905.173668
391.323473,89,7906.212775
378.836035,90,7907.255637
319.107764,71,7907.819943
656.036437,146,7909.383377
519.043147,119,7910.902966
356.04451,82,7911.473576
319.776418,71,7912.456738
657.902168,162,7917.400158
773.038123,172,7919.008864
1236.260315,272,7922.102564
1423.627781,310,7925.303532
1026.150229,216,7929.840272
968.484043,199,7931.946159
1203.409752,257,7934.583678
565.999541,123,7936.104599
814.170937,174,7937.711355
1459.261541,304,7944.07461
594.250395,122,7945.573857
851.428703,176,7947.169441
1183.935652,238,7949.731654
645.394332,130,7951.252346
2779.142444,594,7959.190323
826.750549,170,7960.775049
412.46047,89,7961.796235
1076.578124,223,7963.909085
1206.867912,264,7968.972288
712.927984,156,7970.551238
834.958188,178,7972.173741
639.036047,145,7973.788282
606.824993,125,7975.366344
1116.215089,242,7977.980771
1163.701117,253,7982.856552
713.121071,160,7984.4427
864.768734,183,7986.093117
710.889596,158,7988.111787
649.026842,142,7989.227876
1005.592934,218,7994.078803
1255.600042,269,7996.725046
869.53637,194,7998.80941
783.353973,174,8000.858655
1097.210394,236,8003.020222
1005.086853,213,8007.508091
845.346676,181,8009.13656
840.352565,186,8011.211012
1033.130237,223,8013.35173
