#{"t_start": 1521597908.3156316, "env_id": "Humanoid-v2"}
712.219556,159,8014.938237
1019.758496,218,8019.883697
1155.902497,239,8022.482286
940.367926,200,8024.578889
531.616315,114,8025.633768
718.550935,161,8027.222599
895.316096,194,8031.594468
1130.89522,246,8034.242717
821.069487,176,8035.863095
410.556818,92,8036.889945
379.719173,82,8037.893588
730.874102,158,8039.479445
873.538724,194,8041.58207
1264.75576,281,8047.10519
726.883938,164,8048.690855
641.887748,135,8050.225642
509.730498,110,8051.29074
1933.465219,413,8058.098941
725.525181,145,8059.64164
505.343618,112,8060.703884
612.855071,133,8062.237269
514.860208,118,8063.312966
715.095132,161,8064.908154
820.871437,185,8066.986542
554.424615,129,8070.613243
886.009717,199,8072.710349
953.88577,213,8074.82363
875.779348,194,8076.896537
873.60406,191,8078.981237
631.58554,137,8080.075922
928.056377,198,8084.635709
1101.454694,232,8087.222008
739.078847,154,8088.785243
706.510216,149,8090.358331
771.749925,166,8091.958187
761.497095,158,8096.331565
226.773059,47,8096.41473
225.971173,47,8096.925401
718.516851,149,8098.49291
1248.944704,261,8101.587841
1113.299169,233,8103.7589
761.219276,164,8105.7937
1096.817438,229,8110.51091
1011.323581,211,8112.622102
756.344947,167,8114.6621
783.191123,171,8116.270673
1066.712429,226,8118.865933
784.876978,175,8123.125281
987.570378,208,8125.247659
754.484403,166,8127.290631
1532.894396,323,8130.490801
749.45892,164,8132.088125
800.103405,175,8136.246418
991.925616,209,8138.371395
689.274497,151,8139.92942
925.881034,186,8141.98633
781.039783,170,8143.576059
715.28164,149,8147.276536
614.700473,135,8148.802262
584.01881,130,8149.886241
823.888532,181,8151.950089
1067.79938,230,8154.616015
812.450137,172,8156.225294
514.239458,114,8157.287538
682.748364,137,8160.829556
723.830702,169,8162.436519
787.277366,163,8164.447319
568.307384,128,8165.533593
740.218987,167,8167.567847
537.007216,114,8168.625783
623.997938,140,8172.54034
455.531572,104,8173.585397
480.717985,107,8174.64198
1128.989102,239,8177.256151
700.489041,158,8178.837596
1225.891099,259,8181.486814
534.382294,116,8182.546035
834.018512,185,8187.117958
601.964104,116,8188.185069
614.529209,138,8189.73147
1167.494572,256,8192.379655
400.293457,83,8193.391981
515.260049,108,8194.441142
975.885893,205,8198.747562
854.634193,183,8200.807962
822.474943,173,8202.409304
535.130372,119,8203.910711
434.35923,87,8204.488961
694.635835,150,8206.052004
388.231039,77,8207.043144
794.818283,181,8212.106371
1684.343163,343,8215.322726
1280.88601,277,8218.408855
750.876516,164,8220.000591
802.050784,178,8224.851957
1102.259556,235,8227.468647
1042.505504,212,8229.591066
1266.827334,276,8232.272306
3347.406491,713,8243.250486
1206.40525,266,8245.910219
896.960396,196,8247.997324
966.968671,216,8252.630943
366.031764,75,8253.623178
893.555119,197,8255.713814
954.733631,198,8257.8018
872.435896,195,8259.451605
1563.411634,328,8265.565316
1021.799839,225,8267.732449
1231.81793,252,8270.801788
668.471479,143,8271.914537
1409.463509,296,8277.277701
927.669217,192,8279.349552
983.713811,214,8281.468435
1459.771382,309,8285.070733
580.475431,126,8286.148538
478.644799,101,8287.190219
225.292193,47,8289.813988
633.616702,137,8291.35959
839.337905,180,8292.979558
968.573938,205,8295.512694
568.035392,117,8296.576227
1151.590624,244,8299.168861
217.263319,46,8299.681232
1474.666674,311,8305.111236
620.346972,117,8306.17766
777.178222,174,8308.208701
622.035113,131,8309.311958
1091.575778,238,8311.901985
663.581376,143,8315.575212
1798.204383,379,8319.723947
657.492474,133,8320.824817
1755.631952,371,8324.961256
896.989289,207,8329.363796
832.059845,170,8330.965536
1734.374287,364,8334.749758
843.01547,186,8336.829516
847.353887,187,8341.311005
890.946146,191,8343.396708
780.786692,171,8345.01288
1005.678294,220,8347.603356
913.077957,188,8349.242745
1267.800684,271,8354.38971
515.68181,116,8355.446299
567.969457,121,8356.529304
807.678125,174,8358.589538
710.615854,158,8360.176764
773.104336,164,8361.76028
968.864017,204,8366.033406
904.032971,199,8368.128941
802.747699,175,8370.193448
728.329855,153,8371.767464
773.534595,172,8373.377295
582.406816,127,8374.898032
985.88096,218,8378.781522
1143.439098,240,8381.389304
1056.747588,225,8383.959027
552.413886,111,8385.016204
776.184194,160,8386.609005
530.311085,119,8387.693284
512.491628,114,8391.092947
702.354067,151,8392.651708
805.244828,161,8394.231393
1643.350103,352,8397.941669
521.843113,116,8399.016991
790.875382,173,8403.607886
585.036168,121,8404.685095
971.926162,202,8406.794079
1647.841613,352,8410.515713
1214.203017,261,8413.154669
727.059284,164,8417.39808
475.9164,104,8418.44083
949.722561,209,8420.559553
648.695628,138,8422.115336
1000.17957,221,8424.261701
1215.845611,257,8429.135322
770.191799,171,8431.175194
836.516604,184,8432.803186
661.225396,146,8434.354585
742.085699,164,8436.385226
1160.867736,252,8439.018111
685.058723,148,8442.503792
1000.218825,213,8444.624238
911.87488,193,8446.702649
980.670174,216,8448.809143
1796.001794,388,8455.714423
777.306546,169,8457.316825
790.524622,158,8458.9041
601.142849,140,8460.449586
1204.907352,261,8463.10955
1348.220117,285,8468.878635
993.526684,218,8471.011525
947.528904,203,8473.565434
1041.699129,232,8475.703586
601.129071,130,8477.225736
774.031814,176,8481.802371
740.574259,165,8483.82313
864.023281,188,8485.453701
826.636272,181,8487.515215
760.042697,176,8489.10625
716.419577,155,8491.098725
1185.634227,259,8496.248528
834.747272,179,8497.855182
478.637588,92,8498.874225
769.548032,173,8500.918113
507.895875,111,8501.97102
909.774865,202,8504.069206
1173.56101,244,8508.55217
757.670447,165,8510.151753
484.156377,100,8511.187322
951.711803,206,8513.2937
755.545704,163,8514.975727
812.010856,177,8519.471414
548.285021,120,8520.551537
869.53712,194,8522.630508
633.814605,145,8524.193218
1353.866478,300,8527.317738
655.05362,146,8528.891929
764.076281,160,8532.772951
878.225893,198,8534.869415
892.495968,198,8536.969262
1465.734619,327,8540.586055
882.709486,192,8544.91972
804.375694,183,8546.559329
846.274146,188,8548.629624
942.77767,201,8550.736324
1106.323742,243,8553.336461
467.311944,99,8554.375396
748.708504,146,8557.735682
319.664815,72,8558.291577
656.170074,141,8559.846346
768.511235,167,8561.447434
781.742461,171,8563.492768
627.619132,141,8565.057017
483.98751,117,8566.127322
891.971693,170,8569.837564
478.322131,109,8571.338164
1041.223433,227,8573.495317
816.446943,163,8575.075026
2888.961208,604,8584.044674
1011.484624,214,8586.604476
1311.354959,284,8589.29632
687.276021,155,8591.301408
1577.18158,330,8597.294794
1151.236321,239,8599.907765
808.637231,175,8601.531769
1096.03648,230,8604.123306
1038.214333,223,8606.269767
602.33348,134,8610.574301
412.619997,90,8611.592265
609.973572,132,8613.122997
651.472449,141,8614.231762
1282.014096,269,8617.328068
1394.84142,300,8622.10058
483.103001,104,8623.139896
1128.676677,237,8625.740998
1058.961448,216,8627.849853
729.058166,162,8629.434327
1235.180571,262,8634.25238
849.557679,187,8636.316772
1395.883896,293,8639.431105
796.362403,172,8641.018202
1750.232198,370,8648.021713
1839.749419,387,8652.187296
986.181778,206,8654.272089
1503.818514,323,8657.473834
698.620581,147,8661.38174
549.914544,128,8662.904105
498.234604,105,8663.947659
1589.206292,343,8667.638909
843.654823,178,8669.259142
1026.648312,214,8673.734699
355.792888,73,8674.728346
1166.826652,242,8677.328001
317.82703,74,8677.889913
745.918704,176,8679.919717
348.507183,80,8680.483151
1113.666001,236,8683.079141
684.054344,146,8687.457097
646.242533,144,8689.020634
443.106975,103,8690.058429
334.076758,80,8691.05206
863.089467,187,8692.684434
1071.332027,229,8695.369912
330.270885,74,8695.922907
1861.631308,402,8702.61298
1643.131115,347,8706.303418
946.361269,192,8708.390967
1217.556443,263,8713.193752
575.190669,123,8714.706916
647.171725,145,8716.271049
1032.190923,230,8718.432411
793.14488,171,8720.477371
927.626385,212,8724.635824
583.902107,130,8726.166261
780.700005,165,8727.754803
608.551186,133,8729.291628
708.844408,158,8730.869755
1480.102483,323,8734.062805
840.279123,184,8738.379971
403.944396,93,8739.402835
762.51564,172,8741.015083
592.305868,138,8742.546271
375.973164,87,8743.558032
670.63421,146,8745.120776
457.19861,108,8746.164276
579.232081,128,8747.255821
374.481629,88,8750.12343
858.579468,192,8752.205971
1527.282478,333,8755.839847
437.426615,92,8756.431633
1297.71569,271,8759.516639
612.106704,129,8762.570132
747.177514,167,8764.599834
348.846841,75,8765.153743
337.013812,78,8766.14678
376.42709,87,8767.155551
491.606998,113,8768.201161
459.423325,96,8769.228798
1302.857197,280,8771.867438
632.521295,135,8776.699913
413.387092,89,8777.709952
1028.98545,222,8779.843004
409.259048,91,8780.864428
854.209688,180,8782.927685
614.249462,136,8784.024268
343.803104,84,8785.035948
680.011022,148,8788.171997
600.371457,127,8789.699696
769.017062,162,8791.282948
373.187405,88,8792.293229
766.467628,168,8793.888682
619.028989,140,8795.437534
840.180141,190,8797.501103
699.151619,148,8800.902242
371.03812,80,8801.463871
358.311609,83,8802.494071
693.041838,149,8804.084501
378.964057,91,8805.132239
518.731707,119,8806.221098
921.617894,194,8808.345323
440.784393,104,8809.424349
391.659239,89,8812.102707
610.790343,130,8813.238552
279.029569,65,8814.232401
536.297902,111,8815.311524
447.009181,92,8816.35983
802.527601,169,8817.998339
454.392336,95,8819.051897
1016.885363,212,8821.233388
608.194382,123,8824.461349
445.978566,100,8825.532641
1419.001587,307,8828.769117
464.038523,107,8829.833165
412.689418,91,8830.881995
858.67676,174,8832.496876
427.378069,89,8833.532356
880.224505,192,8838.275242
519.824938,101,8839.328171
296.14417,71,8839.900238
237.453533,48,8840.416718
692.779444,156,8842.021308
1005.608997,210,8844.609402
551.1094,116,8845.720968
850.71277,189,8847.849875
1068.145959,234,8852.375164
793.591071,165,8854.456262
985.091136,214,8856.626467
819.096728,179,8858.297354
959.047265,200,8860.431341
2340.45677,494,8868.237777
509.166736,110,8869.760424
515.408141,104,8870.817807
557.647913,127,8871.918108
909.014584,203,8874.108094
483.276154,104,8877.376243
496.729556,110,8878.875653
704.026693,155,8880.445929
875.027278,183,8882.091314
632.131651,143,8883.650375
1338.266949,292,8886.797246
998.609806,216,8891.183646
635.522725,142,8892.740757
1217.096923,255,8895.373228
970.754847,215,8897.933787
1023.586189,222,8902.778035
608.763704,138,8904.318261
773.948567,166,8905.903062
1351.857966,286,8909.021519
541.591525,121,8910.089974
557.015674,110,8911.138086
1154.670772,257,8917.571448
968.236755,206,8919.671856
1370.163771,297,8922.794564
630.897703,134,8923.904716
439.31279,91,8924.931221
1071.780196,225,8929.838067
622.205157,134,8930.943398
809.432794,174,8932.985109
1380.232097,292,8936.125702
948.256278,205,8938.23068
1588.748839,348,8944.562346
1442.249623,316,8947.742465
753.392767,166,8949.352767
1742.341587,378,8956.546582
656.281064,133,8958.085471
1417.098017,301,8961.271012
1779.141465,374,8965.020012
289.364058,58,8965.552877
769.433663,169,8969.555194
1045.546676,230,8971.722043
744.989823,163,8973.320844
850.710066,195,8975.414119
596.721106,119,8976.916228
901.977574,197,8981.488087
930.965641,196,8983.590279
1174.99403,241,8985.721832
319.243106,64,8986.70224
788.728269,167,8988.30698
1481.656739,310,8991.50017
667.68165,149,8995.597278
565.668897,126,8997.120134
1490.059169,323,9000.319288
1709.222709,370,9004.490816
974.704051,206,9008.707833
1070.186401,234,9010.872788
762.681098,160,9012.863175
652.072469,152,9014.438914
431.651342,87,9015.015166
520.40828,124,9016.531405
735.839095,167,9020.763446
937.802822,210,9022.897678
993.805217,210,9025.459334
1232.789771,262,9028.113744
774.248801,173,9029.746859
781.003753,176,9034.325453
912.965492,200,9036.424703
1049.006899,231,9038.579578
890.78271,197,9040.678741
902.828844,193,9042.773549
1285.984459,268,9048.852006
556.892435,126,9049.925666
855.287295,185,9051.973718
432.015233,96,9052.999809
613.739405,127,9054.157052
717.582128,148,9055.74708
592.480162,134,9059.414711
580.505089,126,9060.50205
1098.231659,229,9063.089134
906.992848,196,9065.185182
602.777759,139,9066.731442
703.928581,141,9068.279011
631.025148,132,9069.382544
1467.950327,312,9074.698138
1109.186999,236,9077.306961
775.252988,163,9078.881733
664.955892,154,9080.442472
678.543023,145,9081.995711
1194.068512,254,9086.992307
818.457322,175,9089.033184
636.765402,137,9090.577057
804.900965,174,9092.185728
611.551798,133,9093.717149
972.335417,209,9097.978912
894.145752,191,9100.060766
524.801713,99,9101.096682
675.276104,163,9102.687334
837.32653,187,9104.757737
842.176276,173,9106.361204
960.209527,208,9110.621789
747.104326,157,9112.632468
1273.147324,270,9115.293371
474.28413,105,9116.333602
674.943656,145,9117.900258
602.428119,133,9119.440325
739.62502,156,9123.106792
404.661212,80,9123.679693
927.034983,205,9125.782534
508.717954,114,9127.288722
438.699638,99,9128.321068
1196.560134,259,9130.947474
694.227133,149,9132.524259
1110.223453,233,9137.490536
224.722285,45,9137.566443
931.587961,200,9139.677393
1526.757607,319,9143.276803
805.315505,178,9144.909126
881.70594,193,9149.62703
717.203251,158,9151.219052
1087.498102,237,9153.82846
1416.912796,297,9156.967404
717.158391,163,9158.570369
855.055842,189,9162.955652
570.169956,120,9164.044249
1763.982808,370,9168.196387
602.064333,138,9169.743787
932.848894,197,9174.637032
883.624053,182,9176.247657
1309.175674,283,9179.365671
1853.871668,396,9183.572791
729.384101,161,9187.638503
1849.073095,403,9191.882468
910.338025,199,9193.980434
1680.214961,362,9197.672971
879.185681,197,9202.511187
1014.504999,215,9205.076469
587.847259,132,9206.178058
1076.492463,229,9208.775278
755.475649,165,9210.37449
638.862434,143,9214.522387
627.932762,128,9215.605092
1165.729236,244,9218.219183
569.027551,131,9219.756822
661.886136,148,9221.325995
766.78783,169,9222.92903
1387.166443,297,9228.422905
729.26417,164,9230.450143
1098.370751,228,9232.604273
1274.546468,265,9235.34295
1004.679533,211,9240.478911
112.818683,25,9240.518864
1206.875027,254,9243.161141
749.374749,168,9245.219709
832.085169,176,9246.850848
1109.927207,234,9249.456119
369.092395,79,9250.015946
525.133244,113,9254.392884
975.407785,202,9256.495617
978.58312,210,9258.622263
891.84297,187,9260.713911
744.117772,167,9262.32291
1167.781392,256,9268.142439
902.985764,200,9270.257785
925.633076,200,9272.365137
1089.853191,228,9274.964716
1474.223203,316,9280.781857
1258.141614,276,9283.45945
1469.724903,316,9287.096053
1144.810702,243,9289.716457
1346.272415,286,9294.982344
927.869682,199,9297.083858
882.71517,188,9299.143576
872.84456,193,9301.229192
931.525248,205,9303.335901
1333.477715,283,9309.385338
1025.957277,227,9311.546051
807.30825,168,9313.589512
1719.01717,379,9320.288502
1273.831201,268,9323.387623
1704.445271,357,9327.078573
586.630108,125,9328.154255
1063.174315,235,9333.508262
1175.750792,246,9336.13346
790.105483,169,9337.739179
1133.087316,253,9340.35419
1146.730276,253,9342.965203
1087.068208,233,9348.271303
671.484519,139,9349.804163
544.075102,109,9350.847977
1132.22087,244,9353.462883
1821.726392,395,9360.741989
1380.659903,289,9363.455706
754.456641,155,9365.469966
1449.964848,304,9368.649089
356.529498,73,9369.214147
1044.473793,233,9374.489178
857.384701,184,9376.134755
1174.608361,242,9378.794966
942.378749,197,9380.920656
1006.778237,221,9383.513086
937.966106,196,9389.381013
540.775728,115,9390.488695
613.622954,136,9392.068749
791.104072,160,9393.675098
817.950683,173,9395.332572
1057.145611,227,9397.987825
1262.427026,260,9402.948147
806.771157,170,9404.568343
1071.828539,235,9407.255322
870.825068,191,9409.377452
1554.715097,326,9416.066071
1250.781726,262,9419.168455
909.404995,198,9421.263416
1274.67125,277,9423.947652
2237.361508,480,9432.140665
1608.350442,343,9435.818857
1535.821383,326,9441.619337
654.80897,143,9443.173296
769.047321,167,9444.77001
819.270588,175,9446.821895
1268.077013,274,9449.496713
562.715151,126,9451.025409
827.177796,172,9455.945367
1237.490456,263,9459.039074
680.412599,148,9460.61034
675.905381,142,9461.720511
1092.209014,233,9464.325324
2010.374114,436,9472.296141
656.49131,143,9473.855311
777.100393,169,9475.453027
575.131235,121,9476.534302
1672.880582,344,9482.834043
1140.443672,239,9485.438574
1238.994797,269,9488.087767
910.114041,193,9490.174674
802.618301,181,9492.232023
740.582159,161,9497.175598
911.692415,199,9499.270264
1593.230515,337,9502.899421
656.073004,146,9504.456717
873.79132,182,9506.083055
989.62377,204,9511.244542
862.244033,185,9512.901228
902.116333,200,9515.030225
951.105638,201,9517.161693
815.758126,172,9519.247663
1142.825411,243,9524.844724
1023.944473,217,9527.019437
1065.872615,222,9529.186692
1401.754825,296,9532.363663
1164.588466,251,9537.769279
943.870106,196,9539.881802
1156.161951,245,9542.522536
785.074011,168,9544.160094
708.542955,150,9545.763294
1101.265967,239,9550.832159
1083.472754,228,9553.463856
1008.906427,210,9555.621119
894.376532,196,9557.778431
768.674097,169,9559.384809
770.318816,164,9563.911252
997.656557,219,9566.075932
947.46719,202,9568.21968
1286.838735,278,9571.387398
1134.995877,239,9576.727862
975.139992,212,9579.308772
862.457574,188,9580.986868
1393.785128,289,9584.174359
713.645487,155,9585.796111
210.654685,44,9586.305297
909.016488,195,9591.08181
1135.418494,236,9593.718895
614.366272,136,9594.89
800.255475,170,9596.911576
964.067552,209,9599.018004
970.226662,210,9603.299264
351.19186,74,9604.294378
456.569617,96,9605.324876
766.620376,162,9606.910678
1026.32192,224,9609.037709
1587.754324,336,9614.814296
725.468469,157,9616.384852
843.392478,184,9618.450324
1260.671553,274,9621.105835
1351.620088,288,9624.22578
821.347835,179,9629.600115
1795.298063,385,9633.316188
991.423547,216,9635.87633
1162.007793,258,9638.517555
556.67016,113,9641.941882
1068.44973,233,9644.520601
864.38903,184,9646.143185
1028.753447,211,9648.663584
1036.028657,223,9650.828702
576.403903,124,9654.798131
1353.18815,291,9657.532799
744.812835,164,9659.572369
1125.083209,239,9661.750361
557.166256,113,9663.239544
835.550966,175,9667.57575
511.397273,106,9668.625093
1274.93031,267,9671.722647
850.508784,186,9673.354268
831.56625,180,9675.407224
2899.470011,624,9684.935797
550.848836,116,9685.995306
1193.739119,255,9688.633114
597.799802,128,9689.730829
1415.33395,307,9695.651556
1071.451807,227,9697.806686
1130.792615,239,9700.460092
1136.616586,238,9703.122734
1040.229417,219,9708.067269
2280.916888,488,9713.40302
543.542591,118,9714.518082
429.605531,93,9715.564957
1186.145588,259,9720.391535
531.857143,109,9721.471907
1291.961132,282,9724.654973
795.653833,176,9726.756216
752.948599,164,9728.354025
1486.098668,309,9734.429217
1617.698733,343,9738.180756
725.755766,154,9739.79737
1489.695697,316,9743.037082
1367.955056,290,9750.007256
3379.976975,715,9757.55792
793.17817,160,9762.734139
1364.904128,288,9765.436163
1280.974584,271,9768.572334
448.574582,95,9769.613207
706.727024,164,9771.218955
1061.79838,226,9775.770234
527.150292,109,9777.250172
974.052221,217,9779.378598
1106.489714,233,9781.981887
935.036589,205,9784.090861
658.232834,129,9788.513353
815.482199,179,9790.584719
818.551161,183,9792.656553
498.84717,110,9793.724483
1038.186435,230,9795.887108
1013.703204,219,9798.466475
691.4207,155,9802.508521
753.882192,167,9804.117103
1840.107919,382,9808.275914
874.669921,190,9810.343864
1130.707084,253,9815.524144
919.267795,195,9817.590089
820.483398,162,9819.169231
981.427338,216,9821.304021
555.965769,114,9822.367301
589.486209,118,9823.860247
696.652995,135,9828.082313
1368.363977,295,9830.801388
824.978735,173,9832.82971
694.331667,151,9834.393446
1239.755587,263,9837.046508
1240.160126,272,9842.41526
697.851343,151,9843.990125
1182.188569,257,9846.618153
1116.005355,242,9849.226841
1436.225786,307,9855.576246
881.372851,196,9857.654442
593.912434,127,9858.734605
611.935284,132,9860.266366
518.197176,116,9861.330219
483.814854,105,9862.372291
663.84358,136,9863.903042
576.598838,128,9867.529714
551.356181,118,9868.600533
741.404591,162,9870.186546
547.505977,116,9871.246109
455.377391,96,9872.270396
616.747169,134,9873.791471
457.861893,98,9874.823193
680.53433,150,9876.385896
561.885701,127,9879.790623
893.83585,206,9881.869865
681.143017,147,9883.425552
741.189018,163,9885.010185
359.245064,76,9885.566653
818.720461,189,9887.607985
442.157366,98,9888.636308
379.30428,87,9891.764095
1250.653388,264,9894.40134
956.972048,213,9896.526087
696.898851,151,9898.081811
913.808447,202,9900.190341
1260.405906,274,9906.301781
876.239901,192,9908.370723
451.137182,94,9909.398054
2850.562447,611,9917.997554
1036.865386,231,9920.565406
440.028346,93,9921.156574
666.993216,139,9922.686044
578.066949,124,9924.206557
629.866834,125,9925.28012
968.425172,210,9927.394615
1408.924641,294,9933.153685
1324.082403,276,9936.269818
741.604285,158,9937.859087
1192.10236,262,9940.511068
721.600262,155,9944.20553
1110.8957,231,9946.765261
793.344701,170,9948.374808
1389.983036,295,9951.502204
1178.700742,247,9957.501166
997.393097,217,9959.632746
2729.385205,579,9965.933036
1311.252075,284,9972.152942
740.767673,161,9973.740101
833.472589,179,9975.359825
712.061568,154,9977.379976
899.245582,195,9979.028039
1272.065084,261,9985.388927
788.730333,173,9987.009618
405.683044,87,9988.037006
754.474358,164,9989.627251
586.869636,125,9991.140885
654.659279,142,9992.687585
1027.400013,217,9997.254905
697.410613,153,9998.83606
376.60652,78,9999.406124
835.497559,186,10001.478554
852.906854,186,10003.547723
892.396931,192,10005.620305
769.072346,165,10007.225471
1318.416312,283,10013.898863
1141.631451,240,10016.519337
1009.768152,223,10018.642122
783.515117,173,10020.264353
2205.246247,464,10027.471138
703.409705,151,10029.05451
505.186406,110,10030.118318
868.33527,186,10032.202391
918.161702,195,10037.240776
224.335201,48,10037.758473
399.208718,84,10038.328709
473.532681,101,10039.366022
448.57405,93,10040.390074
689.153805,147,10041.942856
595.969026,128,10043.470292
886.60345,186,10045.106085
581.288933,124,10046.619272
658.964437,140,10050.155925
593.595306,129,10051.250848
696.302322,152,10052.819325
1050.860944,219,10055.384771
947.166816,203,10057.495849
1099.827497,225,10059.625239
1605.169659,333,10066.281184
793.743407,170,10067.88115
805.833874,173,10069.920102
1136.407744,230,10072.059434
974.678681,203,10076.732113
1941.101762,404,10080.919167
640.007114,144,10082.467201
1404.986677,294,10085.607959
1020.530909,208,10090.149184
682.505689,147,10091.719746
1729.395658,361,10095.413021
1134.789178,237,10098.016812
1242.139126,256,10103.058076
613.271801,130,10104.579345
1005.490169,208,10106.693784
747.873328,161,10108.288719
902.731218,197,10110.354803
1094.814334,239,10116.400769
1112.290692,233,10118.989981
534.229236,117,10120.057066
1200.632552,248,10122.668159
878.777019,189,10124.738014
657.596887,144,10129.474348
1007.466734,215,10131.59205
871.752328,186,10133.678744
1531.249039,326,10136.961075
1148.48972,239,10139.549952
1359.73838,297,10145.163021
828.603467,181,10147.225535
1376.291228,284,10149.906397
1016.195981,228,10152.482183
999.085816,210,10157.380206
1001.433937,214,10159.495939
1336.26469,285,10162.614275
768.943803,162,10164.208055
1304.028415,269,10169.874087
901.934956,187,10171.507649
778.598006,163,10173.515938
206.636669,44,10173.591249
1068.31392,225,10176.172712
936.399214,205,10178.282517
671.09309,142,10181.900743
403.514027,88,10182.919227
780.894486,163,10184.504469
1288.423296,273,10187.173771
965.496323,203,10189.271456
1117.270083,237,10194.706014
958.379185,197,10196.788028
1853.345979,389,10200.981044
700.28533,145,10202.533761
1737.252794,371,10209.58186
1605.177734,342,10213.268282
998.080105,212,10215.383592
877.302095,185,10217.44097
1954.235067,420,10224.120033
754.526088,164,10226.144178
888.626166,198,10228.245179
751.612052,164,10229.837214
996.360782,221,10235.619629
959.149889,206,10237.743023
1078.600367,240,10240.358755
922.164954,206,10242.472324
528.255293,110,10243.955464
990.694386,211,10249.151185
708.810048,154,10250.719391
1124.790178,240,10253.306294
988.188345,209,10255.432053
628.576187,140,10256.975332
1443.692754,315,10262.975919
1921.384575,412,10267.192723
1837.634761,396,10271.383962
662.499141,147,10274.784168
411.128778,87,10275.79861
609.079324,125,10276.872883
1003.870977,221,10279.434925
1602.924799,343,10283.093189
831.942598,184,10284.718915
653.448039,143,10289.898107
1185.642532,256,10292.506018
1023.311055,221,10295.064407
899.292673,192,10296.712138
892.067426,184,10298.776386
989.471982,214,10303.403736
918.597228,194,10305.491738
1116.609223,234,10308.08326
855.621832,179,10310.129935
1132.331033,232,10314.834394
707.431016,153,10316.388954
1096.00279,249,10318.997062
943.081774,202,10321.089949
1249.608052,269,10324.182205
1148.094471,247,10329.20305
775.297703,170,10330.803285
2088.156652,452,10335.5474
992.010206,219,10337.672465
1048.702979,221,10342.875875
1319.181599,285,10346.014249
1439.403963,303,10349.171469
1093.106264,238,10353.66459
1378.874821,295,10356.780834
412.452997,84,10357.782052
820.08682,172,10359.367886
872.051368,180,10361.406074
705.975616,150,10362.970241
1157.856809,248,10368.881265
1127.708318,231,10371.473254
823.896837,173,10373.088579
993.649241,215,10375.228423
1060.260822,223,10381.552578
4725.473004,1000,10395.264513
2009.338492,422,10399.50889
1183.830139,258,10402.156227
1166.345207,246,10404.775882
715.205048,152,10409.563261
1164.625016,241,10412.159125
1531.24643,333,10415.813849
2137.338328,454,10423.327088
1649.17738,351,10427.010414
1041.388389,225,10429.141116
1025.499144,213,10431.674948
2572.422037,542,10440.98279
1676.665745,351,10444.636222
1803.95045,381,10451.860145
694.935535,148,10453.420645
1674.568445,352,10457.080324
2628.001846,556,10466.455995
705.905234,149,10468.023132
1135.110593,247,10470.639728
1238.396138,261,10473.286334
818.626112,177,10479.461627
239.552834,49,10479.984108
818.373135,180,10482.05331
1297.705,273,10484.725149
1864.429032,403,10488.946915
637.300715,134,10494.180692
760.370256,166,10495.809269
