#{"t_start": 1521597908.3156316, "env_id": "Humanoid-v2"}
3016.334074,650,10502.67145
1769.734153,377,10509.745358
1055.79967,229,10511.896773
1014.560751,209,10514.017425
756.948435,169,10516.057999
782.55665,170,10520.435361
728.676475,161,10522.025145
1638.14524,349,10525.6851
2422.258365,502,10534.123904
1027.059972,231,10536.719795
870.821609,192,10538.794075
1098.39218,235,10541.381136
1046.557353,219,10543.522268
2685.185371,543,10552.063863
1201.247412,253,10554.707254
2512.863087,527,10564.734236
794.112816,171,10566.774676
1415.438172,291,10569.904146
1402.508091,295,10576.73996
2385.026437,505,10582.003136
1509.080456,321,10585.207767
862.196406,183,10589.999557
1504.907654,326,10593.175865
1468.157288,311,10596.361298
1257.787962,263,10599.449091
960.476865,204,10604.456916
783.710424,169,10606.056435
919.674997,198,10608.151103
1059.354111,221,10610.74244
2444.808342,520,10619.577237
1001.333039,217,10621.708174
1127.159113,233,10624.300071
2865.111347,605,10634.370631
869.421121,187,10636.441141
1699.549052,350,10640.132944
1909.603,408,10647.780728
3323.094677,703,10655.198123
1202.864721,262,10660.215246
1100.669201,220,10662.773219
1466.949709,327,10665.959759
1352.196567,291,10671.313969
1101.912085,238,10673.944849
861.124749,187,10676.070844
653.635449,142,10677.187452
729.155398,157,10679.197346
1165.205603,245,10685.950345
1229.547713,271,10689.03376
2173.899992,461,10693.807966
1243.48899,264,10698.900987
1099.256066,234,10701.514303
820.86685,177,10703.572114
1126.671703,232,10705.720273
563.847077,120,10707.243375
994.53361,211,10713.054902
617.152466,131,10714.143018
1382.749795,285,10717.243846
1304.460729,270,10720.331133
1644.036798,346,10728.809366
1187.920163,249,10731.445261
1117.209104,232,10734.044228
1376.832424,285,10737.161072
1341.872825,283,10742.685771
1338.043085,277,10745.778316
1094.037708,236,10748.372529
1382.392944,292,10751.496657
1286.604108,271,10758.784702
1830.004548,385,10762.956792
1203.163418,258,10765.58656
697.839986,149,10767.1419
717.695209,148,10772.764237
1476.926989,304,10775.920201
1679.51016,355,10779.632319
1390.954401,292,10785.84671
1570.254549,328,10789.040215
698.199365,156,10790.621838
961.987303,198,10792.706074
437.96635,100,10793.752345
510.323605,108,10795.251208
422.949664,90,10798.094774
431.723795,97,10799.127987
819.57459,175,10801.168165
584.862245,121,10802.250933
846.051096,177,10804.292177
561.199404,122,10805.366265
520.071296,109,10806.421608
326.749394,78,10807.416074
1402.806822,320,10812.681766
465.673659,108,10814.17253
344.144138,75,10814.731879
470.383631,108,10815.78295
306.462339,70,10816.768772
747.41609,155,10818.351459
646.739153,137,10819.462751
2129.563842,450,10826.225471
505.790041,123,10827.736673
674.678986,155,10829.302436
567.867205,118,10830.380626
986.509856,224,10832.955784
667.447537,138,10836.816314
413.130306,101,10837.859471
429.972788,108,10838.914572
674.828067,146,10840.454
631.938733,138,10841.558304
499.574867,114,10843.049884
434.331473,104,10844.089024
493.770049,113,10845.138083
601.421831,128,10848.391617
411.750689,88,10848.967583
881.437853,204,10851.055097
440.721732,94,10852.07712
778.255857,168,10854.150685
2738.85973,583,10862.945366
690.478282,146,10864.505151
1643.419406,353,10868.1921
3472.569652,742,10878.534166
1986.083859,417,10883.201959
1621.726752,348,10889.227279
2349.581969,506,10894.932553
947.74526,200,10897.041475
2956.578683,623,10908.361995
1674.401255,362,10912.080077
1636.360817,355,10919.93631
1507.609164,321,10923.557976
1127.863606,247,10926.159731
2005.631855,436,10933.997377
1739.147365,370,10938.151012
1917.614804,408,10945.103666
1713.336704,360,10948.790998
865.175184,191,10950.856255
2018.08732,429,10959.117604
1102.430344,244,10961.737384
1246.53375,259,10964.373754
4733.240901,1000,10977.783119
883.720682,196,10979.902706
934.596336,203,10982.042231
911.341519,201,10987.21465
2581.422877,562,10993.08708
1533.022796,328,10996.341408
1117.373687,247,11003.98726
623.128535,139,11005.540656
518.623259,116,11007.077128
1592.103153,340,11010.354282
1914.70132,408,11017.987974
1532.382559,337,11021.719262
1217.596557,250,11024.381385
1396.199708,297,11032.837862
2339.065027,494,11038.18368
1642.263971,353,11041.853074
1029.155416,218,11048.525301
3470.058835,736,11056.380225
1569.661375,337,11063.386779
1826.366551,387,11067.581434
762.963959,164,11069.188081
1646.833317,350,11075.582473
1116.827523,240,11078.201425
864.173456,180,11079.828432
589.106523,125,11081.342974
976.169943,209,11083.451269
1177.38311,247,11088.455841
853.687278,192,11090.541256
1252.312141,269,11093.209252
534.916555,115,11094.274098
534.396687,116,11095.769046
1004.262624,216,11101.299459
1045.335081,225,11103.883759
745.653861,161,11105.468142
997.336797,221,11107.596999
455.493865,100,11108.628506
770.246944,174,11110.668814
1744.738843,365,11119.019134
1381.028737,288,11122.137179
1268.076967,276,11124.816632
1631.131448,348,11132.458076
1227.817991,256,11135.116921
585.388684,131,11136.650901
774.953808,174,11138.688645
665.531735,151,11140.240904
1322.371123,288,11147.730389
1576.154088,322,11151.345122
1894.415145,413,11155.57941
1222.082091,261,11162.307564
1518.989154,325,11165.94714
1176.343835,252,11168.560653
2618.51889,553,11178.817444
683.381204,144,11180.376819
392.480477,83,11180.949791
3456.189461,724,11191.744567
2177.96024,466,11196.492276
1656.725853,358,11203.178842
963.259396,200,11205.285925
2827.719872,585,11211.573684
1293.098218,277,11218.188582
986.180288,207,11220.304845
3523.069876,739,11230.767182
584.412863,118,11232.271295
740.930498,158,11233.833201
1331.349687,279,11236.94569
1205.974848,252,11239.571434
1100.419652,241,11245.162999
860.834801,188,11247.225378
677.028894,146,11248.769971
1391.85333,305,11251.915804
1518.686554,323,11258.831654
680.341458,147,11260.381016
1066.799092,228,11262.531392
1765.58808,368,11266.675578
1244.858087,270,11272.756675
922.355693,195,11274.844983
1130.94599,242,11277.453717
1016.433331,217,11279.588728
1204.294504,257,11285.704963
1618.974412,354,11289.381379
935.06247,200,11291.472987
840.02781,186,11293.533476
491.852598,108,11294.577979
1198.547132,261,11300.935251
2424.990829,522,11306.667665
445.668456,97,11307.693278
851.960381,176,11309.285804
1830.304099,396,11316.262873
566.852203,126,11317.781607
4740.005513,1000,11332.075901
1553.277529,328,11335.296775
1827.35572,385,11342.914974
1857.687181,403,11347.132607
1044.164767,225,11349.274034
2804.28029,589,11360.00997
761.189904,161,11361.597838
2015.938953,425,11369.908983
833.562513,178,11371.958435
698.458975,142,11373.072401
652.168636,133,11374.608883
2602.451835,552,11384.301447
2450.116524,519,11389.575049
1489.440911,324,11393.208438
911.494873,199,11400.066312
2896.987805,616,11406.418902
981.666632,207,11408.513022
445.013484,97,11409.544961
1168.793895,259,11415.56085
1345.007273,284,11418.25237
1548.013031,335,11421.888683
2074.538705,440,11429.21516
1141.337182,241,11431.829008
480.084868,102,11432.870854
1769.333081,373,11441.313032
1338.785208,282,11444.438621
691.10962,146,11446.006938
1636.421246,346,11449.230232
382.921874,78,11450.233239
395.444416,82,11451.241045
2457.321576,519,11459.239094
1105.648161,235,11461.869251
1774.356608,381,11468.234549
1075.800044,229,11470.82402
1264.77466,271,11473.478953
905.072131,197,11475.58277
1557.484736,333,11482.175308
515.272742,113,11483.240371
1072.772063,229,11485.805616
434.469623,95,11486.832952
1163.242981,242,11489.427808
1265.471218,276,11496.633441
3142.403495,662,11503.489573
1221.634614,253,11506.10246
2415.022425,513,11515.018659
866.706835,188,11516.656118
1282.233669,273,11519.729709
1301.054171,278,11526.084091
1179.250178,251,11528.711928
2711.836411,577,11537.898165
1506.166143,320,11541.068606
1616.027036,338,11544.704114
835.206946,170,11546.715313
1453.634234,311,11552.703713
886.669612,187,11554.778332
1290.477373,275,11557.417878
1768.228676,371,11563.213069
1378.604523,294,11566.32996
984.844098,206,11568.420028
655.368808,142,11569.952903
921.840559,204,11572.036901
1172.243909,249,11579.347406
782.190878,167,11581.492847
1119.086144,243,11584.090761
1358.755593,291,11586.77296
1298.610391,273,11593.348687
1878.697901,406,11597.576824
4742.020698,1000,11611.725224
1285.036048,274,11614.409089
4769.748933,1000,11628.120879
431.662509,100,11629.160695
1337.18301,298,11635.641566
1135.09784,240,11638.239822
611.063203,132,11639.773899
652.882728,137,11641.305835
1922.91372,414,11647.832955
1732.436756,363,11651.524055
1119.457013,242,11654.138908
1405.906928,297,11660.75614
1059.916208,238,11663.352994
1806.619273,384,11667.091634
4760.461791,1000,11682.290642
1105.772987,236,11684.877895
938.669075,205,11689.381757
724.491071,159,11690.973025
494.147153,106,11692.026241
896.254788,199,11694.132333
427.535054,93,11695.154298
2029.949092,439,11704.199462
804.978494,182,11706.266793
548.730625,121,11707.340615
1044.063387,228,11709.93425
632.847665,139,11711.040903
621.399187,137,11712.589175
1779.567067,383,11719.813705
913.486063,199,11721.901314
821.83819,182,11723.527426
1301.605739,283,11726.644886
1263.201531,274,11732.747838
1902.057515,414,11736.989264
1254.344891,273,11739.670567
1919.93177,414,11747.455291
1286.872407,279,11750.144418
1659.805137,356,11753.888617
1488.517056,323,11760.821265
924.46862,203,11762.920299
2189.5676,464,11767.698638
2252.762645,486,11775.87213
2254.552852,478,11780.687165
1232.910083,274,11786.698637
1569.711935,334,11790.366295
1140.474491,242,11792.541814
1417.153421,301,11798.916054
820.4952,180,11800.974086
1919.542105,424,11805.654225
950.80587,207,11807.759552
1113.748415,239,11814.419305
1657.618446,352,11818.087175
1016.75154,215,11820.63945
822.221927,184,11822.263092
1383.965306,300,11830.132299
1364.963775,291,11833.253036
1226.299818,256,11835.871809
820.760919,181,11837.927952
1220.705698,267,11842.997746
763.647763,168,11845.029982
1495.224233,317,11848.192445
2294.047772,486,11856.837273
820.996134,171,11858.430046
642.160298,139,11859.973271
552.711823,122,11861.052981
496.564103,114,11862.546107
1804.205738,388,11869.771662
1521.150656,322,11873.389126
1951.198329,423,11877.616856
2607.533256,556,11887.016219
2864.74047,608,11893.768865
2267.327687,480,11903.572534
637.583217,135,11905.107105
1702.156081,367,11908.833242
1450.29919,315,11916.445232
901.675895,199,11918.536699
902.958311,194,11920.190242
1616.931493,341,11923.871114
1070.360052,229,11930.033905
1193.882431,259,11932.666464
1577.405073,341,11936.418128
1045.357839,222,11941.470343
820.451223,181,11943.539992
384.897332,85,11944.551705
1279.443127,281,11947.241758
982.159895,223,11949.81327
1173.128296,251,11955.780954
1149.782503,251,11958.410861
517.994604,114,11959.467949
1096.595034,242,11962.074584
931.43491,197,11964.162403
1491.156259,329,11971.212638
1450.05027,319,11974.832927
2398.992988,505,11983.425325
901.708979,183,11985.03978
930.177227,193,11987.110697
649.707282,144,11988.669616
522.688802,114,11990.162603
1522.344256,330,11993.364893
2436.402928,524,12004.232112
1226.593968,270,12006.902165
1102.491568,236,12014.674896
3530.821793,751,12022.618762
1524.887144,322,12029.357812
1417.022468,312,12032.526316
890.839336,197,12034.612967
787.163191,172,12036.645868
1330.762637,290,12043.239824
1521.67962,325,12046.425374
1924.044342,412,12050.64414
1107.044203,233,12056.178366
853.522053,183,12058.253654
1200.981535,259,12060.882758
1128.037266,250,12063.495355
1358.491666,299,12069.944408
2621.493417,560,12075.765805
1513.418893,327,12079.432556
785.909258,173,12085.024063
1570.506492,331,12088.666684
1050.141336,228,12090.801103
448.789591,97,12091.824714
1060.678392,231,12094.395022
1952.926275,426,12101.05897
4696.703647,1000,12115.223417
1503.65554,321,12118.843537
1082.997751,232,12121.010166
632.968813,136,12125.752699
988.745637,215,12127.883382
554.514737,117,12129.381988
1311.548729,284,12132.050701
2129.021434,451,12141.021975
938.439597,197,12143.107135
954.266569,201,12145.192946
579.187815,127,12146.709534
1489.805384,321,12149.88132
4733.98491,1000,12163.309355
1132.825274,243,12169.199173
2048.990789,435,12173.913173
1047.107411,223,12176.027791
1376.619005,292,12184.236917
1217.895635,259,12186.900551
754.98667,169,12188.944225
1214.771761,263,12191.597183
902.12593,192,12197.307001
997.104949,213,12199.429176
1037.82281,231,12202.018023
630.713311,138,12203.128282
687.090988,149,12204.690244
1705.048779,364,12212.780648
310.156793,67,12213.316975
563.15592,120,12214.394908
1882.361782,411,12219.069346
1397.830383,297,12228.593676
1939.746292,418,12232.816708
721.324913,152,12234.366111
763.015566,169,12235.956101
2379.435033,507,12245.998702
700.658966,159,12247.59127
1305.048831,276,12250.241983
1744.463704,371,12257.461262
959.025737,210,12259.579225
1939.354856,416,12263.824048
1074.226716,230,12266.407777
2364.804494,514,12274.71562
769.936555,167,12276.304754
4768.530991,1000,12291.075921
2484.702161,536,12300.827118
470.260232,107,12301.876338
1574.870336,341,12305.542456
734.295596,164,12307.129016
887.205986,188,12309.187392
671.47866,132,12314.012787
503.049719,104,12315.058914
511.960761,106,12316.104105
2401.816394,511,12321.35172
767.992425,159,12322.919909
1445.852664,312,12330.014027
3093.745357,651,12336.790687
1052.507155,234,12342.252249
2245.240776,472,12347.437019
1404.031673,304,12350.585403
1393.764635,296,12357.052404
1547.390868,337,12360.257717
420.307695,97,12361.293967
851.532394,182,12363.35847
1127.846675,239,12369.004985
904.873014,192,12371.077601
798.286971,176,12372.67432
1424.105282,309,12375.841279
1374.46988,293,12381.155821
436.082387,95,12382.176754
1242.105253,266,12384.817805
1104.763418,235,12387.405006
472.360779,106,12388.448421
841.53287,187,12390.516778
2114.310016,448,12397.347164
835.300141,185,12399.422036
472.019534,113,12400.480244
982.988523,213,12402.599872
1004.016767,207,12406.934793
484.214689,100,12407.970368
747.464081,171,12410.002851
1092.349762,233,12412.173458
804.360293,176,12414.21289
589.890783,124,12415.283143
1170.565007,244,12420.037143
443.476644,96,12421.062687
1405.201713,301,12424.20529
1507.150302,310,12427.337982
1236.251873,272,12432.81382
655.482915,148,12434.374669
665.59867,139,12435.932166
619.198532,136,12437.026141
1139.46901,244,12439.634393
988.111285,203,12444.810019
757.245097,156,12446.362439
1925.302452,408,12451.005336
481.208835,103,12452.043214
864.152759,187,12453.680057
587.948813,123,12458.324985
399.39877,90,12459.344853
1218.931648,272,12461.988223
1104.1222,242,12464.581832
3193.489018,677,12475.853946
1094.444326,232,12478.440468
2517.850662,554,12487.207821
1155.28632,241,12489.785228
1407.364304,292,12492.925364
1018.85896,217,12495.055953
1338.629118,294,12500.496063
600.934378,124,12502.006871
1043.659161,223,12504.116685
456.641267,104,12505.150949
709.808688,154,12506.715301
1036.756763,216,12508.822819
1022.508238,218,12515.305686
525.01666,110,12516.360377
1753.3454,371,12520.06718
990.65861,211,12522.605808
1419.858622,303,12528.423456
419.941607,94,12529.458061
1921.527652,411,12533.680848
738.387144,161,12535.262319
1192.26459,254,12541.045053
909.170496,203,12543.146245
2521.235674,533,12548.912219
2749.563535,583,12558.31851
1983.121096,424,12562.548779
2462.731578,529,12572.850787
1248.214868,263,12575.526024
1303.003634,276,12578.203266
1110.87505,245,12585.309129
1570.487039,338,12588.994817
1145.279354,244,12591.619441
3167.216198,663,12602.518122
3763.854926,793,12616.856881
3013.898413,649,12623.669141
1430.283902,306,12630.019624
754.060531,163,12631.587041
1582.898455,332,12635.209395
1182.966851,253,12637.832872
1198.062683,241,12644.386089
1714.597624,365,12648.081859
2513.783028,536,12657.904863
2047.226716,419,12662.103197
2906.025208,624,12670.944741
1185.682131,258,12673.591909
940.45309,206,12675.704979
900.082021,189,12677.757687
2253.686499,478,12685.440007
1451.387974,302,12688.6032
755.866494,161,12690.613236
1571.911069,341,12693.831413
1011.008131,216,12699.622721
2115.322829,453,12704.363469
676.255018,156,12705.938625
2311.084766,495,12714.096834
874.555806,187,12716.173766
2477.613318,525,12724.627684
1031.765286,223,12727.185361
870.443507,191,12728.820104
1883.696592,411,12733.48869
976.848622,192,12738.063326
912.833425,187,12740.135969
1877.963283,409,12744.365285
2245.01699,485,12752.71269
334.805546,77,12753.706128
952.584138,208,12755.808094
1344.152615,282,12758.476925
1480.226078,317,12764.880662
896.999806,193,12766.950112
1168.441996,250,12769.572936
968.431076,215,12771.69151
652.283372,142,12773.242413
795.322441,178,12774.852433
1913.118988,405,12782.390285
266.94687,57,12783.349813
659.300186,126,12784.428815
1113.657299,248,12787.040511
1446.072923,317,12795.988735
660.666033,137,12797.530942
1414.518268,297,12800.681243
591.596747,131,12802.206815
2009.119241,426,12809.496248
743.507313,163,12811.099437
835.266972,180,12813.164128
1125.822894,237,12815.771918
1476.209911,311,12823.303941
1287.750564,264,12825.965807
953.380552,204,12828.08862
884.602895,192,12830.165326
996.396912,215,12832.740685
756.690324,160,12838.845333
1100.257155,232,12841.00012
950.811037,208,12843.539453
963.990771,211,12845.659757
1417.75427,300,12853.627839
779.130541,171,12855.225033
1200.845128,257,12857.871058
4636.811871,978,12872.797595
1299.603196,272,12875.457336
749.695945,160,12877.043666
1838.567334,391,12885.37338
467.852006,98,12886.401165
1389.401063,285,12889.488218
1502.424804,322,12892.651219
2238.66391,475,12901.17463
1024.138667,212,12903.273964
1063.148757,218,12905.852383
560.335799,121,12906.937337
2289.879405,491,12914.36922
739.23244,169,12915.957098
756.913911,160,12917.529341
1928.643826,416,12924.310054
1194.986675,252,12926.931894
851.527546,183,12928.536416
892.571879,198,12930.627242
1478.568686,317,12938.969809
489.155609,99,12939.997239
2135.381568,461,12944.762375
2410.458354,505,12953.499729
407.168668,87,12954.509056
1002.972085,210,12956.601378
1059.725407,227,12958.762314
894.999336,202,12960.865931
615.874347,139,12966.567627
859.036976,194,12968.655669
1923.819612,415,12972.907045
1484.026924,310,12981.78941
3777.424058,795,12990.253285
1658.851418,341,12996.725412
737.030138,160,12998.744155
787.176251,161,13000.317996
2924.57606,620,13010.714515
456.989175,100,13011.74829
753.730282,167,13013.781365
570.273942,126,13014.940301
569.205184,120,13016.007461
819.836816,179,13018.058972
1604.479908,351,13024.952425
615.084301,136,13026.488475
664.982056,142,13028.039347
628.673879,131,13029.127877
1472.745234,322,13032.77663
1805.951384,388,13039.797205
648.964415,138,13041.335977
1150.45203,239,13043.925179
1221.43015,247,13046.543705
1259.248429,278,13052.675382
755.039312,163,13054.68997
999.087414,204,13056.763689
415.603874,95,13057.792984
1559.160615,330,13061.006361
797.85667,174,13065.997826
1271.928218,280,13068.688924
1030.738072,217,13071.250133
859.575292,183,13072.860049
1744.909934,370,13079.51825
1437.800288,315,13082.693683
506.100429,111,13083.755538
366.216092,85,13084.770953
807.296258,174,13086.373215
973.704788,219,13091.643564
1210.313822,264,13094.288595
977.981443,222,13096.848969
1015.687605,224,13098.971123
1587.14532,343,13105.523874
2502.057351,522,13110.819839
315.571728,74,13111.810564
559.59422,122,13112.885948
1600.518403,336,13120.103094
821.067787,178,13122.176819
600.844692,133,13123.269364
1006.285449,214,13125.384665
1099.817222,244,13128.000779
2308.021891,486,13136.076725
801.076286,173,13138.115217
1198.145594,261,13140.761233
662.363458,144,13145.8482
1547.887931,324,13149.036314
1187.589382,265,13151.687618
573.032152,127,13153.199987
650.483694,148,13154.76451
1169.810992,248,13160.297245
663.775913,140,13161.836441
1046.197416,220,13163.974054
1396.691125,296,13167.08036
1103.539606,237,13172.676314
983.744814,220,13174.82401
284.739618,61,13175.361551
721.529233,151,13176.925571
392.824403,87,13177.943756
400.333958,91,13178.959583
353.377346,81,13179.962616
585.054634,129,13181.055031
316.682513,72,13182.041677
1691.52781,368,13188.323252
731.442482,165,13189.931077
510.879511,117,13191.426756
1044.749784,236,13193.564077
916.102422,194,13195.724648
1270.812139,279,13201.853287
1315.138966,273,13204.498177
463.448858,103,13205.531813
406.060647,90,13206.546104
1627.507519,339,13213.641873
1115.928832,245,13216.258935
1808.938118,370,13219.947094
2956.773231,627,13230.882448
1143.231975,244,13233.495293
1385.571558,303,13236.650323
2653.632521,562,13245.514365
585.514175,131,13247.05035
1042.464407,219,13249.177403
340.504931,78,13249.743724
1003.525181,216,13254.409835
1067.60977,222,13256.53834
1108.612377,226,13259.118849
1343.501675,293,13262.273782
1644.971743,349,13269.401741
2439.738506,518,13274.680222
903.17988,200,13276.767792
367.539383,83,13277.774615
459.853385,103,13280.836069
500.5876,113,13281.895243
885.067049,197,13283.972245
636.839949,146,13285.52479
1269.921584,269,13288.161847
455.348362,104,13289.204998
1323.856982,286,13295.436993
1815.614298,384,13299.629577
1735.681246,373,13303.355932
1527.156779,330,13310.715333
1299.622903,275,13313.364235
1265.973262,265,13316.02608
1270.664627,274,13322.601187
1593.276752,351,13326.268943
1223.210725,253,13328.875065
1575.165441,330,13337.091119
656.711643,136,13338.192332
1283.304859,276,13341.315804
903.205583,193,13343.387914
1620.45653,336,13346.577684
1809.223984,388,13354.933396
1026.310674,225,13357.514231
591.589215,131,13358.599085
3189.472732,680,13368.612863
746.380261,156,13370.172082
924.678189,199,13372.253936
666.515451,143,13373.810022
662.870999,153,13378.546582
651.317821,129,13380.063688
2597.754115,551,13385.860292
1985.360586,416,13393.264651
856.272513,190,13395.345318
1033.165774,216,13397.470625
820.737097,185,13399.530281
806.535768,169,13401.135121
647.984359,145,13405.724848
727.712237,162,13407.303887
578.370036,129,13408.818838
1707.83241,370,13412.518374
1421.860034,310,13415.698502
1336.114196,291,13423.194252
872.671674,203,13425.278924
2563.752286,546,13435.128471
1133.838657,241,13437.74127
808.558492,170,13439.346849
1323.811766,290,13442.487296
1115.712152,237,13445.074723
1713.459037,374,13452.481416
954.150028,206,13455.021858
1039.984696,230,13457.177408
2115.985141,456,13465.089107
943.276057,202,13467.182898
908.119263,193,13469.236689
1120.37044,241,13471.84253
2000.919376,422,13480.521018
2112.24564,455,13485.704573
1211.637021,265,13492.883286
1520.757504,317,13496.068325
1825.899889,384,13500.235593
1710.323976,367,13508.158891
1221.23399,265,13511.240826
1523.450717,324,13514.446113
3042.97143,657,13525.70745
592.835531,132,13527.250243
1361.557739,289,13530.378238
1447.261298,306,13536.986279
3532.359404,763,13544.93975
1359.342113,289,13551.921333
2564.492405,543,13557.844763
832.294688,178,13559.485357
1086.757609,231,13567.63724
2118.063794,459,13572.499293
1008.739994,213,13574.674612
1155.755643,250,13577.373264
750.448978,168,13583.5433
1627.042201,349,13587.210338
725.245686,159,13588.801153
987.754015,211,13590.909951
1816.768992,395,13600.087687
1634.931122,355,13603.767911
928.392725,193,13605.843801
885.09932,198,13610.502642
2280.637359,490,13615.767318
325.154711,74,13616.325305
3255.113929,692,13627.947768
1542.023652,334,13631.609739
2455.121152,529,13640.720686
1347.574903,285,13643.854947
379.04713,84,13644.864435
569.55541,128,13645.96361
868.016273,195,13648.048132
1105.9987,247,13653.814168
571.825611,123,13654.888716
1076.716489,229,13657.449197
691.950707,147,13659.012072
729.747005,161,13660.596226
2132.477359,455,13668.513179
1031.113569,225,13671.074892
484.750946,109,13672.128798
3766.896165,797,13683.335039
422.960637,96,13684.371791
3667.461896,772,13696.670773
639.11175,152,13698.212901
742.653604,162,13699.804288
1093.257289,239,13702.402599
1511.900296,330,13708.593377
856.93138,189,13710.671187
1695.487004,361,13714.389997
3125.679376,665,13724.526463
753.221943,159,13726.127769
1343.048045,283,13729.237436
1449.769024,306,13735.207939
517.057178,125,13736.718743
241.832896,53,13737.243374
497.001328,101,13738.278367
644.861732,140,13739.378448
403.518984,96,13740.39916
646.645752,130,13741.919661
977.601136,214,13744.043109
2298.510181,480,13752.449059
813.839346,180,13754.066473
1176.28871,251,13757.120165
937.83781,204,13765.374614
1703.097525,373,13769.043986
603.527821,127,13770.585013
4744.664025,1000,13785.770362
650.79435,142,13786.882101
1148.942245,245,13789.495768
1146.592873,253,13797.766132
4687.976786,1000,13813.856774
771.956888,173,13815.906432
2365.794661,511,13821.210174
2013.338897,432,13831.080254
979.302711,219,13833.215025
1940.708207,403,13837.406049
2958.466235,636,13849.576686
872.97227,177,13851.19003
2008.088793,431,13859.42751
1453.004827,309,13862.559705
2201.111237,468,13867.752682
1765.94293,387,13877.166305
2875.03386,603,13883.487148
1977.883753,428,13892.368839
1430.760304,316,13895.545718
2447.204738,511,13905.947441
437.837495,97,13906.982635
1863.12261,398,13911.160728
585.594334,133,13912.684258
1774.645391,383,13919.930144
985.659849,204,13922.033353
827.969272,174,13923.637081
463.953721,108,13924.691074
682.736568,152,13926.264235
1385.264526,296,13931.930374
444.016102,90,13932.954986
443.41212,96,13933.989944
1163.462217,253,13936.614305
1033.570819,220,13939.15451
498.851074,117,13940.224548
222.366387,51,13940.736962
746.816997,167,13945.083874
624.418257,147,13946.643715
707.408085,152,13948.207454
189.083248,42,13948.711719
555.667483,128,13950.231517
720.604784,162,13951.811842
1336.300874,276,13954.467759
894.429238,181,13959.218222
882.02481,198,13961.293019
389.823846,90,13962.308821
471.119402,107,13963.350627
345.984013,80,13964.34534
2492.804362,525,13972.588375
1096.050146,257,13975.200616
566.176552,132,13976.72232
374.784823,89,13977.752135
424.864348,97,13978.784457
387.116695,97,13979.37892
426.266186,100,13980.42104
446.924075,106,13984.106014
398.782118,94,13984.6928
361.639117,89,13985.707203
621.889379,145,13987.25051
463.160934,108,13988.308838
577.411231,144,13989.856077
413.817126,102,13990.894252
373.161098,92,13991.928518
467.177774,99,13992.954705
428.259225,105,13996.064202
467.303169,101,13997.108083
439.648882,105,13998.157896
