#{"t_start": 1521597908.3156316, "env_id": "Humanoid-v2"}
719.130975,152,13999.719686
423.419183,90,14000.736436
1029.687796,218,14002.852618
452.968891,99,14003.886218
626.954435,146,14005.434868
672.08831,152,14009.025908
377.018949,90,14010.035388
677.131247,145,14011.580821
521.234409,110,14012.629794
266.908648,61,14013.592071
295.49524,68,14014.128374
381.746405,89,14015.135126
1111.545215,236,14017.272458
418.255329,88,14018.279135
196.648231,45,14021.135056
1348.841133,284,14024.251457
495.022903,106,14025.302761
575.365107,127,14026.387092
337.668214,77,14027.376922
806.653628,182,14029.41127
509.32357,105,14030.454722
626.429792,139,14034.632889
1778.134637,399,14038.810999
551.718999,123,14040.320043
492.693588,110,14041.372829
533.567461,111,14042.430519
794.649143,178,14044.485362
1133.576625,227,14049.696145
1087.55596,217,14052.239959
1489.288641,317,14055.394243
858.832457,197,14057.458717
1361.938642,302,14063.069834
839.481942,179,14065.111073
534.537213,106,14066.152096
827.351822,179,14067.760548
663.090442,131,14069.28976
301.197887,64,14069.827389
1232.65722,257,14075.146093
584.982973,131,14076.685283
315.5288,74,14077.247448
704.940806,152,14079.245108
441.403984,105,14080.296318
322.265501,74,14080.854464
963.29483,215,14082.95821
509.112852,120,14086.667045
472.366423,102,14087.707554
696.456662,159,14089.270409
749.35813,149,14090.824611
242.078955,53,14091.340417
429.05111,92,14092.358583
380.119787,91,14093.443765
745.558284,149,14095.020825
328.727852,84,14095.591411
629.700659,129,14099.157361
637.930024,138,14100.723079
439.071542,101,14101.773816
377.218114,81,14102.334004
428.509977,89,14103.344367
290.879637,63,14103.885988
487.417313,112,14105.372858
448.881147,107,14106.416261
587.750504,119,14107.486938
296.437491,71,14108.472311
230.764143,55,14108.996307
375.666428,90,14111.564939
330.766654,79,14112.56808
409.553487,93,14113.593763
417.97037,97,14114.623238
519.642705,116,14115.67961
265.306439,66,14116.220708
674.373804,162,14118.23195
389.443455,85,14118.806889
969.724227,218,14121.366885
460.777024,97,14124.538613
304.159381,76,14125.104187
292.637724,74,14126.103456
1088.6294,244,14128.705454
253.21338,63,14129.244475
460.277434,94,14130.268863
959.982816,205,14132.351841
1520.335361,324,14137.899243
1086.878638,232,14140.506095
315.216777,69,14141.056035
1888.579054,405,14145.26629
674.147711,146,14146.822424
482.246152,103,14149.798128
470.456409,91,14150.820547
770.73701,152,14152.383364
2654.207319,558,14158.165363
296.745546,64,14159.134026
373.974829,82,14161.972702
1966.048085,424,14166.643529
626.746919,138,14168.175864
567.934916,115,14169.232681
1463.749183,317,14174.164942
325.546539,85,14175.176795
330.112418,81,14176.179835
788.612772,165,14177.764075
1639.895634,343,14181.413675
463.267397,98,14182.459962
1455.639795,314,14187.708158
1293.713903,280,14190.807184
547.147418,119,14191.886285
682.115243,147,14193.441925
522.93894,118,14194.519448
1446.075726,318,14200.926625
548.595304,106,14201.984919
504.852218,111,14203.037898
606.935909,124,14204.110776
663.225691,139,14205.643942
2714.531976,585,14215.43064
549.29991,123,14216.512202
775.000639,169,14218.52998
803.918811,174,14220.150697
746.977458,161,14221.726737
529.460218,112,14223.222578
1123.027697,250,14230.632952
385.307189,84,14231.20365
1478.711448,318,14234.827702
1313.211023,280,14237.498863
1176.476797,260,14245.034421
949.018904,205,14247.14018
1419.513238,308,14250.293476
1120.316947,232,14252.433632
1247.108382,263,14258.109085
497.315794,107,14259.178663
416.214779,83,14259.769923
1213.859013,252,14262.860551
1513.929161,325,14266.108993
1728.195211,367,14273.08146
726.077761,154,14274.718578
1460.166322,309,14278.296756
941.42171,193,14279.936661
3156.115744,668,14290.681171
1850.466816,383,14294.81452
417.03213,95,14298.076107
754.767526,161,14300.085699
586.882095,125,14301.162117
1870.753992,399,14305.31925
1337.185155,290,14312.617778
1216.839575,271,14315.276579
1722.313515,362,14319.378735
902.426947,193,14321.008579
676.494784,147,14322.561915
898.456209,201,14328.64409
1164.788163,258,14331.696468
689.289388,154,14333.278281
827.887111,179,14334.899541
883.053036,198,14336.996722
1036.58464,232,14342.952376
674.074377,144,14344.492436
1698.870189,364,14348.199283
2594.968053,559,14356.20512
293.054468,69,14357.204323
731.19424,153,14358.753793
1442.385891,322,14361.928976
795.904102,168,14363.524566
1465.716084,311,14370.321015
1216.695152,255,14372.943062
864.85606,193,14375.007755
1443.703328,314,14381.552673
725.247597,167,14383.159834
675.741072,151,14384.717624
857.470696,186,14386.774574
730.118441,163,14388.360357
2904.656818,620,14398.296861
1298.254798,278,14400.951389
1119.104941,238,14403.547932
1707.428141,361,14410.634073
786.961091,169,14412.654412
503.303996,112,14413.716144
1592.825635,329,14416.897542
1107.793051,248,14422.559726
129.386913,31,14423.044898
796.432452,174,14424.647924
739.491951,157,14426.645178
1531.251297,338,14429.862891
983.556693,212,14434.655772
473.950759,104,14435.707677
636.327674,137,14436.803029
2026.348575,434,14441.459164
942.449617,212,14443.562384
716.859563,161,14447.806242
330.731249,77,14448.799314
876.930042,200,14450.909888
1147.174457,255,14453.60859
1125.558152,251,14456.238713
639.43,134,14457.758689
1067.98025,231,14463.161101
1324.357423,289,14466.28371
1862.309011,404,14470.463643
505.503576,114,14474.893039
917.772277,201,14476.985041
778.402421,169,14478.583796
2415.439895,519,14483.843152
1568.948618,339,14490.173588
4417.952446,935,14502.377358
358.112495,80,14502.943429
363.463408,78,14503.939782
534.203376,121,14505.012455
241.922089,52,14505.530671
1543.739331,329,14509.166925
2924.202722,630,14518.108415
416.486206,97,14519.146578
408.801402,86,14519.726741
1346.850093,289,14522.830197
1353.519597,281,14529.215431
953.796842,216,14531.32428
1081.944914,228,14533.875924
773.135636,162,14535.445057
269.871548,59,14535.973248
1298.275101,283,14541.912841
1487.889076,315,14545.0899
2007.601483,433,14549.771998
2843.833708,616,14560.803775
1287.37128,282,14563.906691
279.85107,61,14564.438102
2139.642583,466,14571.548289
661.943766,146,14573.098402
671.290668,134,14574.626541
516.637716,117,14575.692185
802.694882,164,14577.27036
480.546562,110,14582.694577
998.801148,216,14584.81785
2307.924368,503,14590.04845
754.041295,159,14591.619388
1321.82653,290,14598.674659
488.02738,107,14599.721881
513.643493,98,14600.754543
560.403289,114,14601.805125
662.045592,126,14603.321418
1105.108855,246,14605.917458
1124.768379,249,14611.143464
1241.784585,269,14613.766886
1095.526293,239,14616.354019
1112.776404,231,14618.479898
834.427083,193,14624.135224
332.248618,75,14625.127946
503.407442,125,14626.190029
293.810762,71,14627.175504
268.088286,65,14627.718044
2823.391863,611,14634.118899
463.949976,102,14637.262588
459.697946,101,14638.293181
3601.428841,769,14646.618064
777.003392,167,14650.642897
553.300894,117,14651.705446
571.522663,126,14653.214701
1437.052132,293,14656.323337
1148.390467,241,14658.906336
632.160099,142,14665.153012
937.733949,211,14667.694797
2728.500696,583,14673.513085
2237.075291,473,14682.134254
806.400777,170,14683.727335
658.628407,142,14685.282719
2197.913379,480,14695.412826
1450.981843,317,14698.610723
1191.514457,248,14701.219225
644.321485,147,14702.768954
547.708182,108,14703.813334
1396.288357,299,14709.79802
624.89645,125,14711.302061
864.753292,179,14712.916769
1120.020727,237,14715.507087
643.179627,145,14717.060776
2856.322128,618,14727.269477
2197.435135,470,14732.046807
1700.509501,365,14739.31199
766.15075,173,14740.912462
1736.572629,371,14745.033612
1103.660535,249,14751.579663
404.581118,88,14752.154482
865.222815,190,14754.224661
341.789509,79,14755.230322
2044.651357,433,14759.492018
1391.535487,310,14765.801724
898.580606,195,14767.895311
1004.034454,210,14770.014272
1619.700417,351,14776.473969
841.118766,186,14778.102265
1028.54139,230,14780.684541
1947.672242,417,14785.002132
1042.631318,222,14790.495012
1498.681508,321,14793.732095
1499.276895,312,14797.385295
1620.433974,343,14805.802713
2584.054407,548,14811.683451
2123.216663,452,14819.351251
960.838414,215,14821.950516
814.87897,185,14823.607624
1269.948246,279,14826.782019
427.358929,96,14827.828822
1298.259976,280,14833.955421
595.783913,131,14835.479703
551.350699,125,14836.992302
755.183543,158,14838.55538
679.398733,145,14840.093301
1033.155657,232,14842.232754
1885.72327,406,14849.273693
2214.636451,471,14854.464146
1645.620213,349,14862.992309
880.263879,196,14865.067451
2514.880045,527,14870.376875
1426.504727,305,14876.590578
1296.489091,272,14879.689075
1182.054359,261,14882.333463
766.314084,163,14883.921476
1275.215912,274,14889.554515
847.84573,184,14891.177875
1365.478634,297,14894.320443
871.459336,190,14896.378698
344.844293,77,14897.369252
1563.856487,339,14905.66539
409.177716,95,14906.262948
1994.219691,435,14910.937096
822.836979,182,14912.980839
1168.68254,235,14918.621357
350.595626,77,14919.613821
3826.822042,808,14930.26023
519.292989,113,14931.328459
934.594651,196,14933.399299
659.719584,143,14934.937072
305.087287,65,14935.910906
665.814146,134,14937.008588
1863.541775,394,14944.438017
364.603654,76,14945.431663
871.763075,169,14947.017901
443.803716,97,14948.052615
471.63263,105,14949.098737
496.449015,113,14950.161158
441.011633,93,14951.174037
624.150333,132,14952.700518
1279.433811,262,14957.827257
393.734665,93,14958.853811
942.951148,212,14960.973005
1616.912619,342,14964.64184
585.208392,122,14965.72492
891.924811,201,14970.414166
320.123948,66,14971.387554
2598.951429,556,14977.152424
598.123725,120,14978.221695
566.955662,111,14979.275117
459.384869,94,14982.411738
266.664767,56,14982.940143
950.582801,201,14985.016889
650.766425,125,14986.535359
528.205726,102,14987.574946
545.455134,131,14989.103261
693.672895,141,14990.20442
382.730106,78,14991.206457
458.449243,105,14992.258294
281.747601,66,14996.631144
459.603154,90,14997.644159
353.734374,83,14998.657017
256.772373,60,14999.197953
293.21309,71,15000.185206
282.639003,62,15000.722069
368.580331,83,15001.30679
704.059549,149,15002.869547
336.931952,77,15003.86178
680.114686,153,15005.450979
598.947756,131,15009.009687
181.248167,45,15009.520169
278.113885,69,15010.072584
936.219052,199,15012.157863
477.291489,110,15013.214331
683.448991,151,15014.785392
4030.683567,857,15027.112693
416.040844,92,15028.14079
898.613891,181,15030.181455
460.278625,94,15031.210267
553.485596,113,15032.265693
568.685345,135,15038.055118
578.911268,134,15039.161347
847.908354,190,15041.238532
717.64249,140,15042.76783
513.099457,104,15043.812108
413.368074,102,15044.864423
912.488393,192,15046.914805
435.543898,93,15049.85573
254.067974,62,15050.393098
325.351487,73,15050.957073
213.807789,44,15051.462601
345.402951,78,15052.46345
204.146093,48,15052.975813
279.693935,66,15053.520785
322.112089,69,15054.066337
232.460827,49,15054.581058
342.029059,80,15055.582268
234.322299,57,15056.116187
294.638815,60,15056.656076
727.505577,163,15058.688252
308.005402,71,15059.247064
3452.752909,733,15069.211097
1155.646291,243,15071.795958
796.786792,172,15076.140183
616.962558,131,15077.67882
383.694868,92,15078.277329
1052.980529,235,15080.874657
2818.743524,612,15091.285511
971.499566,210,15093.824368
377.721478,86,15094.398751
349.612568,83,15095.400169
291.095656,69,15095.949428
269.012659,61,15096.918459
867.736559,195,15098.564712
578.854039,132,15100.095953
419.135232,96,15103.47821
329.595844,66,15104.016252
931.018359,208,15106.546203
846.222068,192,15108.178485
1197.784624,266,15111.267787
410.344783,94,15112.290079
359.0914,82,15112.856223
566.452063,125,15116.328378
1024.977294,225,15118.475276
1035.134563,233,15121.064615
366.725626,84,15122.074066
970.709352,219,15124.215461
1092.958194,243,15128.854546
363.660767,85,15129.435111
324.887198,72,15130.420646
250.800219,56,15130.943632
317.482655,77,15131.933503
948.144285,211,15134.059837
324.165365,74,15134.617763
295.510317,67,15135.595914
1352.337967,291,15141.931219
1446.677764,312,15145.540162
858.367413,191,15147.616524
1471.893991,316,15150.779114
478.040143,112,15151.834445
1514.186357,332,15158.174733
4457.029719,929,15172.061589
772.086992,173,15174.202828
915.624252,208,15176.305469
737.680094,168,15177.909778
1108.837057,246,15184.640981
989.534422,226,15187.22102
1124.094489,250,15189.844812
1138.495201,253,15192.466067
646.850972,142,15194.010033
710.524222,156,15199.518003
1516.410121,321,15202.693784
1308.726551,281,15205.844937
4135.973284,874,15219.153078
825.177473,182,15221.237866
833.654913,183,15223.311065
872.304088,192,15227.856247
487.590148,102,15228.892165
2162.309281,445,15233.606937
404.753143,92,15234.63799
642.278874,143,15236.191936
1234.907933,264,15241.483045
993.082924,218,15244.042913
1149.720411,251,15246.662344
1124.943264,243,15249.260377
1117.631731,239,15254.123279
1152.896305,243,15256.714893
844.236198,179,15258.765518
828.923807,179,15260.374324
1761.25638,382,15268.653197
1961.365595,426,15273.32551
1484.245418,324,15276.518183
1575.465067,339,15283.945756
518.69999,116,15285.012913
951.293277,207,15287.104731
555.41387,130,15288.642087
1720.993105,362,15292.347319
1062.505065,223,15299.472547
812.782455,180,15301.102302
1455.712849,305,15304.264084
1989.649362,433,15312.539051
1477.593158,320,15315.727922
1106.928689,241,15318.323623
1743.266785,376,15326.967691
2464.937141,523,15332.273451
485.124957,107,15333.324999
2853.501238,612,15344.89494
986.630824,216,15347.461095
1518.762266,326,15350.656827
2272.962323,478,15361.399589
4717.765162,1000,15376.015927
910.233201,193,15378.087102
413.815186,95,15379.113013
517.561522,117,15380.170695
1249.505304,270,15382.83523
1869.223906,403,15390.56529
597.004137,132,15392.093022
395.992516,89,15393.116241
843.529271,186,15395.183891
1429.44214,310,15402.834529
1059.980958,232,15404.992719
1605.311757,342,15408.647824
1436.953086,306,15411.817754
919.530929,200,15416.962118
475.301207,107,15418.460741
1302.732959,279,15421.134311
1499.048566,323,15424.765896
679.892409,141,15429.18686
1915.781195,411,15433.857154
729.196484,163,15435.463513
949.229089,214,15437.588116
772.700082,175,15443.004806
1566.480221,339,15446.24492
631.408944,143,15447.798088
250.747102,57,15448.322131
461.412885,103,15449.365307
1348.254328,298,15452.514576
655.01067,147,15457.563032
514.338752,112,15459.068988
1307.337875,280,15461.755253
1190.363862,247,15464.34742
526.765029,121,15465.865136
1306.421577,289,15471.197449
1002.423281,216,15473.744259
510.459253,115,15474.815313
1008.467416,224,15476.957764
743.917387,157,15478.95909
691.747952,128,15480.04644
531.750688,107,15484.021315
1149.171091,244,15486.613673
1106.929008,246,15489.216053
1988.919222,429,15496.7844
571.794156,125,15497.875352
1110.388142,247,15500.489379
738.54979,165,15502.080298
4685.957665,1000,15516.11454
787.516656,173,15518.155214
3771.875613,803,15532.375075
1593.395857,346,15536.126747
2526.75167,524,15544.595376
857.281269,189,15546.68093
1872.863725,406,15550.870244
1003.065748,220,15557.091315
369.354477,83,15557.672768
305.337557,64,15558.651608
423.571772,90,15559.239013
902.973604,199,15561.328167
1028.564597,229,15563.919269
881.024024,191,15569.846289
2231.216284,477,15574.646874
1632.372059,358,15578.328693
1199.253304,257,15586.181355
753.538159,167,15587.82347
612.241291,127,15588.924825
744.825496,145,15590.510014
2288.745257,478,15600.007911
1095.313188,227,15602.18034
2799.386379,594,15608.634417
1622.883774,355,15615.710819
820.839398,164,15617.762254
2251.999651,481,15622.632319
768.316196,167,15628.519516
1908.085778,415,15632.853732
1082.627715,236,15635.4863
738.395568,146,15637.06808
1661.520577,351,15645.067596
1290.900315,283,15647.791592
967.215663,212,15650.375066
1242.155223,266,15653.073288
761.003435,168,15658.127815
2681.009823,572,15664.486539
390.230529,80,15665.046208
1573.777238,339,15673.163897
2035.54482,445,15677.877636
2129.82813,447,15687.595093
1691.896021,363,15691.311584
835.476007,183,15693.375971
1509.580095,328,15696.589542
3004.136202,648,15706.564009
1754.115554,378,15710.737317
3364.601429,714,15723.224944
751.517234,170,15725.254608
1052.876624,225,15732.032019
775.725561,170,15733.622531
1661.381449,360,15737.732669
1590.492954,331,15740.936839
2862.031458,616,15751.790775
1581.445303,336,15755.003854
1694.636009,365,15764.027737
1948.301145,422,15768.27298
1425.50144,299,15771.429511
2209.371235,461,15780.994712
1642.633809,355,15784.67493
1054.252382,229,15787.261472
1884.542133,401,15796.38225
1089.477974,232,15798.9651
1294.124183,267,15801.606086
1362.774866,298,15807.475403
848.046679,188,15809.537679
966.427459,203,15811.632669
2205.061693,472,15819.140656
489.66221,109,15820.193551
1283.09445,281,15823.284142
1087.994349,236,15825.883995
3883.084444,825,15839.00879
1392.885991,293,15842.148545
952.930337,208,15844.266319
1335.496242,286,15853.019944
2297.510355,488,15858.242437
1876.465919,399,15866.111134
2119.254312,455,15870.850569
605.781716,133,15871.938612
530.247783,103,15872.983787
431.366844,95,15874.008569
3072.851976,661,15885.681476
2442.334521,516,15894.423959
1055.875819,224,15896.572402
987.97702,210,15899.135
2675.01002,569,15909.099621
392.571312,81,15910.099246
3192.705869,667,15916.908589
332.419462,77,15917.475216
555.150851,107,15921.215257
400.663554,80,15921.783247
518.556041,111,15922.838476
485.467497,102,15923.878942
1641.365633,345,15927.542068
384.333111,84,15928.557283
1081.73691,235,15934.837675
660.784021,135,15935.941103
283.421095,64,15936.913182
310.491628,67,15937.4598
685.950042,139,15938.993609
1175.877712,257,15941.623275
672.632169,150,15943.183944
1202.181498,253,15949.444392
819.592196,174,15951.486784
2447.309746,528,15956.78423
282.505395,61,15957.318727
298.306415,61,15958.289826
1399.193601,303,15963.737793
762.036095,166,15965.351463
561.781495,125,15966.422073
1132.631352,245,15969.032929
426.039558,96,15970.06499
901.729975,200,15976.263325
1704.434592,354,15979.955895
1419.722446,302,15983.110035
1393.929989,300,15986.260462
981.854816,210,15992.6572
479.329512,104,15993.698475
1090.721733,226,15995.828804
1814.639918,400,16000.018784
707.585906,151,16008.008068
423.528234,94,16009.03327
1118.318137,247,16011.661769
1073.529995,235,16014.253972
1944.230998,416,16020.684565
711.513188,159,16022.268393
1044.746921,230,16024.869542
587.834759,127,16025.961394
625.351312,136,16027.492207
1723.027824,363,16036.127487
1724.557594,377,16040.299234
587.828107,123,16041.387091
1437.102176,307,16044.546001
1103.605898,242,16052.788886
1607.836031,325,16056.385095
1090.7548,235,16058.967624
1308.66378,282,16061.643684
595.563388,132,16066.777051
859.095157,186,16068.828288
1635.547463,352,16072.510092
1367.152809,302,16075.748266
1453.326032,312,16082.839355
550.17568,114,16083.9021
861.392381,182,16085.946876
667.648061,146,16087.496166
954.651704,177,16089.091789
1230.06698,263,16094.507016
1748.516145,373,16098.637944
1425.859536,307,16101.805175
1216.128637,249,16109.767031
1370.332348,292,16112.903099
2287.781758,486,16118.118444
1961.01874,420,16126.545645
2109.047475,445,16131.237985
1457.031139,308,16137.981881
1993.670285,412,16142.186169
270.739018,60,16143.15033
1379.143879,305,16146.320607
473.416979,107,16147.372891
849.00778,188,16151.786086
707.468938,158,16153.363298
950.861954,212,16155.48087
964.23195,210,16157.590931
922.431992,212,16159.703187
1104.839868,234,16164.957446
991.966559,212,16167.062181
2285.375394,492,16172.295758
762.043565,170,16177.047968
752.449606,164,16178.653118
1703.44729,368,16182.352884
292.208014,65,16182.8931
345.504201,75,16183.885157
1358.457725,299,16187.025624
408.078228,92,16190.818197
770.556168,150,16192.36433
421.434855,94,16193.38987
414.467334,87,16193.969318
305.165377,65,16194.939666
283.079317,63,16195.470999
294.9374,67,16196.015136
670.772615,138,16197.56445
704.944141,155,16199.139084
1130.475835,248,16205.328213
2022.01956,435,16210.022101
881.614088,175,16211.618736
491.591863,113,16213.118047
419.340974,99,16214.152617
809.946789,181,16218.539378
631.64447,140,16220.094349
457.564284,105,16221.14603
739.904426,150,16222.697055
484.951359,113,16223.760888
177.391428,40,16224.256075
288.20226,72,16225.254263
272.916847,71,16225.807025
384.913587,77,16226.813679
549.915796,118,16230.11156
307.363947,74,16230.672542
495.705334,111,16232.16655
703.345767,146,16233.715333
326.254456,78,16234.282118
338.83379,76,16235.2749
330.753623,75,16235.831134
262.102007,63,16236.37272
188.191557,44,16236.883539
206.351214,46,16237.391222
367.79388,81,16238.403891
453.730477,107,16239.459607
192.806425,43,16239.964083
221.616706,51,16243.058219
601.144223,117,16244.124321
342.949444,65,16244.667261
407.661878,90,16245.681394
357.615534,81,16246.689872
549.927307,124,16247.775518
1070.950684,218,16250.323639
482.664337,107,16251.371275
955.81113,199,16257.448879
156.177314,32,16257.501884
657.197628,137,16259.04022
603.47743,141,16260.591438
2283.726606,483,16265.795302
605.631534,128,16266.881908
1826.392403,399,16274.134244
466.333853,107,16275.189275
1082.790191,238,16277.777429
713.510362,153,16279.339133
677.26529,151,16280.910361
405.760044,96,16285.087191
918.787325,207,16287.186302
678.354384,147,16288.730654
347.502358,75,16289.722035
485.804168,102,16290.760632
748.443147,165,16292.341244
349.201074,74,16293.341689
818.87962,175,16298.830746
798.182572,176,16300.882688
1491.734352,315,16304.019038
696.54315,153,16305.596077
870.032818,192,16307.676101
690.57138,156,16313.889707
2063.137134,438,16318.567084
1066.93254,234,16320.727105
2329.00876,485,16328.378297
781.660611,173,16329.985211
207.529695,49,16330.494905
4061.161181,864,16342.965481
323.718937,71,16343.513727
353.566923,78,16344.503438
406.019531,83,16345.076556
430.334952,91,16346.092908
598.240824,130,16347.619622
393.964639,79,16348.186646
528.681661,110,16349.677906
267.373237,58,16350.209052
847.364604,173,16354.470992
702.995296,156,16356.038943
321.404177,69,16357.020332
433.332062,99,16358.053782
465.864331,96,16359.087404
1103.72889,234,16361.216272
540.817765,118,16362.724542
495.768518,109,16365.964839
386.437617,86,16366.965445
662.652796,140,16368.064621
240.464218,55,16368.582004
834.016467,186,16370.634333
294.707254,61,16371.170818
1258.697899,269,16374.246468
746.747056,153,16375.805086
455.860703,99,16378.744002
705.796046,157,16380.315052
1046.265674,233,16382.912077
700.799265,165,16384.501274
1143.577697,254,16387.11823
706.947037,153,16390.718167
281.772955,68,16391.263012
247.12239,62,16392.236504
604.088773,131,16393.317772
1834.342479,403,16397.518565
304.768435,75,16398.511948
388.031435,93,16399.541153
759.793601,163,16404.080068
1915.811318,416,16408.319945
855.662622,192,16410.409356
279.936548,68,16410.953768
300.179886,70,16411.937921
704.71061,155,16413.508784
744.406835,152,16418.954751
764.909435,170,16420.562946
748.079868,153,16422.124693
1069.705946,234,16424.715682
2034.242204,437,16432.610684
819.103847,183,16434.757381
793.285388,181,16436.380342
2298.705187,482,16441.56704
666.392918,149,16447.297291
1466.186475,311,16450.419246
2726.145928,581,16456.627279
716.372839,150,16461.119429
871.035076,192,16462.744433
89.886575,21,16463.21147
122.104336,29,16463.257179
1244.827254,278,16466.357288
1125.866862,237,16468.952805
474.609253,116,16470.022213
1030.11154,227,16476.860812
903.685636,204,16478.925549
742.957547,165,16480.522394
2645.352387,569,16489.410093
1963.996037,424,16494.075576
1972.378051,429,16498.318998
990.69925,221,16503.732235
397.841302,84,16504.743031
1812.976106,380,16508.449643
1483.032728,324,16515.078913
1474.399824,316,16518.269281
1161.069991,256,16520.903921
1086.474474,240,16523.500588
2237.768159,471,16531.620542
837.217194,187,16533.68836
1035.162211,228,16536.241673
3838.620976,815,16549.029064
465.15774,103,16550.069098
1597.559479,341,16553.720283
405.445074,87,16558.733361
781.461905,174,16560.789039
1017.524941,224,16562.928062
3708.316208,790,16574.977102
935.678755,205,16577.069794
1307.021107,282,16580.157319
416.950415,97,16581.18667
455.805787,103,16582.227068
496.120815,113,16587.082116
1060.378869,229,16589.674589
2002.393226,433,16593.959419
3510.340647,744,16604.610996
733.304573,167,16606.653304
1340.560813,297,16609.812221
3382.894137,717,16621.798245
1100.692605,239,16624.458356
700.251894,155,16630.296212
430.005394,102,16631.365542
3404.401765,726,16638.924725
1007.103518,207,16648.606899
1006.667519,219,16650.786186
1207.468818,252,16653.429892
1258.795219,239,16656.0599
1765.559024,378,16665.914971
1575.364644,347,16669.609828
568.848708,133,16671.148018
4044.452919,856,16685.627283
1316.816867,288,16688.740178
742.224634,161,16690.307607
2699.468058,566,16701.268109
3501.481419,742,16712.453588
4687.271604,1000,16729.014848
2239.271724,478,16734.171847
796.620887,178,16735.788629
1061.545614,235,16741.559942
2467.67247,531,16747.284774
1440.87544,316,16750.458647
931.72002,203,16756.410136
619.20737,137,16757.955564
911.532107,188,16759.564229
761.786711,155,16761.557229
694.967493,142,16762.66262
730.337978,150,16764.222007
3328.150446,685,16775.900322
1851.99323,395,16783.652056
2180.058293,456,16788.344158
727.534507,162,16789.938871
1293.039038,265,16793.032636
927.286643,193,16801.330598
3220.424448,679,16808.215944
1222.1796,270,16813.835547
421.983646,99,16814.87041
979.271785,215,16816.981861
942.549684,206,16819.069664
930.132783,198,16821.162863
1382.497369,294,16828.146256
2765.281147,585,16833.978816
1894.434166,403,16842.412811
648.31086,128,16843.496377
2273.099609,480,16848.692008
4725.78329,1000,16862.696547
1199.402022,257,16865.315961
480.579427,91,16869.728004
598.982068,122,16870.801817
1075.750505,229,16873.379178
1170.016154,248,16875.982082
3720.455435,774,16887.403646
587.643325,119,16888.477734
1053.539332,218,16891.016916
665.916917,143,16892.55445
578.790057,125,16893.644977
1918.845505,418,16901.687352
690.552014,132,16902.771733
2987.189954,647,16912.771583
530.040352,102,16913.827793
431.954476,96,16914.858933
443.833211,100,16915.887708
428.390413,95,16916.905822
2453.291286,524,16925.155326
875.828138,186,16927.212396
