#{"t_start": 1521597908.3156316, "env_id": "Humanoid-v2"}
576.601807,130,16928.738094
1421.976764,308,16931.884153
281.355219,67,16932.436192
266.298308,62,16933.415403
471.172336,95,16934.007004
1077.565472,228,16938.946925
998.384265,209,16941.024606
834.448135,161,16942.601366
3332.150112,719,16953.555211
493.929867,93,16954.575954
813.98499,168,16956.160257
2047.492695,427,16960.845875
1846.100325,384,16967.409137
554.097056,111,16968.464989
768.166794,156,16970.481654
681.723225,138,16971.580816
784.037703,172,16973.627755
4078.188323,872,16985.649976
2697.418032,570,16994.828866
2284.483359,490,16999.606278
944.709647,204,17004.631409
943.116591,202,17007.152225
1166.881458,249,17009.762573
768.821319,159,17011.355616
523.292631,112,17012.416929
446.381218,90,17013.441275
528.113924,114,17014.499056
1058.903236,225,17020.345618
1415.882541,297,17023.047468
1118.12249,234,17025.638886
573.372298,116,17026.702976
1547.974499,328,17033.039299
2436.181474,523,17038.338377
400.003159,82,17039.338349
312.490712,74,17040.343988
535.766473,114,17041.412155
249.009341,59,17044.21235
255.231716,62,17044.756298
486.125344,110,17045.820197
293.598607,74,17046.816178
405.460385,87,17047.83115
99.283831,23,17047.868074
560.488717,126,17049.387175
83.32105,20,17049.417219
1143.625497,248,17052.037672
273.224357,61,17052.57162
77.894434,18,17053.035098
535.575177,112,17054.095971
628.123742,142,17058.181639
307.551661,72,17058.730803
1055.723085,242,17061.32083
878.886062,189,17063.378469
1115.035782,252,17065.996016
340.07381,78,17066.557277
563.977141,128,17070.388722
1007.878751,220,17072.487384
1177.011913,250,17075.085619
1195.633465,250,17077.67378
702.786852,139,17079.208177
3741.105441,801,17091.947662
425.761703,95,17092.980346
1962.62639,424,17101.261438
993.16063,203,17103.351971
1430.433976,318,17106.531721
282.231397,67,17107.08081
256.285561,62,17108.053282
312.046871,77,17108.619969
222.511494,55,17110.959288
212.410367,54,17111.487218
828.563299,189,17113.557798
751.950364,169,17115.155299
3209.24958,680,17125.053767
609.484256,126,17126.56567
416.169795,82,17127.129817
468.101966,92,17128.149152
1054.7186,229,17130.729429
609.787296,124,17131.798753
1003.757479,226,17136.85998
1160.204734,246,17139.026596
664.716443,151,17141.022528
392.424485,77,17141.592133
478.824679,96,17142.610317
672.416752,138,17144.145884
744.300035,142,17145.68193
727.673077,154,17149.698413
909.319494,191,17151.347262
1541.045728,314,17155.024862
339.686589,80,17155.59694
452.778948,86,17156.600974
724.828759,157,17158.163822
644.690717,137,17159.710715
869.357478,173,17163.711159
565.135439,123,17165.226696
308.117712,74,17165.781687
1178.411998,242,17168.379246
475.1609,95,17169.419148
753.466504,159,17170.998019
246.207121,62,17171.959737
1611.942111,355,17178.332346
537.707197,114,17179.390555
1170.056419,251,17182.002511
872.103849,192,17184.072189
481.310697,95,17185.106358
818.838937,171,17189.100745
386.300517,74,17190.098277
595.568677,132,17191.19206
360.081043,80,17192.190533
763.235111,155,17193.758879
424.638576,84,17194.768263
398.016824,78,17195.334061
531.174828,107,17196.379361
411.075108,78,17197.379832
1718.156153,366,17203.432902
393.42867,77,17204.43188
483.760307,106,17205.477068
607.229084,126,17206.549244
496.036442,97,17207.575409
931.470419,189,17209.629195
370.516688,70,17210.182828
391.95449,88,17211.205231
1375.536554,295,17217.181721
285.86711,60,17217.720986
398.813508,81,17218.717648
334.563444,65,17219.2516
401.798608,81,17220.250254
429.991339,83,17221.252507
908.846349,198,17222.890675
551.759552,111,17224.373608
1544.784573,323,17230.125711
483.368844,98,17231.152087
399.14555,79,17232.14981
395.789046,81,17232.720215
735.731023,145,17234.250653
1894.426613,403,17241.203906
1340.652207,285,17244.277766
447.165003,89,17245.290636
502.040894,104,17246.338591
1883.067195,399,17250.53036
781.076238,152,17254.591982
670.207796,132,17255.680135
663.781724,153,17257.658143
502.852895,97,17258.253326
1133.097331,235,17260.801818
580.452892,111,17261.850152
431.848199,85,17262.865228
829.578942,184,17266.997231
669.360291,150,17268.554986
302.06184,60,17269.087452
399.196626,78,17270.090514
492.865921,92,17270.684227
441.752577,92,17271.708179
290.331119,65,17272.691381
568.257339,112,17273.736381
368.043251,88,17274.754372
650.977734,146,17275.869425
480.420908,91,17279.15609
1115.912062,224,17281.718185
423.614836,83,17282.286672
424.093877,85,17283.299307
310.573507,72,17284.287644
775.746818,148,17285.836893
923.527786,193,17287.461782
659.339391,140,17294.008939
955.816993,212,17296.125889
990.265704,212,17298.678055
937.857344,206,17300.760983
617.130723,122,17301.825875
609.883504,121,17303.327973
1283.148429,276,17309.252951
745.863636,162,17310.84307
499.597942,112,17312.341866
517.271609,98,17313.369426
798.9888,174,17314.961205
721.894016,159,17316.53688
1585.159092,325,17322.917394
763.813791,159,17324.485984
600.608638,114,17325.54787
662.218748,133,17327.073167
2308.671789,478,17335.926053
205.427595,52,17336.451793
842.216496,179,17338.49407
2237.725223,481,17343.694744
1092.613877,229,17349.003354
1217.053964,254,17351.603087
1154.989546,244,17354.212619
719.733465,155,17355.772231
452.452383,85,17356.781709
698.533286,148,17358.333809
627.039532,140,17363.85669
506.541536,97,17364.896546
796.403142,157,17366.454399
2225.147254,453,17371.198086
986.959451,211,17373.301609
508.689235,99,17376.698435
540.022189,113,17377.760847
436.655901,89,17378.784819
1230.205693,252,17381.410783
954.091819,207,17383.509198
1141.589442,235,17386.094212
908.742397,200,17391.20065
506.834792,112,17392.254802
1377.789028,302,17395.404413
700.114533,131,17396.923111
1543.902699,335,17403.858097
648.234027,136,17404.971266
467.62661,98,17406.025439
1821.590367,394,17410.308451
1760.767019,372,17417.837431
869.591581,176,17419.475311
623.936632,126,17421.04126
658.655085,124,17422.141641
765.917918,157,17423.758659
812.020831,167,17425.835361
1314.759259,273,17431.533278
317.390096,71,17432.536334
2491.995615,532,17437.970891
123.109439,27,17438.452341
1076.628494,220,17440.6422
1122.588064,229,17446.921718
1365.814945,289,17449.584299
954.338571,199,17451.663442
1147.566942,245,17454.274207
804.995802,175,17460.56826
999.801757,218,17462.694787
1192.004836,257,17465.326166
447.27132,95,17466.359079
1789.948086,374,17474.049891
1778.227542,373,17477.759948
1769.201694,378,17481.919291
769.897828,151,17483.478293
1137.047774,222,17488.663986
511.389406,103,17489.71068
1198.059808,247,17492.322504
929.596947,195,17494.394368
327.702027,73,17495.379789
412.781554,83,17495.950719
560.362336,117,17497.440089
938.832518,194,17503.098439
473.295313,100,17504.120979
2566.142155,550,17509.886576
1043.217092,219,17515.186447
1904.341756,395,17519.320815
963.748568,214,17521.419093
1134.712017,233,17523.987596
930.515415,187,17528.115016
853.132005,169,17530.12797
749.898289,157,17531.698275
998.649331,216,17533.809273
1458.969519,314,17537.407353
846.261953,182,17542.615959
2879.876531,609,17548.899018
809.65157,174,17550.961555
670.095864,138,17555.545944
797.254507,177,17557.148819
547.341482,123,17558.659598
793.908914,179,17560.290531
708.482981,154,17561.850812
2025.736038,431,17569.903859
857.53435,173,17571.518175
1688.02271,357,17575.194176
732.054394,159,17577.20809
764.580143,168,17578.790178
422.699617,91,17582.062873
486.626062,101,17583.114836
1469.864447,307,17586.264567
620.630803,142,17587.80989
539.799664,115,17588.878861
1556.683857,336,17595.416955
476.972075,107,17596.475519
1061.575692,227,17599.04541
1116.872225,225,17601.171537
1482.45811,323,17604.376974
1386.278755,303,17611.463156
814.644352,164,17613.070974
2046.818592,435,17617.834384
536.317763,117,17618.912618
544.551612,119,17622.643741
1425.311391,303,17625.827386
1325.52856,278,17628.984933
771.01956,157,17630.581743
675.054692,138,17632.157835
539.618095,108,17636.026158
422.021773,83,17637.054655
635.217996,129,17638.161736
842.672099,169,17640.226115
1692.374096,354,17643.9527
347.962643,72,17644.509933
3605.787529,756,17657.673795
2042.787587,431,17667.066218
923.868545,197,17669.157512
917.449994,193,17671.251677
80.060549,17,17671.279132
789.363645,166,17672.861426
1638.231941,341,17676.513021
542.974946,114,17680.899228
3305.158265,702,17688.230154
1122.96208,241,17690.809948
941.336244,202,17696.243005
858.999687,162,17697.819089
2164.372664,454,17702.999263
4731.992227,1000,17718.365984
356.559411,74,17718.915709
567.780884,108,17719.965975
1437.350443,310,17726.643732
1000.573202,204,17728.723889
516.209316,112,17730.219862
1318.545872,276,17732.883214
797.153787,176,17737.856507
1485.110187,318,17741.017908
846.120165,185,17743.081088
529.997238,109,17744.133092
775.721982,160,17745.723708
711.113726,158,17747.302764
1485.053984,330,17754.269409
2642.520289,577,17760.512398
1968.089536,420,17767.804713
1939.363771,409,17772.00168
757.561304,156,17773.575621
903.29792,198,17778.379435
1131.941194,227,17780.926418
860.85924,181,17782.541218
4742.079721,1000,17797.514915
1491.653819,312,17801.096576
667.584784,141,17802.200727
2196.050766,464,17810.389196
978.818067,210,17812.500433
722.955949,155,17814.070683
1027.277103,223,17816.198548
1948.444153,411,17824.635829
1247.843967,249,17827.27816
515.684859,98,17828.32347
592.873445,119,17829.417827
2805.002058,585,17839.12607
271.36758,61,17839.662918
1057.601578,222,17841.867719
482.809994,95,17842.922229
2760.845176,582,17854.131939
472.751395,107,17855.19591
1300.537925,282,17858.376659
603.868743,117,17859.461114
1010.686513,226,17865.73302
1135.800281,234,17867.920926
380.589635,86,17868.948071
1489.426295,311,17872.168127
1140.332636,236,17878.969004
479.095609,105,17880.016047
471.310872,104,17881.064355
424.878573,96,17882.096671
3504.807499,747,17893.810592
1144.056297,248,17896.432113
875.165029,182,17898.048372
609.38643,121,17899.555509
2088.24609,447,17907.9
714.731596,141,17909.444945
1832.242142,376,17913.148444
536.419125,109,17914.218168
1386.268544,291,17917.340117
1753.092386,360,17924.387284
958.131839,205,17926.484228
1231.859862,258,17929.538538
1031.529507,210,17933.950001
463.918203,92,17934.980062
670.035623,134,17936.085914
312.194517,71,17937.076966
896.693488,199,17939.172271
556.233456,111,17940.24043
2094.954185,444,17948.312273
2538.861558,537,17954.033558
668.79593,141,17955.149742
470.295261,108,17956.632638
759.632543,167,17960.900434
1396.140832,306,17964.055141
767.704673,155,17965.627751
2468.267847,526,17975.912027
1301.215535,266,17978.53928
655.808668,132,17980.059723
349.067225,78,17980.631655
428.201121,99,17981.670165
727.600652,161,17983.233994
1138.291488,246,17985.830351
273.460052,61,17990.505389
681.308142,136,17991.600021
634.658178,139,17993.147363
1149.870079,240,17995.746694
1842.00406,393,17999.897825
391.673955,84,18003.148788
586.958685,123,18004.669338
437.065405,91,18005.697877
726.783725,163,18007.296393
308.844759,70,18007.849286
1770.95991,372,18012.010512
1541.775166,324,18018.160892
528.920584,104,18019.210217
940.024181,202,18021.284013
575.972808,122,18022.793034
1739.205287,376,18026.512915
2590.388696,549,18035.598242
909.571351,195,18037.656137
886.520419,186,18039.718034
599.967272,130,18046.831679
1939.974366,405,18051.023013
1199.909059,244,18053.161747
810.452081,171,18055.279113
288.34621,59,18055.81112
917.414499,205,18062.282959
2470.065543,521,18067.966879
397.773933,82,18068.54002
1914.066586,403,18075.153839
722.247856,152,18076.708357
245.683375,57,18077.241165
2179.446839,457,18082.40844
1532.95499,341,18089.559006
690.456608,137,18091.093741
1318.44646,273,18094.17143
534.95627,122,18095.246444
706.659873,154,18096.824738
1712.869553,364,18103.201476
1315.602361,273,18106.281504
2381.789121,516,18111.5677
418.880736,94,18116.994212
1328.616546,279,18120.079066
316.772785,71,18120.629853
251.472836,61,18121.161613
277.393709,64,18122.131688
843.786251,170,18123.723233
3219.7993,684,18134.680537
801.259412,177,18136.306617
510.712623,108,18137.362629
698.61943,151,18138.92609
2158.831061,459,18147.321151
1082.593855,237,18149.460365
1183.487196,246,18152.073246
1040.863161,218,18157.690281
545.910526,121,18158.763538
1069.198376,227,18161.343061
4758.451963,1000,18174.630844
1285.261531,279,18177.307599
1083.099563,225,18179.875136
672.899286,148,18184.568965
1145.41902,253,18187.190298
1967.423362,422,18191.41233
733.036456,163,18193.003933
588.444066,123,18194.519197
2544.145678,530,18202.754223
367.909656,80,18203.759295
801.873543,176,18205.810339
889.7207,189,18207.448253
1448.788385,308,18213.97543
656.074892,133,18215.493476
548.509075,117,18216.557593
1107.627481,219,18219.109237
588.439123,129,18220.200807
2994.075508,638,18230.805765
1218.37025,266,18233.979963
2792.387166,589,18242.565294
172.644778,34,18243.054227
979.69718,209,18245.176452
668.576586,138,18246.713886
545.800134,112,18247.768346
756.510277,152,18249.333683
1201.809518,255,18254.903621
506.888507,99,18255.937199
872.803682,184,18257.993718
505.516995,113,18259.051349
1108.156276,233,18261.618078
630.102427,132,18267.448598
1111.116593,242,18269.627448
1583.507646,339,18273.278995
476.060983,107,18274.332353
1417.851858,299,18277.473691
973.263336,198,18285.725753
611.630647,135,18287.264327
1190.775263,245,18289.865735
266.716645,53,18290.385123
552.26112,123,18291.469374
572.901803,128,18293.000347
3190.262811,674,18303.874666
1477.138114,315,18307.459442
825.82876,181,18311.839395
1415.318571,302,18314.96701
675.19872,150,18316.523007
1524.180474,316,18320.152472
1700.812456,362,18328.232424
608.885503,138,18329.771718
2146.156696,447,18334.469206
790.850928,178,18336.094905
338.647262,76,18341.075063
1168.348894,256,18343.698351
931.025335,203,18345.80605
799.715577,170,18347.406331
1187.22201,255,18350.023644
913.081401,192,18356.527923
1220.785059,257,18359.143707
1238.755135,260,18362.205827
1288.085171,274,18364.85277
388.557893,79,18365.856225
382.665983,82,18369.220155
4161.202878,866,18378.628571
643.458053,147,18383.778415
421.006102,93,18384.372313
787.908389,176,18386.451129
436.60358,100,18387.508651
993.139988,207,18389.666966
631.572407,139,18391.243757
815.861757,171,18392.891333
1016.446606,213,18398.341277
2286.005447,478,18403.664204
396.260487,93,18404.733386
533.995654,117,18405.827042
675.115637,143,18407.405565
2769.652341,600,18417.810583
461.335903,99,18418.845466
493.945447,95,18419.876153
903.309564,201,18421.975334
489.241123,94,18426.147419
652.346383,135,18427.683516
1968.450226,416,18431.909159
564.846772,114,18432.958637
899.99883,191,18435.028528
1214.743457,259,18440.524836
1360.126955,290,18443.630592
522.510595,106,18444.668866
1053.191282,220,18447.233896
816.530812,169,18448.833348
435.542666,87,18452.457428
1271.138663,278,18455.138811
657.870774,139,18456.667311
481.984982,112,18457.722031
446.37722,100,18458.766502
485.036569,109,18459.828079
673.9498,140,18461.362388
1577.695454,342,18468.088814
689.115269,148,18469.644841
1126.006821,234,18472.224738
650.467764,139,18473.329919
891.056895,185,18475.380552
518.999719,115,18478.789226
505.93924,98,18479.82298
483.746163,95,18480.850264
1369.359871,293,18483.978676
602.664556,117,18485.485617
3142.357566,665,18496.130039
532.240644,119,18497.200182
438.342626,95,18498.237927
690.869188,134,18499.771078
555.750002,127,18500.877284
371.240491,84,18501.89836
376.917205,88,18505.636337
1065.460454,226,18507.782665
865.75785,181,18509.834074
717.934797,150,18511.413943
831.778236,179,18513.046962
198.526024,44,18513.558207
275.50927,63,18514.538893
1018.059812,214,18520.064408
1404.335797,303,18523.23685
990.154506,218,18525.360921
537.754068,115,18526.850082
251.276901,51,18527.3706
404.508528,83,18527.945167
420.703972,89,18528.973443
195.950624,40,18529.475703
882.201968,186,18534.778801
2200.987346,463,18539.526237
1101.688076,243,18542.195441
1002.898725,215,18548.933441
1073.838351,226,18551.547779
1783.166896,382,18555.357327
611.626433,139,18556.948462
1571.487579,331,18563.549557
713.167764,140,18564.677099
1416.834491,294,18567.877169
582.971147,127,18569.417991
1277.942169,274,18572.143956
1716.783104,374,18581.899941
1444.54337,319,18585.146788
1867.674786,391,18593.776621
2122.911541,459,18598.495622
739.58799,152,18600.054142
1593.012318,345,18607.353534
1469.261928,308,18610.521841
501.03491,101,18611.548562
1458.503713,305,18614.673721
1410.448513,304,18621.136401
200.591769,42,18621.636911
412.189543,96,18622.679384
574.304188,132,18624.221754
155.934526,33,18624.276079
2308.473366,486,18629.510209
1820.571441,392,18637.477677
1774.55722,382,18641.646253
1145.326708,248,18644.266441
558.926983,119,18645.334916
557.107343,112,18650.089125
613.88359,125,18651.603304
1025.254187,212,18653.706026
2771.716472,590,18663.726827
1454.616226,311,18666.903698
658.841433,147,18668.467517
2288.614798,484,18673.695565
311.954354,70,18678.019543
1321.265538,279,18681.118862
1315.947677,274,18683.761347
867.729843,191,18685.847589
4413.337047,922,18698.204279
750.019703,165,18700.231053
357.0821,74,18700.785564
337.00561,67,18701.328851
387.782298,77,18706.06025
906.176486,187,18708.101307
1012.546332,200,18710.170087
335.294146,69,18710.71776
346.582629,70,18711.69953
1490.816164,314,18714.876719
411.060045,85,18719.343859
422.140316,84,18719.915176
645.510686,142,18721.470858
2012.448733,415,18725.679202
1811.5836,392,18732.46838
543.58871,103,18733.514067
783.766487,159,18735.075409
1577.591062,329,18738.693094
818.42549,185,18740.745034
674.118735,129,18741.82105
443.790547,100,18745.613007
507.013716,93,18746.634296
1777.714842,371,18750.785729
978.722161,205,18752.903337
508.227239,109,18753.949645
768.486129,160,18755.512221
631.348438,136,18760.014214
953.051713,192,18762.088695
1200.035215,260,18764.721254
1884.846743,388,18768.882676
937.275028,198,18775.701192
1553.555248,330,18778.897037
1076.945546,228,18781.463673
452.698189,96,18782.494188
847.140178,174,18784.088031
840.05675,182,18791.258031
2338.452617,491,18796.464621
557.453898,125,18797.534563
752.909849,166,18799.129232
1213.909999,253,18804.441007
1391.781449,293,18807.566769
1618.447276,348,18811.233395
785.242002,176,18817.328702
1480.327112,313,18820.496366
840.077829,187,18822.547339
1639.85342,354,18826.197282
595.801262,119,18827.259178
570.384262,121,18832.062368
927.908499,206,18834.147459
1018.226416,227,18836.278605
2054.044691,437,18840.992568
526.29424,113,18846.001918
671.653497,142,18847.547977
2272.278904,474,18852.757572
545.943981,111,18853.815213
634.874976,144,18855.370395
783.68469,177,18861.305417
380.242738,82,18862.312836
4711.36869,990,18876.471775
335.880159,71,18877.025275
1508.036774,327,18880.645102
937.77616,201,18882.74545
799.380116,182,18884.385845
645.110052,148,18889.578226
551.228677,124,18891.102079
495.168402,108,18892.157845
723.776668,161,18893.755417
828.516278,183,18895.822298
1687.920842,352,18902.951089
893.066704,199,18905.041563
1992.130563,419,18909.26741
3356.123069,711,18919.965129
1417.524079,320,18923.580082
1729.118771,368,18931.893083
2255.183796,473,18937.096301
1757.431149,372,18940.787951
1204.711599,265,18946.820544
1042.823205,219,18949.382142
581.534103,112,18950.435471
1940.069894,403,18954.703692
1462.05478,302,18960.767297
754.887976,160,18962.367486
1035.661907,218,18964.928842
138.407917,31,18964.978863
1189.605711,252,18967.600929
1371.044117,297,18973.529052
797.514279,163,18975.542255
146.934803,34,18975.599018
1776.340808,364,18979.296179
1145.675498,255,18984.913537
756.669882,171,18986.502419
403.400855,82,18987.516043
372.535181,76,18988.086994
947.681435,189,18990.146293
386.815707,78,18991.145282
321.015615,69,18991.693831
158.20066,35,18992.190131
727.38687,146,18993.746111
777.356997,173,18997.526769
481.385836,100,18998.571727
364.223405,86,18999.591477
490.695777,115,19000.662754
784.40107,173,19002.277874
77.488981,17,19002.738339
733.803746,157,19004.310754
2320.379286,487,19011.825998
472.601897,98,19012.856274
1446.082122,302,19016.005322
262.544257,58,19016.539404
202.281832,45,19017.049316
661.789231,136,19018.159214
762.309258,163,19020.182459
229.197106,52,19022.957962
162.184065,38,19023.45636
440.610938,105,19024.496215
405.599247,86,19025.073134
909.517931,205,19027.167877
330.313784,71,19028.151354
109.921248,26,19028.194094
527.713858,113,19029.688871
2257.482082,481,19037.191271
124.759308,28,19037.67112
135.337658,32,19037.72371
758.885219,174,19039.771264
132.170689,31,19040.258379
518.811541,107,19041.306173
372.438444,78,19041.864149
170.032279,40,19042.362899
562.629528,115,19043.434286
479.294409,109,19044.918849
361.61811,83,19045.49179
297.819028,73,19048.894173
582.719349,136,19049.99934
135.076095,31,19050.489823
243.597841,55,19051.018225
1228.338259,265,19053.67825
135.829865,31,19054.161661
253.030266,60,19054.697657
1107.180178,235,19057.301438
807.892579,169,19058.877714
636.188041,145,19063.157897
1411.699072,302,19066.274281
145.489662,33,19066.760792
265.990257,58,19067.286039
134.278825,31,19067.77209
672.549092,147,19069.328974
341.977261,72,19069.878241
366.606417,76,19070.87319
133.566703,32,19070.92618
614.706793,128,19074.856233
440.321206,90,19075.874664
565.182492,114,19076.936257
561.193158,115,19077.997694
340.313717,70,19078.976842
639.435189,129,19080.065133
214.314934,48,19080.57803
287.394133,64,19081.117631
136.965229,31,19081.605387
69.388983,15,19081.629228
419.499217,87,19082.64213
842.394138,179,19084.697721
762.812583,163,19088.917053
614.319213,135,19090.443814
2035.675455,445,19094.688773
426.849306,90,19095.70207
350.950745,76,19096.691402
237.752937,54,19097.21117
1369.888455,293,19103.869019
1791.08073,367,19107.547172
330.517038,69,19108.093765
568.60935,111,19109.577168
215.484217,51,19110.093856
247.94179,55,19110.620903
374.807262,76,19111.178172
195.773977,45,19111.685192
342.175172,69,19115.350075
622.104995,134,19116.450951
1378.602617,295,19119.578954
384.564488,78,19120.581681
1305.215859,273,19123.215152
677.933795,143,19124.768284
1025.408835,211,19129.761233
748.73559,167,19131.784447
192.392367,43,19131.851928
265.563472,56,19132.811055
2268.436404,472,19137.686452
467.015223,105,19141.438286
751.818922,154,19143.016154
345.653211,78,19144.024451
791.09546,162,19145.608638
243.554611,59,19146.148613
412.814074,96,19147.188539
390.031024,86,19148.196229
378.880835,78,19148.759747
279.521219,64,19149.743439
843.656151,185,19151.387211
239.308592,53,19154.439008
334.496812,66,19155.420999
455.099516,92,19156.444078
1106.69913,224,19158.549718
322.665671,75,19159.549102
608.709463,126,19160.644975
741.482471,167,19162.248276
543.751817,113,19163.74558
110.047784,26,19163.787729
304.836327,67,19166.862213
272.122403,55,19167.390988
214.442488,54,19167.913219
89.305592,21,19167.94598
95.654715,24,19168.421565
103.725074,27,19168.466933
538.606805,105,19169.512917
676.911235,135,19171.050843
1305.83984,274,19173.715547
227.357696,54,19174.673885
530.076764,110,19175.726515
426.208277,91,19176.748891
380.09332,74,19179.435613
252.991987,58,19179.961041
139.832122,38,19180.455158
204.574937,49,19180.967168
208.263335,50,19181.486034
572.522999,118,19182.563556
423.290381,101,19183.604408
349.690014,83,19184.624051
510.388593,103,19185.671446
376.681463,79,19186.666353
625.905608,142,19187.773196
251.981087,54,19188.726309
302.486326,64,19189.263254
250.786444,57,19191.904886
242.6318,52,19192.424969
287.42528,65,19192.960306
346.156984,71,19193.950735
420.791736,87,19194.529121
512.252847,103,19196.003448
202.213124,46,19196.075843
218.61935,47,19196.591146
1094.026123,235,19199.160634
314.118164,67,19199.70595
187.19204,43,19200.211242
302.041131,63,19201.186425
777.636251,159,19205.0559
308.263181,65,19205.598075
596.52806,135,19207.146025
1012.407327,205,19209.233356
247.968188,54,19209.758529
404.897939,94,19210.795511
264.618756,57,19211.321477
770.341194,164,19212.911574
422.357791,93,19213.941054
560.280767,112,19217.476549
358.03084,76,19218.470343
194.64035,45,19218.975435
339.126648,69,19219.520991
460.130658,105,19220.569814
393.067303,77,19221.565802
434.533688,88,19222.140384
353.678005,77,19223.129287
482.323623,98,19224.155287
788.339559,170,19225.755488
1056.642709,219,19230.885809
583.227401,113,19231.939871
935.002153,192,19234.021535
490.860672,99,19235.060307
639.092762,132,19236.149906
812.405449,160,19238.144453
851.745888,187,19239.771128
437.268422,99,19243.230559
476.591987,99,19244.26066
543.805621,112,19245.752726
1072.394392,207,19247.82215
521.668038,103,19248.862467
1427.768929,306,19252.0312
492.690015,100,19253.067477
424.732461,99,19257.149269
667.534291,135,19258.687413
482.854221,111,19259.740322
471.899668,105,19260.799086
1083.250095,228,19263.396598
336.982741,72,19263.950148
595.084959,135,19265.495806
538.565016,119,19266.572924
650.788304,134,19271.019315
1062.710535,228,19273.177126
547.21425,122,19274.69731
1171.187632,253,19277.329133
1277.83029,276,19279.980421
603.492632,121,19285.270622
708.54178,156,19286.833268
876.183077,197,19288.931313
500.803948,104,19289.978063
990.323918,216,19292.115709
2139.417502,458,19300.999137
1900.6872,405,19305.195546
634.870019,133,19306.717346
402.718204,92,19307.737345
566.456176,111,19308.78704
1573.08223,333,19315.008162
335.328513,77,19315.56958
414.181046,94,19316.603468
1882.895807,405,19320.816374
772.000371,159,19325.903377
406.510529,90,19326.493327
580.89874,113,19327.993335
587.100782,120,19329.067049
623.853948,130,19330.588935
819.544181,158,19332.144519
481.347036,109,19333.202615
466.34246,87,19334.213978
704.751474,147,19339.346416
700.883033,147,19340.881384
957.393824,199,19342.977356
717.637076,159,19344.557073
731.754603,159,19346.128355
2268.666965,488,19354.808613
522.250457,103,19355.852366
2983.738516,632,19362.233361
1092.419992,240,19369.778306
492.718815,111,19370.846706
627.668004,128,19372.364966
518.496835,119,19373.45123
2917.195461,633,19383.857542
864.693965,194,19385.947092
663.105728,150,19387.523827
456.87614,102,19388.570224
568.278828,129,19389.661932
1022.014947,225,19392.234172
542.589446,118,19395.791326
445.770767,102,19396.83712
1035.742668,222,19399.375808
461.407296,102,19400.406852
