#{"t_start": 1521597908.3156316, "env_id": "Humanoid-v2"}
1981.843273,416,19404.622203
526.414086,115,19405.68106
585.858933,130,19410.635458
393.260799,85,19411.64627
548.326696,124,19412.728095
464.96721,97,19413.757217
856.134625,176,19415.807103
1501.806989,314,19418.957786
2361.434891,499,19428.407876
332.615978,72,19428.961297
1670.295962,354,19432.613896
451.689547,94,19433.641356
2807.236523,594,19443.33382
470.062422,107,19444.384567
503.263146,113,19445.89382
933.976085,206,19447.995063
402.607297,95,19452.440798
2540.587118,545,19458.220679
498.839886,105,19459.256603
1864.511365,389,19468.589426
874.82815,184,19470.665666
123.87778,26,19471.146462
1034.988551,219,19473.293198
819.285792,177,19475.3493
667.242271,139,19476.454406
3047.026944,648,19487.736473
841.13194,193,19489.806197
2313.558034,495,19499.617885
1256.380477,265,19502.369853
573.949791,119,19503.929961
1430.5267,306,19507.159208
742.743796,163,19514.543034
2085.559295,439,19519.335322
3315.740807,703,19530.415518
644.222649,144,19532.01124
4754.870042,1000,19546.194592
989.679436,207,19548.336708
865.013301,178,19550.414098
1462.699722,319,19558.468981
1733.3055,363,19562.170505
1174.367719,259,19564.801152
2005.989565,426,19573.741462
737.631193,158,19575.325443
299.053593,66,19575.876109
836.27186,186,19577.948545
836.133395,184,19580.009598
886.087385,184,19581.624078
433.860799,91,19582.644923
913.493464,200,19588.331173
916.23124,196,19590.390816
3461.66201,731,19603.726934
733.107691,150,19605.274768
2719.026975,581,19611.078988
417.268076,86,19612.086643
710.618496,138,19617.308011
798.20618,170,19618.902713
1489.662321,316,19622.490131
546.652992,105,19623.539965
466.939722,91,19624.55928
525.897485,108,19625.611991
3099.49548,666,19636.541197
1038.635681,210,19638.630454
1244.216789,275,19641.745548
426.844289,91,19645.886257
1327.026159,283,19648.551799
3726.791582,797,19660.115556
589.661169,121,19661.627791
492.885148,100,19662.662602
325.635112,74,19663.216914
875.213432,175,19665.237721
1287.563886,277,19667.89663
815.725033,185,19674.221014
1616.918007,338,19677.855503
298.833702,67,19678.403858
741.687216,168,19679.996212
873.121972,190,19682.07477
1098.418073,228,19687.898262
256.33625,56,19688.424209
2359.2112,500,19693.641835
610.551244,121,19694.712141
528.743966,111,19695.764752
1229.135261,263,19701.577205
1950.669658,412,19705.806412
1066.191736,233,19708.420751
2696.700897,562,19718.801096
561.493517,118,19719.871725
520.40504,103,19720.909855
333.303041,65,19721.453038
405.913068,84,19722.470296
1381.896754,290,19725.590715
673.695626,145,19731.285415
789.161633,173,19732.880012
2056.387012,433,19737.597698
678.846139,150,19739.156669
684.644282,153,19744.251278
1395.802863,292,19747.369118
2213.460312,463,19752.125993
517.534372,106,19753.168891
1612.692796,351,19761.117053
752.482939,168,19763.14473
2762.869554,586,19769.025291
2621.899795,554,19778.600055
1026.589531,233,19781.182641
1094.250916,239,19786.848994
2288.342699,484,19792.082872
421.52319,91,19792.677847
1361.666067,299,19795.844291
1108.344627,239,19801.928118
363.677763,82,19802.936894
2543.781405,529,19808.247111
1211.572052,262,19814.615645
2165.071732,473,19819.358614
568.416091,126,19820.871675
921.949444,201,19822.976892
1110.544108,239,19828.437115
604.468146,116,19829.938165
855.515518,178,19831.541538
1263.801075,267,19834.611943
2144.087426,460,19843.674233
2966.364764,624,19850.044393
1518.694682,314,19857.666287
468.23618,107,19858.726676
1736.985637,373,19862.429462
481.761338,92,19863.461159
715.344784,147,19865.013039
1979.380672,409,19873.743664
922.279286,193,19875.823945
1070.48102,237,19878.407544
1216.622692,268,19881.051343
991.490988,214,19886.411817
960.730617,211,19888.961509
436.791014,103,19889.99825
1026.270955,228,19892.132315
1327.689476,294,19895.265364
800.831973,174,19900.681289
335.539879,76,19901.239345
770.71773,174,19903.288326
750.797953,145,19904.40212
1409.805784,303,19908.003595
1224.48358,259,19914.401423
1098.788336,249,19917.020595
887.288849,184,19918.660333
845.948617,179,19920.723013
505.435289,113,19921.785223
1086.42523,230,19924.383601
335.709569,75,19928.284872
643.292149,148,19929.852579
3681.394476,780,19938.291411
1541.550007,330,19946.117286
1511.622073,317,19949.720331
956.618139,219,19951.827435
877.550469,192,19957.271168
505.599875,114,19958.349032
1354.058747,286,19961.468202
1649.470729,354,19965.154194
1026.647161,222,19971.17468
1604.642561,346,19974.400012
409.370964,92,19975.424901
285.699692,59,19975.958263
960.904989,207,19978.505463
3105.718611,660,19988.85627
209.132141,45,19989.358457
693.627074,155,19990.932393
667.072603,143,19992.483647
2911.227767,610,20005.580429
409.947209,94,20006.614457
2571.788172,526,20011.866087
419.152728,87,20015.90718
1008.901668,215,20018.031721
1211.976756,275,20021.137024
297.770853,69,20021.682295
1490.25799,323,20025.300171
446.507471,96,20028.894058
1180.783998,250,20031.536226
820.446688,181,20033.177906
617.635419,135,20034.812129
569.817495,124,20035.899935
2335.107145,493,20044.45483
567.673179,126,20045.970719
867.260272,192,20048.041062
1460.92104,308,20051.200079
1042.082782,227,20056.380554
1160.123268,252,20059.000772
602.268147,127,20060.523223
2655.083278,576,20066.280068
607.402657,134,20071.862583
879.747893,188,20073.93747
556.34224,117,20075.001772
1496.304607,328,20078.656914
2865.559401,603,20089.096751
986.61576,222,20091.21129
2615.012726,558,20100.86394
2802.179288,599,20107.131752
1796.913425,393,20114.347911
1065.635172,237,20116.926918
375.544257,81,20117.928344
874.566024,196,20120.013769
346.576707,77,20120.578593
1241.11589,268,20123.209114
554.875189,122,20129.181053
481.784269,100,20130.208267
460.56892,100,20131.244782
579.543803,120,20132.320171
292.679304,62,20132.854754
1412.25995,305,20136.452966
1199.941046,264,20142.482272
409.33801,87,20143.500354
1055.973767,233,20145.651461
709.486527,159,20147.231203
664.683625,136,20148.757387
1522.877262,338,20156.775353
2253.919325,475,20161.533473
441.82929,101,20162.573039
3009.36153,642,20174.076894
696.590933,143,20175.622328
1135.166221,248,20178.231806
602.986048,135,20179.7699
999.906576,217,20181.88434
406.789631,92,20186.371975
575.989315,130,20187.898838
1092.349699,228,20190.017962
956.684618,209,20192.130502
892.617509,189,20194.186088
463.204479,104,20195.2218
1323.965411,274,20201.017306
1349.627769,299,20204.137586
2209.057201,475,20208.88008
2543.939306,543,20219.167961
924.815553,209,20221.253639
1368.52613,300,20227.828114
2684.133308,588,20234.076223
222.485601,48,20234.586056
655.365555,142,20236.136475
646.635613,144,20237.700177
217.844527,47,20241.714194
889.059991,192,20243.334437
282.159437,61,20244.302962
428.255418,92,20244.881407
374.441088,79,20245.877426
294.169094,63,20246.413931
399.015529,87,20247.427932
1152.136151,246,20250.047125
895.719578,186,20254.583395
429.715751,89,20255.162396
135.447698,31,20255.643628
462.97938,97,20256.683258
408.534987,83,20257.689981
501.520121,107,20258.744944
1175.61865,252,20261.369007
2286.152329,494,20268.979812
514.54272,101,20270.003952
258.134917,52,20270.519987
415.626481,84,20271.090837
733.906098,155,20273.08267
641.198831,122,20274.164132
626.821976,142,20275.701118
360.003628,69,20276.24577
369.964565,76,20277.240287
3179.751631,671,20287.507569
1490.194293,334,20291.135427
559.490324,128,20295.183533
650.474785,145,20296.727842
212.541784,46,20297.234015
397.65355,83,20298.240793
581.092475,113,20299.292602
330.163505,64,20299.826127
335.81317,64,20300.799129
563.650728,115,20301.853463
545.573495,108,20302.908716
1002.987973,225,20308.397569
361.63767,79,20308.952849
832.717086,168,20310.955575
381.613384,85,20311.528
1832.925282,372,20315.638277
385.144995,79,20316.202425
292.316038,64,20317.187438
950.071268,205,20321.713758
339.30388,78,20322.272588
150.621065,33,20322.757312
652.337478,146,20324.303048
480.269228,101,20325.334775
556.6484,127,20326.422165
368.954704,80,20327.41225
701.991984,137,20328.943243
153.555282,35,20328.997958
628.089842,127,20330.510339
755.658039,166,20336.014295
620.423422,137,20337.541016
402.621,82,20338.542062
504.185407,104,20339.579886
419.883091,82,20340.1541
473.363835,94,20341.177207
461.072916,87,20342.199375
390.915325,76,20343.19039
440.702014,86,20343.759647
597.391188,115,20347.582028
611.437913,119,20348.645366
1001.775065,219,20350.759839
670.895254,132,20352.27775
459.806716,89,20353.288827
396.457965,86,20353.860979
852.293576,176,20355.878013
398.432916,89,20356.891022
778.649112,159,20361.373162
920.129336,203,20363.450312
385.668881,80,20364.45475
669.116233,144,20365.992858
1509.084324,327,20369.18994
475.354277,95,20370.219156
332.143785,68,20370.767093
382.035069,76,20375.075934
423.377031,87,20376.09324
267.12905,54,20376.619031
360.215121,70,20377.172193
275.820902,55,20377.696539
318.256136,63,20378.229989
780.815734,164,20380.239355
803.599791,169,20381.818014
804.058573,174,20383.857404
725.63627,153,20388.818433
3769.444525,808,20397.293107
1273.406329,277,20402.853949
1447.443679,300,20405.958148
941.538947,198,20408.01444
542.282255,104,20409.059274
1626.654766,347,20417.173417
678.236099,138,20418.698048
1693.606069,365,20422.38557
564.890152,123,20423.887997
354.644022,73,20424.440425
616.931326,137,20425.982703
733.504657,159,20431.069438
1123.562004,229,20433.650942
594.555729,115,20434.714632
617.430796,122,20436.230212
938.916987,195,20437.873047
534.100562,111,20439.356409
1077.035188,225,20444.985205
484.599054,102,20446.022394
486.919803,105,20447.070745
1022.924239,213,20449.595059
497.126922,111,20450.658212
2441.733394,516,20458.978764
537.538117,109,20460.022598
1569.116643,333,20463.663719
1660.083769,361,20467.374714
2733.446801,578,20476.393771
1646.116518,359,20480.077754
544.976721,113,20481.129847
536.732137,110,20485.234344
712.998043,154,20486.799534
1107.635922,247,20489.406314
981.82657,206,20491.485012
1515.513352,313,20498.058924
1526.864734,333,20501.277021
424.211043,86,20502.281266
359.436482,73,20503.269173
519.894395,108,20504.312046
663.0556,145,20505.847667
652.878883,133,20506.928124
621.470515,120,20512.069846
881.15349,192,20514.144706
828.377801,182,20515.758106
1460.879709,316,20518.938138
740.313692,163,20520.972015
1061.913042,226,20526.681301
556.123906,127,20528.194319
1760.486898,375,20531.916659
501.534145,95,20532.939625
475.084515,94,20533.961172
550.921881,111,20535.017314
506.805215,101,20536.051404
1117.735651,239,20542.0441
487.520849,110,20543.100764
1874.189131,396,20547.302118
819.402904,173,20549.335315
682.970476,154,20553.545054
966.104416,212,20555.654296
1723.962201,355,20559.300023
1799.681942,383,20566.285805
209.134633,44,20566.793825
519.946067,109,20567.842343
1117.246618,238,20570.429848
1335.458466,279,20573.07685
1373.714706,293,20576.294549
512.978425,117,20580.748576
1619.501154,334,20584.391797
299.891533,64,20584.932088
1180.310229,244,20587.52015
463.431252,95,20588.547553
376.176107,77,20589.538414
717.12693,141,20594.111889
1842.575073,389,20598.283286
2032.512307,431,20602.943057
581.881181,125,20604.019477
403.39602,86,20608.368511
355.260384,75,20609.355246
163.948974,37,20609.414476
628.609134,139,20610.944101
754.222698,149,20612.497503
2290.358785,490,20617.728834
469.691571,106,20622.052238
1874.749274,403,20626.223606
1231.125375,282,20629.30838
825.663018,183,20630.916346
902.709873,195,20635.866965
990.884506,215,20638.405845
451.155551,93,20638.996428
689.306205,148,20640.546869
396.374196,92,20641.583652
826.817218,184,20643.637034
496.090496,107,20644.676074
471.597917,93,20648.644977
951.054858,200,20650.723215
679.989278,147,20652.272743
1106.957722,242,20654.867667
957.675066,209,20656.96701
560.394715,133,20661.333119
437.502291,101,20662.37693
942.72636,194,20664.022117
422.612238,87,20665.031121
900.704803,189,20667.100793
468.798764,102,20668.134078
2363.571128,517,20676.22792
931.848859,199,20678.304458
451.705316,109,20679.354183
732.634233,161,20681.349238
429.032674,109,20682.391637
969.578857,220,20684.493577
436.997171,99,20688.177669
460.995658,95,20689.202734
714.280799,142,20690.744984
546.488087,114,20691.792476
527.832979,129,20693.312865
859.645594,195,20695.39494
1271.312412,269,20700.947597
759.594517,155,20702.522066
834.005229,172,20704.53846
653.488284,143,20706.076292
625.155655,138,20707.186814
2666.471195,559,20715.784441
464.905853,109,20717.264125
453.219989,98,20718.29382
549.331454,109,20719.341844
378.156879,80,20719.90413
680.687167,146,20721.465308
476.273299,99,20722.495614
722.390603,155,20724.055264
478.588002,102,20728.186573
704.732078,147,20729.743798
805.978632,172,20731.777739
803.706419,165,20733.34004
253.271594,66,20733.881812
562.19651,115,20735.37965
373.078721,83,20735.947331
397.863217,91,20736.969112
284.944888,69,20740.850784
678.107582,143,20741.965785
1934.147364,418,20746.62874
276.316959,67,20747.172283
352.344614,84,20748.177246
447.680393,98,20749.204379
350.647267,86,20750.209084
261.874606,67,20750.75091
383.653482,86,20754.274736
135.061981,31,20754.332669
189.355587,48,20754.842347
874.79699,196,20756.922983
278.981188,66,20757.462224
482.835566,107,20758.950227
853.953447,179,20760.559684
436.357282,96,20761.590784
400.170077,97,20762.621321
759.011954,156,20766.538321
318.84689,65,20767.076539
172.418295,41,20767.573106
329.696851,76,20768.567965
640.023047,138,20770.094208
512.398468,112,20771.156766
373.930617,94,20772.175445
1150.385086,240,20774.318406
531.771972,116,20775.815278
156.812068,37,20775.872947
305.897948,75,20779.771962
237.961316,52,20780.297044
342.579206,78,20781.294922
259.348794,58,20781.818884
344.768603,75,20782.372792
186.586372,47,20782.881333
137.732256,34,20783.368187
683.630465,159,20784.93277
534.419881,110,20785.977681
448.918284,92,20786.998193
541.068125,113,20788.065212
298.961279,68,20789.047226
276.164526,54,20789.567306
308.026266,65,20792.665976
238.79533,49,20793.179127
563.121581,123,20794.687676
336.738227,79,20795.246904
442.822789,95,20796.270175
380.637304,87,20797.282993
346.103453,70,20797.832615
306.322409,79,20798.83813
393.064205,93,20799.854868
447.723997,96,20800.88723
377.697621,78,20801.453954
457.879775,107,20802.497817
233.071212,56,20805.962737
607.96266,137,20807.508278
373.166354,78,20808.512706
683.783728,159,20810.085205
203.304902,47,20810.5968
380.73795,85,20811.171418
202.298652,48,20811.682227
515.787959,120,20813.177682
915.086215,188,20815.231956
290.862682,71,20815.786027
765.715892,164,20819.765285
347.537235,74,20820.754329
397.107447,94,20821.779604
366.649249,73,20822.33728
240.898255,50,20822.85616
426.950444,104,20823.899347
282.2047,55,20824.429128
353.683563,82,20825.434863
257.635529,64,20825.976696
457.871437,107,20827.026985
393.709514,87,20828.036675
353.243581,88,20831.765521
573.28369,125,20832.835721
585.098256,124,20834.339335
298.416979,70,20834.891106
395.478769,88,20835.905977
402.10137,81,20836.911396
330.43646,81,20837.483072
414.155741,79,20838.483783
193.109764,46,20838.989953
500.187382,115,20840.044774
543.23795,120,20841.11591
603.043209,128,20845.634238
445.073355,98,20846.664897
432.536362,99,20847.696246
496.852383,121,20848.762849
513.822785,116,20850.254119
1499.985475,316,20853.391968
324.462671,77,20854.393281
867.16632,174,20858.413604
265.940753,63,20858.962442
418.689332,93,20859.982736
406.631651,87,20860.99413
424.578947,85,20862.004242
1220.682943,250,20864.604612
482.531101,117,20865.666124
357.259576,77,20866.228631
359.707833,75,20867.219587
378.513548,80,20872.319215
757.088172,166,20873.924109
662.205725,139,20875.483664
369.923443,79,20876.060766
1814.750705,389,20880.29214
342.376,78,20881.308031
629.811648,147,20882.438679
748.185661,168,20887.788066
1143.089007,251,20890.455733
660.513434,153,20892.055929
1025.167274,233,20894.663641
1463.323949,295,20900.921417
1039.2562,232,20903.529627
452.869368,93,20904.573302
818.817373,180,20906.655764
1329.715387,285,20909.384173
2720.742838,596,20918.857378
1016.864381,210,20920.99626
913.822026,184,20923.078771
517.349664,105,20924.147112
593.204526,125,20929.816232
1096.641229,230,20932.004805
3001.518579,634,20938.902316
464.614018,91,20942.819411
686.161201,137,20944.351199
968.279594,193,20945.984108
849.748263,172,20948.01832
740.058041,152,20949.583843
595.79524,119,20950.649509
538.648144,117,20952.152125
548.636295,126,20957.036674
953.005234,220,20959.59351
541.277444,106,20960.642097
1011.59073,203,20962.7241
560.255121,127,20963.817922
566.078738,124,20965.332853
1211.993858,254,20971.395144
1499.332857,320,20974.549324
1512.380301,319,20978.141188
648.024209,140,20979.25919
517.759248,102,20980.301254
1445.04687,322,20987.064175
477.341023,99,20988.088769
2213.892291,477,20992.799252
1627.253134,334,21002.806814
1055.86966,228,21005.365404
658.34996,155,21006.927711
513.905134,105,21007.965365
2239.077374,478,21016.160113
568.827252,123,21017.674825
1227.218815,273,21020.307608
1013.322443,223,21022.862601
483.958081,107,21023.913809
832.524494,171,21028.489233
795.273202,176,21030.532404
575.520653,125,21031.608406
2210.649502,472,21036.805292
508.896105,115,21037.870126
390.498996,96,21042.924416
2399.392376,502,21048.179104
657.841421,147,21049.728674
749.520202,163,21051.310841
788.244569,159,21056.459986
754.817878,158,21058.467313
276.588588,61,21058.996874
1483.536118,329,21062.177639
1185.815326,258,21065.237754
934.632774,196,21071.237274
798.019531,172,21073.271094
479.97723,103,21074.31637
403.180739,85,21075.324944
3485.832006,728,21086.531025
1176.03931,248,21089.115226
1257.66208,268,21092.182205
1159.505089,251,21094.798866
660.915777,147,21098.534733
452.185564,99,21099.578013
519.169972,100,21100.60921
468.062034,106,21102.083301
452.261281,108,21103.128772
1672.144832,358,21106.791401
1080.310378,231,21111.6711
399.256575,90,21112.254315
348.539223,79,21113.249929
2484.8436,521,21118.60747
916.796431,180,21120.633998
1511.494687,320,21127.053506
1447.93235,315,21130.662243
222.753479,53,21131.178929
1030.895326,208,21133.273359
677.99421,152,21134.832892
783.502761,177,21141.578872
973.924879,213,21144.137213
412.525858,99,21145.169818
1901.284997,413,21149.374679
909.299784,197,21155.502793
1520.532836,315,21158.741121
1197.775058,269,21161.880651
626.222494,143,21163.01308
2521.816725,540,21172.526811
1284.589251,266,21175.672724
498.78691,101,21176.752251
639.13435,120,21177.840284
736.277612,168,21179.452123
1308.844934,277,21186.225739
1135.936401,249,21188.903409
368.39865,86,21189.934439
1168.239339,258,21192.606232
822.703247,182,21198.311273
945.339418,195,21200.422848
1181.932936,256,21203.096884
622.374563,121,21204.623619
681.871962,151,21206.22704
1040.850818,228,21208.403036
444.141745,101,21212.855285
1102.306746,247,21215.496866
842.496089,180,21217.58639
523.921788,116,21218.673472
967.07696,206,21220.835642
407.408325,98,21221.894107
651.229447,153,21226.918473
809.509315,186,21229.02604
862.491222,193,21231.133264
661.050182,150,21232.742867
3597.152904,762,21244.978328
597.287426,122,21246.490977
971.510766,215,21248.618344
527.571499,104,21249.65611
761.118821,155,21251.216094
616.581938,128,21255.32133
673.919376,152,21256.888265
697.926615,157,21258.470524
1025.248571,227,21260.610141
497.12519,97,21261.641716
1493.446625,323,21268.628206
2562.693215,539,21274.375198
1866.339443,414,21281.873883
590.548936,126,21282.950997
1072.577135,223,21285.518974
3661.550008,776,21297.2863
1374.530553,299,21300.456338
221.709377,51,21300.974281
1759.466978,375,21305.124082
339.415815,79,21305.692441
784.03692,178,21310.90212
648.960419,141,21312.447166
845.70557,189,21314.519203
1188.988627,262,21317.157687
514.406675,108,21318.213026
463.199769,97,21319.248152
1508.471954,320,21326.327575
976.974973,213,21328.852216
1093.982685,227,21330.990652
852.752926,180,21333.043128
365.684899,83,21333.611655
1193.593138,264,21341.767465
332.209983,74,21342.318403
562.381718,125,21343.834459
598.896028,131,21344.923068
445.416612,99,21345.954953
1014.863328,222,21348.495543
913.30081,200,21354.041705
2177.77504,475,21358.772279
898.85838,193,21360.828251
590.915784,130,21362.348539
439.619924,103,21363.377459
658.189828,135,21367.541142
1344.093553,288,21370.633773
872.279883,193,21372.68809
1386.31802,284,21375.802906
393.547844,77,21376.361758
976.672186,200,21382.031777
901.837205,189,21384.094861
1046.589964,221,21386.216142
939.082535,214,21388.763709
527.965137,117,21389.828697
657.33519,144,21394.629004
685.855514,158,21396.207093
939.455166,199,21398.284446
255.202538,54,21398.811325
1284.129189,266,21401.88628
1008.865432,222,21404.032589
2825.234535,600,21413.831419
572.741227,131,21415.363696
1161.364792,247,21417.960351
566.022449,128,21421.946625
1482.052639,321,21425.134082
1643.211791,352,21429.266011
1342.880977,292,21431.971177
634.768795,147,21436.239767
1135.15146,254,21438.870366
757.032954,169,21440.922018
4713.164138,1000,21455.488809
1293.287641,284,21458.176711
427.499184,98,21459.207988
681.028674,150,21465.756569
1520.379644,329,21469.4049
1933.756235,414,21473.653042
1287.54648,290,21480.740116
1211.809929,264,21483.3982
685.977413,153,21484.959293
2189.318824,471,21493.867022
2264.461344,485,21499.098866
349.948941,80,21499.665693
4217.160893,888,21512.58883
2164.497597,466,21517.297609
2043.228635,434,21525.605333
711.407944,152,21527.17013
697.189731,156,21528.748184
2674.750718,576,21538.798879
1038.383452,220,21540.925334
1153.920099,257,21543.550164
333.268406,79,21544.553791
2204.788977,465,21552.702675
2042.559876,437,21557.409456
1276.899585,272,21560.055944
1075.325012,221,21566.406003
1474.547614,317,21569.573324
3513.462704,753,21583.172961
1762.118054,369,21586.860304
1784.497575,379,21594.876127
763.62864,167,21596.469116
3032.638055,650,21603.250432
3477.452272,736,21614.688682
2909.159958,626,21627.274215
454.955888,94,21627.859656
587.583923,122,21629.373779
1060.814946,238,21631.955193
500.524869,114,21633.019261
598.379421,132,21634.552052
263.970442,60,21635.084782
262.090013,58,21640.664091
609.819183,142,21642.230268
1582.115177,344,21645.886732
2407.218755,514,21655.019251
547.993643,127,21656.127807
703.723436,149,21657.726241
729.34225,164,21659.791114
2696.590133,570,21669.056228
1368.250717,295,21672.246994
505.87929,108,21673.311181
441.050314,96,21674.356762
2194.875287,472,21682.999193
413.487334,94,21683.590936
861.574995,186,21685.673594
829.344592,175,21687.772004
338.014693,77,21688.333704
644.021815,139,21689.910688
877.51148,189,21692.010959
1477.569982,319,21701.414165
1757.563217,370,21705.165593
3601.666519,753,21716.936029
3310.402318,692,21723.798909
1807.181018,386,21733.915085
638.203368,142,21735.464535
2442.967356,516,21747.107435
2554.301319,546,21752.868149
2042.376347,449,21760.562726
595.558915,127,21762.08462
448.61693,100,21763.119429
1483.375647,317,21766.279982
1214.820101,252,21768.879724
2044.516728,441,21779.576524
2336.82405,495,21784.789784
511.817011,118,21785.856236
768.64548,172,21791.440707
1190.313837,256,21794.068116
1524.043344,324,21797.244912
1426.373843,307,21800.384671
1728.049562,374,21807.584454
441.45611,94,21808.61228
3438.828624,726,21819.650671
765.874533,175,21821.697338
375.192573,82,21822.263474
357.390308,79,21823.257699
414.236634,88,21824.277351
313.857845,74,21824.835232
698.104311,155,21826.414353
874.116076,193,21828.498741
2563.755312,550,21839.498012
699.793962,157,21841.067733
1819.84274,390,21848.696897
1196.254031,254,21851.327367
437.256744,100,21852.367185
706.828475,158,21853.944384
1861.533185,403,21858.145241
3500.781709,743,21871.16836
1915.913836,423,21880.618199
442.342927,99,21881.657864
3776.261973,806,21893.408901
774.477495,160,21894.992113
708.075585,149,21896.539812
386.48883,89,21897.562015
1515.775403,324,21900.760757
1140.995314,235,21907.193573
2739.87318,588,21913.555018
957.900892,207,21915.679999
3603.321502,758,21928.122946
1015.744254,214,21930.266848
1053.359922,236,21936.559116
685.098378,142,21938.142535
990.926714,205,21940.286943
734.576749,144,21941.871307
899.587981,189,21943.960339
3421.018912,723,21955.23074
778.65005,158,21956.846551
1476.605722,319,21960.522358
847.292164,185,21965.207029
1571.983593,335,21968.909176
1461.136564,308,21972.124298
883.580729,192,21974.239816
488.799522,111,21980.823137
1125.326353,244,21983.448894
1805.726766,391,21987.650322
634.073199,142,21989.193999
684.749424,140,21990.749682
1952.916335,421,22001.335354
553.629282,123,22002.410151
571.015162,125,22003.924386
640.119724,148,22005.475916
2330.708602,494,22013.986275
1934.705459,411,22018.233401
833.331426,186,22020.303336
691.878744,156,22025.257001
597.117341,122,22026.342884
528.380483,125,22027.868408
923.301333,203,22029.943216
3190.83759,680,22041.058935
810.468069,180,22043.095946
4686.033839,1000,22058.893401
645.540173,144,22060.437838
704.121676,166,22062.018146
354.38162,79,22063.01285
531.354303,122,22064.085622
465.033734,105,22065.131563
683.024049,154,22070.078
332.020441,70,22071.063058
1989.089273,415,22075.26247
1525.17454,334,22078.875221
1408.950223,289,22085.764807
331.215528,73,22086.313044
836.494507,184,22088.359265
782.601547,163,22089.931926
117.608899,27,22090.405723
2613.135428,564,22100.034186
243.129692,50,22100.548654
454.342322,110,22101.597569
1313.166947,274,22104.683143
518.731055,119,22105.74769
275.226167,57,22106.276213
276.202643,58,22106.805612
251.374364,52,22107.327596
1137.651367,251,22112.880833
343.46891,77,22113.875792
2045.017282,443,22118.578959
752.256358,172,22120.175113
252.136299,57,22120.699423
976.626312,211,22127.195854
323.499859,66,22128.17233
1570.012257,338,22131.810654
1702.386322,367,22135.476083
362.228121,73,22136.024809
781.948855,174,22141.285878
132.35421,29,22141.331568
207.620966,44,22141.835698
102.240488,25,22142.311389
184.798979,41,22142.813647
231.47093,50,22143.329761
254.752834,54,22143.85084
677.54679,152,22145.403297
2302.708066,490,22154.033713
385.969449,83,22154.605191
132.668608,32,22155.09364
128.600458,29,22155.138694
1043.015174,222,22157.697411
2983.748445,630,22167.369882
654.684592,140,22168.938313
1048.401705,229,22171.575119
570.731312,115,22172.653199
