#{"t_start": 1521597908.3156316, "env_id": "Humanoid-v2"}
718.806892,163,22174.275657
359.548886,81,22175.300866
798.844033,174,22176.94058
1412.511683,299,22183.879245
548.024814,117,22185.394874
430.16847,99,22186.44831
329.393352,70,22187.01263
287.494483,61,22187.54565
481.935061,107,22189.070187
1742.173204,376,22196.197425
1475.823139,317,22199.377454
1379.436132,296,22202.486994
679.694971,140,22204.026061
1168.751385,252,22210.341299
799.28462,178,22212.388448
234.737274,48,22212.897926
377.054732,84,22213.468832
774.275427,175,22215.503114
1523.188187,327,22218.715939
484.196902,107,22223.92027
1949.107567,414,22228.106982
732.354961,142,22229.64256
567.624092,122,22230.712996
1389.469757,307,22233.841017
945.77462,203,22240.516052
968.024239,201,22242.608845
191.391112,48,22243.121282
550.75978,120,22244.624083
676.481857,140,22245.733151
756.50629,154,22247.736819
319.043078,70,22248.288084
372.318738,84,22252.694987
661.260716,136,22253.794441
244.038457,52,22254.313452
344.436174,74,22255.302151
245.565933,54,22255.82881
276.436438,58,22256.356898
913.877579,190,22258.413203
103.285066,24,22258.449687
479.908053,97,22259.483036
1986.842426,422,22268.003712
568.148555,129,22269.093165
278.494263,60,22270.064939
190.411145,42,22270.133036
258.239988,55,22270.658463
498.421033,108,22272.143695
293.001561,65,22272.688256
329.553902,73,22273.248066
1613.286762,353,22276.907923
949.294946,205,22284.274006
2534.150296,526,22289.539917
485.467865,98,22290.570702
667.625778,138,22292.100158
507.187552,109,22296.453792
378.23503,80,22297.454727
474.482353,112,22298.520207
1301.604477,285,22301.615164
1358.35147,294,22304.291903
1563.683495,322,22311.485118
1342.582276,292,22314.584231
939.589698,206,22316.664622
613.156143,135,22318.195438
518.745642,118,22319.260179
1240.830546,266,22325.161218
4698.868145,1000,22339.386584
706.499014,152,22340.932704
1008.781584,232,22343.500332
984.174691,197,22345.581136
575.400733,123,22346.661781
895.419748,196,22351.38558
1303.854463,269,22354.454182
773.238919,161,22356.02959
1214.936321,260,22358.640544
501.76379,113,22359.694661
804.754816,175,22364.979446
663.670771,141,22366.513915
738.267333,157,22368.083568
835.766066,186,22369.702889
434.424721,93,22370.727666
103.352408,24,22371.199456
98.753682,23,22371.234961
1117.122077,235,22373.826867
1006.451974,208,22380.713874
1669.13131,367,22384.411216
937.257837,213,22386.947088
989.254974,223,22389.053719
1399.534265,301,22395.142816
716.970134,155,22396.710757
725.276241,163,22398.72521
1440.482925,294,22401.40606
2715.646542,593,22412.389991
1319.48551,290,22415.508977
1705.016187,374,22423.047618
88.536912,21,22423.081996
1270.628727,283,22426.264319
1266.281434,281,22429.000702
680.037604,152,22430.581665
314.182386,70,22431.589977
697.358137,149,22435.812867
720.066309,141,22436.951347
195.692266,44,22437.462165
169.225546,39,22437.983258
387.673357,91,22439.03025
551.162698,123,22440.126201
828.036186,178,22442.191988
1209.23545,251,22444.844884
525.492264,105,22449.585862
1102.727075,250,22452.256299
535.816135,109,22453.342691
605.186497,114,22454.891081
852.779594,183,22456.538115
607.795728,139,22458.126892
1349.379534,294,22464.894171
1180.490667,240,22467.511081
815.904874,184,22469.174148
176.191131,43,22469.681743
215.557982,51,22470.219899
1750.372569,367,22477.751337
435.849056,90,22478.336194
951.591193,214,22480.92843
655.918683,139,22482.039437
486.764405,110,22483.562901
667.183241,149,22485.156399
689.010222,147,22486.753138
1291.138865,286,22492.954611
1375.92417,305,22496.160959
515.885352,118,22497.685419
2289.321936,475,22506.057121
779.733806,161,22507.65895
478.171078,95,22508.719214
1460.826839,316,22512.304901
473.933129,97,22513.335682
358.936062,79,22513.899457
335.236578,75,22514.898383
925.230749,201,22519.919839
503.89765,115,22520.98048
700.805187,141,22522.513958
788.309651,175,22524.127086
810.855183,166,22526.152691
716.237044,159,22527.741471
967.958743,212,22533.137503
510.007711,110,22534.183141
718.017576,161,22536.197715
388.8588,86,22536.77318
1392.407175,293,22539.878937
1926.832024,420,22548.508184
574.240346,130,22550.022413
613.25548,122,22551.528278
455.155582,108,22552.568035
1575.189179,336,22555.85884
827.508736,179,22557.946229
803.61893,172,22563.542301
1066.86279,233,22566.154396
720.039252,154,22567.761089
853.710045,197,22569.874326
479.828087,103,22570.934953
461.13369,99,22571.96735
1753.819611,374,22580.358258
2126.331024,450,22585.069953
924.816534,200,22587.161611
547.262755,116,22591.857382
700.52234,155,22593.431401
1418.910907,288,22596.548887
465.486201,91,22597.564382
731.731059,150,22599.118048
1672.267239,340,22606.190871
853.476282,196,22608.281071
2828.057594,595,22614.535226
2537.266708,553,22624.146065
1973.263023,412,22628.77404
492.027498,108,22629.821756
779.575616,170,22635.895752
804.505292,174,22637.931308
1299.215646,279,22640.575827
1093.909038,244,22643.176153
277.642866,61,22643.712334
1890.82393,400,22652.371172
991.023873,219,22654.905028
820.129152,191,22656.533848
509.35538,117,22658.034652
670.507009,154,22659.591628
2540.075656,536,22669.106922
2458.263333,544,22677.343236
1359.994633,289,22680.459105
1807.853403,392,22684.641951
411.973911,93,22685.669633
2041.425182,429,22695.822206
596.308168,129,22696.899872
957.112649,217,22699.006655
598.428489,137,22700.543053
763.914585,173,22702.593308
1812.739285,388,22710.23529
607.423732,125,22711.749094
661.666389,135,22713.284005
890.373075,197,22715.359932
2151.097799,461,22723.436811
462.498084,103,22724.476837
780.788844,185,22726.5286
750.216755,155,22728.10191
1205.159486,250,22730.711444
532.827921,110,22735.71043
713.721278,149,22737.265448
1172.467841,244,22739.874201
1110.142241,242,22742.451785
1129.811742,249,22745.065251
1483.116236,324,22752.446723
712.879194,160,22754.023685
1195.69387,258,22756.666095
786.234061,176,22758.702754
1091.775791,241,22765.735155
1288.322012,273,22768.387117
466.186316,108,22769.4341
406.372803,95,22770.458889
429.396358,105,22771.497559
808.636355,174,22773.523746
705.644826,160,22775.091776
993.748144,213,22780.542042
1047.80641,225,22783.096803
637.844621,135,22784.199043
531.720549,104,22785.673184
670.616787,146,22786.773695
1296.698051,283,22794.392695
2062.10616,440,22799.085883
1620.049851,351,22802.721335
4721.939611,1000,22817.906435
1548.195115,326,22825.386167
370.434415,79,22826.385456
337.788392,73,22827.371413
635.086311,135,22828.458151
769.27721,174,22830.485073
548.226437,105,22831.525599
819.293426,186,22833.589088
741.223277,163,22838.430435
491.775045,112,22839.490978
781.975247,167,22841.082241
1427.517259,298,22844.213444
2476.209165,517,22852.857865
1267.098947,278,22855.501129
549.323757,120,22856.995642
2006.11177,432,22866.301937
504.750433,105,22867.346159
852.116047,195,22869.417293
1409.924629,303,22872.547194
967.795724,203,22874.61638
809.29011,161,22879.951708
919.288949,207,22882.047678
958.721156,204,22884.133939
468.560098,97,22885.164178
717.777128,149,22886.721663
718.938336,161,22888.297677
1509.519794,323,22895.331164
404.272959,96,22896.365176
1756.910546,376,22900.48422
712.957789,162,22902.060314
949.512494,206,22904.155135
829.960381,180,22910.48305
1483.305076,315,22913.705798
694.505909,160,22915.277128
358.506894,80,22916.270413
935.990402,211,22918.366092
716.731157,152,22922.660192
259.289645,58,22923.192534
338.10527,75,22924.183646
541.889359,102,22925.222221
551.912827,107,22926.272297
516.252879,118,22927.34375
1992.036599,412,22931.942294
603.024967,139,22936.730747
1037.67801,231,22939.30854
3686.365884,790,22950.884466
927.290121,206,22952.988878
443.184221,90,22954.01123
1493.977311,312,22957.1411
889.935462,197,22959.215712
621.914683,138,22963.802357
375.894253,81,22964.38519
571.913729,109,22965.432465
429.539313,98,22966.470009
336.04629,74,22967.46683
664.118082,145,22969.019594
733.053395,164,22970.603016
445.324698,95,22971.630076
805.69082,170,22973.224195
1415.875375,292,22980.069218
715.503621,164,22982.067166
1126.816071,256,22984.671319
1190.171896,264,22987.29418
363.069349,78,22991.414016
726.475899,164,22993.423431
1137.206744,255,22996.030101
1107.081728,237,22998.624795
1522.833408,323,23004.873079
510.085443,121,23005.947662
885.921187,184,23007.997657
558.408388,119,23009.504229
884.872482,187,23011.127953
564.46402,119,23012.630381
762.773325,171,23014.226105
585.893262,115,23018.576872
2313.117041,492,23023.745913
1653.776231,362,23027.406058
2107.344642,454,23037.015723
689.406425,160,23038.582195
590.784453,137,23039.670368
457.790417,103,23041.132591
286.76966,64,23041.667752
1464.254793,313,23049.026907
1363.98007,300,23052.15686
510.426123,112,23053.203111
1466.802319,321,23056.788766
931.242739,192,23063.085629
1505.387638,317,23066.208068
1670.525327,351,23069.856016
935.529197,206,23071.965402
614.632476,125,23077.41215
885.433162,182,23079.02006
1538.060998,327,23082.645913
857.157033,180,23084.245831
534.031072,116,23085.754869
2379.547172,496,23096.571651
2778.448169,600,23102.820579
1601.430773,342,23111.245324
397.048227,91,23112.261827
1614.18529,354,23115.913098
1602.707401,341,23122.922568
418.989581,103,23123.960384
685.505168,148,23125.522995
495.979051,109,23126.574879
1077.354199,243,23129.174006
3513.093922,748,23141.033587
2021.265471,418,23145.682208
1483.960033,328,23153.454827
1202.205001,265,23156.091704
2025.992416,435,23160.771119
1731.919471,359,23168.290862
1027.19785,225,23170.850342
2662.389533,576,23179.800286
2107.73852,444,23184.482769
2742.32505,568,23194.097439
241.979407,52,23194.621773
829.141125,172,23196.232209
2130.02366,464,23200.970121
2500.483184,530,23209.797772
632.378331,135,23211.336187
464.918932,97,23212.365084
1596.576209,339,23215.57208
828.838056,180,23222.485691
1057.668442,231,23225.0552
2894.254606,616,23231.358514
1003.732482,215,23237.722864
3288.165533,692,23245.032187
576.347746,118,23246.10709
1200.235146,248,23252.604022
617.057644,124,23254.100184
943.111301,188,23256.135121
658.88626,146,23257.24733
1121.126789,223,23259.792459
891.003659,194,23264.974087
607.657006,126,23266.0572
1133.537094,248,23268.642415
1462.413046,300,23271.759432
872.809068,178,23273.871634
431.582133,91,23274.884043
1402.813393,289,23281.274718
585.437409,127,23282.787306
388.95178,89,23283.799195
719.220353,148,23285.339089
3296.933146,694,23298.632087
2008.742468,428,23302.850434
1441.441185,317,23309.392158
2108.22162,446,23314.089599
859.710405,180,23316.13669
471.42111,109,23317.183691
432.184832,104,23318.230929
875.813096,188,23323.840317
1568.023664,336,23327.505635
2287.115887,487,23332.30316
3311.010631,695,23342.716225
647.700353,148,23344.26835
4697.138249,1000,23361.037273
797.382433,179,23363.075828
942.211734,202,23370.031353
1260.354458,299,23373.141868
1526.800039,328,23376.785448
934.834181,211,23378.890751
2161.681167,460,23390.037105
321.685601,71,23390.586783
235.706205,47,23391.100796
1893.510365,383,23395.233279
919.116158,201,23401.37607
2293.233773,476,23406.110147
602.791363,135,23407.645681
596.00009,137,23409.188877
362.798991,76,23409.745692
429.638057,95,23413.869473
2435.332555,511,23419.509931
518.556063,117,23420.57953
2169.728008,475,23430.202865
1980.113553,408,23434.793063
3335.558021,684,23446.018047
2011.988789,420,23450.636178
934.418213,203,23452.728866
1519.119151,325,23460.314994
1142.637559,245,23462.930641
1185.657457,265,23465.563833
1215.672572,266,23468.638073
1523.464938,302,23475.90956
776.604595,161,23477.4774
2838.570352,601,23488.79629
578.077233,121,23489.868128
644.673847,129,23491.384793
861.998529,175,23493.436214
475.927367,105,23494.474328
452.350451,105,23495.52058
405.218964,86,23496.099171
591.090137,124,23497.618713
440.422688,93,23498.648557
4826.000975,1000,23516.001752
652.713934,134,23520.357001
1834.259446,394,23524.481129
1246.101248,261,23527.50771
696.061609,140,23528.610902
491.007786,118,23532.771253
514.472551,118,23533.836564
449.325158,95,23534.856518
412.516098,88,23535.875248
401.068787,81,23536.445639
862.475649,195,23538.52817
583.459589,133,23540.062306
1033.152054,212,23542.156264
2143.420803,453,23551.886774
753.171968,167,23553.921616
2259.001429,483,23561.831967
801.015294,167,23563.861739
636.304379,136,23564.973193
484.014698,100,23566.01984
581.582293,119,23567.533273
595.278834,126,23568.621925
680.534685,146,23570.171765
677.133091,152,23571.746149
465.893474,100,23576.32775
236.400722,51,23576.844292
372.60516,76,23577.831671
609.431079,135,23578.934597
579.244759,123,23580.435078
3939.885865,825,23591.48498
235.039855,50,23591.995302
455.577147,110,23593.474247
909.002871,191,23595.090148
1715.045251,369,23602.38419
433.648051,99,23603.416568
2658.826159,549,23609.152252
887.71116,186,23610.768249
1508.822562,305,23617.952341
865.212279,180,23619.580827
659.652642,146,23621.124172
3174.866899,668,23630.670142
484.51685,115,23632.158323
1057.597639,224,23634.373229
383.699754,88,23635.409933
807.846218,166,23637.015685
323.65833,78,23638.035341
389.992483,91,23639.081013
570.245825,125,23643.975836
374.446692,86,23645.010051
578.924135,133,23646.574993
843.943674,187,23648.235437
1388.958279,281,23651.375905
1029.666274,230,23653.543188
347.863688,77,23657.4364
442.559798,96,23658.491844
360.042256,78,23659.077668
367.629491,89,23660.120373
322.619252,76,23661.136031
1058.418972,224,23663.303245
1662.727753,352,23667.020837
675.832132,148,23672.503982
413.596535,91,23673.548815
2721.201801,572,23679.867312
734.024484,161,23681.46537
1572.375568,326,23688.291986
321.752369,79,23689.316181
867.308349,203,23691.429218
1110.19238,248,23694.107921
679.665047,146,23695.679444
189.404745,47,23696.212782
830.489437,174,23700.911055
2265.963629,480,23706.210131
538.403184,113,23707.285059
461.350097,108,23708.35323
401.395348,87,23709.383613
1217.594643,264,23715.713161
1213.498457,257,23718.309689
432.312032,101,23719.339908
644.355863,146,23720.889819
577.037451,113,23722.382782
413.821651,100,23723.409883
1305.803338,279,23729.542093
386.83919,86,23730.550377
2469.023386,526,23735.784804
436.485043,99,23736.814763
324.280835,71,23737.802339
882.797065,181,23742.341293
2990.781283,651,23749.135081
745.24014,165,23751.14585
818.079499,173,23755.478717
1733.753246,356,23759.095245
659.143948,136,23760.63609
3745.341936,788,23772.028212
407.479024,91,23773.048614
514.597333,102,23774.081225
606.605924,137,23775.168997
1292.064177,279,23781.838139
320.259301,80,23782.83681
283.954551,61,23783.369137
1496.754682,320,23786.510423
469.316354,102,23787.550774
2550.698404,534,23796.344297
449.028153,99,23797.380807
351.384143,80,23798.375209
1262.404971,273,23801.037055
603.091674,138,23802.563086
136.073174,32,23802.611934
994.760797,225,23805.172431
475.41731,105,23809.905051
763.252988,159,23811.472966
829.674972,191,23813.595847
2063.369811,437,23818.292242
477.827818,108,23819.335947
906.04205,200,23825.149952
3833.31758,813,23833.568326
1343.328983,293,23840.01828
1698.487859,363,23843.686953
132.952239,29,23844.169842
589.984759,134,23845.703843
212.932418,48,23845.781018
709.713883,149,23847.323227
576.24014,119,23853.311528
348.248828,80,23853.874112
4274.557632,900,23867.874059
1952.251136,405,23872.49511
556.237807,111,23873.54311
426.16612,94,23874.5721
335.280315,77,23875.138081
337.013797,79,23876.139138
469.460496,104,23877.169967
460.662779,93,23881.146101
1547.591664,337,23884.342869
284.504056,66,23885.323337
358.159251,85,23885.899773
338.972328,79,23886.904338
1192.289584,289,23890.005029
338.904321,80,23890.575184
1391.618197,298,23896.752443
803.945288,181,23898.798743
1616.29453,342,23902.409417
595.106665,127,23903.491265
571.778612,133,23907.923848
380.007952,84,23908.934819
737.925462,143,23910.484438
779.809363,177,23912.09288
428.125152,87,23913.110126
292.916651,67,23913.657488
545.815883,107,23914.715044
1739.057986,352,23921.535201
540.560304,127,23923.062953
383.392318,90,23924.086706
788.655356,189,23925.706012
316.14875,73,23926.705476
1975.953441,426,23930.905925
594.981019,120,23935.754225
689.141494,149,23937.318441
1743.828268,375,23941.017421
1759.687711,381,23948.975443
524.385949,119,23950.046722
348.559498,78,23951.044099
652.675726,155,23952.608287
629.802985,146,23954.176722
1308.842115,289,23957.30587
295.46467,66,23957.847439
1389.715186,295,23964.987061
1609.971636,372,23968.665984
563.478977,124,23970.178322
911.599537,182,23971.791977
505.510676,105,23973.283174
607.595295,132,23979.272047
2111.948517,437,23983.947971
740.674587,169,23985.532256
875.846065,190,23987.607057
594.632359,119,23992.304698
1372.789404,291,23995.059763
1944.920644,412,23999.678993
778.233134,165,24001.255797
1884.897372,411,24009.462298
436.542011,103,24010.49802
708.198037,154,24012.072865
453.1266,96,24013.09437
527.367873,111,24014.143243
1275.502853,283,24020.487127
512.941052,104,24021.527274
249.114556,53,24022.049169
392.715301,93,24023.08118
411.517665,96,24024.11299
1279.416894,262,24026.716676
923.841169,187,24028.75953
476.933663,108,24029.806242
633.6874,139,24034.536746
1484.522885,317,24037.701174
480.661353,100,24038.740962
477.933524,102,24039.776733
518.457727,110,24040.83024
541.379116,115,24042.341502
518.155166,114,24043.399574
280.033159,61,24043.932085
712.616817,155,24048.7838
281.171347,60,24049.747402
486.478883,94,24050.341863
1369.368622,304,24053.876391
434.407713,105,24054.913924
180.62012,40,24054.97445
2916.921799,612,24065.910594
597.208131,126,24066.994153
473.18409,107,24068.03761
469.251351,95,24069.072931
546.424529,117,24070.576406
1199.793832,252,24076.232183
364.07745,74,24076.786338
509.615785,111,24077.844216
616.414752,137,24079.372631
641.2313,143,24080.917596
3431.08051,723,24092.239552
1041.757199,229,24094.810822
303.1977,67,24095.359103
1196.319864,245,24097.931124
837.837186,178,24099.971265
989.715249,225,24106.909174
448.941501,98,24107.952174
504.597899,100,24108.985041
875.81624,177,24111.004721
900.161496,192,24113.085035
575.627121,133,24114.178002
225.360431,53,24114.692596
329.026756,77,24118.739757
437.723392,104,24119.786421
232.869479,56,24120.310197
231.538321,58,24120.835798
518.135693,118,24122.342574
264.688288,58,24122.869803
380.997175,85,24123.442135
1523.049459,324,24127.04252
2056.205342,443,24135.204181
4460.441442,957,24148.853136
1924.374167,407,24153.002902
1613.791002,360,24156.684867
1777.119521,384,24165.965072
349.830326,68,24166.507398
1305.409492,285,24169.627414
550.152608,126,24171.146116
417.613906,99,24171.736381
218.918684,51,24176.96181
386.908301,87,24177.537134
169.554996,37,24178.027828
403.434185,93,24179.047416
338.765362,79,24179.608414
282.220383,65,24180.583779
669.399111,144,24182.125942
590.394726,137,24183.229609
168.018875,38,24183.723896
365.007432,75,24184.713732
372.529478,78,24185.27634
527.453913,107,24186.323282
667.319684,155,24190.654057
867.526003,191,24192.696331
240.82949,49,24193.215421
171.688594,37,24193.707007
225.279661,47,24194.213467
236.166871,49,24194.725317
563.915882,122,24195.780898
224.691374,46,24196.292304
692.111161,152,24197.853594
196.015275,41,24198.353003
203.917607,44,24198.859072
373.822964,84,24199.861594
842.57817,159,24205.242852
356.67015,86,24206.248212
168.098239,35,24206.30345
898.514055,196,24208.391179
1395.881557,300,24211.516653
219.290562,45,24212.027254
544.278086,107,24213.069027
398.069985,87,24214.083569
444.896938,98,24218.385529
1315.489344,296,24221.497384
314.76378,65,24222.034976
586.773264,118,24223.100863
2253.608606,499,24231.243617
78.527512,17,24231.701432
211.8343,49,24232.210726
1815.550243,401,24236.383557
321.792787,68,24236.925646
698.23621,137,24238.450515
540.285868,128,24239.536854
514.599686,113,24241.025745
2525.149831,529,24249.588943
486.744328,110,24251.074304
580.330518,121,24252.139935
481.716063,109,24253.184617
810.341144,173,24258.34444
221.352379,51,24258.863285
495.501028,115,24259.921955
1265.904929,275,24262.577174
2042.807437,433,24267.234678
897.686519,188,24273.251037
1461.814681,319,24276.399254
470.342877,98,24277.437027
831.993362,166,24279.025036
466.724771,106,24280.507035
485.588689,112,24281.572469
859.715001,192,24286.920562
568.530207,123,24287.993854
721.697971,149,24289.546941
707.324214,158,24291.133408
550.665262,117,24292.632577
627.053539,138,24293.753895
738.092973,160,24295.763662
965.523573,222,24300.513322
631.288696,145,24302.06467
1391.213737,300,24305.183342
2044.314122,440,24313.937599
854.086363,176,24315.549628
516.058709,122,24317.061812
975.664669,220,24319.190197
684.620692,154,24320.765888
816.129293,182,24322.822261
513.197652,101,24323.858186
757.896574,144,24329.314214
664.807405,151,24330.871901
183.269182,42,24331.373551
639.465399,140,24332.465082
1350.551688,293,24335.577645
620.739469,149,24337.132324
1065.18986,234,24343.54795
1406.370452,305,24346.688504
2284.024515,493,24351.88288
784.909953,178,24357.835263
1103.652988,246,24360.437133
1271.268548,281,24363.544719
2123.56067,439,24373.36907
1855.801244,402,24377.534439
792.045399,173,24379.131975
1592.789726,345,24382.80227
1621.480712,330,24389.473133
2084.32221,431,24393.723006
478.834079,107,24394.77497
841.348615,187,24400.957042
1375.352036,272,24404.012689
2835.684857,602,24410.312379
1291.661559,271,24416.803648
1363.825952,294,24419.909666
1348.104564,290,24423.012116
651.750464,139,24424.534316
1911.633209,412,24434.168885
574.701435,131,24435.251662
1283.101058,292,24438.368106
992.74941,220,24440.931902
827.080571,172,24446.234973
316.279508,69,24446.781964
409.160965,87,24447.795711
1036.935811,235,24450.374967
699.764111,149,24451.939334
540.27157,123,24453.004187
1454.834687,330,24460.369861
647.195232,152,24461.922857
1846.437322,388,24466.065938
4719.999461,1000,24480.52899
749.283222,161,24482.092841
546.912987,126,24483.617372
1880.83837,389,24491.704269
1451.765581,293,24494.802882
679.829248,154,24496.363121
462.293751,92,24497.387164
564.569443,132,24503.075326
2020.490792,434,24507.310813
1555.458309,334,24510.928476
636.090904,141,24512.459779
754.124441,168,24518.621368
992.129742,223,24521.176861
2733.01077,563,24526.90306
589.799824,142,24532.184403
666.613888,157,24533.820862
652.590505,149,24535.392237
1546.087839,322,24538.527108
885.705282,196,24540.592803
376.633035,85,24541.600381
960.65166,225,24549.58279
1452.031215,292,24552.67278
630.969378,135,24554.191988
1298.076183,268,24556.81639
1275.303442,266,24564.418135
1095.507932,235,24566.539126
505.049203,114,24568.032915
837.948323,177,24569.641073
758.375921,159,24571.209226
2508.107463,563,24581.054195
501.648494,107,24582.107082
469.153673,102,24583.14211
1498.33292,303,24586.266004
742.363287,175,24590.853181
576.988392,129,24592.380186
374.152636,82,24593.388753
1580.51449,343,24596.594008
827.860111,185,24598.659933
462.581526,90,24599.682476
324.931038,77,24600.683851
443.982848,101,24604.967207
463.139278,111,24606.032013
2325.483541,504,24611.268013
604.145722,134,24612.78979
705.646641,164,24614.386671
1587.709726,350,24621.637141
500.814241,117,24622.691121
566.605815,135,24624.222029
2098.63309,454,24632.57922
1407.314365,296,24635.701505
613.997048,137,24637.231036
1376.238444,307,24640.381838
1435.389883,324,24646.962767
438.988491,100,24647.99764
2274.727115,487,24653.247298
606.249306,136,24654.81815
497.74561,113,24655.895782
787.384651,181,24662.143855
1755.412973,361,24665.870877
1379.815861,301,24669.054078
1901.137552,413,24676.69589
403.839648,96,24677.719367
1065.023028,236,24680.32312
1958.082509,445,24685.017686
1065.77861,231,24691.190659
1131.824379,256,24693.792673
220.368647,49,24694.304789
426.517509,95,24695.331996
1350.589546,301,24698.474177
1911.216915,403,24706.012001
1314.93863,293,24709.149607
709.138479,158,24710.723326
826.234806,180,24712.778112
539.746584,119,24717.883089
491.601462,104,24718.919469
366.862712,73,24719.905788
1795.22194,374,24723.621055
1825.262977,398,24727.802351
2228.773092,467,24736.123794
2781.799478,604,24746.148351
1675.931843,321,24749.291112
767.691824,168,24750.882981
2054.713438,428,24755.505023
638.94448,142,24761.16593
1422.179622,312,24764.322234
1381.964143,294,24767.423975
1680.716341,358,24774.578407
948.432418,204,24776.720533
502.85159,119,24778.232105
889.246934,180,24779.87185
636.743019,134,24781.429076
1041.681559,216,24783.571965
794.199042,180,24789.576985
1197.349979,273,24792.306455
2292.800497,482,24797.598779
843.607234,181,24803.937003
837.334621,190,24805.591855
957.684133,213,24808.199272
690.388638,149,24809.806371
1955.50599,432,24819.463359
2554.832098,550,24825.336539
2121.716872,456,24834.884146
2994.38703,635,24841.821573
2917.995911,610,24852.498239
330.185737,73,24853.512022
622.344613,140,24854.645192
472.915206,96,24855.695251
2370.344236,496,24864.888892
869.081965,197,24866.974888
889.811979,188,24869.031283
1283.500096,281,24872.105903
454.603124,98,24873.137196
4063.717064,850,24887.076326
1441.155446,306,24894.878399
446.847527,105,24895.94173
1656.471047,355,24899.716149
694.126169,153,24901.2823
522.084931,120,24902.378083
460.104172,92,24903.417814
1824.51387,392,24911.145307
422.442188,100,24912.199581
1355.312054,289,24915.378929
335.846949,77,24915.951582
635.460678,139,24917.499145
1369.205102,298,24924.561995
413.069003,94,24925.615418
1038.062602,222,24927.78016
610.89371,135,24929.324367
851.051613,189,24931.443832
329.377066,78,24932.031928
3581.456687,767,24944.743901
1053.606648,227,24946.923223
831.293327,180,24953.03244
990.671508,213,24955.174212
968.920723,209,24957.320236
284.439908,64,24958.310932
304.495479,72,24958.877687
408.405224,104,24959.942816
621.868528,155,24961.538824
4713.247198,988,24975.604718
552.456887,117,24976.664551
512.683915,108,24982.540233
840.486997,190,24984.174371
457.423592,111,24985.669683
856.71578,200,24987.766913
381.441227,93,24988.361129
1137.830415,243,24990.952234
4346.97811,913,25004.022104
3545.397091,772,25015.929041
2139.827575,446,25024.012322
830.051699,167,25025.604641
439.805014,105,25026.653909
505.391367,118,25028.161755
375.34214,93,25029.18538
333.942478,78,25029.75153
650.273382,146,25031.301259
1014.549619,225,25033.866983
493.237242,112,25037.899157
693.939991,153,25039.457293
