#{"t_start": 1521597908.3156316, "env_id": "Humanoid-v2"}
514.098853,117,25040.524336
478.386868,116,25042.021652
491.852612,109,25043.067237
588.373289,132,25044.160936
507.856795,121,25045.66523
547.249319,130,25046.747214
1154.414482,255,25052.673984
1622.889744,328,25056.274467
1145.590671,256,25058.9014
134.234601,32,25059.386987
924.640897,220,25064.375326
163.460551,37,25064.872127
1742.797043,381,25068.992836
473.906701,112,25070.060039
270.894694,66,25070.608427
1620.757787,358,25074.384703
584.393803,133,25079.501255
2828.237282,595,25085.760929
1026.065894,233,25087.882136
532.992847,119,25092.234515
291.361441,71,25092.780459
466.583293,104,25093.826686
464.114142,108,25095.307032
292.061996,65,25095.84684
529.401669,113,25096.908238
519.816603,119,25097.967909
507.993335,124,25099.467781
1026.660848,235,25105.074396
457.019572,112,25106.123219
1125.917023,250,25108.736293
822.319025,192,25110.799029
541.082649,124,25111.873576
972.319252,223,25114.434638
2847.571247,606,25123.648371
600.947624,134,25124.746224
699.355727,151,25126.31415
304.855053,70,25127.302965
2549.772445,539,25136.199657
805.019257,169,25137.782988
2254.8654,490,25146.653987
237.043991,54,25147.177574
418.630137,97,25148.215031
823.807656,183,25150.275359
363.126518,84,25150.842611
836.688296,193,25152.904222
447.248936,110,25153.953329
671.270595,154,25155.528464
994.000116,240,25162.046129
710.086911,164,25163.648384
449.652312,107,25165.133034
629.907995,142,25166.244836
392.75766,93,25167.274865
400.756802,91,25168.294726
1935.75872,418,25176.481464
482.352497,109,25177.97329
344.986889,82,25178.539984
2128.122956,457,25183.300446
500.758765,117,25184.813209
2127.63402,445,25194.189982
458.556322,101,25195.237257
1013.433407,214,25197.344374
1347.829739,298,25204.632092
1351.230511,281,25207.707937
2105.425095,437,25211.917449
773.528899,178,25213.955157
1098.432852,243,25220.899897
4023.896378,883,25235.102447
650.32822,142,25236.640261
1725.010468,383,25240.799816
727.832357,163,25242.37667
3823.555406,806,25254.842218
1002.600138,225,25257.402218
1919.851064,408,25266.781864
1454.76579,310,25269.922884
1418.64742,297,25273.046867
1036.292274,224,25280.750555
754.056569,177,25282.352987
879.660092,195,25284.40934
4659.890794,1000,25298.275597
659.19476,148,25299.823708
1323.171873,273,25302.474295
1123.413177,257,25309.484153
410.303219,96,25310.080395
747.669662,168,25312.111012
1598.758777,348,25315.770406
143.887738,33,25315.821463
958.899962,214,25318.353385
555.981504,122,25322.722814
2554.635722,543,25328.472267
431.606681,89,25329.487143
704.562534,159,25331.064059
865.81686,192,25337.521207
1351.134542,298,25340.653034
1901.06962,409,25344.821349
756.471082,172,25346.423305
1608.957112,345,25354.81324
1299.48206,278,25357.918199
814.795043,186,25359.984793
488.856631,116,25361.051005
811.406914,185,25367.399964
455.789227,103,25368.442168
438.096242,94,25369.45906
179.171829,43,25369.528914
4781.627015,1000,25383.60503
1021.191981,218,25386.172477
3194.342385,684,25397.322558
892.551685,190,25399.405818
1196.611559,244,25401.99718
1692.528889,369,25405.694348
295.627872,68,25410.987205
625.942254,143,25412.532337
549.397298,115,25413.587843
734.523742,170,25415.174025
1117.161694,244,25417.781605
1061.968108,232,25420.343096
606.009344,130,25425.911996
772.990865,168,25427.492766
1103.788332,244,25430.091508
1075.771741,239,25432.6671
1022.360031,213,25434.872985
854.923841,173,25440.358982
1078.009494,224,25442.92329
1855.253612,404,25447.109735
228.538542,50,25447.629855
2100.56791,442,25457.154707
2632.214107,565,25462.99525
2964.704765,628,25475.155383
252.882193,58,25475.685271
495.168619,97,25476.709783
675.189862,147,25478.261456
2499.41808,522,25487.815
683.766111,149,25489.373463
1062.852672,226,25491.519683
1583.406745,337,25495.160035
814.224051,183,25501.673678
2161.370362,462,25506.405271
1494.345479,340,25509.998072
2236.287233,469,25518.818173
635.720212,133,25520.330189
1508.41204,336,25523.950528
974.135886,207,25529.334394
1271.601681,285,25532.444193
292.730935,63,25532.985748
559.530253,130,25534.09284
925.027932,204,25536.196996
1159.2802,262,25542.956101
1323.05066,285,25545.622985
1925.339148,411,25550.282647
1914.180724,417,25558.243101
988.696735,218,25560.356408
1530.533218,326,25563.972818
1282.486688,276,25566.635018
523.742641,113,25571.337136
586.438335,139,25572.449006
1014.681976,219,25575.010126
2385.243016,484,25579.752202
512.571184,112,25585.867196
2668.964184,560,25591.648399
996.647137,216,25593.741024
1329.977907,301,25601.189855
317.478278,75,25602.18876
1980.264176,427,25606.416636
1631.186749,331,25610.025714
934.849437,202,25616.268855
108.450027,24,25616.311187
1536.750159,329,25619.947884
2739.604567,590,25631.908404
1006.382518,210,25633.992256
494.812752,105,25635.028829
2752.903304,592,25641.319359
2205.411662,475,25650.204197
1814.800156,364,25654.316437
1640.132686,346,25662.911596
1129.372932,248,25665.514907
1542.132957,316,25668.6782
544.638031,125,25669.76134
673.77894,149,25671.337419
532.98966,125,25677.701054
527.52338,113,25678.752433
796.068818,176,25680.796227
576.852903,119,25681.853883
369.589195,78,25682.845122
264.283446,53,25683.363786
1359.965202,286,25686.021184
745.901989,165,25692.59014
414.716245,95,25693.615284
138.553714,30,25693.662364
943.229812,212,25695.769888
872.317425,186,25697.818676
1372.962021,293,25700.935027
1988.239683,418,25709.284972
696.960839,148,25710.831337
354.161987,77,25711.822185
1242.978877,273,25714.450049
1437.356854,296,25721.159858
546.105803,116,25722.668577
1166.347042,234,25724.790431
1850.089291,382,25728.904699
550.090301,123,25729.974001
981.78785,201,25735.706631
1017.467083,214,25738.228328
1908.515777,400,25742.391065
1054.024768,205,25747.989769
1274.006972,264,25750.612619
618.307465,132,25752.134116
399.485038,86,25752.707045
1366.341847,289,25755.78639
872.64353,184,25757.842281
260.325366,54,25762.667124
1444.320443,318,25765.834026
599.738379,131,25767.366633
1171.830259,256,25769.98331
1091.021284,212,25772.076715
1101.300265,227,25778.635281
677.440671,156,25780.203519
996.214128,210,25782.295087
416.193186,83,25783.291388
578.438113,118,25784.35091
2009.585545,426,25793.408418
237.274017,53,25793.976922
1140.453799,249,25796.599615
1076.339047,236,25798.759371
1647.275134,381,25807.317031
1751.77149,379,25811.458401
1365.219987,304,25814.587105
1039.544475,231,25816.725097
349.491405,78,25822.61019
1228.308375,270,25825.274688
514.438406,119,25826.783204
453.116464,99,25827.811141
2315.587946,502,25837.753576
339.420332,80,25838.316094
721.685939,161,25840.335256
1494.20941,327,25843.493817
1013.887465,227,25846.068014
4541.454363,971,25859.78787
1102.686356,223,25864.87546
738.172885,163,25866.883093
504.213659,108,25867.928587
1734.007951,365,25871.584296
585.361253,129,25873.106873
1768.195089,382,25880.584248
489.640823,103,25881.612014
724.834622,143,25883.149474
1037.974377,232,25885.714435
699.518413,138,25887.249959
587.260913,116,25888.316841
2170.795464,449,25896.661396
593.335967,137,25898.206957
1535.297714,318,25901.372663
694.869695,140,25902.904134
719.469933,152,25908.316354
830.968086,172,25909.907686
2096.412036,463,25915.050404
2415.071449,512,25924.698774
3265.551734,688,25932.030622
1155.278357,248,25939.561139
652.081738,138,25940.652719
1063.666948,232,25943.21927
2390.091062,500,25953.671543
429.996001,104,25954.712089
1820.685478,399,25958.897534
322.692879,72,25959.8768
521.414409,113,25960.927747
527.334774,109,25961.970722
992.321586,200,25967.911726
537.173874,113,25968.964238
546.569064,109,25970.015729
330.583771,73,25971.004051
636.001819,134,25972.532283
938.850371,204,25974.693821
1029.253888,238,25976.833255
944.576731,194,25983.984419
4297.379521,917,25997.633079
1686.900991,355,26001.273783
1363.286015,294,26004.387004
2052.942856,455,26014.538113
1764.575578,378,26018.239768
479.491829,95,26019.266257
659.441218,133,26020.782179
269.251848,55,26021.30509
167.392524,36,26021.797923
180.164617,37,26021.855871
433.735128,85,26022.866942
435.056654,87,26028.779168
692.362633,155,26030.340743
134.1054,28,26030.38518
3119.586734,658,26037.623813
475.01121,101,26041.647761
289.708516,59,26042.178236
428.808537,84,26043.184242
326.397145,74,26043.736992
429.323271,93,26044.759467
667.793444,136,26046.283252
495.941996,103,26047.326291
442.028587,93,26048.350376
454.834752,93,26048.938003
594.914194,131,26050.466137
357.146172,72,26051.011971
555.463352,109,26056.89661
519.945889,106,26057.940681
481.259266,98,26058.969423
1293.364813,267,26061.590317
1021.918852,213,26063.681995
1117.336016,246,26066.262127
1231.635522,258,26073.418303
1060.917201,239,26076.013196
1211.171336,258,26078.619675
1340.600756,290,26085.052371
610.611211,140,26086.593246
1023.275252,224,26088.719226
885.606033,199,26090.790475
1050.246779,235,26093.39003
1720.205386,372,26101.250655
778.695972,180,26102.856436
1087.904417,237,26105.433024
1559.967185,339,26109.089899
512.323849,104,26114.394836
822.479677,183,26116.004066
1732.70763,365,26120.092719
304.801851,69,26120.640006
684.256743,161,26122.21112
337.500965,74,26123.200141
1128.580559,249,26129.677528
1088.092536,240,26132.270265
965.257366,211,26134.360953
381.735832,82,26134.934068
2168.667811,454,26145.586739
1784.481521,374,26149.700723
461.74612,99,26150.727412
531.725901,106,26151.778126
1017.970518,229,26154.41203
2197.827769,469,26163.946196
2081.67997,441,26168.610981
1711.309643,367,26176.500453
1294.39791,271,26179.56022
2639.179385,562,26189.933462
469.51642,106,26190.972651
1934.386706,409,26195.173164
986.830997,203,26197.263783
1892.001719,405,26204.901027
1933.761568,419,26209.540421
1484.250585,299,26212.631063
893.820619,198,26218.945809
4728.013492,980,26234.561533
726.107301,155,26236.28432
549.548674,112,26237.844815
4454.246026,931,26252.335329
1435.820229,299,26255.807671
319.243938,66,26256.378909
1483.53289,322,26260.170782
2000.892624,418,26269.93435
1600.419941,336,26273.852201
1411.144275,291,26281.845368
2523.892749,538,26287.71883
2257.028399,482,26297.19225
719.065401,158,26298.882005
4685.141892,1000,26317.026267
1827.164682,399,26321.893284
3297.348895,707,26335.04912
1146.993535,253,26338.3922
844.39222,182,26340.155119
497.683005,115,26341.323398
2384.547007,507,26352.95477
866.112417,197,26355.267648
510.561203,115,26356.421622
3730.502314,792,26369.226121
2737.678185,569,26380.563129
860.740852,191,26383.13218
1538.405688,332,26387.237293
765.529596,172,26388.950288
1239.338432,272,26391.971073
4129.167363,884,26408.477376
751.167297,172,26417.303066
823.590595,182,26419.256931
1198.78461,252,26422.142826
662.374682,154,26423.928157
1609.777065,354,26428.004014
1337.005159,287,26435.942188
2440.579886,521,26442.27867
1130.699586,240,26449.483799
727.480865,156,26451.247904
2404.368774,524,26457.5453
1115.663881,250,26460.370453
1121.055883,240,26468.908427
1325.612392,270,26471.744127
1276.742516,291,26475.227915
1396.218127,303,26483.11619
1953.88663,419,26487.717437
817.661617,183,26490.004953
1274.60767,274,26493.429917
2363.46457,514,26504.230411
972.120507,204,26506.565902
1877.706431,400,26515.067843
822.032173,192,26517.335168
1024.72886,220,26519.715595
841.592227,178,26522.027861
397.18604,82,26522.678022
539.84457,107,26523.828328
956.310586,195,26529.730308
559.091499,118,26531.404364
1672.302353,365,26535.465165
680.137111,141,26537.197232
1687.132048,366,26545.514211
617.428362,122,26547.220397
4807.712186,1000,26563.797139
515.432696,106,26564.989058
437.153224,88,26566.131633
553.90695,112,26567.286252
1926.154912,425,26571.986056
3943.591335,835,26587.19746
593.723827,120,26588.347685
561.089376,124,26590.043412
327.231375,64,26595.278993
1089.147722,233,26597.975182
487.788545,95,26599.135098
404.379406,80,26599.757747
917.74254,206,26602.027912
489.028998,101,26603.156725
963.704427,196,26605.401654
452.545779,92,26610.595448
3202.342148,664,26618.022621
2282.619108,491,26627.661689
1234.234651,266,26630.944457
828.666336,177,26632.705357
527.301177,102,26633.832683
751.487651,160,26635.580127
535.85449,108,26641.426323
449.431416,88,26642.07021
1050.410494,220,26644.93647
582.826087,114,26646.097954
1086.29841,229,26648.95106
333.655408,75,26649.540417
400.615546,92,26650.694053
636.360931,138,26652.468503
498.581537,100,26657.310947
3345.058868,682,26664.912025
1302.759914,281,26672.874889
838.280893,182,26675.136994
434.591807,85,26675.800134
646.058229,157,26677.520389
504.822542,97,26678.629239
780.652594,148,26680.279822
4106.938318,860,26693.104531
1004.635562,206,26696.001129
435.812865,88,26696.627006
452.083955,93,26697.727442
578.663859,133,26702.562961
550.741393,109,26703.683777
465.178981,96,26704.805712
1704.033804,362,26708.687724
510.239577,102,26709.796789
422.86412,84,26710.882332
412.658098,86,26711.95009
373.021741,78,26712.564546
782.867879,166,26718.707997
1192.799566,242,26721.039939
4095.765539,883,26734.442078
1662.576447,362,26738.428704
1398.981939,302,26741.848414
568.322042,118,26747.605168
501.542783,96,26748.713661
467.325993,96,26749.822646
1109.330439,233,26752.132592
827.142825,174,26754.379367
1221.45184,255,26757.217645
414.140734,81,26757.850445
323.61525,68,26762.746748
506.945773,107,26763.880267
439.966005,99,26764.981824
560.148324,126,26766.101409
1764.849646,366,26770.373179
321.463504,66,26770.980147
296.256281,63,26771.56479
419.801346,95,26772.669053
409.29278,85,26777.217922
396.475969,82,26778.304969
648.350509,145,26779.522341
1491.96305,293,26782.874014
767.642766,155,26784.580119
395.33276,81,26785.667401
1121.067066,229,26793.459384
1499.303142,329,26796.908389
1470.2094,315,26800.302783
616.002393,140,26801.953975
595.84585,113,26803.569117
4584.536835,1000,26819.12955
764.786726,181,26825.552207
376.933945,86,26826.631068
1857.303762,409,26831.136815
512.174552,99,26832.256814
551.044493,110,26833.386187
381.174078,80,26834.468341
659.558434,128,26838.978988
357.905419,73,26840.045221
594.067543,120,26841.189458
464.987518,98,26842.29695
476.88002,97,26843.407116
2439.099177,500,26849.039476
395.3595,78,26854.721395
1633.449427,344,26858.659673
1483.405277,312,26862.081635
727.570927,138,26863.728338
1270.17642,255,26871.405278
1719.223319,318,26874.868524
1651.087772,359,26878.854775
992.988987,217,26881.614633
3369.401606,709,26894.340063
661.466667,143,26896.020607
741.253152,165,26897.746188
2023.718564,419,26906.645411
2958.799263,625,26920.445911
716.419165,161,26922.196387
2421.081521,515,26928.024037
2620.297778,556,26939.543621
1003.296301,217,26942.197854
958.362613,193,26944.343902
1793.887514,380,26952.264601
1377.231326,304,26955.708118
1304.90708,293,26959.148825
1136.011071,233,26962.010855
2003.240814,407,26970.965073
1564.705066,320,26974.401149
1296.197736,278,26977.799143
1327.959642,282,26986.341058
632.797664,123,26987.507895
641.805089,131,26989.193905
791.214397,162,26990.906049
1293.87385,284,26994.247188
993.054967,206,27004.525291
1072.045038,236,27006.914754
800.170386,163,27009.134855
603.667451,138,27010.40011
781.067277,175,27012.587342
771.206686,155,27014.341043
763.171428,158,27019.674416
689.260689,139,27021.342101
816.887547,179,27023.562635
1792.041625,387,27027.706185
792.85947,181,27030.01541
586.649816,135,27035.910807
368.944874,77,27036.512044
419.348326,92,27037.663946
392.163984,79,27038.735316
372.376871,86,27039.351579
911.871056,186,27041.61491
485.620429,89,27042.757007
702.51732,151,27044.404014
436.755902,94,27045.516912
943.274491,197,27051.442173
298.748735,67,27052.028696
852.506011,172,27053.78533
356.187973,74,27054.886873
474.452048,97,27056.028188
614.064136,140,27057.68923
1103.846254,240,27060.017078
2400.648898,497,27069.498076
281.692948,67,27070.570215
453.375401,88,27071.215637
599.438609,122,27072.858606
433.355549,95,27073.969112
421.256867,98,27075.125028
449.442868,87,27079.657228
368.377625,75,27080.296098
219.840966,51,27080.910972
404.557467,92,27082.09912
842.414481,169,27083.933214
369.301797,79,27084.996457
298.136314,64,27085.601667
260.181233,60,27086.194877
267.571719,66,27087.284732
167.427262,36,27087.345235
2206.940076,453,27096.944396
331.712775,72,27098.045984
540.921724,120,27099.222448
460.099994,94,27100.355655
421.044943,91,27101.462469
469.168271,95,27102.602533
761.305579,174,27104.449683
463.29221,103,27105.556
498.168314,98,27106.636727
1525.69211,323,27114.435116
465.571754,93,27115.55496
273.680965,66,27116.157821
386.006412,91,27117.24486
677.198699,148,27118.924131
312.150354,77,27119.557966
274.211642,64,27120.726185
265.476755,61,27121.38464
255.875771,63,27121.994545
356.768249,74,27126.591759
520.190645,112,27127.750102
227.654076,52,27128.322044
380.052117,89,27129.448241
1196.304901,254,27132.338066
307.058758,72,27132.949325
1360.179493,280,27136.325833
238.165023,55,27136.903852
735.860363,165,27142.958659
278.064242,69,27144.056453
485.40618,118,27145.285712
323.101725,77,27145.908807
444.242684,110,27147.642669
501.212747,96,27148.769343
489.260547,97,27149.446242
1198.166269,245,27152.33562
2248.814203,501,27162.346563
738.948928,167,27164.574197
258.655209,60,27165.145258
367.435478,75,27165.741899
732.544349,158,27167.912062
298.691657,71,27168.518389
252.102924,54,27172.877175
435.805804,88,27173.978545
285.007783,61,27174.560191
234.369035,58,27175.158243
272.80732,61,27175.733266
508.459852,108,27177.344473
1606.055073,358,27181.228435
2765.441067,562,27191.994654
653.091782,137,27193.58802
469.580945,110,27194.71795
1809.893455,385,27199.13937
600.603057,125,27203.918438
477.558116,97,27205.075236
362.355242,73,27206.170133
505.037746,101,27207.288343
793.133343,151,27208.983967
660.035695,140,27210.226714
498.590737,114,27211.851176
1334.789659,294,27219.998883
1841.513753,412,27224.451088
3671.930534,749,27236.941457
733.195258,154,27238.63126
428.021711,100,27239.812596
434.067272,87,27240.986631
308.978522,73,27241.588922
392.399784,87,27242.69166
687.815028,148,27244.388542
325.891128,76,27245.033598
485.6283,98,27249.662204
457.713936,96,27250.825953
760.007212,154,27252.547674
419.535989,84,27253.663355
473.964129,95,27254.838423
1321.604874,283,27257.76245
1295.048866,274,27265.063736
523.38097,102,27266.207003
563.531878,116,27267.360454
1842.665427,385,27271.890221
1843.655372,376,27280.590463
428.903907,94,27281.236513
373.429314,76,27282.353343
837.091805,172,27284.14175
2023.538122,432,27289.359945
311.168312,67,27289.949436
482.012721,105,27291.078652
1444.545958,296,27298.179708
788.351934,181,27300.313932
2583.134431,568,27306.266632
1064.993995,241,27313.329763
1622.368513,349,27317.316938
448.838988,102,27318.435962
1120.256795,254,27321.251821
369.175313,81,27326.116237
1048.334226,233,27328.881688
1970.069613,421,27333.280908
720.966331,172,27334.918225
1489.796979,320,27343.5163
755.181753,156,27345.292544
1219.452391,259,27348.210587
1316.747053,289,27351.728433
605.738653,135,27358.38355
1330.008491,285,27361.29916
1888.22488,393,27365.834852
1294.192663,267,27368.730728
1812.747288,378,27377.867275
464.40674,112,27379.014409
1096.440226,231,27381.759516
1885.012896,393,27391.189942
1660.314757,361,27395.193776
1670.302154,368,27399.242744
510.195077,121,27400.902719
1765.469009,372,27410.377803
493.153238,110,27411.530024
479.766825,109,27413.166728
2229.49479,481,27418.859113
848.668343,191,27426.108706
347.266877,78,27427.149211
2158.05253,471,27432.268313
2286.134189,499,27442.492199
828.187475,189,27444.702138
616.082614,140,27446.33001
2862.259857,612,27459.149343
1081.525204,239,27461.902194
863.764458,193,27463.631646
4740.503199,1000,27479.678053
1859.845886,394,27483.926342
1255.843503,278,27492.574602
726.547602,148,27494.177765
3784.959286,802,27507.458724
597.647227,135,27509.053984
1120.084539,243,27511.251545
2216.328038,470,27520.151828
536.759429,122,27521.244325
471.930951,107,27522.30382
555.435679,126,27523.84212
799.207487,177,27525.462186
714.569322,158,27527.500559
1992.29096,389,27536.990211
3715.287518,797,27545.520107
3523.230178,740,27558.527892
1551.074202,332,27568.880444
3927.339216,836,27578.375674
2211.867249,469,27587.859298
1173.202985,253,27590.656837
533.371514,126,27591.788581
1386.921816,303,27600.506387
860.856202,196,27602.20829
436.781692,87,27603.239597
317.716038,69,27604.248056
732.730529,165,27605.912619
1739.282664,364,27609.742429
548.738921,117,27615.83331
727.967989,161,27617.469281
2361.272277,503,27622.931281
2470.009391,528,27632.844629
966.288677,207,27635.084396
503.127227,112,27636.723197
600.719806,127,27637.932394
2792.848619,586,27648.533451
1403.041944,314,27651.936004
1808.32064,386,27656.189998
639.868239,140,27663.319814
1745.882469,381,27667.155319
1380.710408,295,27670.345309
1647.967213,356,27679.900353
1429.659551,313,27683.582162
872.008318,175,27685.222823
1675.688342,366,27689.459771
1136.701115,245,27696.548708
1500.483187,317,27700.49754
476.912399,108,27701.624513
1656.438107,358,27705.633739
1872.897664,402,27714.980183
1113.927221,245,27717.713505
1944.429757,423,27727.272246
503.276654,113,27728.893387
1123.355078,239,27731.688936
380.630988,82,27732.290657
1821.976611,386,27736.847134
1730.915274,368,27746.889569
773.194185,169,27748.977292
1867.794599,397,27753.521506
3397.259185,712,27766.535178
1852.434817,390,27771.098368
4855.563882,1000,27787.289245
1562.919701,335,27796.701013
1724.805393,379,27801.538165
1632.481394,345,27805.43291
1027.05182,227,27811.90556
3780.605709,813,27826.551251
2234.446483,479,27831.619376
1164.846862,248,27834.406016
1041.655043,224,27837.267333
794.210888,176,27843.208783
1527.398036,325,27847.055118
2123.484035,459,27852.299067
491.615241,108,27859.355888
370.831821,75,27859.968368
507.390557,114,27861.655677
613.297347,136,27862.884889
2995.669601,647,27870.308912
707.580217,152,27877.49139
2143.313038,454,27882.888404
789.187999,175,27884.537874
2340.122446,501,27894.473647
1155.721027,248,27897.186033
503.568667,115,27898.291529
1063.480429,235,27900.985286
1172.735253,261,27907.450361
1596.195527,335,27911.189118
968.308901,210,27913.40782
1883.892685,406,27922.951042
731.839765,157,27924.588313
2062.972247,447,27929.509578
1873.284732,404,27940.044215
4362.590124,937,27956.318743
380.710547,81,27957.436072
2727.524189,598,27964.004296
491.061775,111,27965.089934
577.387124,131,27966.710649
701.809616,147,27973.626817
1786.34977,381,27978.140364
1341.586376,296,27981.672579
296.386876,65,27982.28983
695.95159,155,27984.121022
918.881123,195,27990.855289
3822.635045,799,28000.040524
448.118638,102,28004.88854
1129.438847,254,28007.819389
722.707573,162,28010.073726
593.539804,134,28011.283214
959.881108,196,28013.535415
348.156452,78,28014.627169
1559.091563,329,28022.335811
485.074909,113,28023.976137
566.029833,127,28025.175095
735.680639,166,28027.410107
251.610644,57,28027.996715
931.020361,193,28030.272912
1353.465305,296,28038.443762
1239.618039,268,28041.843517
566.056045,128,28043.045578
1198.489895,264,28046.48985
1723.67786,374,28054.382173
410.432477,94,28055.493434
1571.055268,331,28059.420138
895.155548,197,28061.674722
1230.257878,262,28068.834422
1478.975929,318,28072.359401
2835.775617,606,28083.489676
1174.800847,252,28086.197176
1634.925104,351,28090.12601
763.091619,166,28092.398696
1318.662451,275,28100.586776
502.835113,109,28101.717953
937.907245,187,28103.942318
906.293269,209,28106.2486
4760.391139,1000,28121.755411
1051.359837,224,28124.424314
1394.836348,288,28132.8128
462.351734,105,28133.955893
585.159953,131,28135.12946
1093.177043,236,28137.914165
244.484663,58,28138.491963
286.848251,71,28139.561886
720.118748,164,28141.307117
1890.339674,395,28149.715797
1124.627802,249,28152.484991
968.008807,188,28154.184712
2351.690843,513,28164.35487
856.485755,195,28166.652826
687.596422,143,28167.850124
852.309639,191,28170.034778
299.321421,63,28171.040996
1736.328521,375,28180.087821
910.840218,205,28182.345115
2638.531966,554,28188.605168
3254.513365,693,28201.165946
2738.182975,580,28214.51006
449.952398,96,28215.615258
2568.29324,547,28221.838925
449.265838,95,28222.4642
555.857087,109,28228.978724
362.552998,75,28229.583904
1464.25219,304,28232.968202
518.169772,98,28234.077359
1815.52651,364,28238.089643
1302.837632,273,28245.579511
1374.973516,292,28248.851588
1219.82413,268,28251.740965
2312.339089,500,28261.506374
376.012018,87,28262.551561
1573.167681,339,28266.380085
1303.604237,280,28269.338776
753.623205,173,28276.134226
865.284492,197,28278.294888
851.19368,185,28279.987454
910.314604,201,28282.17086
693.663337,155,28283.82941
949.42778,195,28290.281557
3351.479044,704,28298.361313
1533.864264,327,28306.933309
2091.660536,453,28312.039311
1310.196446,276,28315.413003
1098.13049,250,28323.827787
248.563812,58,28324.399788
567.411702,131,28325.565931
1405.319751,304,28328.944678
4022.287561,856,28344.904593
1555.220213,319,28348.378166
255.656631,57,28348.957793
395.697893,92,28350.084531
1844.592866,394,28359.83493
2692.386864,576,28366.07084
488.520571,106,28367.217791
731.961749,160,28374.785455
4733.057582,995,28392.17694
1524.153717,341,28395.603347
1475.094662,314,28399.598642
1349.010466,293,28409.270547
695.564179,152,28411.447967
665.112682,146,28412.615405
1224.178406,262,28415.986773
653.628622,133,28417.193903
416.069145,98,28418.329009
378.116388,88,28419.562566
169.96704,37,28420.234093
2337.069747,501,28431.460185
4718.924602,1000,28447.287451
658.083459,142,28449.062307
749.853326,157,28450.726599
396.438348,90,28451.807022
3941.094753,835,28466.899121
3262.173614,684,28480.690375
2130.640507,452,28485.94235
1115.462152,241,28495.293461
1188.094574,263,28498.20646
393.965041,82,28499.340339
535.157426,113,28500.503273
2097.730599,436,28505.648547
386.289364,73,28510.765514
643.846277,134,28512.496703
689.853088,150,28514.19047
4004.607826,854,28529.431419
919.921018,209,28531.914943
407.408724,92,28533.048138
348.073039,80,28534.134125
271.311348,62,28534.708592
425.570948,100,28535.874809
1642.947709,339,28543.55104
343.923379,78,28544.153053
600.06644,128,28545.796221
677.334295,156,28547.483001
644.823126,139,28549.191131
340.62163,82,28549.827375
526.338929,113,28550.989818
332.059356,64,28552.066332
328.101873,77,28552.672585
