#{"t_start": 1521597908.3156316, "env_id": "Humanoid-v2"}
721.697349,154,28559.166862
825.544777,164,28561.522948
519.728142,113,28562.893315
4303.902654,905,28577.627426
160.915478,36,28578.148213
1474.759264,293,28581.521872
1012.711084,217,28583.808202
2711.863487,563,28595.491209
256.570142,62,28596.071567
669.094298,159,28598.303165
880.768899,183,28600.250871
452.416852,106,28601.501732
1542.738288,336,28610.079641
2065.644046,427,28615.174063
1208.116729,251,28618.111805
1372.970764,271,28625.68238
490.101625,111,28626.85446
1771.673851,375,28631.484098
906.382974,182,28633.294345
961.169092,199,28635.614309
390.388351,83,28641.218523
4367.056778,908,28651.673774
472.495714,91,28657.858968
652.237497,159,28659.499286
593.472144,135,28661.085786
423.919445,89,28662.15556
1665.754666,355,28665.963035
336.636809,81,28666.552018
384.481362,88,28667.613025
395.637621,87,28674.63046
957.315803,217,28676.987303
921.490043,201,28679.290563
336.617521,80,28680.384957
560.856362,131,28682.03057
686.661184,157,28683.739406
752.949275,157,28691.088156
3080.754474,632,28697.731135
1353.664053,291,28701.043199
509.834691,125,28706.984771
609.897471,128,28708.147177
2119.428463,449,28713.215386
998.722874,214,28716.102343
843.516358,185,28722.47323
144.23644,33,28722.988637
161.83932,35,28723.528567
682.19652,141,28724.76025
802.555341,167,28727.040996
817.557456,170,28728.820013
573.570932,132,28730.549877
212.713745,48,28731.100956
2401.487337,513,28741.473998
1064.795593,222,28744.345673
3855.175345,806,28758.253639
2209.472299,474,28763.49642
1031.402282,205,28765.795268
643.953666,142,28771.744348
1382.406942,277,28775.195843
261.983339,57,28775.772229
282.649857,59,28776.337241
716.554533,138,28778.01691
1164.23649,225,28780.279592
427.973376,97,28781.480092
857.025299,191,28787.463262
848.08234,179,28789.736639
958.824618,201,28792.151822
648.366465,148,28793.873273
1085.618352,215,28796.154724
2035.557708,433,28806.204941
738.895958,149,28807.948068
700.425109,165,28810.162392
380.535311,87,28810.802846
466.725338,102,28812.337668
4757.732178,1000,28829.935112
607.40879,138,28831.172223
885.263138,199,28837.191079
181.984068,43,28837.748448
1232.326819,251,28840.62131
659.08712,128,28842.264105
507.600238,117,28843.428448
209.309117,49,28843.979057
530.278427,118,28845.210855
789.161493,162,28851.107078
512.244619,118,28852.338541
1249.436044,274,28855.349965
1008.386049,203,28858.070881
628.90299,130,28859.291824
1428.619537,306,28867.948569
477.369259,107,28869.042177
2096.794634,432,28874.163867
957.888497,201,28876.497355
424.827966,98,28877.638457
328.605011,79,28882.778785
563.298755,127,28883.955227
790.596001,190,28886.193429
1732.200282,354,28890.158863
957.617842,203,28892.448518
1030.035288,219,28899.444111
632.779677,135,28901.161227
123.931405,28,28901.710434
4277.834604,897,28915.680582
562.573844,117,28916.821521
136.909232,31,28917.344694
341.470827,67,28917.931747
279.988661,64,28918.513367
548.182524,131,28920.200601
134.561465,33,28920.763108
548.586713,110,28921.935715
202.14573,46,28922.495077
230.185844,53,28923.075305
436.089661,98,28924.178017
677.68556,142,28929.668183
395.92235,86,28930.776737
1354.77358,286,28934.258693
878.12854,182,28936.488312
566.440972,136,28937.722286
337.46083,74,28938.848128
850.869386,192,28944.979645
638.588923,135,28946.141147
738.337336,160,28948.381638
1402.952827,276,28951.284036
1626.228406,358,28955.324248
965.675781,195,28962.10312
607.338408,124,28963.825892
876.810308,181,28965.73411
567.444836,129,28967.432532
603.077083,126,28968.589182
254.118707,60,28969.15884
862.698826,181,28971.314525
524.748221,121,28976.798413
423.139414,86,28977.388128
1216.430247,259,28980.107936
384.997691,88,28981.158465
721.06176,144,28982.78865
414.828336,79,28983.821927
284.233596,60,28984.37554
619.160855,149,28985.990696
265.397825,63,28986.534983
398.456614,94,28991.438312
832.775531,174,28993.09328
660.842788,141,28994.711164
3124.420957,645,29006.233449
988.373666,192,29008.359274
3080.432726,640,29015.344673
425.592889,95,29016.424237
2243.602258,466,29025.603856
645.467629,132,29027.168588
1537.929196,316,29030.417281
443.592118,95,29031.475023
545.378337,113,29036.137924
469.190873,101,29037.216174
503.037804,130,29038.796077
393.461712,83,29039.392621
500.951105,102,29040.493224
686.208583,147,29042.095407
1090.28416,244,29044.787814
307.223268,74,29045.809656
652.829282,135,29050.702488
434.857981,104,29052.23017
1171.008173,250,29055.048233
1042.386219,230,29057.344823
829.387671,173,29059.626242
243.758587,54,29060.228049
665.590416,138,29065.570166
1154.510112,245,29068.393664
521.453451,107,29069.521917
404.669382,82,29070.610368
405.326998,93,29071.738132
460.648876,95,29072.904774
580.208344,128,29074.051312
588.22646,118,29075.620738
923.500753,209,29081.128989
507.338914,112,29082.273145
2884.386603,594,29088.932356
485.434231,103,29089.998128
947.095895,206,29095.733189
538.511441,109,29096.917621
464.471459,98,29098.072416
980.853088,206,29100.754369
695.637907,152,29102.459463
950.441075,213,29104.627733
376.445532,82,29105.212337
656.383169,140,29110.513113
502.997964,120,29112.053447
598.671143,132,29113.168242
330.007023,70,29114.182605
686.027878,143,29115.762181
723.989997,160,29117.39592
553.246531,117,29118.488402
549.917948,114,29119.581275
909.339581,209,29126.044116
397.766045,85,29126.643528
691.245771,156,29128.256172
2210.501259,470,29133.576637
713.861396,141,29139.491637
760.488123,164,29141.105414
1843.59102,406,29145.441489
970.488352,210,29147.587198
462.93769,101,29148.64915
716.546471,160,29154.626194
486.562247,108,29156.150723
2095.577985,455,29160.981977
1615.797506,357,29169.346414
1168.167918,247,29172.0244
1484.388469,304,29175.230391
2055.406558,407,29179.579012
506.184726,107,29185.525296
979.130373,226,29188.36558
1327.795235,294,29191.743737
1382.420223,306,29195.307578
703.323153,163,29201.876877
1044.124673,231,29204.628963
2401.935195,507,29210.144529
967.389432,209,29217.239846
2312.091911,486,29222.80156
2134.305826,438,29227.227715
713.048539,161,29233.936456
2140.393674,460,29238.980676
682.118018,165,29240.633859
573.195645,132,29242.229216
1568.844031,318,29249.805513
883.113776,195,29252.165739
447.649846,86,29253.318766
410.201964,84,29253.937467
2931.442866,626,29265.412531
1543.032968,327,29268.662084
551.110637,122,29270.306145
1861.352512,375,29274.246048
593.184486,123,29280.270124
1351.307312,282,29283.037972
418.867098,89,29284.091577
1395.56114,292,29287.448397
2762.988674,589,29299.051694
3224.598512,677,29310.655475
2397.166996,515,29317.076174
570.168129,133,29318.325271
2931.498346,612,29331.094357
1280.208038,271,29333.98313
448.051352,99,29335.078957
795.170593,174,29336.735142
487.545295,110,29338.273358
539.285699,122,29344.42129
597.133823,135,29346.013134
627.086866,137,29347.596784
612.499781,138,29348.731989
763.775361,163,29350.850048
681.495226,157,29352.565799
2278.13163,490,29364.614302
1547.783239,329,29368.248629
1046.215407,237,29371.161373
442.238878,92,29372.354676
660.050582,140,29377.747606
657.959649,147,29379.421186
1999.44521,428,29384.334027
738.704424,168,29386.060714
877.704164,185,29392.386184
278.816856,70,29392.97801
1339.362941,294,29396.294742
870.316584,183,29398.430773
531.896734,113,29399.524709
1010.314127,206,29401.69203
1700.169071,345,29410.165778
386.617359,81,29411.278858
540.771692,128,29412.521097
366.148484,90,29413.614374
383.670269,79,29414.672081
802.254701,174,29416.344635
763.066438,161,29418.453137
791.711883,188,29423.849658
736.897346,153,29425.464271
1052.17492,227,29428.106087
469.377257,97,29429.169931
662.704111,151,29430.775866
1510.985655,332,29437.904237
584.984635,132,29439.483115
2494.092352,520,29445.352975
1515.13693,334,29452.340363
897.97252,191,29454.484117
455.65256,86,29455.54047
727.815401,153,29457.151524
520.923347,119,29458.27016
2403.769211,519,29468.114923
529.701985,114,29469.214514
781.13189,173,29470.856211
437.832804,107,29471.930354
632.578624,130,29473.491936
782.132462,179,29475.603422
415.767177,96,29476.661387
1163.384899,244,29483.772384
908.062523,196,29485.943418
738.083795,164,29488.018781
717.578138,163,29489.643423
975.665543,220,29491.818952
807.862345,173,29498.77107
1945.099889,397,29503.312722
765.654326,157,29504.933119
653.163099,137,29506.550755
742.731026,156,29508.205568
203.277499,45,29512.98145
578.081523,120,29514.139904
757.437027,167,29515.78197
988.208941,203,29518.049793
1013.29599,225,29520.801617
1023.907009,218,29523.077796
473.31762,95,29528.78056
374.688324,89,29529.87048
414.857981,101,29530.963884
693.626319,156,29532.698196
755.074384,163,29534.40284
563.90477,126,29535.992705
373.104499,86,29537.046036
1392.583212,300,29544.567132
1207.909624,261,29547.307975
297.059345,69,29547.879391
245.730598,55,29548.423092
739.609419,160,29550.10803
297.759274,70,29551.18768
1653.60924,326,29554.603325
1115.618662,221,29561.997362
664.695029,150,29563.630387
208.753359,48,29564.191185
497.85376,115,29565.368116
1803.103332,372,29569.929632
954.852862,211,29576.537292
350.151161,74,29577.131285
1911.77877,392,29581.445652
408.222205,87,29582.505295
900.213658,190,29584.65111
559.529525,119,29585.770104
87.646888,19,29585.804036
80.517562,17,29589.694253
309.275865,66,29590.267962
329.227985,70,29590.853008
845.168449,183,29592.983007
390.196906,79,29594.029117
1524.331739,314,29597.470227
458.527551,96,29598.696163
1787.37717,368,29606.544702
611.957084,124,29608.217073
1472.332233,290,29611.078984
562.465922,115,29612.62713
447.965107,95,29613.68861
304.258201,72,29614.279534
1474.40593,275,29622.871596
242.848111,52,29623.434076
438.912418,103,29624.595807
308.1056,75,29625.201396
260.981879,61,29625.779191
1672.628761,357,29630.182062
1188.557723,262,29638.168576
436.126095,92,29639.272073
528.184281,103,29640.430092
2237.922112,463,29645.803857
151.596492,34,29646.330153
319.252786,75,29646.933294
491.56787,112,29648.057954
1238.795446,266,29655.190793
1290.693094,266,29657.995387
166.355726,36,29658.511088
742.481078,147,29660.145023
1589.190465,336,29663.442736
498.365503,104,29669.430079
1360.418362,289,29672.220935
309.556818,73,29673.246563
472.849846,96,29674.303226
503.623521,117,29675.411441
982.127923,213,29677.5881
1458.696658,324,29685.855992
1626.187571,359,29690.018557
279.50973,64,29690.652064
1810.163236,372,29699.22487
737.504835,165,29700.877409
3074.133409,628,29707.837149
594.064602,130,29709.003979
1486.482957,324,29717.748401
1075.57862,241,29719.990179
300.533885,69,29721.030807
143.219829,33,29721.082464
902.401406,206,29724.051348
419.939847,93,29724.718864
500.932619,122,29730.260453
721.167378,164,29731.894659
1125.299854,227,29734.57535
699.105598,133,29735.732127
811.120471,180,29737.920106
372.109738,85,29738.952944
1889.274958,416,29748.010656
712.783904,149,29749.706513
1130.881932,241,29752.564012
640.823732,133,29753.748089
525.919357,121,29755.459193
1550.726776,315,29763.720016
1427.308665,294,29766.944294
513.767456,113,29768.031663
348.227403,73,29769.100655
510.619415,111,29770.248717
421.55422,96,29771.311938
2149.600518,453,29780.335089
377.932059,88,29781.403336
372.799369,82,29781.990719
730.999457,146,29783.574641
2793.406584,604,29794.749836
1330.404688,281,29798.107411
3154.681137,673,29811.031646
1623.9861,346,29815.009484
1505.807941,323,29818.890799
426.010474,99,29819.984243
413.868385,87,29827.377353
2725.924491,579,29833.896918
1342.648009,299,29837.225041
1598.046195,338,29846.563739
1125.095136,248,29849.545259
643.761392,145,29851.244163
2071.471127,422,29860.354142
483.085824,108,29861.46885
857.386348,188,29863.633038
2852.40878,611,29870.184794
622.007159,140,29877.162699
1366.254402,294,29880.424
2321.63777,487,29885.77374
473.967444,108,29891.469921
623.368853,130,29892.585111
1196.377231,252,29895.711546
3249.496394,686,29908.965068
1641.576713,356,29912.806209
706.184258,162,29914.904139
1068.559598,230,29917.099972
3379.857032,721,29929.940895
1093.561837,242,29932.511971
492.886258,110,29934.160849
480.508846,112,29940.953102
1224.630036,260,29943.742351
177.03414,40,29944.282418
588.89273,131,29945.906281
1829.090877,387,29949.871163
1043.707305,219,29957.290797
402.263812,83,29957.885695
1096.100385,237,29960.587017
297.26326,65,29961.136904
2391.859533,492,29966.44735
1116.389874,242,29974.612994
1573.827058,324,29977.84876
3121.994503,679,29989.964895
790.360833,180,29992.048327
652.985597,151,29993.638342
2588.602484,543,30004.056828
842.700517,172,30005.701103
2820.772962,588,30012.165941
1998.35828,415,30021.055023
1813.489314,393,30025.337643
555.936292,116,30026.43103
1711.57681,359,30034.848258
2552.623941,537,30040.773035
1939.302992,410,30048.943003
2937.093113,622,30055.786872
1323.232073,269,30058.454371
1053.633907,229,30065.559208
2244.113029,481,30070.380369
736.815887,168,30072.4341
1840.559823,401,30081.203321
1847.037403,391,30085.420192
3164.670801,675,30097.724475
547.700863,115,30098.804443
1128.987529,249,30101.457021
1099.254511,240,30104.104885
1174.208425,260,30111.06616
540.721308,126,30112.615412
1729.459752,367,30116.487644
1375.700646,279,30119.746621
657.246697,132,30125.577077
801.851696,183,30127.778765
1005.230063,210,30130.079112
1778.802479,352,30133.907327
2021.596656,428,30142.712158
2260.000903,472,30147.813817
2534.648987,530,30159.170758
729.24581,155,30160.762516
507.68687,107,30161.839063
1260.531698,260,30164.507744
960.215759,201,30166.611165
1296.057195,280,30173.210147
360.375679,77,30174.301278
2075.296812,440,30178.793416
2196.129856,464,30189.177287
2002.756642,421,30193.645323
543.177124,114,30194.781795
3108.962807,651,30206.603965
878.765706,186,30208.686593
2780.429381,570,30219.327094
824.405873,172,30221.400189
1014.250949,219,30223.538378
1306.657748,280,30226.699575
873.533197,191,30233.803007
1040.710673,226,30236.02239
549.653505,124,30237.57493
1087.761546,239,30239.779459
431.653342,99,30240.832769
658.434626,151,30242.406457
1133.360562,251,30251.797121
825.738478,184,30253.914155
132.843347,27,30254.40274
488.962387,104,30255.472213
807.458159,170,30257.07631
1554.897189,327,30260.745434
512.955383,113,30265.909785
585.956114,128,30267.451387
380.254676,86,30268.031684
1939.850358,398,30272.295303
518.742129,118,30273.808248
2292.435786,474,30284.014717
1037.090187,220,30286.238469
203.188926,50,30286.77492
1526.010683,325,30290.56376
621.14224,131,30292.151092
1042.211447,223,30299.251671
3301.060106,698,30306.76428
1796.433161,385,30315.288949
1353.026268,294,30318.662396
4680.022533,1000,30333.339817
536.09632,119,30334.496009
1278.896868,275,30337.351036
2222.896018,466,30347.239882
537.406926,127,30348.333913
663.883147,154,30349.934519
371.353796,80,30350.960733
958.903494,209,30353.13609
663.080784,148,30359.265543
868.692192,195,30361.490164
1604.195266,347,30365.510238
391.434273,80,30366.573214
464.589779,101,30367.705015
424.914325,99,30368.854422
918.925153,201,30375.256803
635.741702,142,30376.408607
1879.221403,407,30381.2007
625.00364,132,30382.317956
1055.274727,211,30389.611444
2181.371988,477,30395.108615
916.03747,208,30397.328301
1434.451727,321,30406.400779
1531.018668,304,30409.591119
519.789129,119,30410.676183
2139.678028,452,30415.576122
1607.540437,320,30423.753771
381.883606,84,30424.787056
1356.284584,301,30428.00247
547.89472,117,30429.57129
2131.506461,457,30440.52343
1102.664067,239,30442.748029
1917.338331,420,30447.514537
592.914192,135,30453.580639
1207.387991,268,30456.297714
1025.626652,227,30458.547408
3211.950624,676,30470.531876
710.673954,159,30472.207807
1181.756525,261,30475.099946
300.603307,71,30476.153042
1383.320455,304,30479.591315
1397.787274,295,30487.739936
405.451487,93,30488.873081
509.612998,107,30490.140953
372.33278,77,30490.757003
787.089843,172,30493.135332
824.939471,178,30494.903648
839.14248,187,30501.58059
1521.366158,333,30505.630415
439.463897,92,30506.775949
1379.555181,296,30509.812567
2841.566125,596,30522.630535
1687.165095,364,30527.0342
1357.337101,288,30534.81558
2281.702336,497,30540.324935
538.669552,122,30541.876148
841.697927,188,30544.006786
1941.10928,431,30553.186136
1027.052247,222,30555.979387
1106.579514,241,30558.329537
1168.838609,262,30566.200095
1160.237968,251,30568.891215
2101.922851,440,30573.23847
689.188374,149,30574.836602
1054.333648,220,30582.201406
851.749331,183,30584.305979
1107.44255,244,30586.572876
1345.685787,276,30589.850969
754.185269,167,30591.659829
359.38307,74,30597.953348
408.691237,88,30599.000741
4016.67823,856,30608.309303
832.747544,194,30614.971427
979.115795,203,30617.12302
1620.132886,352,30620.876465
562.758336,116,30621.974454
3382.40098,718,30636.209552
902.176353,200,30638.387466
1429.168635,303,30646.054002
2114.739804,444,30650.859443
1702.719004,363,30654.735095
446.871662,103,30656.256128
3292.646146,710,30669.052586
940.375861,196,30671.371853
989.340954,207,30678.366615
1131.35067,241,30681.091685
2670.60913,559,30687.40816
494.482734,110,30688.62869
1126.897437,241,30695.893969
730.057913,162,30697.611797
573.412346,133,30699.295998
468.805343,108,30700.386256
877.142413,195,30702.516001
1016.78345,220,30709.738827
1562.719862,340,30713.517015
833.753714,173,30715.177221
547.869165,121,30716.8513
740.629601,164,30718.61811
1395.152389,303,30726.720922
765.335403,168,30728.777225
593.205383,134,30729.911791
517.124725,116,30731.422074
2453.390806,514,30740.551572
556.056538,121,30741.64062
886.509577,195,30743.768332
751.931041,169,30745.835232
924.347687,195,30747.491107
500.048921,114,30749.010911
1320.457611,282,30755.734967
526.428158,120,30757.252533
619.954861,140,30758.808265
583.796649,127,30759.916007
489.145945,110,30760.975064
421.085687,99,30762.018839
2802.666883,594,30773.53828
527.671409,117,30775.067472
376.565867,87,30775.657868
365.667692,79,30776.674006
1288.212764,281,30779.393637
269.571852,59,30780.375015
348.793729,82,30785.685282
787.618684,177,30787.76147
702.927474,153,30789.370417
2841.411652,591,30795.725351
332.581291,72,30800.413787
2693.406952,586,30806.727668
83.69992,19,30806.758895
440.057849,100,30807.802567
1365.350425,295,30814.765782
1766.495781,372,30818.94789
114.343381,23,30818.98496
100.87581,21,30819.021596
117.965838,24,30819.503131
807.920219,185,30821.581923
756.549132,157,30823.19375
1236.739939,251,30829.430091
857.523489,190,30831.665329
1478.487208,311,30835.023267
708.544219,153,30836.628434
479.126547,100,30837.697679
1539.185271,324,30845.056038
583.669481,118,30846.642258
479.648745,107,30847.771784
959.768224,207,30849.89434
656.70225,144,30851.461359
3104.297298,647,30864.399632
408.818041,93,30865.441051
1157.5911,252,30868.0891
305.807274,68,30868.642159
928.254694,185,30870.728808
1127.795031,232,30878.256203
691.586022,163,30880.341163
1354.718415,294,30883.589627
861.632079,185,30885.244252
587.407561,138,30886.82943
3682.644004,790,30900.212143
2630.001902,531,30910.657236
2362.803302,504,30916.502956
2988.273753,642,30928.560057
3086.693703,642,30940.187982
881.079364,202,30942.319344
810.660419,185,30944.437823
676.846412,154,30946.102572
1019.653782,229,30948.931966
1062.917934,211,30956.656686
1790.742935,391,30960.944326
2416.888879,522,30966.563473
560.289926,126,30972.997776
1204.350515,238,30975.223986
988.846773,214,30977.863469
658.263977,121,30978.992973
666.104195,134,30980.581739
777.800102,157,30982.217147
535.445354,111,30987.715011
776.836,165,30989.458319
3512.500631,750,30998.10197
739.295042,160,31004.470673
954.325224,210,31006.638329
1012.308368,214,31008.848534
1852.717214,404,31013.611179
2982.329123,637,31025.343587
1692.188557,357,31029.085839
698.333681,140,31036.123816
1664.333175,356,31039.960283
684.284508,155,31041.659981
1119.431526,230,31044.322467
1790.805304,390,31052.983209
1646.427858,360,31057.470938
710.209496,156,31059.143397
514.348133,109,31060.255317
1038.327293,230,31069.702159
4148.110997,887,31079.30971
370.411179,84,31086.386039
828.961048,182,31088.491336
401.799474,91,31089.086788
542.205783,115,31090.605795
1982.707818,414,31094.887159
572.620306,133,31100.620215
977.282802,219,31102.811268
655.831832,146,31104.396901
1801.957612,385,31108.589869
1595.800808,340,31116.557671
1506.019719,333,31120.248352
771.994702,163,31121.851389
692.323,154,31123.444812
778.727109,175,31125.528339
109.140942,23,31125.566196
102.472938,22,31126.045236
925.989422,200,31133.833677
909.340743,199,31135.934953
2370.216293,504,31141.252309
1007.909724,215,31149.044982
1086.489125,232,31151.661222
423.955588,87,31152.684627
1968.883928,415,31156.957956
1905.528422,403,31166.918947
616.728973,127,31168.470323
425.592075,85,31169.050007
442.248031,91,31170.083949
1677.465759,359,31173.821984
3330.792099,718,31188.068687
636.274883,132,31189.276837
261.249479,56,31189.817082
811.638963,174,31191.893792
1856.319053,401,31200.118762
1246.515743,259,31202.764022
943.600044,204,31204.898216
779.378111,162,31206.512043
784.700621,161,31212.466368
1183.994792,259,31215.286504
412.44455,90,31216.439769
195.191186,42,31216.522047
264.096271,57,31217.596914
1731.166213,382,31221.433794
317.119734,70,31226.490335
694.261556,161,31228.08918
1845.544893,389,31232.585835
1192.696573,261,31235.308854
741.647673,163,31241.258418
402.545675,85,31242.299813
830.290308,165,31243.92398
844.030372,189,31246.027441
713.485561,154,31247.605786
636.835216,138,31249.167148
421.923397,96,31250.210243
2282.700119,480,31258.911766
335.357715,78,31259.935234
445.156155,86,31260.56124
3643.502198,762,31274.231461
1812.373998,403,31278.572617
924.505104,193,31280.708124
1367.058028,311,31289.052659
1715.296775,372,31292.964561
406.609158,100,31294.04197
385.520892,97,31295.110089
899.611248,195,31297.24322
696.106711,164,31303.112707
340.782999,79,31304.146808
555.808047,126,31305.331971
370.418496,92,31306.456182
1021.422976,235,31309.265545
1754.842578,378,31318.356138
468.987535,102,31319.427
621.152227,132,31320.534857
1475.253289,295,31323.771971
514.839305,107,31324.854063
537.583468,126,31326.413924
707.457909,161,31328.048556
3142.921481,677,31339.98083
874.06291,181,31341.625075
880.701038,199,31343.790164
321.145649,63,31348.383063
681.443585,148,31349.982533
787.19807,145,31351.556274
680.611492,149,31353.177609
431.161565,107,31354.282351
366.970011,84,31355.37972
583.866084,120,31356.976084
415.756015,86,31357.570111
1416.581435,295,31365.320358
454.594846,104,31366.534319
414.23578,99,31367.687596
2609.659853,551,31374.29951
586.006782,132,31380.312352
1816.998132,379,31384.696058
1936.689176,419,31390.037512
538.715586,122,31391.286223
311.434321,74,31396.080375
2139.373476,465,31401.295242
718.715262,153,31403.100321
625.988014,149,31404.73489
1341.779874,276,31411.87514
1033.143288,203,31414.068228
783.207246,172,31415.725223
364.719291,86,31416.77078
379.361767,94,31417.836676
357.434345,83,31418.432088
394.434952,95,31419.497682
509.017778,124,31421.064767
768.04935,172,31426.305898
232.948341,49,31426.835974
398.439718,99,31427.981707
489.646013,97,31429.121089
813.765083,191,31431.36056
220.398454,51,31431.934914
351.08281,86,31433.052903
308.009568,74,31433.675242
443.560279,106,31434.841433
504.133985,119,31440.474627
412.54915,100,31441.541344
503.011066,101,31442.615714
463.376103,94,31443.686394
625.530825,131,31444.813237
3214.765336,682,31456.41646
770.875231,169,31458.071115
327.724708,68,31459.10118
674.714196,154,31460.713834
1403.681057,284,31463.490328
1511.324197,305,31471.157706
501.245986,113,31472.701073
471.990404,111,31473.787113
343.602211,77,31474.363162
564.808125,125,31475.925312
1272.918465,271,31478.656878
1482.643081,344,31486.437799
698.832239,163,31488.231063
636.681251,146,31489.973455
590.396322,136,31491.628014
1152.96898,232,31494.658835
2075.582271,434,31502.84997
276.016298,65,31503.982034
505.245616,117,31505.184708
374.077337,90,31506.312107
381.675087,90,31507.426123
442.617086,99,31508.575768
517.977491,123,31509.794718
826.893568,195,31516.120119
385.462995,89,31517.236457
363.671548,84,31517.854222
595.903687,140,31519.450238
577.172302,135,31521.032586
2964.230008,629,31532.130281
449.838251,99,31533.195327
1639.140978,357,31536.976587
268.785106,62,31537.511638
635.196823,132,31539.124236
898.158932,188,31540.824197
204.690367,49,31541.34328
467.058192,109,31547.821058
915.675748,182,31549.922658
1020.528351,216,31552.09925
740.549577,149,31553.769807
322.248921,77,31554.828844
2803.63433,598,31566.016915
446.456124,103,31567.074861
1361.720243,277,31569.734735
301.221256,70,31570.722533
310.665323,72,31571.278215
418.384111,92,31572.312238
1967.379617,410,31581.194442
261.859105,59,31582.1698
683.547478,160,31583.777452
1588.949983,351,31587.566958
495.830451,99,31593.283273
584.237377,121,31594.452942
626.604179,142,31596.138216
378.013085,89,31597.221694
1115.792384,234,31599.428667
628.46554,133,31601.004781
344.736283,83,31602.058145
577.370479,129,31603.264793
1645.555274,362,31611.636213
1415.653195,289,31614.481846
383.26175,88,31615.542125
527.979979,119,31617.188504
616.373154,138,31618.43308
610.036599,141,31624.434606
740.959319,157,31626.132694
486.308206,114,31627.748008
841.068066,189,31629.589229
166.474818,40,31630.139441
1080.089626,232,31632.875959
2136.593476,475,31642.347965
484.79722,107,31643.50263
1539.631735,305,31647.012134
438.905664,102,31648.676245
513.939333,129,31649.918686
391.174298,93,31655.214103
945.437111,201,31657.410084
353.495996,85,31658.470324
341.231702,79,31659.079867
301.831713,72,31660.146231
701.772952,147,31661.850116
396.619663,93,31663.009032
495.018086,119,31664.317909
500.954673,110,31665.494072
722.963035,160,31672.831713
936.633521,197,31675.124565
586.778702,131,31676.851737
1547.263426,322,31680.391733
951.903903,206,31682.778303
739.248725,157,31688.990064
1350.55743,278,31691.848374
1232.438938,266,31694.693348
724.897944,169,31696.922438
911.665412,200,31703.241821
565.772315,122,31704.393238
2507.437679,543,31710.591612
599.039378,122,31712.182695
431.905496,99,31713.298457
905.326391,204,31719.849352
527.842267,112,31720.949234
348.739112,82,31721.550178
1104.590788,232,31724.281025
237.332321,58,31724.862134
192.047742,46,31725.412726
295.239463,73,31726.607673
