#{"t_start": 1521597908.3156316, "env_id": "Humanoid-v2"}
690.733724,157,31728.376031
525.653013,114,31729.54019
395.426838,93,31735.212114
373.780041,85,31736.263518
641.729592,149,31737.87908
2033.046878,420,31742.256026
374.728464,88,31743.342405
257.687896,60,31743.923841
289.658846,67,31744.514761
315.402392,73,31749.477451
307.288464,72,31750.052816
296.696478,71,31751.092836
240.538111,56,31751.652049
232.34894,56,31752.197461
348.522524,84,31753.260455
325.737412,76,31753.862098
243.456677,59,31754.426222
346.279832,86,31755.499394
569.744747,134,31757.10481
1421.250026,288,31759.935337
349.015842,84,31765.478148
223.450312,48,31766.037045
243.289446,58,31766.601383
857.78264,191,31768.923215
473.642892,110,31770.085195
306.724671,75,31771.212299
1117.357339,260,31774.139162
535.426521,128,31775.820994
411.23174,83,31780.585054
511.227285,124,31782.270722
893.05023,188,31784.112706
1215.248938,247,31786.870763
824.206006,177,31789.009808
563.547823,134,31790.587883
371.156508,82,31791.177814
299.859704,70,31795.927942
459.083275,109,31797.055167
404.877276,99,31798.176789
482.024732,119,31799.332609
401.053143,95,31800.463018
352.983645,86,31801.59152
428.691169,103,31802.72642
334.407859,78,31803.342289
716.054824,167,31805.538215
401.050078,85,31806.142044
851.155864,188,31812.301006
400.840484,97,31813.518826
687.826337,149,31815.254119
1820.738746,369,31819.210168
1794.43561,371,31827.971771
389.006941,93,31829.080168
1135.362357,241,31831.994718
434.304114,94,31832.673466
628.953296,138,31834.372415
2308.087052,488,31845.388412
506.187301,106,31846.536913
642.003303,133,31848.188096
392.836237,87,31849.244015
675.104824,144,31850.394247
1537.426533,315,31858.101753
1293.273495,262,31860.799234
867.93323,202,31862.941132
1286.397527,270,31865.664849
484.929092,115,31867.323598
1518.049492,322,31874.880568
459.524881,108,31876.000737
851.796504,204,31878.239279
578.593512,135,31879.867824
394.396271,90,31880.939196
257.335807,58,31881.521771
530.781066,116,31882.620436
370.835396,86,31883.661115
455.303947,96,31889.342529
865.452046,187,31891.429569
669.864746,143,31893.127601
613.214081,143,31894.356425
533.765602,133,31896.031074
1153.24229,258,31898.816141
865.131002,194,31905.622218
715.197017,152,31907.519811
480.434551,111,31908.644697
805.256899,170,31910.708854
850.366504,185,31912.352129
569.975907,130,31913.967109
574.201401,127,31920.51244
532.802763,111,31921.6921
1022.101895,223,31923.850194
320.189474,67,31924.855735
375.160545,78,31925.425267
608.800012,137,31926.993695
573.545349,139,31928.558117
562.873407,112,31929.630147
820.576102,189,31935.80907
1753.47952,382,31939.939849
1159.567396,251,31942.891428
1235.201062,279,31946.464619
670.252698,150,31952.581322
588.379747,138,31954.189663
473.88457,106,31955.31904
723.105986,155,31956.957162
509.232519,118,31958.061789
278.235,62,31959.075131
747.640421,179,31960.761205
779.892359,178,31966.979958
1170.315582,251,31969.683525
1003.001041,207,31971.940336
351.876114,80,31972.508978
945.299228,210,31975.082289
1712.886525,377,31984.747695
315.363409,70,31985.751709
423.146291,95,31986.791248
1619.216512,346,31990.046593
1140.580334,232,31992.75355
503.754662,114,31997.902576
457.766199,108,31999.481034
1041.925969,222,32001.879514
386.085378,98,32003.020576
2436.105421,518,32009.074738
1978.296123,432,32018.681551
1234.587189,280,32022.037254
514.311025,107,32023.26324
607.541548,137,32024.495538
1150.286805,250,32032.995456
698.592006,147,32034.773906
307.330101,68,32035.935994
1373.145239,301,32039.438591
571.051625,128,32040.623293
619.938467,129,32042.301672
866.724003,188,32048.591224
463.751736,99,32049.709138
773.883772,160,32051.436243
333.729281,72,32052.03094
435.416795,85,32053.117857
2469.898582,537,32063.734434
1591.295572,348,32067.707685
505.85243,107,32068.839008
4563.175471,970,32084.289277
490.681952,119,32086.011569
797.408865,188,32087.838816
1068.912326,237,32095.357938
956.020749,211,32097.650247
1217.805276,263,32100.988014
1467.385765,308,32104.573428
952.532641,207,32111.95107
1090.439074,247,32114.644927
2058.893655,446,32119.592423
818.031244,173,32121.389841
821.069346,187,32129.266291
501.204787,112,32130.434572
1853.205958,407,32135.239401
1980.266952,424,32144.435102
1763.303634,357,32148.467356
1189.119479,255,32151.328932
694.256741,157,32152.953947
1101.501436,234,32161.677567
745.229547,158,32163.346257
925.337249,198,32165.569751
817.415659,173,32167.284516
1027.397682,219,32170.046427
1264.692361,282,32176.849234
1171.89398,245,32179.626349
3536.660659,761,32193.621754
2585.142423,558,32199.835852
1717.486331,366,32209.696881
1167.373081,256,32212.45475
1115.112124,236,32215.110664
1446.18532,303,32218.532274
1510.777474,313,32227.791468
1174.461554,249,32230.502552
1905.421477,395,32235.10217
692.936754,158,32236.828638
1302.494766,290,32244.43588
1849.822441,390,32249.03387
641.416486,144,32250.803293
4741.673346,1000,32267.902095
2137.794956,461,32277.537922
657.879586,144,32279.289133
282.321317,60,32279.884085
759.641162,162,32281.529958
1574.414285,326,32285.353181
511.004167,108,32291.174912
95.884136,21,32291.221872
963.743165,209,32293.791569
713.707193,150,32295.37567
2311.638055,485,32300.29095
871.757538,199,32307.979797
741.91489,164,32309.657472
1520.213232,327,32313.326291
1118.538284,252,32315.979184
1125.189253,240,32323.309136
2428.714569,515,32328.841889
2450.082276,528,32339.671788
780.605062,156,32341.304835
1137.79112,245,32343.971079
1531.835683,328,32347.442848
786.590111,176,32354.591117
991.139701,220,32356.869055
2058.496106,431,32362.066502
797.80404,170,32363.812658
471.225776,101,32364.944407
919.567761,190,32374.338401
1097.468253,243,32377.162959
1435.267244,316,32380.731068
675.366808,150,32382.498185
934.046,203,32390.716628
1945.296753,439,32395.733679
452.889994,99,32396.805854
1517.810085,333,32400.703872
988.22149,189,32409.436173
308.523212,61,32410.650205
301.006412,66,32411.315945
1462.747022,319,32414.785917
913.058513,184,32416.971534
440.01009,95,32418.062068
1818.471984,386,32429.546767
1127.161196,216,32431.748827
344.412014,70,32432.323566
136.501347,29,32432.841551
266.659504,59,32433.400337
703.817872,146,32435.059968
524.229615,113,32436.188751
1276.048588,263,32443.538886
1761.351787,382,32447.6087
546.795414,124,32449.218788
2424.790756,497,32459.218177
512.020143,116,32460.354049
1786.248435,377,32464.809464
347.281723,67,32465.366505
460.793374,93,32466.454895
751.363363,154,32468.119755
692.950167,139,32473.970935
2494.269264,519,32479.667643
582.393664,136,32481.373696
602.96462,121,32482.543696
498.749055,102,32483.691783
1882.462626,385,32491.72998
4214.918462,888,32506.598165
1010.25761,217,32508.876102
344.38079,75,32509.472027
455.609007,102,32511.038268
509.180025,103,32512.142803
311.569778,58,32512.70665
320.342032,59,32513.272307
1791.57423,379,32521.636284
557.504046,125,32523.310519
547.576563,112,32524.453952
732.78,146,32526.129376
1098.247366,223,32528.843339
941.458836,196,32535.43388
1092.820782,221,32537.669456
832.176816,191,32539.856852
736.514747,163,32541.523162
1123.83764,219,32543.75912
1865.3758,405,32555.794133
2047.480027,432,32560.260558
262.421186,53,32560.834538
1075.573629,223,32563.632681
462.956103,102,32569.922232
821.178539,176,32571.659402
1605.093241,339,32575.693424
637.426562,149,32577.560169
722.12084,159,32579.408014
637.018553,139,32581.033695
564.988167,125,32588.524656
728.177447,164,32590.920779
552.135543,122,32592.155349
713.816557,169,32594.419825
795.515776,169,32596.272604
627.373828,130,32597.990226
654.443405,138,32599.187412
356.715441,81,32604.856884
309.071728,73,32605.458379
612.703869,137,32607.120974
1453.86346,309,32610.543107
3243.364185,654,32624.935863
462.115275,99,32626.155088
654.13055,139,32628.034895
721.758315,161,32629.779757
885.192831,192,32631.969664
1824.20536,358,32642.321283
1458.515107,320,32646.471861
1013.159112,189,32648.694362
2589.11665,562,32659.790986
426.447925,94,32660.852238
1422.305731,287,32663.604048
568.393587,117,32665.154287
845.80882,167,32666.811362
679.969772,144,32673.526192
1256.98905,269,32676.691267
943.016639,199,32678.953052
1856.476377,383,32683.225876
1370.311621,300,32692.389368
549.415976,111,32693.466407
1268.822178,275,32696.773932
1419.819506,300,32700.216647
644.549577,143,32705.834993
2344.356575,495,32710.985537
431.348993,99,32712.11719
894.989712,194,32714.323762
539.146535,119,32715.903953
1273.588048,260,32724.117034
484.64235,110,32725.191288
1520.74227,320,32728.454185
1428.452072,306,32732.126122
734.025035,156,32737.807666
1297.108949,274,32740.53965
479.995,105,32741.61227
479.367319,103,32742.689239
1253.131864,274,32745.854232
490.332661,110,32746.937663
403.94129,89,32752.209646
612.188954,128,32753.45626
704.462045,150,32755.285357
2209.224783,467,32760.999297
2249.223745,480,32771.014802
343.40981,83,32772.083687
1015.629706,228,32774.890105
1417.435489,301,32778.34229
665.776639,130,32785.480522
621.146918,142,32787.228153
555.90834,124,32788.438135
578.904583,117,32790.25956
1071.759506,245,32793.142656
890.53512,188,32794.892336
266.541937,55,32795.914926
1705.148628,361,32805.87934
1823.53248,372,32809.688065
1042.001572,231,32812.465139
1689.173674,354,32820.456126
1247.869488,259,32823.165869
1619.01007,338,32827.030993
1294.200517,271,32834.071734
636.341168,135,32835.677383
724.913508,147,32837.291764
479.095991,95,32838.353113
879.526154,197,32840.607683
1294.36324,262,32843.368886
758.907664,157,32848.8007
468.997795,102,32849.905578
1316.026623,279,32853.18712
1398.618995,296,32856.52066
511.924489,108,32857.674844
855.686101,185,32865.343454
906.058463,188,32867.141684
1710.676202,353,32871.186827
2097.151695,444,32881.045512
556.20789,117,32882.636748
328.184633,71,32883.211951
967.151783,202,32885.395192
534.91205,114,32886.613041
529.345148,104,32887.712409
1575.595202,322,32892.017344
778.030259,172,32898.130046
1928.601271,411,32903.19528
641.212581,136,32904.470234
427.756872,83,32905.590059
583.276117,121,32906.855397
929.937986,187,32913.70709
618.131296,130,32915.39238
643.446397,144,32917.032059
999.304377,202,32919.205714
502.039051,115,32920.308554
1216.560586,244,32923.423026
458.628308,110,32929.975614
741.637271,175,32931.64587
537.373086,118,32933.274086
127.881084,29,32933.324918
1040.286123,239,32936.068547
2539.681282,531,32947.541373
1284.263432,290,32950.838459
405.516187,92,32951.460171
1205.424751,266,32955.070357
3122.442094,639,32967.437244
156.387993,33,32967.493884
423.256208,102,32968.609336
444.953912,98,32969.725094
509.47709,110,32970.901815
1022.966628,218,32973.928673
199.972348,43,32979.00982
828.308966,178,32980.739992
736.266369,166,32982.867896
289.164099,65,32983.440122
375.657302,85,32984.519813
1389.249777,288,32987.398097
603.691127,121,32988.964269
505.272865,114,32994.79684
477.249461,114,32995.962819
3325.249215,702,33004.114658
601.418102,136,33005.737006
189.935,44,33010.383875
2905.282564,600,33016.880905
1857.955843,390,33027.06444
2823.419259,585,33033.148088
444.890292,91,33034.222432
1562.196863,331,33042.168873
369.752548,80,33042.770743
989.28115,197,33045.028004
1179.597738,248,33047.851928
958.744165,215,33050.607769
529.430931,123,33051.828704
1354.930553,287,33060.113632
494.541641,105,33061.259585
481.212822,110,33062.44546
1170.141015,255,33065.442399
491.608743,121,33067.195729
1124.199049,232,33069.609645
820.975588,179,33076.472695
903.998899,193,33078.75824
446.279226,93,33079.867256
2553.155861,534,33085.718669
589.498441,118,33091.912794
267.192264,67,33092.51141
446.47129,90,33093.630602
2622.158252,551,33099.973041
1146.414438,256,33107.450383
1366.4954,288,33110.807855
930.49339,207,33113.128547
552.77866,124,33114.288239
1205.705668,260,33117.294204
1167.049534,253,33125.599021
2150.368112,441,33130.053854
939.374092,219,33132.781331
1377.10173,297,33141.104873
1641.497141,349,33144.972408
534.914751,118,33146.694316
1292.244182,275,33149.928387
995.358859,209,33157.768325
1033.29738,228,33160.089919
1175.787955,264,33163.553629
545.241843,122,33164.73543
513.520591,114,33165.883105
247.592004,58,33166.455
672.798653,150,33173.759909
1237.549,255,33177.26106
1326.588666,286,33180.293118
3451.21798,718,33193.228291
4609.814108,1000,33209.090566
505.364127,113,33210.212591
1179.674642,264,33213.037441
3488.093484,728,33226.150403
1019.294221,228,33228.348452
384.792511,86,33229.412752
2244.913586,480,33239.822834
1267.436036,283,33242.670129
1473.089661,323,33246.505391
661.163122,142,33248.135258
1250.128499,275,33258.485826
926.405665,202,33260.85268
458.159746,106,33262.058236
852.241575,201,33264.388056
722.000622,151,33266.123565
2079.694851,447,33278.182989
1284.80353,277,33281.567333
856.94644,187,33283.336694
733.459238,168,33285.56741
2422.718707,529,33295.928544
1170.105652,259,33299.117877
736.592403,162,33300.749909
317.787028,72,33301.326918
697.968368,157,33308.992202
396.282363,89,33310.088139
449.260097,105,33311.216769
1799.347688,384,33315.696131
975.595868,222,33317.977814
1053.674961,237,33325.638801
519.329133,114,33326.735661
1390.287177,303,33330.003671
539.551735,127,33331.600426
1234.16264,284,33341.387804
2101.668405,459,33346.696765
2382.22403,511,33352.486639
1189.899779,270,33362.481581
2795.333136,594,33369.026454
736.182596,161,33376.835228
1710.154193,357,33381.051286
408.377782,91,33382.191598
742.230045,168,33384.008261
373.3266,81,33385.268059
710.378047,168,33387.079401
1113.035133,237,33395.342175
502.074776,118,33396.479658
1109.682687,247,33399.257813
597.226272,136,33401.083973
2495.547912,520,33411.916902
951.838642,209,33414.240578
997.517708,220,33417.113578
717.814991,161,33418.832841
2560.48005,546,33433.801449
459.440913,94,33434.930138
526.239314,126,33436.131939
103.667933,22,33436.667296
559.028824,124,33437.87353
403.417725,93,33439.024229
690.479622,156,33440.77116
413.816507,99,33441.865338
378.348217,84,33447.422021
1115.550205,237,33449.670307
533.4916,114,33451.249978
1540.822918,323,33454.590646
1950.482873,425,33464.121997
1259.832687,275,33466.910386
2021.081538,428,33471.774411
2234.248991,475,33481.852756
331.523686,69,33482.891568
176.825941,37,33482.971804
609.557467,136,33484.64075
4851.442003,1000,33500.63519
3084.594903,654,33511.916746
1777.037646,381,33516.382049
905.354895,200,33518.64105
1145.85082,245,33525.781734
1308.435947,288,33528.706424
208.315961,51,33529.796091
161.265836,34,33529.869029
2548.210914,541,33536.281416
1850.815106,398,33547.262794
751.154897,153,33549.105397
456.350936,101,33550.354869
540.136451,117,33551.591872
1359.794088,314,33561.669714
2583.289402,552,33568.624619
1987.235916,430,33579.278188
865.682379,192,33581.556117
4747.991028,1000,33597.75327
710.665004,157,33599.379829
488.122302,117,33600.921641
1683.439762,359,33604.722659
1402.720451,297,33613.412229
1049.385556,236,33615.620696
439.836992,92,33616.678015
1858.55958,393,33621.049975
441.400869,90,33622.096262
529.499528,120,33627.843826
1325.063592,280,33631.054253
819.955837,182,33633.158879
1687.851157,357,33636.961895
449.995284,96,33643.390869
1287.462737,281,33646.202133
938.106759,202,33648.549334
1648.196438,353,33652.424846
2982.400998,629,33667.597391
258.71708,58,33668.182782
168.211637,40,33668.748726
575.40988,121,33669.894428
146.364016,33,33670.416105
1731.359885,373,33679.184047
160.838994,39,33679.723948
1094.325037,236,33682.677729
276.816227,59,33683.308292
563.496629,122,33685.146007
2945.375791,626,33696.785995
918.865182,201,33699.067377
213.915227,46,33699.617855
325.709921,73,33700.708671
535.808948,111,33701.863248
878.798278,196,33704.164514
354.889799,82,33704.80102
850.20576,188,33711.937188
962.853604,215,33714.258112
345.232198,69,33715.306
824.57452,184,33717.020765
451.796265,104,33718.15269
851.043799,188,33720.376394
777.34428,173,33727.205689
1804.866586,395,33731.646661
2162.834968,468,33736.736163
1432.639209,295,33746.711581
1506.843775,313,33750.287045
1810.347275,374,33755.006774
977.230088,212,33761.948373
1220.815337,246,33764.81905
1616.341474,346,33768.69279
1301.944967,278,33771.556227
1972.585067,425,33781.44884
876.184462,189,33783.731256
875.087545,181,33785.449392
365.108456,73,33786.509569
512.40634,100,33787.624459
1356.384474,276,33795.675769
3097.32696,645,33802.881914
586.835615,133,33804.603013
924.356626,198,33811.640247
393.60876,83,33812.262113
1066.634035,223,33815.127031
2084.702302,436,33819.899793
2053.425933,424,33830.253261
2204.101526,473,33835.402045
520.967918,110,33837.001381
604.553937,126,33842.941206
1884.653542,408,33847.354023
1097.438301,238,33850.050047
822.580328,183,33852.19153
649.196638,142,33859.008754
845.668509,195,33860.76283
1646.277565,359,33865.102969
1511.184999,343,33869.060501
469.265458,104,33875.27714
625.915859,140,33876.492896
1802.854417,389,33881.012848
2138.341615,453,33886.261729
3248.489429,681,33898.66124
2313.790346,491,33910.283889
2529.907392,538,33915.979738
668.22941,137,33917.713818
1080.421362,223,33926.094285
1344.74169,278,33928.883012
1850.698701,394,33933.371141
1304.077593,270,33936.099937
634.87365,139,33942.522733
1474.047479,304,33945.793878
2634.463784,541,33951.867762
746.637663,160,33958.876211
450.863881,97,33960.062398
1216.076601,239,33962.967702
1013.450326,223,33965.851119
719.591121,166,33967.725563
2020.852585,421,33979.644417
839.022838,173,33981.995275
806.31409,166,33983.84695
865.791561,187,33986.243162
1029.018702,195,33992.986192
473.268141,100,33994.114402
483.047926,112,33995.245391
744.15573,164,33996.958092
680.41871,146,33998.630969
391.525448,84,33999.755728
3659.668251,757,34013.237298
2107.553982,425,34017.82081
548.004557,108,34019.378989
710.61212,152,34025.401382
812.689847,166,34027.120363
529.811376,114,34028.316119
290.83433,73,34029.43234
125.914053,28,34029.478144
2392.573361,504,34035.087125
3373.516458,734,34049.092031
1083.764286,203,34051.305969
240.386423,54,34051.925663
438.835581,94,34058.89082
706.571208,160,34060.614928
550.96189,121,34062.237826
1436.775553,310,34065.643183
564.143082,120,34066.76697
1322.523434,282,34074.463995
1897.61708,416,34079.050413
396.460627,91,34080.168434
1492.906802,321,34083.66356
3190.300979,676,34096.289063
675.396953,141,34098.085309
3991.177992,838,34113.116831
445.049863,91,34113.80233
319.135646,78,34114.928705
820.177609,182,34117.107187
4558.86234,995,34134.257834
226.139336,52,34135.286951
147.45489,33,34135.345955
157.239274,36,34135.858686
269.91911,58,34141.496452
524.486034,115,34142.6462
327.738373,69,34143.708129
761.119864,160,34145.463583
487.9337,102,34146.631893
1113.45468,251,34149.496479
2447.436851,514,34159.452026
709.33684,146,34161.13405
698.543245,141,34162.80234
1288.98716,262,34165.638977
1488.711287,313,34173.408572
433.092267,103,34174.52919
701.340181,143,34175.775704
820.546237,171,34178.074514
400.914116,76,34178.687293
3163.59666,675,34190.792574
153.877692,35,34191.308005
782.138042,169,34193.031076
2959.852507,608,34204.744351
3240.292283,681,34212.440067
3636.533855,774,34226.042418
2220.879834,465,34235.869451
1059.335396,207,34238.079588
377.067388,73,34238.655009
352.471527,74,34239.780693
326.062164,65,34240.388215
1908.156692,411,34244.83818
405.711304,89,34245.895191
875.437437,183,34251.783917
172.73983,39,34251.847368
356.412826,76,34252.886198
532.164832,102,34254.050195
395.708785,85,34255.181929
537.099837,114,34256.39605
770.778781,154,34258.205869
486.418673,98,34259.373191
200.153362,41,34259.92033
709.425398,148,34261.590408
350.678048,71,34265.903515
759.662415,159,34267.719294
291.099982,59,34268.315842
450.594806,102,34269.999336
758.235675,166,34271.722212
332.273326,74,34272.326569
196.563363,39,34272.873364
1121.139284,248,34275.651672
722.700639,155,34283.140904
1097.509892,232,34286.005064
980.513479,211,34288.228386
842.79165,162,34289.98011
1080.353309,228,34292.807932
867.041035,197,34302.296894
1150.493836,245,34305.056024
4565.634427,966,34320.311329
1259.69724,271,34323.051335
2327.7358,520,34333.465025
682.523826,151,34335.149181
1397.25219,305,34338.597712
557.420057,129,34340.274276
1248.188664,265,34343.163358
989.04356,204,34350.488818
712.211841,151,34352.183635
1902.41585,396,34356.583743
1281.274362,284,34359.930391
463.582969,100,34366.734715
833.156984,174,34368.420175
978.787782,187,34370.699705
1612.680918,322,34374.126071
591.447694,134,34375.740216
611.638509,131,34376.924734
293.234848,61,34381.918135
346.189366,75,34382.486155
105.021071,24,34383.004519
90.430248,20,34383.039228
144.130752,32,34383.567157
167.405545,37,34383.631426
940.804685,202,34385.764093
270.665877,58,34386.759139
133.203312,29,34386.807187
440.138332,82,34387.830301
1078.41891,224,34390.18377
1569.437261,327,34398.554234
460.881617,105,34399.738626
602.642268,126,34401.402938
214.956629,46,34401.485244
1673.040166,354,34405.972861
875.174993,183,34407.693104
429.945245,87,34413.296413
498.155088,102,34414.404362
430.562641,89,34415.50111
334.121244,74,34416.088046
624.464353,145,34417.69009
580.15914,124,34419.339187
3523.342359,758,34433.644297
601.537306,135,34434.980997
533.709787,126,34436.705735
1709.156831,380,34445.078146
532.633186,115,34446.233628
779.39647,179,34448.002006
623.256189,133,34449.612955
718.9476,157,34451.341455
1122.216549,235,34454.083619
505.947419,111,34455.253931
446.257989,101,34462.127551
2599.350189,549,34468.442772
664.717649,137,34470.100933
886.988032,179,34471.828054
373.413663,76,34472.925089
314.751929,67,34477.731537
453.488441,90,34478.911439
347.537344,72,34480.063231
433.454216,88,34480.698674
588.298883,121,34482.350113
627.522374,138,34484.045335
1114.595325,222,34486.293758
455.579343,94,34487.441962
501.612061,99,34488.587216
2713.737348,586,34500.7619
630.408955,143,34502.028245
491.823311,111,34503.676171
888.136466,197,34511.558417
376.780901,86,34512.178142
237.537343,51,34512.743293
637.516539,144,34514.43307
1121.085882,246,34517.338843
719.610465,144,34519.041963
2421.460361,526,34530.929822
732.495843,166,34532.696809
1126.437462,239,34535.515067
551.024618,119,34536.686953
218.426605,47,34537.226712
398.452782,93,34538.315767
1613.04211,336,34546.315949
654.499094,133,34547.476958
467.970914,105,34548.62941
291.722975,68,34549.70091
631.825482,133,34550.880435
764.376953,162,34553.027621
531.310634,117,34554.164989
942.654208,198,34560.183787
486.724417,111,34561.279911
622.85081,135,34562.88815
588.988773,119,34564.003238
2565.192124,537,34573.803234
266.388014,60,34574.360087
455.694335,100,34575.449173
854.082621,172,34577.55606
992.591554,208,34579.734103
453.034397,106,34580.823201
932.607927,191,34582.975244
1333.662788,279,34591.691678
723.110249,159,34593.343853
298.530656,66,34594.363051
2072.733392,423,34598.786735
1500.569835,305,34606.588228
1097.003245,228,34609.375014
433.82984,95,34610.48192
1289.849552,265,34613.34212
2453.660738,540,34624.622085
397.041484,77,34625.231037
382.327137,73,34626.283577
1101.007019,234,34628.563487
4715.195502,1000,34644.102593
701.814517,148,34645.823135
1170.693908,236,34648.728193
1263.201849,260,34657.120971
501.693449,104,34658.178582
1583.077112,308,34661.814992
520.284996,102,34662.892233
529.44625,106,34663.973436
1253.388715,263,34671.604371
1283.007478,276,34674.763398
1195.762143,253,34677.424217
568.981749,112,34678.555739
2644.417562,547,34690.638831
1425.867594,322,34693.872189
2396.815084,512,34704.128815
2562.346051,530,34709.923474
1675.038747,370,34719.657383
1117.997378,235,34722.461862
2002.622342,426,34727.568244
1335.389394,295,34736.674592
1096.144402,223,34739.137644
2232.485559,479,34745.271411
2047.502845,428,34754.922545
730.236374,154,34756.641816
576.096534,123,34758.307566
622.296647,129,34759.534561
1033.49865,214,34762.316269
261.868442,60,34762.870735
451.746393,85,34763.475314
1932.572646,396,34773.681731
455.979031,104,34774.837269
3235.8434,692,34787.419171
1570.905166,332,34791.223768
1572.039202,336,34795.18405
3638.692876,778,34809.604606
1507.976409,318,34813.425267
1090.713827,225,34823.009421
477.987385,101,34824.139643
836.208715,181,34826.293187
419.408434,90,34827.364015
582.034082,122,34828.480123
528.15416,110,34829.595915
1652.16996,346,34838.172346
1670.584012,352,34842.030092
399.474473,91,34843.108788
303.325138,64,34843.681642
1156.692417,254,34846.422844
1695.278538,362,34856.236297
1212.379468,257,34859.159224
315.885099,65,34859.805876
684.127124,153,34861.545863
1471.981224,337,34865.635156
1167.849306,261,34875.232299
719.74013,149,34877.034526
489.704109,111,34878.189101
388.618891,84,34879.319957
2483.869124,525,34889.408873
1235.473315,257,34892.698022
216.579376,48,34893.250289
2419.243865,503,34898.967058
1029.094848,224,34905.865733
1147.199899,239,34908.595576
2707.400057,567,34914.826108
469.026089,93,34920.478873
799.065684,170,34922.208647
352.774566,70,34923.25685
278.983467,58,34923.826048
422.210129,94,34924.941754
595.011889,125,34926.142249
388.15537,84,34927.232394
1057.089091,215,34929.572094
1345.740002,283,34937.913282
526.527928,124,34939.157855
555.246378,111,34940.826174
748.844479,156,34942.58281
622.955093,127,34943.788135
1639.370007,344,34947.795143
575.897145,118,34954.824541
397.924474,83,34955.431562
466.925482,104,34956.555137
564.589468,113,34958.169576
402.451724,85,34958.803937
537.601576,114,34960.404371
446.390266,97,34961.520468
833.840026,177,34963.312361
1614.350972,343,34971.476157
449.311206,89,34972.607375
1522.610294,330,34976.322336
478.69621,108,34977.507317
1151.548717,243,34980.383692
543.268444,114,34987.950078
2105.245814,442,34992.663204
606.911078,120,34994.324298
532.384267,109,34995.533106
706.852692,158,34997.276459
2408.345946,509,35008.444898
442.181223,90,35009.544869
392.981438,78,35010.685802
1986.634133,414,35020.94
586.821323,134,35022.660773
1303.695983,268,35025.575095
1523.225748,330,35029.569213
371.908793,73,35030.175703
745.235149,156,35031.853453
1002.002603,215,35039.122223
403.680219,79,35039.729237
392.024251,76,35040.802756
676.456208,128,35041.9761
411.213769,84,35043.066428
534.268809,116,35044.215673
833.697701,171,35046.440535
394.705997,94,35047.065248
1526.710887,316,35055.358769
1230.683869,263,35058.131258
