#{"t_start": 1521597908.3156316, "env_id": "Humanoid-v2"}
1042.236956,204,35060.375764
938.123511,200,35062.642129
377.587717,82,35069.335963
1633.886532,324,35072.779445
601.53006,124,35074.424244
855.714244,181,35076.222176
895.273355,199,35078.450294
1073.994378,229,35086.490957
1082.881439,235,35089.289157
2415.678768,526,35095.057887
106.771306,27,35095.591608
112.091977,28,35095.637092
466.502742,109,35096.788404
681.196726,138,35102.544683
593.856761,115,35103.738948
344.660358,78,35104.814577
1300.624956,287,35108.239314
944.947274,205,35110.499963
602.870828,120,35111.676207
990.263898,205,35118.645901
1020.062518,221,35121.467316
453.303315,104,35122.646148
625.386297,143,35124.408075
250.200186,61,35125.022609
674.343763,143,35126.75835
389.823721,98,35127.865826
303.366335,72,35128.444255
443.440052,106,35133.240021
1302.69433,261,35136.644998
980.805089,187,35138.411195
578.302809,137,35140.071542
311.927051,73,35141.146821
662.393209,142,35142.341423
747.904652,157,35148.403819
664.424636,150,35150.078739
437.289476,105,35151.664075
1018.635059,234,35154.037004
1051.891781,217,35156.79978
1511.984776,332,35165.689749
1158.892956,246,35168.526082
355.268348,82,35169.657187
540.902929,118,35170.864425
516.425592,112,35172.0403
716.659168,161,35174.241158
512.667063,119,35175.424819
342.917156,83,35181.162305
3508.174119,739,35188.903463
549.377515,120,35190.484142
589.58457,128,35191.614788
1865.72439,401,35202.454695
602.113138,125,35204.122476
344.899754,82,35205.201185
1743.840976,378,35209.277789
2284.536645,479,35221.93435
347.053967,76,35222.528546
3732.573564,750,35236.417277
1606.113026,339,35240.227186
1655.289491,375,35249.441116
568.914134,119,35250.602113
655.165572,147,35252.277767
486.86668,113,35253.414299
611.030734,126,35255.133261
558.844297,113,35256.292074
419.628,90,35257.382933
402.138208,79,35258.008618
1700.21607,352,35266.841173
4257.051713,898,35281.680531
493.238897,114,35283.329799
512.975497,104,35284.452241
1558.511941,320,35287.887186
1193.099718,255,35290.708023
612.482717,131,35292.355503
659.419991,130,35297.963581
526.427587,116,35299.567104
830.914951,179,35301.319089
820.864901,181,35303.483064
211.542767,46,35304.030637
2203.795741,483,35313.746461
148.730845,35,35314.279145
1648.145818,326,35318.089046
837.555028,185,35319.791986
3122.034087,644,35331.711808
259.739028,63,35332.298651
254.457293,60,35333.347934
386.503798,90,35334.01973
679.796164,152,35336.17959
508.585044,111,35337.323679
877.755456,176,35339.106836
408.595808,90,35345.237966
609.24621,123,35346.925298
2522.098894,531,35352.854104
810.650177,172,35355.137486
416.787965,84,35355.761431
762.629258,165,35362.348142
2010.149994,413,35367.152451
2059.371055,442,35372.601023
942.693728,193,35380.576796
866.581775,173,35382.748282
510.237419,100,35383.947539
890.099732,198,35386.303301
518.269627,107,35387.454999
907.767927,196,35389.888299
4028.973569,854,35403.804844
897.673236,181,35405.976445
555.049567,122,35412.098027
624.043726,132,35413.725619
1110.697672,229,35415.975277
1218.475733,263,35419.19506
595.243587,133,35420.349321
848.437817,175,35427.95796
828.896283,179,35429.68718
1451.062633,303,35433.209632
428.118732,102,35434.471514
1701.441559,350,35438.794419
693.070549,157,35445.929002
3019.989465,632,35453.07125
631.33914,132,35454.7078
1025.610911,198,35461.98579
813.831067,168,35463.673048
2234.135904,467,35469.296451
1379.297625,287,35472.281796
1739.585717,341,35480.900376
422.360716,92,35481.99682
611.373354,134,35483.587468
1449.55387,312,35486.890152
619.146271,145,35493.637161
3119.041664,644,35500.636979
401.284988,95,35501.708655
221.397673,54,35502.25446
623.879563,133,35503.393672
1012.338832,233,35511.353751
559.992174,121,35512.473862
1441.353997,301,35515.870848
335.221354,75,35516.912817
630.65123,128,35518.033714
796.177418,180,35520.160177
541.449032,105,35526.09222
1571.308807,312,35529.322173
696.107578,145,35530.917617
1217.804323,254,35533.624909
512.457555,115,35535.178465
605.868989,131,35540.743973
551.440522,133,35542.32369
1036.487051,229,35544.973033
892.113928,177,35546.621384
1277.48378,267,35549.359681
204.42559,47,35549.893191
683.25585,158,35555.61973
254.970208,56,35556.16215
260.949288,61,35556.720827
965.529968,208,35558.883749
554.228654,112,35559.976393
213.139908,54,35560.513941
1085.999293,232,35563.16812
207.745568,47,35563.69733
180.933002,41,35564.212365
1398.13349,294,35572.668426
629.487252,132,35573.805386
1115.496157,241,35576.51351
912.964765,192,35578.674888
318.474996,87,35579.738991
447.081261,100,35580.813224
714.448948,162,35587.61393
359.37912,82,35588.647361
689.326513,155,35590.266272
1355.69474,283,35593.012059
234.842134,54,35593.55121
1587.044577,326,35597.278183
571.828845,121,35603.722989
2034.828304,447,35608.630315
691.946913,153,35610.285591
1575.123469,338,35618.479737
611.806655,131,35620.064324
4231.211309,874,35633.573858
1661.529451,355,35637.364239
984.787741,191,35639.49744
157.09397,35,35640.002701
811.709053,184,35641.716752
627.556913,140,35643.461544
2254.63858,481,35654.591549
1595.665317,345,35658.667313
957.616296,208,35660.890233
2504.05853,527,35671.38196
531.108162,122,35672.968019
609.615831,118,35674.121771
643.482333,153,35675.900844
468.561496,100,35677.099977
727.227211,152,35683.41487
410.364139,97,35684.487238
335.420628,77,35685.515682
1636.787469,358,35689.328393
681.58602,140,35690.917331
563.241379,116,35692.007434
372.313849,78,35698.925922
365.669332,79,35699.51324
1118.516318,232,35702.21225
1641.213315,354,35706.072892
1094.220366,235,35708.742056
866.630929,187,35715.741093
567.397088,124,35717.323191
1903.374242,411,35721.751007
961.850791,213,35723.931689
594.694706,130,35725.507037
1304.682752,275,35733.446866
846.576006,192,35735.272527
1545.581063,315,35739.102675
3437.338265,735,35751.247739
771.085419,153,35753.072327
1910.247906,397,35763.457408
1816.267431,385,35767.969742
655.346784,133,35769.617368
1186.569171,230,35771.94809
1561.676783,328,35780.832114
1541.726529,341,35784.774762
2596.837968,545,35795.59018
1294.734553,261,35798.52085
676.234219,158,35800.161178
1731.263964,368,35804.194165
364.985635,80,35805.237699
1425.225967,307,35815.295007
1067.181187,229,35818.030124
452.455765,95,35819.099713
861.841231,189,35820.79189
538.684416,114,35822.344838
329.67766,77,35822.921224
936.084847,197,35830.129146
423.892224,84,35831.178995
404.768597,93,35832.23977
568.132079,117,35833.343623
482.882955,92,35834.405931
576.555679,120,35835.511428
622.785592,128,35837.093358
2037.496082,429,35847.842278
1804.636358,390,35852.36842
3568.754573,738,35867.603258
583.134529,132,35869.376678
629.764677,124,35870.579319
1711.123242,347,35874.586052
1066.603615,230,35883.183919
584.20925,130,35884.321542
2240.012989,477,35889.64762
840.964874,186,35891.340385
583.782359,120,35897.70154
594.753876,126,35898.818904
465.05586,91,35899.869397
990.064023,205,35901.992371
440.743067,101,35903.086235
644.616416,131,35904.642012
1522.377902,305,35907.824722
1441.538912,301,35916.653931
1276.075646,260,35919.626745
131.076684,30,35920.177262
86.576082,19,35920.210036
1071.760698,238,35923.02582
1120.383736,234,35930.431359
2000.742591,418,35934.981424
1081.834784,228,35937.730435
851.543287,186,35939.495413
2953.255517,612,35951.888581
1739.752723,360,35955.684677
2954.215147,619,35966.865135
648.227296,145,35968.592385
1611.462796,343,35972.384783
1631.96295,354,35982.780793
728.070972,168,35984.446455
2100.887968,444,35989.615888
4758.748639,1000,36005.914056
760.708627,170,36012.8432
1017.881552,228,36015.057833
982.084802,219,36017.705109
565.583613,135,36018.811862
519.976227,121,36020.365898
557.196413,121,36021.520554
551.248624,113,36027.600326
770.938861,174,36029.685673
314.882518,70,36030.251286
615.773316,142,36031.829695
796.854944,181,36033.992742
713.24412,153,36035.712812
969.075083,214,36037.999211
879.098254,189,36046.348876
1475.018611,319,36049.617731
565.340164,129,36051.222712
2870.812975,617,36062.899858
476.186883,107,36063.958616
1078.239704,223,36066.611127
423.30746,93,36067.710206
552.388127,121,36069.142687
1097.99715,235,36077.442436
3832.354803,815,36086.088026
1635.474026,373,36095.369461
3105.251444,669,36102.745276
1169.002672,259,36109.74303
901.238479,207,36111.871064
1937.95267,417,36116.160417
1283.675061,273,36125.575173
556.636008,121,36126.681723
1739.489773,371,36130.999061
553.484411,123,36132.139321
574.087445,124,36133.740262
665.536402,151,36135.365166
1930.548904,409,36145.491099
923.877523,199,36147.619763
1052.899714,231,36150.327574
726.171039,165,36152.01331
525.663615,120,36158.340314
854.52712,183,36160.603528
578.242624,132,36162.251942
404.015651,86,36162.874081
1180.626515,262,36165.70516
473.239997,105,36167.294857
421.869488,95,36167.959333
1290.551125,283,36175.839183
689.035939,154,36177.436883
742.153415,168,36179.486433
627.224593,139,36180.615565
711.647683,160,36182.784923
1412.161513,292,36191.040505
428.359993,98,36192.146664
990.19777,224,36194.791216
850.139895,194,36196.949207
792.379219,159,36198.539268
1946.426406,419,36206.835476
583.882717,115,36208.348193
745.937084,155,36209.951872
490.341948,114,36211.090888
531.945466,104,36212.21708
597.899351,134,36213.932837
1019.882464,224,36221.299848
412.686957,96,36222.48075
514.903683,116,36223.70234
420.961165,95,36224.840536
345.761326,73,36225.899536
1709.912018,371,36229.977507
545.991344,123,36231.615074
502.255825,104,36237.956023
1181.043263,260,36240.745564
489.201608,110,36241.83189
997.874574,211,36244.068732
746.816012,179,36246.287628
710.771209,160,36248.039867
724.788163,158,36254.284223
1293.673824,279,36257.617913
1100.484895,230,36259.943101
422.885397,91,36261.066969
606.092708,124,36262.696023
1740.581296,357,36271.689776
515.269883,111,36272.841022
640.203061,139,36274.585072
509.755634,111,36275.787357
230.654011,53,36276.350194
359.567787,79,36277.466322
248.985364,54,36278.022101
1258.389449,255,36280.831318
301.570877,72,36285.730475
233.993065,49,36286.255269
509.302222,97,36287.348424
355.574891,80,36288.421042
507.345761,100,36289.561163
1025.235632,213,36291.855712
381.488955,87,36292.940662
259.080999,60,36293.488636
320.375622,74,36294.526058
261.896088,56,36295.060925
351.179938,70,36295.609806
232.987604,55,36296.140893
2022.284511,426,36306.984995
1559.09457,335,36310.333964
491.79248,105,36311.937962
377.316225,88,36312.565995
128.820897,30,36313.088029
2330.990475,499,36323.803215
1039.445704,216,36326.017542
1313.490519,286,36329.242686
588.178382,117,36334.475325
733.068262,155,36336.088443
387.691944,76,36337.127752
546.638766,119,36338.221629
639.939435,144,36339.829403
942.254551,191,36341.964382
3145.371451,676,36354.091776
1370.023543,289,36357.301622
379.153028,83,36358.338669
351.691449,74,36358.903213
174.10001,38,36359.411762
372.949849,72,36365.262167
276.286074,57,36365.804243
1738.774201,378,36369.684788
125.588209,28,36370.174427
718.232481,146,36371.774652
530.011817,114,36372.854028
411.993186,96,36373.90213
1091.335453,243,36380.577743
527.03303,108,36381.656264
2672.308215,558,36387.606991
1262.149452,276,36395.980779
1168.926481,249,36398.689433
474.551382,108,36399.782518
961.588281,211,36401.947809
226.213262,52,36402.47805
375.426891,82,36403.508052
556.016778,122,36404.623794
485.465992,107,36405.730154
718.167299,166,36412.820698
319.662241,64,36413.377301
2453.004684,529,36418.889269
344.534704,76,36419.910407
631.482311,133,36421.465179
325.756296,69,36422.029009
531.871325,103,36427.823236
469.4412,86,36428.848053
1952.800521,406,36433.208923
642.623732,124,36434.305445
579.240715,120,36435.843301
700.084549,151,36437.448381
527.379633,115,36443.397969
1104.166618,244,36446.063054
631.643082,144,36447.663672
1763.843753,387,36451.907364
494.975465,108,36452.983362
1430.970083,307,36461.239321
1154.972146,252,36463.923048
790.825935,181,36466.001046
371.693485,77,36466.577981
448.796705,104,36467.662635
615.564689,141,36473.345687
296.079449,64,36473.894967
4780.277644,1000,36488.962419
652.688607,139,36490.546849
442.691203,93,36491.584295
217.129102,49,36492.114513
281.282847,61,36492.663131
1568.442158,326,36496.358308
1113.386024,219,36498.5272
1451.438433,316,36505.902259
802.6999,165,36507.989076
2182.757219,491,36513.330766
535.963337,113,36520.552247
775.055445,169,36522.352925
718.637927,162,36524.137303
1377.006757,280,36527.484058
296.942023,61,36528.06556
427.554949,96,36529.192242
1389.773939,284,36537.389776
1379.345668,286,36540.717554
4481.034082,951,36556.977322
470.508154,110,36558.112246
1743.708754,361,36562.205393
435.323176,100,36563.349234
270.141415,54,36563.928705
739.954033,160,36570.283675
4710.016064,1000,36587.508148
2786.868935,582,36594.127019
1926.55145,411,36606.343944
437.703914,104,36607.477051
863.694703,197,36609.670626
1349.507856,305,36613.053863
1197.853529,266,36625.452357
4710.585849,1000,36642.563997
687.755658,155,36644.260746
490.61608,96,36645.351376
1633.001278,342,36648.953806
527.540183,116,36650.546185
396.816781,86,36651.168937
938.953887,191,36653.38826
253.289117,61,36660.759948
1164.196952,255,36664.120611
635.0403,139,36665.297148
306.1136,67,36666.314422
2744.028586,562,36677.895417
974.148599,208,36680.064019
743.761816,163,36681.852685
620.141813,127,36683.536193
1454.51644,309,36686.936421
865.737424,187,36695.988218
842.99433,183,36697.755621
281.337145,68,36698.818207
705.798095,153,36700.525989
120.916982,30,36701.06193
335.539825,79,36701.684149
527.006499,110,36702.80157
1368.466784,303,36706.221244
1721.006666,359,36716.080079
702.202483,139,36717.3248
4554.431155,980,36733.885155
466.908982,101,36735.020315
4761.651985,1000,36751.179414
1661.699762,337,36755.069513
2663.896415,557,36767.663354
813.344328,180,36769.446139
2393.548689,521,36781.021561
2482.17206,535,36787.286826
274.449016,67,36787.864631
848.491587,192,36790.111154
276.148755,60,36794.902222
196.497116,47,36795.474799
256.107949,62,36796.059154
1449.087437,313,36799.388359
236.390949,58,36800.423009
315.23212,80,36801.062204
360.614045,74,36802.159074
282.277192,69,36802.753622
1641.896106,356,36810.898667
525.746491,122,36812.562782
1075.106772,231,36814.859774
2914.857858,617,36825.39101
296.401846,66,36826.410633
1090.493845,241,36829.332223
407.605899,91,36829.995204
492.789533,113,36831.838339
1834.061462,399,36836.287363
454.975055,101,36843.219246
1499.157645,329,36846.757465
1938.331626,424,36851.864419
545.59482,121,36853.089257
690.138603,147,36859.422821
110.568535,25,36859.946711
619.833349,140,36861.147928
630.108703,140,36862.828078
447.716871,103,36863.965015
1957.541643,423,36869.065213
1390.168171,298,36878.017328
3163.577241,688,36885.565169
1898.198695,401,36895.267064
1196.693083,255,36898.413884
127.134006,29,36898.463302
572.480056,128,36900.033684
430.100077,97,36901.082563
1084.299784,235,36907.37908
395.08826,92,36908.431815
317.497337,79,36909.453616
680.700688,137,36911.0249
1101.856138,242,36913.279092
972.806857,207,36915.881583
1472.497083,317,36924.679216
2684.737025,574,36930.728512
753.372023,173,36932.844253
1106.264116,248,36940.883611
1312.590075,277,36943.824408
1820.33845,400,36948.253988
939.680173,200,36950.416302
3860.531088,825,36966.886261
1123.32475,229,36974.697268
1148.394864,246,36977.323525
1246.014061,270,36980.658616
1570.494707,331,36984.088601
1694.336556,362,36993.317235
639.256542,143,36994.533284
1522.300874,330,36998.535963
455.617073,104,36999.669004
358.775411,82,37000.753465
910.780732,205,37011.614103
547.649076,121,37012.80467
2443.181048,534,37019.053735
386.830141,78,37019.668367
966.109211,201,37031.205657
1954.222658,419,37035.826342
444.209126,102,37036.967236
534.416647,122,37038.159506
1399.209451,306,37041.540139
2056.872821,451,37053.62024
880.510484,186,37055.372454
1375.62824,318,37059.12224
647.78092,144,37067.105146
705.243837,160,37069.386006
1044.568688,221,37071.661619
562.471195,122,37073.272621
906.795068,213,37075.510877
2930.293022,589,37086.902373
1542.199383,335,37090.361321
241.055786,53,37090.941725
708.417869,146,37092.643827
1667.147567,364,37102.64092
2301.37425,495,37107.919779
847.829928,179,37110.201918
1665.279721,367,37120.229558
1696.187889,357,37124.246788
1224.251275,265,37127.691236
520.31762,123,37135.33354
497.060512,121,37137.035189
4791.838112,1000,37154.263093
690.821566,139,37155.458983
994.576399,213,37158.177997
660.65512,130,37159.286098
563.43384,119,37160.853235
853.302279,165,37162.527236
1450.075497,302,37171.892016
1587.670866,350,37175.830718
593.090964,137,37177.514751
402.999208,91,37178.705162
1144.475936,256,37188.094629
2015.342978,424,37192.883831
786.910696,180,37195.59105
412.156953,97,37196.800602
473.744405,106,37198.008753
677.988569,147,37205.564399
1156.650917,248,37208.422055
331.4215,78,37209.055102
2514.889702,530,37215.205516
1387.745808,300,37224.454885
529.569504,101,37225.548247
2547.56738,541,37231.642533
654.562344,142,37239.019652
1604.715501,334,37242.349948
943.930026,202,37244.529377
1025.914853,227,37247.340574
979.851141,206,37249.619116
189.892553,42,37254.478615
429.837876,101,37255.586514
2963.302838,636,37263.222308
1535.548165,325,37273.462095
1299.763589,289,37276.723908
1046.097914,230,37278.960736
3165.835729,686,37292.76755
964.10274,198,37294.982268
975.024996,209,37297.241752
1561.871614,343,37308.717187
4623.3884,1000,37324.79118
2055.70162,434,37329.697989
586.708694,115,37330.793403
1763.256863,380,37335.219519
2723.499094,587,37347.737756
516.705241,116,37349.324783
412.814379,79,37349.937067
255.550884,53,37350.492848
670.072507,145,37352.143351
333.952539,70,37357.668777
1620.490392,334,37361.089608
388.003654,81,37362.169432
366.132067,88,37363.272008
878.141026,183,37364.948947
565.06631,123,37366.522071
579.964855,109,37367.608211
1373.934158,299,37375.128241
599.833872,118,37376.226404
905.238938,188,37378.369103
3248.713984,692,37390.822422
502.139619,100,37391.902725
309.789798,60,37392.451759
698.905557,153,37394.068983
581.583032,118,37395.621681
859.407165,193,37397.759744
544.870404,121,37398.875328
378.672584,91,37404.441725
1536.821419,335,37407.741125
1473.039013,327,37411.478525
656.786734,148,37413.093593
1095.827543,245,37419.851543
1622.646739,342,37423.6343
373.032844,78,37424.213934
985.740722,204,37426.366148
1125.861527,243,37429.082079
2634.423654,561,37439.620229
501.529141,110,37441.275675
2378.058565,503,37454.083512
460.502018,96,37455.431749
922.228471,211,37458.437725
451.660884,98,37459.776272
1392.458644,307,37463.623768
606.745752,122,37464.821929
1622.258082,332,37475.163657
453.539574,88,37476.285397
3099.55677,640,37488.958432
636.872674,146,37490.333036
2177.077786,453,37495.939687
1501.722491,330,37499.610618
1783.793468,385,37509.365129
1349.791562,279,37512.527428
4664.199478,1000,37529.963202
1349.746668,292,37533.846445
2769.391294,604,37547.317111
618.492668,135,37549.018364
494.928429,105,37550.181105
3288.602842,694,37562.707144
738.127489,171,37564.37421
767.058697,160,37566.482247
343.392344,77,37567.065639
1415.104058,299,37575.11181
729.455735,157,37576.762197
534.267038,122,37578.336713
650.637391,141,37579.961673
4740.468156,1000,37597.149454
378.755851,87,37597.756103
465.619942,114,37599.344698
3103.099647,646,37612.085506
1419.345415,299,37615.815219
800.167358,166,37617.97319
488.846999,103,37623.447006
150.600897,37,37623.968469
393.041734,79,37624.558612
1530.465859,312,37627.850525
449.924547,107,37629.420329
288.230186,61,37629.9782
695.743878,138,37631.58704
174.349459,40,37631.652314
851.535371,186,37633.816045
802.67542,172,37640.432345
405.683987,76,37641.497602
465.794831,91,37642.587402
146.434849,34,37643.117064
266.661368,59,37643.66789
515.270825,106,37644.762512
356.18189,76,37645.357386
400.887635,94,37646.431082
439.736257,92,37647.500926
973.692808,199,37649.95996
257.395506,48,37654.696465
1311.458019,286,37657.995794
2255.181397,458,37662.990384
510.942979,107,37664.084007
960.770091,187,37670.885119
922.484363,186,37672.609336
1726.239437,356,37677.064408
347.127972,79,37677.661154
510.937792,117,37679.269107
231.688157,50,37679.837988
1119.202552,218,37686.053264
747.039634,152,37687.719469
139.849228,33,37688.23919
684.503057,152,37689.914167
1161.184369,243,37692.197258
179.0603,40,37692.748465
434.721814,84,37693.82443
1210.120406,255,37700.854029
520.126886,116,37701.98343
639.863784,140,37703.636532
419.921893,92,37704.746457
140.372269,34,37705.264727
156.486853,36,37705.323891
412.632143,86,37706.402051
1181.567195,243,37709.153927
503.274309,102,37710.257436
849.963315,185,37719.362919
427.987923,101,37720.484838
397.860215,93,37721.573537
1946.264508,416,37726.168629
1417.505787,286,37729.5319
380.248029,75,37734.910637
1223.96526,254,37737.710833
2094.484818,435,37742.723867
647.570245,150,37744.380013
687.126665,146,37750.232466
405.196128,93,37751.326832
2742.472875,578,37757.562973
527.257231,119,37759.164999
557.320242,122,37760.324762
1049.829276,234,37770.028992
2016.029361,429,37774.549102
509.199413,124,37776.149295
688.974721,149,37777.789412
564.169436,121,37778.927742
692.869476,147,37784.795124
359.883808,84,37785.865644
186.404086,44,37786.400644
342.285094,74,37786.994285
466.024751,109,37788.116923
1159.474748,250,37790.874912
715.25357,157,37792.991106
386.061153,79,37793.598575
882.924859,182,37800.123369
306.975093,76,37800.712114
294.95031,74,37801.75918
1392.888926,291,37805.041254
2928.452326,609,37815.941174
517.305428,126,37817.091094
411.509352,103,37818.188635
2317.672324,484,37823.697851
382.380719,84,37824.770768
270.37624,62,37829.958996
255.672142,57,37830.516337
181.224953,43,37831.064807
270.455015,61,37831.639934
1420.033457,288,37834.950807
612.483964,144,37836.577434
1620.478179,338,37840.422351
299.390765,64,37845.490032
176.545836,41,37846.01943
476.19317,109,37847.125345
2296.393516,499,37852.671443
177.943329,42,37853.202072
523.398465,111,37854.379187
220.980202,49,37854.944701
608.140333,130,37856.08074
632.563162,135,37862.221177
369.160732,80,37863.283194
180.879437,43,37863.813807
307.153365,64,37864.383357
2947.137862,614,37871.067382
3283.412062,664,37882.638786
164.201281,38,37883.168535
2763.897495,568,37895.490944
3840.271038,802,37910.388076
3046.197738,635,37917.086349
3409.193902,722,37929.970874
505.966762,101,37931.082442
672.524759,137,37932.726357
486.895031,98,37933.367847
382.541145,85,37934.440384
668.30395,142,37936.082578
2120.044255,441,37947.002881
1157.353975,274,37949.787375
399.553666,90,37950.867817
477.7396,105,37951.968342
4502.956032,962,37967.980238
801.980263,180,37970.293101
1274.865931,258,37979.576425
447.868113,100,37980.786463
410.611279,94,37981.955421
620.066771,134,37983.730658
1103.127103,231,37986.092849
709.33828,147,37987.755696
1283.674879,247,37995.112003
488.317919,103,37996.215927
153.781353,34,37996.737667
435.724126,82,37997.801385
474.694879,102,37999.056399
1119.416383,239,38001.321793
437.733339,96,38002.484669
632.566684,132,38004.168194
556.719551,120,38009.979097
369.319588,78,38011.071353
608.25461,131,38012.709103
1821.836416,377,38016.424649
1190.286256,262,38019.055192
679.630327,144,38025.571127
719.46539,165,38027.694724
506.320733,105,38028.808692
439.604439,89,38029.445779
885.57462,196,38031.726009
365.955282,90,38032.747142
2200.000007,468,38042.335778
537.603025,109,38043.389838
1099.055991,232,38045.547828
697.523217,156,38047.114116
1096.972251,226,38049.692201
655.202979,156,38057.659356
382.15238,77,38058.657402
1198.822694,254,38061.250163
773.795,162,38062.821084
377.868337,79,38063.826736
375.573097,79,38064.392972
1317.873403,296,38071.955032
478.823619,95,38072.986358
1607.69758,324,38076.119058
767.76829,167,38078.149697
675.965922,142,38079.693607
748.05661,158,38081.258396
483.523855,97,38087.002114
1337.419415,271,38089.629654
688.231899,139,38091.173109
543.802585,120,38092.24565
2524.247809,529,38102.500907
1891.676115,408,38106.718254
474.9242,108,38107.773084
941.594357,197,38109.855277
962.387174,199,38111.94465
1217.925262,244,38119.974126
696.73813,146,38121.528058
401.483346,86,38122.537945
325.093345,70,38123.080737
1632.302114,341,38126.695998
370.554034,79,38127.258147
1135.747071,226,38133.976559
702.197879,143,38135.533271
1539.465307,324,38138.694214
289.569398,63,38139.664826
214.420594,50,38140.178678
324.494894,75,38140.733075
426.739272,98,38141.766179
111.366175,27,38142.244388
955.64346,205,38148.423561
3923.387066,824,38156.77703
1176.561492,244,38163.650781
1184.593666,244,38166.222815
814.201293,176,38167.851366
658.760654,141,38169.399045
1612.861992,342,38178.490791
286.202535,60,38179.023002
3530.105877,736,38186.796216
131.847895,31,38187.280784
705.258486,149,38193.88123
1918.143764,398,38198.023574
1131.7585,234,38200.134377
257.805457,56,38200.655072
835.8321,168,38202.664959
583.903812,121,38207.672755
296.381867,65,38208.214173
1557.936029,333,38211.812401
567.984339,123,38213.372146
1077.135743,212,38215.509177
262.350846,56,38216.04909
558.287831,126,38217.138225
935.820961,199,38223.115613
467.289473,99,38224.16046
108.04699,26,38224.638728
1414.365496,279,38227.786149
190.494404,43,38227.854376
2344.488263,470,38240.08783
688.579556,145,38241.664042
832.500929,191,38243.335707
1384.067437,295,38246.501431
784.935009,182,38248.576109
178.897904,43,38249.099118
362.286288,83,38254.938203
811.767222,168,38256.551254
288.470954,59,38257.098554
945.045406,211,38259.212196
1337.528196,297,38262.396476
383.128453,88,38263.440786
3002.979165,634,38274.844995
338.656825,74,38275.399409
680.945969,152,38277.011209
2298.132312,469,38286.459547
620.133342,141,38287.554762
236.479501,52,38288.075952
1203.962813,272,38291.14932
965.387498,217,38293.243122
3698.228195,770,38307.336853
1010.553417,211,38309.450271
1301.787679,266,38317.760826
616.548431,122,38319.276974
330.264032,71,38319.825519
454.560918,92,38320.848375
435.951525,98,38321.877019
2257.774038,479,38326.588844
432.737977,89,38331.506325
82.763362,19,38331.970912
1483.142531,312,38335.115117
149.990879,31,38335.164222
963.442748,224,38337.713207
558.248723,124,38338.796409
1012.696607,202,38340.880259
835.660302,164,38348.119642
1688.011403,359,38351.776175
