#{"t_start": 1521597908.3156316, "env_id": "Humanoid-v2"}
1422.015766,310,38354.902203
1179.659878,252,38362.027894
1444.388169,308,38365.1504
4544.037223,957,38380.779176
880.266438,187,38382.83068
931.423339,197,38384.897014
4744.440513,1000,38402.293151
785.119274,174,38404.321788
766.66815,166,38411.42419
792.341258,179,38413.011611
1685.441176,345,38416.63285
174.689642,39,38417.132208
4729.013545,1000,38431.989324
1516.176386,311,38435.107951
2366.224021,500,38444.668213
3917.923456,834,38459.026189
450.990467,94,38460.041922
1184.61758,235,38462.606204
942.257997,217,38464.686233
606.403646,131,38466.190003
608.467262,128,38472.128821
4274.09044,912,38481.454898
456.95011,104,38486.591591
2303.290506,492,38491.764071
1560.463565,330,38495.377436
342.892367,89,38501.521053
1016.894803,214,38503.622969
1532.549385,347,38507.248936
3354.706894,718,38520.25967
701.682035,158,38521.829718
3979.589505,827,38536.123358
1198.115096,233,38538.68595
499.473433,103,38539.73334
1256.113954,286,38542.392475
822.925182,162,38549.213989
815.043872,182,38550.815981
1014.747039,218,38553.373908
508.011476,105,38554.422091
826.087916,174,38556.021831
1737.222331,356,38563.916993
1437.728784,309,38567.490647
1246.256302,254,38570.099842
2579.435194,540,38580.848133
583.096016,135,38582.370038
1350.172736,309,38585.509935
532.042427,108,38586.558133
975.969787,222,38589.143119
1824.08159,373,38598.455247
637.999994,145,38599.996284
2659.085571,584,38611.315132
4304.838315,922,38620.835367
982.697015,209,38629.780609
915.033412,205,38631.87634
1448.552556,318,38635.046736
4331.665656,925,38650.983722
487.448911,111,38652.038933
554.003461,112,38653.094961
2001.188454,432,38662.541278
588.724559,117,38663.610037
1213.745323,270,38666.271316
577.184484,123,38667.779698
315.009322,72,38668.334983
2143.823821,465,38677.804825
348.025816,78,38678.37558
2594.457605,557,38684.097455
257.332301,58,38688.383474
318.246623,73,38689.379393
661.38984,147,38690.941259
265.593911,60,38691.481278
345.763094,74,38692.486694
473.023901,104,38693.541771
1966.409145,423,38697.763072
1258.669196,255,38705.140353
1181.364538,262,38707.75501
1073.586899,233,38710.336188
1611.304335,332,38719.430702
2331.685995,499,38724.700317
431.951483,101,38725.753348
4804.407794,1000,38742.880097
1457.367523,317,38746.083306
1187.748488,279,38753.785899
306.002346,70,38754.3461
444.647623,95,38755.389585
414.998512,94,38756.433167
2207.409006,478,38761.277732
4391.549744,921,38776.227947
1114.946008,240,38783.777578
526.007426,121,38784.846637
456.590654,100,38785.881262
1202.370378,252,38788.479676
588.350482,114,38789.538022
732.709693,169,38791.560317
1139.867514,251,38799.699146
1912.021972,416,38803.879647
539.554795,114,38804.93142
755.498477,165,38806.929416
1358.757198,299,38815.692912
492.159276,110,38816.740729
4663.676011,1000,38832.886377
2422.035448,484,38837.60414
478.812028,109,38839.082326
1026.165651,227,38847.016888
1117.654998,248,38849.621627
547.817129,123,38851.126536
403.192938,92,38851.710926
1399.293103,306,38855.293178
448.735524,87,38855.871368
1299.208745,259,38863.183373
1227.225799,267,38866.255388
955.643809,201,38868.350328
401.150562,95,38869.373105
1881.810799,397,38877.871834
675.439387,147,38879.424584
732.553529,168,38881.008007
1077.207575,238,38883.595128
461.001939,107,38884.644858
1128.94569,234,38891.882915
477.419526,102,38892.910832
456.605331,103,38893.951846
1458.928083,293,38897.044461
1553.566138,344,38900.245105
615.996586,143,38901.783052
2106.516404,454,38911.973069
753.69707,169,38914.001453
457.663473,108,38915.050079
751.00743,170,38916.637371
2484.019735,506,38927.85137
1270.326951,278,38930.92265
602.523388,133,38932.444287
286.10015,67,38932.996373
1558.133501,320,38942.633694
2556.420842,545,38948.345834
1438.688205,310,38956.208206
697.11058,155,38958.216176
1443.109247,299,38961.319392
1328.611404,279,38963.972417
1936.975311,420,38973.4486
482.24525,113,38974.50508
2557.376593,544,38980.181724
868.41513,184,38987.114273
986.361157,209,38989.657508
424.921403,98,38990.241074
2622.700407,571,38996.437422
936.088659,206,39003.816063
2044.926455,438,39008.454086
957.562037,211,39010.544038
1672.026789,329,39019.972964
1110.961949,253,39022.587626
2845.814876,601,39028.842154
563.532869,128,39035.31838
1614.562754,347,39038.941016
431.364333,99,39039.967004
412.928397,96,39040.98579
1033.264679,223,39043.550042
474.781915,113,39044.600823
751.136039,166,39050.972174
4078.763276,843,39059.796538
1310.901856,278,39067.024841
515.569223,118,39068.094816
1200.64249,268,39070.729014
582.624806,124,39072.248663
842.136291,181,39073.851002
627.37605,141,39079.758991
406.628473,90,39080.781062
960.525403,185,39082.82126
548.397658,122,39083.885885
1772.15278,386,39088.007519
329.594077,74,39088.555188
405.873653,95,39095.198145
366.387948,86,39096.207723
311.350388,66,39096.746406
2083.919209,440,39101.406446
4737.138452,1000,39116.62624
1088.302462,227,39119.186088
588.078442,134,39120.292691
643.995548,153,39127.36917
701.685528,158,39128.935656
482.300476,97,39129.966114
1285.817302,281,39133.054092
929.666877,213,39135.146842
355.424504,83,39136.149997
2977.579161,621,39146.479687
421.557472,93,39147.498804
472.537228,106,39148.54668
402.592487,90,39149.563927
3192.094195,677,39163.961029
2121.627584,458,39172.975821
322.287379,74,39173.529001
329.682801,73,39174.515099
352.843694,81,39175.077887
509.757275,118,39176.570957
344.714615,79,39177.127284
352.605682,81,39178.126556
433.337427,102,39179.158204
2653.492425,551,39190.322345
915.913134,207,39192.40204
436.069218,97,39193.432886
914.307109,206,39195.532735
1179.268876,252,39198.140564
1502.259564,336,39206.894406
1665.85246,360,39210.570985
1420.411062,303,39213.729477
4710.673089,1000,39228.199824
2031.235938,437,39237.9512
318.475118,76,39238.943647
607.73816,141,39240.049052
313.630346,67,39241.026743
1944.675845,418,39250.37235
1408.505913,308,39253.520016
1874.003671,402,39257.696352
1701.471017,363,39268.188618
2498.679492,533,39273.449805
1876.904086,409,39282.015891
1101.726595,243,39284.609329
4050.956938,842,39299.28468
935.306608,204,39301.38184
2874.336825,619,39313.571809
699.898263,157,39315.136042
1475.655572,323,39318.303715
2803.387331,607,39328.822083
2365.785365,518,39334.448201
406.36516,86,39335.020122
898.48766,202,39337.101855
2878.889226,623,39349.238754
1270.402462,252,39351.822902
414.505674,94,39352.863581
1002.346979,199,39361.295842
962.463778,213,39363.411475
2975.037505,638,39370.188201
2884.47792,615,39382.146388
1722.598648,373,39386.304255
2125.398135,460,39395.958678
1242.172779,249,39398.553047
2060.038339,450,39409.104301
1166.567403,257,39411.700534
663.343802,152,39413.253341
555.125537,128,39414.333183
699.876397,145,39415.878473
1259.910648,254,39418.484759
1014.229585,224,39425.888659
991.287531,227,39428.011053
760.125436,177,39430.050565
390.866748,82,39431.04847
674.49736,144,39432.152426
4230.256487,894,39446.669126
1055.972823,224,39449.207247
2768.446475,568,39460.975453
2584.563609,569,39473.388336
562.864312,142,39474.54485
585.746307,136,39476.064133
491.874846,117,39477.125011
912.99611,196,39479.203039
630.214111,132,39480.720507
1193.351752,258,39488.723733
1544.312144,308,39491.815873
786.425901,163,39493.821084
1341.114907,286,39496.51451
646.850027,135,39498.03041
750.161698,166,39504.892841
125.180123,30,39505.374182
593.282705,131,39506.88603
673.958991,149,39508.440168
662.746797,145,39509.543665
4144.815495,883,39523.985312
970.882377,200,39526.066086
1442.076795,315,39529.243248
1112.479304,251,39538.681217
2923.606257,633,39545.412823
803.575502,165,39551.248665
856.349992,182,39553.314024
1187.61321,263,39555.951849
1349.36133,290,39559.058393
440.581607,85,39560.070741
652.749824,154,39566.169078
1332.81001,251,39568.756427
1812.289687,396,39572.908435
360.139762,75,39573.478724
1579.975307,337,39583.206361
3560.219343,776,39591.541433
1529.393756,349,39601.065249
423.355031,82,39601.645117
3494.78825,752,39617.119076
4787.728492,1000,39632.37909
2163.518217,450,39637.075694
415.383744,93,39638.100009
679.504819,135,39639.624093
406.682157,93,39640.645776
4151.220765,875,39655.17072
684.743289,153,39656.734846
702.434179,145,39658.280294
2273.796168,477,39668.96914
2248.48245,485,39673.757788
441.394401,94,39681.063815
1523.76376,320,39684.660463
407.0713,94,39685.678741
629.367175,146,39686.79524
2497.399688,519,39698.936379
1019.310717,226,39701.04967
790.441833,178,39703.078913
1087.339786,234,39705.644849
350.145025,75,39706.192047
1134.23265,232,39714.093957
736.740581,171,39715.680775
1787.668196,373,39719.783838
2221.907208,481,39729.858041
1453.249666,310,39732.977777
2731.553939,594,39739.229187
738.854862,167,39746.313824
706.219852,147,39747.858345
460.237554,88,39748.431655
1706.762438,345,39752.041802
953.8214,201,39754.105855
2125.85965,446,39763.8609
616.257121,116,39765.350373
520.284827,117,39766.408721
711.706315,157,39767.987083
1812.921929,376,39776.582629
421.455478,84,39777.15311
1568.627453,327,39780.718456
2660.608161,585,39792.338091
573.165343,122,39793.843594
3834.45332,832,39807.569399
1335.689404,272,39810.186422
509.070486,111,39811.243157
516.150181,108,39812.286107
1182.028448,253,39814.874711
3406.918465,733,39827.755673
1224.838277,238,39830.334103
735.84988,158,39831.895961
899.73073,188,39838.524354
189.247374,41,39839.023132
438.098968,92,39839.606886
4724.078507,1000,39857.541573
507.959652,111,39859.026417
524.057628,109,39860.067448
4689.299626,1000,39875.873339
459.393942,98,39876.923565
1253.934312,279,39879.572608
1209.39795,261,39888.32675
621.885071,154,39890.486954
767.772353,179,39892.085187
932.172971,207,39894.174668
936.149346,207,39896.272375
922.907927,196,39903.892382
4478.326112,957,39920.176212
745.665427,145,39921.286929
721.212409,141,39922.822773
697.492018,146,39924.365959
860.473548,178,39926.407387
2351.740382,503,39935.816529
280.716401,65,39936.354073
1797.433838,374,39940.464887
404.923677,94,39941.049245
633.558016,144,39942.58744
445.076883,92,39943.609045
498.739695,114,39950.655463
1953.135787,431,39955.281047
3970.791777,826,39969.361323
499.503337,96,39970.38317
1723.965735,353,39974.01314
4798.695898,1000,39989.003331
2478.940204,528,39999.904142
959.055925,194,40002.00541
2999.649277,630,40013.05354
565.288072,111,40014.201108
639.912436,133,40015.756014
935.836725,209,40017.872779
917.315724,186,40019.496176
421.37654,85,40020.516927
3143.824546,655,40033.766627
1768.828252,384,40037.980749
374.746836,88,40038.99158
4782.675533,1000,40054.616034
707.493271,153,40061.066629
3793.133492,810,40069.387859
371.602524,77,40069.954987
814.668473,163,40077.407712
416.257513,91,40078.420416
254.179512,54,40078.937104
1265.279719,259,40081.541564
837.391654,164,40083.104181
3819.037739,814,40095.756143
1052.860658,231,40098.307994
477.12258,104,40099.344458
1703.669575,356,40107.14774
816.223657,171,40109.174212
507.49902,100,40110.210386
495.233316,100,40111.242304
817.522423,165,40112.815153
964.504486,197,40114.866143
676.054823,142,40121.764203
2354.36549,463,40126.452915
3307.106855,691,40138.766726
467.233552,99,40139.794409
1353.080592,296,40142.899118
1006.932167,217,40144.994281
1760.788918,363,40154.588198
548.759028,105,40155.623233
528.688849,105,40156.665329
555.355738,105,40158.137087
4846.888453,1000,40174.871411
1416.439154,317,40178.034679
3365.749082,698,40191.030282
590.980379,123,40192.099184
1683.365998,371,40201.277013
1787.397408,385,40205.072799
1270.811083,269,40208.191715
3282.062747,670,40220.610184
2204.968247,483,40225.929399
642.792939,125,40227.013866
1462.668956,297,40235.046996
2236.274401,464,40240.306077
591.514882,117,40241.381651
1261.238498,268,40250.287949
227.505381,49,40250.80437
3267.661442,671,40258.004345
777.044777,157,40264.108774
4789.315368,1000,40279.761325
624.801178,130,40280.841347
522.840548,104,40282.309377
1159.06619,258,40284.901087
723.079903,132,40285.981999
1030.867511,235,40288.542335
2476.998739,545,40299.337414
286.879359,61,40299.873057
699.041586,141,40301.406886
448.001314,98,40302.445946
531.421842,118,40303.508968
4058.954294,866,40320.091453
449.490473,99,40321.125009
1659.600008,371,40331.439515
3776.840669,808,40339.847877
2853.658104,616,40350.745917
676.74942,126,40352.252717
561.986197,121,40353.321386
487.28609,103,40354.364341
131.640902,30,40354.84616
528.276423,111,40360.569228
526.62517,114,40362.062031
1433.812197,311,40365.180124
1558.403257,325,40368.349066
736.440096,147,40369.89572
1572.270521,320,40378.818163
2436.651558,502,40384.040454
1060.192768,223,40391.314241
1011.546606,227,40393.879162
448.942922,99,40394.91072
2518.889418,538,40400.164851
1122.354954,236,40409.259923
4671.257387,1000,40426.176042
1673.266677,363,40429.828133
868.447775,197,40431.906729
2399.381804,524,40443.665802
2460.872269,519,40448.890153
1232.544452,291,40457.042341
2027.471267,443,40461.731418
2332.238334,498,40466.950263
388.981238,89,40474.549322
638.500176,143,40475.683071
956.350228,191,40477.736054
424.933526,92,40478.773728
740.044027,159,40480.350998
492.092735,110,40481.841137
590.371125,131,40482.915653
1712.473458,371,40493.965441
1802.767476,386,40497.698808
811.277947,164,40499.725951
2107.307678,447,40510.247983
1401.13498,322,40513.824382
414.377128,91,40514.838968
682.159456,154,40516.396616
4166.197178,868,40530.754235
224.463276,48,40531.271984
323.814648,82,40532.279066
4646.369846,1000,40549.107338
1493.750012,318,40557.776556
1165.174064,256,40560.393006
748.858008,160,40561.964695
242.082672,53,40562.917044
915.948667,184,40564.510114
1655.69084,336,40572.01507
1605.13302,334,40575.611571
1280.447538,268,40578.236027
1039.172418,236,40580.829833
1505.893823,330,40589.379411
992.662942,230,40591.938789
4714.001795,996,40608.770446
1887.005011,404,40612.94884
406.206563,83,40619.828335
1151.364071,264,40622.472185
2223.341091,460,40627.15997
195.859844,45,40627.664109
783.676891,161,40629.239971
615.684816,147,40635.945074
1333.963018,286,40639.059278
709.851825,150,40640.60922
1359.519362,278,40643.241004
152.111216,35,40643.730616
1303.984801,264,40650.864965
1547.42513,324,40654.450114
783.383551,173,40656.042457
3808.424776,805,40672.984726
401.008579,88,40673.984622
461.837978,98,40675.023729
1275.802556,263,40677.623171
1479.29067,321,40686.408054
436.630693,87,40687.419315
1683.399256,339,40690.586319
1499.879618,325,40694.168922
489.592732,102,40700.623827
1242.010214,269,40703.259829
1361.978806,268,40706.304677
2206.303965,470,40716.688842
1468.465953,332,40720.284354
438.261941,107,40721.333683
1846.99758,409,40725.51523
1426.56913,295,40734.805292
507.478889,104,40735.841211
1095.751611,230,40738.402286
147.362364,35,40738.458334
3006.942262,611,40749.673987
1020.484249,226,40752.228002
1611.501692,320,40755.363389
4749.959622,1000,40772.099679
1717.070438,369,40781.055274
513.446961,119,40782.123932
800.335227,178,40784.156215
1201.485546,258,40786.770461
706.500629,146,40788.299364
970.812253,212,40790.392159
375.998691,103,40795.703146
630.906305,129,40797.20778
523.431442,106,40798.254303
1388.316146,286,40800.892067
1419.015518,287,40803.973747
941.029921,191,40810.951672
1614.337367,330,40814.548368
1539.537608,338,40817.744004
1886.537043,409,40828.189684
242.635563,55,40828.721864
364.192758,86,40829.296348
1486.685132,330,40832.911599
1639.373542,335,40836.490333
565.08876,117,40841.6694
125.499584,31,40842.15091
732.308751,150,40843.694646
2144.679724,438,40847.881138
1425.093097,306,40857.056029
2301.057609,488,40861.798691
2911.401756,631,40874.464903
2095.140304,444,40879.114519
637.856288,131,40880.193787
1462.1942,303,40883.301853
553.05725,129,40889.314138
1022.954331,211,40891.407096
606.978391,137,40892.938689
2078.219608,452,40897.619428
635.71029,124,40904.712559
649.649017,131,40905.785081
877.916277,198,40907.852396
1867.943763,396,40911.984839
1226.376958,260,40919.836092
4665.353482,1000,40935.012653
766.573606,159,40936.591848
2085.645954,449,40941.290874
765.98609,179,40943.326924
1409.438198,303,40953.105947
456.884632,110,40954.15787
1639.597989,371,40958.283542
448.871396,89,40958.862653
935.392171,200,40960.936074
592.20008,128,40967.461968
189.710606,43,40967.965588
1617.570816,325,40971.103094
1786.392641,380,40975.202911
473.282105,109,40976.246246
412.457627,102,40977.286424
340.535602,78,40985.21419
419.018737,86,40985.798258
644.799179,136,40987.326819
1234.290804,251,40989.918852
1028.260944,212,40992.019795
3055.323705,666,41005.727818
1111.883862,265,41008.322033
429.410236,98,41009.346999
2175.120784,449,41019.757341
1160.239361,251,41022.341991
267.441247,62,41022.876391
811.166227,195,41024.930606
428.96196,99,41025.961933
1064.708902,227,41033.765925
401.1499,94,41034.784707
85.454195,19,41034.81423
4562.456589,1000,41050.199291
475.184403,110,41051.244609
1433.41585,315,41054.404541
458.943274,94,41055.431771
1431.773176,308,41058.557973
1737.020879,381,41067.886529
2202.706698,460,41072.593076
387.86301,93,41073.613782
3025.067958,661,41085.928505
231.404771,57,41086.883649
295.056098,66,41087.415047
1245.031456,285,41095.249213
215.516416,55,41095.774001
437.887055,106,41096.817986
2183.54679,473,41101.60484
455.838977,103,41102.631266
600.832623,133,41104.172447
357.158941,78,41105.168158
1420.654078,277,41112.281697
366.101543,82,41113.28579
315.140783,71,41113.831578
1071.990343,241,41116.413833
1076.325219,252,41119.031019
563.073389,118,41120.087802
177.184486,42,41125.076882
199.71259,44,41125.580753
565.186122,134,41127.109123
273.609008,61,41127.645402
174.222386,42,41128.142795
218.654072,50,41128.656153
313.897201,70,41129.207898
195.019276,46,41129.715175
222.624038,58,41130.245946
146.027425,33,41130.736319
400.932059,96,41131.765882
151.31147,35,41132.251837
1866.230456,387,41140.721303
2014.04767,422,41145.341615
640.608909,139,41146.863104
1113.201035,254,41149.435897
998.370734,232,41156.481588
599.003396,126,41157.996831
1733.992956,398,41162.151627
505.798649,115,41163.204009
3816.643725,847,41176.526338
3857.646064,828,41192.3894
2079.765322,443,41196.626316
540.866406,120,41202.538054
2268.813262,507,41207.729114
1776.790689,374,41211.404298
1267.28238,276,41219.829755
2599.684665,548,41225.550655
1138.915434,248,41228.14159
475.768409,108,41234.062067
473.385484,109,41235.104929
478.944027,107,41236.158991
600.654548,141,41237.702031
354.459534,85,41238.709108
388.887234,94,41239.72865
517.080927,112,41240.774749
2052.401088,446,41250.790334
877.31581,181,41252.41386
3486.870767,726,41265.755311
2061.763159,448,41270.399608
2326.878724,481,41283.959975
840.724126,193,41285.603445
3013.868424,626,41292.314168
517.67601,109,41293.364103
934.469308,212,41301.189449
1063.292334,226,41303.753337
506.428194,118,41304.832026
491.291183,97,41305.864334
788.466199,156,41307.417646
1316.684806,261,41314.706039
327.71529,62,41315.24356
288.158134,58,41315.769266
316.178913,64,41316.303875
754.387519,158,41317.867853
529.669713,104,41318.910245
483.952978,97,41319.937122
656.37209,138,41321.471937
471.827328,98,41322.498826
3041.01851,650,41334.832879
882.439617,203,41336.897958
2309.04872,483,41348.445089
2994.668662,640,41355.215663
869.266812,196,41357.308277
1380.92664,298,41366.719755
584.604587,125,41367.803108
2139.459798,441,41372.482419
588.141264,131,41373.588398
1163.72557,263,41383.158038
356.707581,84,41383.72885
1565.152395,321,41387.369344
868.795569,187,41389.479113
760.619378,177,41391.129191
502.995898,106,41397.223373
651.563377,152,41398.818855
1103.497449,230,41401.415313
683.784176,148,41403.009314
2759.057932,590,41416.918424
1417.310684,310,41420.113659
1909.646365,418,41424.399806
858.850563,188,41431.347764
469.357695,109,41432.417591
2476.869286,526,41438.205935
2255.205233,494,41449.420161
3824.286146,792,41462.079421
348.829964,67,41463.06126
2603.386041,536,41468.320538
549.946554,130,41469.844814
475.930218,115,41470.915848
386.873092,93,41471.946967
1782.210439,370,41482.554297
2585.401782,560,41488.320051
1043.881175,231,41496.934804
2292.51194,490,41502.108194
4726.557402,1000,41519.663775
2326.1543,505,41530.649433
1524.709635,333,41534.258607
695.363583,145,41535.793011
158.868374,37,41536.284247
3831.23355,773,41549.763733
319.788606,66,41550.300784
315.675782,68,41551.277356
982.128075,222,41553.384764
1048.800105,216,41562.189738
4514.658309,974,41572.135323
1400.387935,312,41579.919187
3778.234836,738,41594.454896
993.2399,209,41596.526064
3333.298323,713,41603.81906
396.387925,84,41610.864792
201.280037,44,41611.375879
864.992965,173,41612.973303
81.136088,18,41613.436473
610.858307,126,41614.511706
83.265391,18,41614.973143
76.183358,17,41614.998273
838.371769,173,41616.583087
75.53635,16,41617.040623
2477.376278,510,41628.274199
671.520392,139,41629.801856
1146.188021,225,41631.914754
725.178691,159,41633.478209
4833.116588,1000,41650.382226
3890.513726,822,41664.126943
3132.54892,658,41676.188927
2218.836574,478,41681.375452
402.531627,88,41681.954638
1548.861358,316,41691.522865
1933.840638,403,41695.647063
622.443796,124,41696.707233
4511.817298,944,41711.513449
1728.06347,374,41715.661456
597.175104,117,41716.718516
445.427766,90,41722.937979
242.633414,56,41723.458951
1013.606847,195,41725.518673
2031.560493,407,41729.699958
439.56469,98,41730.726011
484.054147,100,41731.76022
259.418574,59,41732.289033
217.781949,48,41737.06497
593.034531,128,41738.595893
1686.272681,353,41742.248705
587.425504,141,41743.347359
949.31644,196,41745.406389
383.076021,94,41746.427914
246.705301,60,41746.952439
4914.039771,1000,41761.692221
1204.424937,257,41769.175889
782.67664,167,41770.750519
954.403449,208,41772.810429
2780.360078,590,41784.318677
344.654327,81,41785.315124
281.466242,63,41785.846026
2333.75067,474,41790.595066
657.876056,149,41792.147475
660.788704,146,41799.372447
2998.164093,645,41806.129955
664.354913,142,41807.676445
2036.943804,419,41816.632108
771.811639,159,41818.234994
4263.863804,879,41833.360456
2403.353973,513,41838.636948
421.844885,101,41839.716015
467.998467,105,41845.991698
690.705038,155,41848.011217
1459.634636,286,41850.715672
409.749871,81,41851.731678
1177.427024,258,41854.397408
1410.850894,295,41863.791108
551.679191,112,41864.863418
3986.797906,846,41879.602339
2738.553239,604,41885.832449
2192.075503,481,41896.987302
3201.290681,684,41903.815431
452.096338,88,41904.831942
462.455355,105,41911.188427
1903.030406,397,41915.352988
4849.742693,1000,41931.213358
693.572077,139,41932.770868
2950.551215,629,41946.266434
635.181273,142,41947.363189
465.981125,97,41948.395277
492.75502,101,41949.426328
2037.283782,439,41959.111681
804.824196,164,41960.680249
479.402133,96,41961.707136
4360.683657,903,41976.141469
553.583529,125,41977.649405
451.079757,94,41978.681822
456.261285,88,41979.693811
676.333225,139,41980.791863
4672.1003,981,41995.810454
1106.658931,252,41998.452733
953.203597,201,42006.402398
1138.533718,235,42009.05792
1127.956054,227,42011.220033
2986.818589,642,42023.987877
1360.833628,291,42027.080221
447.13703,94,42028.10057
690.21899,138,42029.630057
1167.90156,251,42032.244466
583.986668,134,42038.760335
660.87133,139,42040.310737
629.216635,125,42041.817039
500.957371,100,42042.847966
4053.639536,876,42057.668994
348.430686,73,42058.659705
2428.592973,479,42063.349131
1196.472382,257,42070.784767
794.747461,167,42072.806745
2315.484384,495,42077.965044
2095.635927,426,42086.868394
899.35066,191,42088.941153
871.636837,161,42090.501162
316.197487,66,42091.035986
1069.248947,229,42093.595475
1025.823355,220,42101.499344
696.347537,141,42103.030191
1101.510483,213,42105.109341
441.92503,106,42106.593679
1510.994752,316,42109.733755
1541.445091,311,42117.483627
358.886904,72,42118.473443
509.752072,103,42119.510858
2670.88561,568,42125.26165
560.123902,107,42131.943899
1023.057102,200,42134.005187
1449.984218,315,42137.17132
1455.166787,294,42140.268207
496.004335,104,42141.303819
1866.782003,399,42150.019521
2417.391221,506,42155.218662
552.238247,112,42156.716125
436.620544,83,42161.589475
1155.39984,253,42164.167476
515.651082,99,42165.198233
1299.25237,260,42168.221881
574.07583,111,42169.267934
535.36888,106,42170.307876
362.719107,75,42170.862276
352.696973,82,42176.514034
473.139967,104,42177.555866
663.322046,147,42179.085778
347.43076,73,42180.069478
1029.515675,200,42182.130181
556.120659,107,42183.183984
840.21151,164,42184.742516
500.12879,102,42185.781064
293.867039,60,42186.308569
378.570117,74,42192.82123
405.135561,82,42193.390282
650.095007,124,42194.899263
342.398108,68,42195.439242
1500.751282,332,42199.059081
426.976842,83,42199.634904
1107.18628,218,42202.168435
400.268843,81,42207.012235
284.453778,57,42207.987111
405.850939,84,42208.568358
398.513318,80,42209.572685
541.063345,108,42210.621386
2195.477013,478,42215.797236
2360.795231,485,42225.136562
1980.38167,424,42229.792675
445.198203,104,42230.834446
4528.95232,935,42247.193081
2892.571342,613,42258.279896
565.74434,118,42259.339993
377.476398,75,42260.330436
202.393901,45,42260.835452
209.184713,46,42261.339504
381.103776,82,42261.906415
424.760297,92,42262.922195
1370.598192,300,42271.100073
1763.796615,364,42274.745427
1890.575863,405,42278.924947
1707.253801,361,42288.146984
433.443359,87,42288.726092
4114.423724,869,42302.255792
1693.108961,347,42305.897208
343.928685,81,42306.462689
1278.939613,289,42309.582108
2259.138491,472,42321.196912
423.641787,100,42322.230902
945.195536,196,42324.291453
2564.79437,543,42334.362695
395.467489,85,42335.376016
582.957406,122,42336.447361
4719.966441,1000,42352.519799
1011.214303,225,42355.156229
2242.321355,468,42365.313466
328.5752,74,42366.305706
4823.830705,1000,42383.241464
378.873384,92,42384.25696
3362.385901,716,42396.411891
904.01914,186,42398.451215
1160.883006,257,42401.074748
267.23524,63,42401.612923
373.783433,94,42402.641081
856.338101,186,42404.692588
3219.467632,686,42415.901658
394.048682,97,42416.929332
341.023394,80,42417.932811
871.059818,204,42420.011333
1944.664007,398,42428.767124
527.395781,122,42429.842551
943.120076,212,42432.371432
360.130428,83,42432.937297
1402.235431,292,42441.269881
369.963126,83,42442.280475
2287.257038,485,42447.063141
714.612726,156,42449.067018
